speaker,speech,speaker_std
Desconocido,Como medida probatoria.,DESCONOCIDO
El señor Vladimiro Montesinos,"Como medida probatoria, que el gobierne es te... dará el informe que fulano de tal es ciudadano que ha renunciado a amar a su tierra",MONTESINOS
Desconocido,Y el Perú debe de ondear la bandera de que está respetando admira la disposición (?) judíos.,DESCONOCIDO
Desconocido,"Ya, porque los nacidos, los judíos nacidos en Israel se llaman Karol…",DESCONOCIDO
Desconocido,Y la persecución (?).,DESCONOCIDO
Desconocido,"Y no pueden, entonces, (?), pueden vivir en cualquier parte del mundo pero tienen dos obligaciones, pagar anualmente los impuestos (?) actos con los ciudadanos, o sea, espectáculo, etcétera; y los que no han... y hacer el ser vicio militar, los que no han nacido solamente es cuando pueden adoptar cual quier…",DESCONOCIDO
Desconocido,La disposición (?).,DESCONOCIDO
El señor Vladimiro Montesinos,"Claro, pero para la (?) derecho al mar (?) ya es (?) al estado peruano.",MONTESINOS
Desconocido,Ahí sí sería una cantidad enorme de indemnización.,DESCONOCIDO
Desconocido,Tiene que pagarla...,DESCONOCIDO
El señor Vladimiro Montesinos,"70 millones de dólares (?) No, y además, ellos daban (?) y eso le significó que le abrieran un proceso y para evitar que vaya a ir cárcel (?) juicio (?) que hay en Estados Unidos, y su mujer renuncia al ejercicio de la función de trabajo y el único que se fue a la cárcel fue (?). Entonces, este... y ahora qué hace. Lo único a lo que se dedica es (?) cuando va a iniciar allá, está el Presidente de la OEA y está, ellos le (?) nada más (?) había unos congresistas republicanos que los conoce por el tema del retiro del Secretario para América Latina (?) en el Perú. Entonces, ésa es la clavecita que (?) radical acá y de cir desactivamos el tema Ivcher, ¿por qué? Porque el tema Ivcher ya ve que las posibilidades de él (?) allí terminó la indemnización, la reparación (?) ya la razón de ser (?) ése es el tema. Ahora (?).",MONTESINOS
Desconocido,Verdaderamente es un tema discutible.,DESCONOCIDO
Desconocido,(?),DESCONOCIDO
Desconocido,"Claro, pero, pero, tenemos.",DESCONOCIDO
Desconocido,"La mentalidad, habría que ver el proceso.",DESCONOCIDO
El señor Vladimiro Montesinos,"Claro, pero la, pero (?).",MONTESINOS
Desconocido,"El peligro está en que hay una sentencia (?) de una competencia (?) cuando mediante un acto de un funcionario o de una persona (?) al Estado, se viola un artículo expreso de la Convención en función de los derechos huma nos^?) peligrosísimo, porque cualquier cosa puede llegara formación de un proceso en la Corte.",DESCONOCIDO
Desconocido,(?) la gente (?).,DESCONOCIDO
El señor Vladimiro Montesinos,"No, yo estoy seguro que no, el Tribunal Cons titucional también va a votar en contra (?) cuando dice: ""También tenemos elementos para defendernos"".",MONTESINOS
Desconocido,"Además, aquí va a haber un esfuerzo común.",DESCONOCIDO
BACKGROUND,[Diálogo ininteligible.],BACKGROUND
Desconocido,"Se muere, peor (?). El primer efecto ha sido denunciar la (?) y en segundo lugar, también efecto (?) que es muy negativo, es declararlo inejecutable. Lo menos, y aquí aun sabiendo que va a tener efecto es simplemente y llanamente decirle (?).",DESCONOCIDO
Desconocido,Claro.,DESCONOCIDO
Desconocido,"Pero aquí tiene efecto positivo (?) la ventaja que tenemos en este momento más o menos es el 70% de la opinión pública, al final está totalmente sensibilizada con el tema.",DESCONOCIDO
Desconocido,Y este asunto de los chilenos.,DESCONOCIDO
El señor Vladimiro Montesinos,"Y ahora, por ejemplo, inclusive hasta el tema de la llamada internacional y todos esos detalles han generado (?) la opinión pública peruana, que es la que va a tener que decidir, está a favor.",MONTESINOS
El señor Víctor JoyWay,"Por eso que se eleve al Congreso es bueno, porque…",DESCONOCIDO
Desconocido,En el plano político (?).,DESCONOCIDO
Desconocido,"Si lo logra ahí, si ya reconoce usted.",DESCONOCIDO
Desconocido,Lo apoyamos.,DESCONOCIDO
Desconocido,(?),DESCONOCIDO
El señor Vladimiro Montesinos,"Bueno, entonces, como, como.",MONTESINOS
Desconocido,(?),DESCONOCIDO
Desconocido,"Ya, pero, estar en contacto permanente.",DESCONOCIDO
Desconocido,Si podemos tenerlo mañana.,DESCONOCIDO
Desconocido,Yo pienso terminar esto hoy al final de la tarde.,DESCONOCIDO
Desconocido,Ya.,DESCONOCIDO
Desconocido,"Mañana es mañana, es el primer día que estamos en contacto.",DESCONOCIDO
Desconocido,Ya.,DESCONOCIDO
El señor Vladimiro Montesinos,Pero sería bueno tener una reunión.,MONTESINOS
Desconocido,"Con toda, toda (?).",DESCONOCIDO
Desconocido,"(?) hasta el lunes. Entonces, mañana la gente me pone los conceptos básicos.",DESCONOCIDO
El señor Vladimiro Montesinos,"¿Cuál es el concepto? (?) El concepto es, tenien do el documento, aprovechando el equipo, digamos, de trabajo (?) Sería bueno que, después que nosotros veamos lo del doctor, haya una segunda fase.",MONTESINOS
Desconocido,Previo a verlo en el Congreso.,DESCONOCIDO
Desconocido,"Claro, entonces, ahí es importante la presencia del doctor Gross, porque despeja una serie de incógnitas.",DESCONOCIDO
Desconocido,"En la mañana, mañana temprano (?) .",DESCONOCIDO
El señor Vladimiro Montesinos,"No, no, pero (?).",MONTESINOS
Desconocido,Hay que asegurar que (?) en la madrugada del lunes.,DESCONOCIDO
El señor Vladimiro Montesinos,"Usted está viajando para Rusia, doctor, ¿no?",MONTESINOS
Desconocido,"No, de acá a Buenos Aires, de Buenos Aires para Europa.",DESCONOCIDO
El señor Vladimiro Montesinos,Para Europa.,MONTESINOS
Desconocido,"Buenos Aires-París, París-Moscú.",DESCONOCIDO
Desconocido,"Usted, ¿cuándo tiene que estar en Moscú?",DESCONOCIDO
Desconocido,El siete empieza la reunión a las diez de la mañana.,DESCONOCIDO
El señor Vladimiro Montesinos,"Usted, ¿cuándo hace uso de la palabra?",MONTESINOS
Desconocido,El mismo siete.,DESCONOCIDO
El señor Vladimiro Montesinos,"Ah, el mismo siete. Lo que podemos hacer nosotros es poner un avión.",MONTESINOS
Desconocido,"Para llegar directamente a Moscú, pero el plazo…",DESCONOCIDO
Desconocido,El problema es que está con horas de diferencia,DESCONOCIDO
Desconocido,Claro.,DESCONOCIDO
Desconocido,(?),DESCONOCIDO
Desconocido,"No, mañana (?) mañana tenemos reunión, entonces reunión nosotros a las seis.",DESCONOCIDO
El señor Vladimiro Montesinos,Puede ser a las 11 de la mañana.,MONTESINOS
Desconocido,¿Ah?,DESCONOCIDO
El señor Vladimiro Montesinos,11 de la mañana.,MONTESINOS
Desconocido,(?),DESCONOCIDO
Desconocido,¿Ah?,DESCONOCIDO
El señor Vladimiro Montesinos,Inclusive esa acta.,MONTESINOS
Desconocido,¿Por qué el acta es importante?,DESCONOCIDO
El señor Vladimiro Montesinos,Porque el acta es la clave.,MONTESINOS
Desconocido,Exactamente.,DESCONOCIDO
El señor Vladimiro Montesinos,Eso es lo que nos va a dar…,MONTESINOS
Desconocido,(?),DESCONOCIDO
El señor Vladimiro Montesinos,"Las constancias de que en este momento todo lo de la semana ha sido procesado por el Estado peruano, no tienen.",MONTESINOS
Desconocido,Podría tener una reunión mañana mismo.,DESCONOCIDO
El señor Vladimiro Montesinos,Mañana mismo puede ser...,MONTESINOS
Desconocido,Para ver cuántos congresistas tengo.,DESCONOCIDO
Desconocido,"(?) podría ser la clave, ¿ah?",DESCONOCIDO
Desconocido,Porque pasamos.,DESCONOCIDO
Desconocido,Lo que pasa es que seguro que la mayoría está afuera.,DESCONOCIDO
Desconocido,"Sí, pues.",DESCONOCIDO
Desconocido,"Hoy día no debían, hoy día seguro que había fútbol.",DESCONOCIDO
Desconocido,Mañana puede haber fútbol.,DESCONOCIDO
Desconocido,"Entonces, para nosotros 11 de la mañana (?).",DESCONOCIDO
Desconocido,(?).,DESCONOCIDO
Desconocido,Que sepan que esto está abierto y tratar de hacer un (?) de personas que (?).,DESCONOCIDO
Desconocido,(?),DESCONOCIDO
Desconocido,(?) el tema de (?).,DESCONOCIDO
Desconocido,"(?) congresistas, con todos los congresistas.",DESCONOCIDO
Desconocido,(?),DESCONOCIDO
Desconocido,Los citamos a las 11 del día.,DESCONOCIDO
Desconocido,Y de acá vamos juntos.,DESCONOCIDO
Desconocido,"Y de acá nos vamos allá, entonces.",DESCONOCIDO
El señor Vladimiro Montesinos,"Claro, y de allí más bien para hacer un almuerzo",MONTESINOS
Desconocido,¿Cómo están los del sindicato? Ahí se ganan algo.,DESCONOCIDO
Desconocido,(?).,DESCONOCIDO
Desconocido,(?).,DESCONOCIDO
El señor Vladimiro Montesinos,"No, eso no es problema",MONTESINOS
Desconocido,"Sí, y (?) son las cuatro, yo ya tengo hambre.",DESCONOCIDO
Desconocido,(?),DESCONOCIDO
Desconocido,"No, (?)",DESCONOCIDO
Desconocido,"Hay que bajarlo, hay que bajar (?).",DESCONOCIDO
Desconocido,(?) A la recepción de la embajada de Estados Unidos en Montevideo.,DESCONOCIDO
Desconocido,"Yo era más bien representante, pues, cuando venía acá.",DESCONOCIDO
Desconocido,(?) con todos los representantes (?).,DESCONOCIDO
Desconocido,Hasta mañana.,DESCONOCIDO
Desconocido,"Doctor, encantado.",DESCONOCIDO
Desconocido,"Ha sido un placer conocerlo, hasta mañana.",DESCONOCIDO
Desconocido,"Doctor, hasta mañana.",DESCONOCIDO
Desconocido,(?) mucho gusto.,DESCONOCIDO
El señor Vladimiro Montesinos,No te preocupes.,MONTESINOS
Desconocido,Gracias.,DESCONOCIDO
El señor Vladimiro Montesinos,Son ocupaciones que uno tiene.,MONTESINOS
Desconocido,Doctor.,DESCONOCIDO
Desconocido,(?) por si acaso.,DESCONOCIDO
Desconocido,"No, no.",DESCONOCIDO
