"speaker","speech","speaker_std"
"El señor Vladimiro Montesinos","Ya del Ejército no saben nada.","MONTESINOS"
"El señor Domingo Palermo","Pero ellos siempre están...","PALERMO"
"El señor Vladimiro Montesinos","Ah, no, viven la fibra y las cosas.","MONTESINOS"
"El señor Domingo Palermo","Se reúnen ahí...","PALERMO"
"El señor Vladimiro Montesinos","Claro.","MONTESINOS"
"El señor Domingo Palermo","[Parte testada!, pero ahí están.","PALERMO"
"El señor Vladimiro Montesinos","No, no, sí, claro. No, el hecho que van también a cobrar el sueldo y las cuestiones, se encuentran.","MONTESINOS"
"El señor Domingo Palermo","(?) Ernesto estaba en el CONCYTEC, ¿te acuerdas?","PALERMO"
"El señor Vladimiro Montesinos","Claro, me acuerdo pues, estaba en el CON CYTEC, sí me acuerdo.","MONTESINOS"
"El señor Domingo Palermo","Está hasta ahora.","PALERMO"
"El señor Vladimiro Montesinos","¿Está todavía ahí?","MONTESINOS"
"El señor Domingo Palermo","Sí, con (?).","PALERMO"
"El señor Vladimiro Montesinos","Claro, porque volvió a tener la responsabilidad.","MONTESINOS"
"El señor Domingo Palermo","No, y además él está haciendo los comentarios (?).","PALERMO"
"El señor Vladimiro Montesinos","Bueno, él siempre fue un hombre (?).","MONTESINOS"
"El señor Domingo Palermo","No es por ser tu paisano, pero es brillante.","PALERMO"
"El señor Vladimiro Montesinos","No, no. Siempre fue una de las personas más consideradas en el ejército, algo así -¿te acuerdas?- como Fernández Baca, el general.","MONTESINOS"
"El señor Domingo Palermo","Mi profesor, hermano de la cu…","PALERMO"
"El señor Vladimiro Montesinos","De la cuñada.","MONTESINOS"
"El señor Domingo Palermo","Sí, ya.","PALERMO"
"El señor Vladimiro Montesinos","Claro, pero un sabio era el tipo, ¿no?","MONTESINOS"
"El señor Domingo Palermo","Era mi profesor de defensa de materiales y (?).","PALERMO"
"El señor Vladimiro Montesinos","Claro, sin embargo...","MONTESINOS"
"El señor Domingo Palermo","Es reconocido.","PALERMO"
"El señor Vladimiro Montesinos","Nunca hizo CAEM, nada (?) la televisión ni en las...","MONTESINOS"
"El señor Domingo Palermo","No.","PALERMO"
"El señor Vladimiro Montesinos","Más o menos del (?) y esas cosas ¿no?","MONTESINOS"
"El señor Domingo Palermo","Claro, por ahí estaba, fue mi profesor también.","PALERMO"
"El señor Vladimiro Montesinos","¿Fue tu profesor también en el Colegio Militar?","MONTESINOS"
"EL señor Domingo Palermo","En la UNI.","PALERMO"
"El señor Vladimiro Montesinos","Ah, ¿en la UNI te enseñó?","MONTESINOS"
"El señor Domingo Palermo","Sí, me enseñó un curso que se llamaba Defensa (?).","PALERMO"
"El señor Vladimiro Montesinos","Ya.","MONTESINOS"
"El señor Domingo Palermo","Y don Alberto (?) es el otro contemporáneo.","PALERMO"
"El señor Vladimiro Montesinos","Claro, pues. Bueno, imagínate la gente, la gente de esa época eran de…","MONTESINOS"
"El señor Domingo Palermo","Sabios.","PALERMO"
"El señor Vladimiro Montesinos","¡Uy, sí! Y ahora tú ya no encuentras...","MONTESINOS"
"El señor Domingo Palermo","Sí, así es la vida, pues, antes era más reposado, ¿no?","PALERMO"
"El señor Vladimiro Montesinos","Claro, hoy día la dinámica...","MONTESINOS"
"El señor Domingo Palermo","La vaina esta, que no te deja.","PALERMO"
"El señor Vladimiro Montesinos","No te deja, es muy difícil.","MONTESINOS"
"El señor Domingo Palermo","Los medios audiovisuales como la televisión...","PALERMO"
"El señor Vladimiro Montesinos","Ya te...","MONTESINOS"
"El señor Domingo Palermo","Te quitan el tiempo de la lectura, ¿no?","PALERMO"
"El señor Vladimiro Montesinos","No, ya no, el hombre ya no lee ya.","MONTESINOS"
"El señor Domingo Palermo","Ya...","PALERMO"
"El señor Vladimiro Montesinos","Solamente...","MONTESINOS"
"El señor Domingo Palermo","Claro.","PALERMO"
"El señor Vladimiro Montesinos","Solamente, escasamente lee el periódico, escasa mente, y algunas veces ni periódico.","MONTESINOS"
"El señor Domingo Palermo","Ya.","PALERMO"
"El señor Vladimiro Montesinos","Solamente se informa por la televisión","MONTESINOS"
"El señor Domingo Palermo","Ya.","PALERMO"
"El señor Vladimiro Montesinos","Pero, ya hoy día paran con su lap top. Cuando quiere la noticia, pie, pie, y aparece ahí una señal, abres y sale: ""Se cayó el avión tal, esto...""","MONTESINOS"
"El señor Domingo Palermo","En cualquier parte del mundo te conectas al internet.","PALERMO"
"El señor Vladimiro Montesinos","Por internet.","MONTESINOS"
"El señor Domingo Palermo","Y tienes toda tu correspondencia.","PALERMO"
"El señor Vladimiro Montesinos","Sí, bueno, pero ya.","MONTESINOS"
"El señor Domingo Palermo","Es otro.","PALERMO"
"El señor Vladimiro Montesinos","No, no, ya, ya, el que no está en eso es ciu dadano ya del...","MONTESINOS"
"El señor Domingo Palermo","Claro, del siglo de...","PALERMO"
"El señor Vladimiro Montesinos","De la época de la (?).","MONTESINOS"
"El señor Domingo Palermo","Del siglo pasado [Risas.]","PALERMO"
"El señor Vladimiro Montesinos","Sí, pues, todos ellos son del siglo pasado, ¿no?, realmente.[Risas.]","MONTESINOS"
"El señor Domingo Palermo","Bueno, Vladimiro.","PALERMO"
"El señor Vladimiro Montesinos","Okay, Domingo.","MONTESINOS"
"El señor Domingo Palermo","Ha sido un placer.","PALERMO"
"El señor Vladimiro Montesinos","Te agradezco mucho","MONTESINOS"
"El señor Domingo Palermo","Me retiro. Cualquier cosa...","PALERMO"
"El señor Vladimiro Montesinos","Le voy a comunicar al presidente que he converrsado, que he tenido la suerte (?).","MONTESINOS"
"El señor Domingo Palermo","Salúdalo, salúdalo. Salúdalo a Tito también, que hablé con él un rato.","PALERMO"
"El señor Vladimiro Montesinos","Sí, pues, Tito, Tito, le dije: ""Oye, pásale la voz a Domingo"".","MONTESINOS"
"El señor Domingo Palermo","Encantado.","PALERMO"
"El señor Vladimiro Montesinos","No. Ya, Domingo.","MONTESINOS"
