speaker,speech,speaker_std
BACKGROUND,"[Levantan la maletera y revisan; luego abren la puerta delantera por el lado del acompañante y tratan de abrir la guantera, la cual se encuentra trabada. Finalmente logran abrirla y revisan pa peles.]",BACKGROUND
La señora,"No abre, esta parte está acá, pero una cosita porque debe deestar atracada. Un golpecito. No abre.",DESCONOCIDO
Desconocido,"La chiquillas se van a la playa, dice.",DESCONOCIDO
BACKGROUND,[La señora revisa los papeles de la guantera.],BACKGROUND
La señora,"Juan Manuel López, Juan Manuel López, licencia de conducir. ¿Quién es Aldo...?",DESCONOCIDO
La señora Raquel de López,No lo conozco.,DE LOPEZ
La señora,Parece que fuera otro ciudadano suizo. Daniel Chávez Suárez,DESCONOCIDO
Desconocido,Recógete esa documentación.,DESCONOCIDO
Desconocido,(?).,DESCONOCIDO
Desconocido,"Claro, como documentos varios, nada más.",DESCONOCIDO
BACKGROUND,"[Se escucha a varias personas que hablan en las inmediaciones, el diálogo es ininteligible. Revisan todo el carro y regresan a la casa, siguen llenando el Acta.",BACKGROUND
Desconocido,"¿Su DNI estaba por ahí, creo?",DESCONOCIDO
BACKGROUND,"[Fin del video, se corta la grabación.]",BACKGROUND
BACKGROUND,"[Aparecen otras imágenes sin audio, se está grabando a dos señores que después se juntan con dos señoras. El lugar parece el Pasaje Olaya.]",BACKGROUND
BACKGROUND,[Hay otra secuencia donde filman a un señor en las afueras del Hotel Concorde.],BACKGROUND
BACKGROUND,"[Luego filman a turistas en el aeropuerto, después a un grupo que juega pelota y luego una casa con varias personas en su interior. Una señora conversa con una persona a la que no se ve. Lo mismo hace un señor con gorrito; la habitación está llena de cajas y bolsas.]",BACKGROUND
BACKGROUND,"[Luego muestran tarjetas de presentación, también muestran fotos de collares y otros documentos; hay un mapa del Perú con señales. Muestran un uniforme militar con tres estrellas en la galonera.]",BACKGROUND
BACKGROUND,"[Luego filman la DININCRI en la avenida España, filman un carro plomo.]",BACKGROUND
BACKGROUND,"[Después están en una casa, de la cual revisan todas las habitaciones, muestran pasaportes y do cumentos.]",BACKGROUND
