speaker	speech
El señor MONTESINOS TORRES.—	 Sí.
El señor HURTADO MILLER.—	 ¿Y usted por quién va a votar? Por Hurtado Miller. ¿Por qué?. Porque si gana, el gobierno lo va a ayudar pues. Yo quiero la solución de los problemas, que se le de plata y soluciona los problemas.
El señor MONTESINOS TORRES.—	 Es práctico pues.
El señor HURTADO MILLER.—	 Tan, tan, tan, todos los problemas.
El señor MONTESINOS TORRES.—	 Sí, tenemos  que hacer otro focus de aquí a unos diez días, ah.
El señor HURTADO MILLER.—	 Así es.
El señor MONTESINOS TORRES.—	 Hay que ir haciendo las mediciones.
El señor HURTADO MILLER.—	 Ahora (?) estamos realizando con tres personas encuestas en los distritos, chiquitas (?) y está diseñando una grandaza para hacerla coordinar con Daniel, con Apoyo.
El señor MONTESINOS TORRES.—	 Ya.
El señor HURTADO MILLER.—	 Una grande, pero ya ¿Qué cosa quiere la gente? ¿Cuál es su problema?, una más porque Rómulo es un experto (?) Él me va a hacer estas clases en la oficina con equipos chiquititos ¿No? Tres, cuatro personas que salga una camioneta y se van a Huaycán.
El señor MONTESINOS TORRES.—	 Claro, saquen  queremos un perfil rápido.
El señor HURTADO MILLER.—	 Y después la grande para que se publique. Pero ésta (?)
El señor MONTESINOS TORRES.—	 No va a atracar para nada.
El señor HURTADO MILLER.—	 Y después sabes lo que dijo.
El señor MONTESINO TORRES.—	 Sí, claro. Positivo.
El señor HURTADO MILLER.—	 Ahora, en la lista me ha puesto Absalón a un señor Bellota
El señor MONTESINOS TORRES.—	 ¿Quién es?
El señor HURTADO MILLER.—	 Que dicen que es un (?) un apoyo, pero le sacó una denuncia por (?) Hildebrandt.
El señor MONTESINOS TORRES.—	 Ah, le sacó una denuncia.
El señor HURTADO MILLER.—	 El mismo Hildebrandt le sacó hace tiempo.
El señor MONTESINOS TORRES.—	 Ya (?)
El señor HURTADO MILLER.—	 Yo he hablado hoy día con Absalón para decirle oye.
El señor MONTESINOS TORRES.—	 ¿Como va la lista?, ¿ya está lista?
El señor HURTADO MILLER.—	 Ya está lista.
El señor MONTESINOS TORRES.—	 ¿Quién va de segundo?
El señor HURTADO MILLER.—	 (?) Vamos a realizar cabildos en las universidades yo voy con ellas y tengo dos chiquitas más que son profesoras en la UPC (?) pregúntale al señor que está en el carro. Son muy buena gente. Hemos mezclado entre los  21 primeros,  7 dirigentes de base, y el resto que son 14 (?) y, el resto los está rellenando Roque con gente de base.
El señor MONTESINOS TORRES.—	 Claro.
El señor HURTADO MILLER.—	 Dirigentes populares. Toda la lista  conforma ahí 30% de mujeres (?) 85% del 30% es gente de base, dirigente campesina, del Vaso de Leche, ese tipo de cosas, son gente bien pedida, bien buscada por Absalón, estamos en una.
El señor MONTESINOS TORRES.—	 . (?). Tiene una capacidad de organización bárbara.
El señor HURTADO MILLER.—	 Sensacional, entonces, en los pueblos como estará (?) los alcaldes son excelentes, muy bien, está bien la cosa, todavía no hemos encontrado resistencia.
El señor MONTESINOS TORRES.—	 Ya.
El señor HURTADO MILLER.—	 (?) Cecilia Tait (?)
El señor MONTESINOS TORRES.—	 De todas maneras Andrade no va a querer el debate antes de.
El señor HURTADO MILLER.—	 Yo ya me cansé de decirle. (?) No va a querer.
El señor MONTESINOS TORRES.—	 No va a querer. Pero  eso también lo va... Lo va haciendo retroceder. El señor HURTADO MILLER.
Background	— Claro, lo está corriendo.
El señor MONTESINOS TORRES.—	 Lo del teatro le caído, le sacó la mugre.
El señor HURTADO MILLER.—	 (?) del debate y lo del teatro le ha caído...
El señor MONTESINOS TORRES.—	 Terriblemente.
El señor HURTADO MILLER.—	 Me están buscando... yo fui director de la compañía de seguros (?), me están buscando una póliza que (?) compañía de seguro (?) y les regalaba a (?) por 5 días cuando hacía presentaciones de (?) esa póliza no se puede emitir (?). La voy a tener en la mano el día del debate (?), una póliza por (?) no se puede (?) están en dos pólizas, están en todos los archivos. Como fui director de ahí... (?)
El señor MONTESINOS TORRES.—	 Ahí está.
El señor HURTADO MILLER.—	 (?)
El señor MONTESINOS TORRES.—	 Tratamos de llevar bien el cronograma, miércoles, jueves y viernes. Daniel ya está en camino. ¿No quiere tomar nada?
El señor HURTADO MILLER.—	 No, ya tomé agua.
El señor MONTESINOS TORRES.—	 Me hace que ser. Mañana  es miércoles, ¿no es cierto?
El señor HURTADO MILLER.—	 Miércoles. Tengo gente en la oficina bastante, en todos los mercados.
El señor MONTESINOS TORRES.—	 Jueves, falta completar la semana ¿no?
El señor HURTADO MILLER.—	 Claro.
El señor MONTESINOS TORRES.—	 Viernes. Ahora, lo ideal es también el domingo aparecer en los...
El señor HURTADO MILLER.—	 Ahora por el momento ha cansado un poco ya de los programas.
El señor MONTESINOS TORRES.—	 Sí, sí.
El señor HURTADO MILLER.—	 Para no atosigarlo, de repente hay que dejarlo descansar un poquito.
El señor MONTESINOS TORRES.—	 Pero, el periódico no.
El señor HURTADO MILLER.—	 No, no. Eso sí hay que estar presente todos los días.
El señor MONTESINOS TORRES.—	 Por eso es que tengo que ver el caso.
El señor HURTADO MILLER.—	 Lo que quiero es hacer visitas.
El señor MONTESINOS TORRES.—	 Tengo que cranear eso. (10)
El señor HURTADO MILLER.—	 Sábado y domingo, visitas.
El señor MONTESINOS TORRES.—	 Ahorita haríamos un cronograma...
El señor HURTADO MILLER.—	 Para visitar. La visita es sensacional, porque va toda la prensa, después hacemos una conferencia de prensa.
El señor MONTESINOS TORRES.—	 Así es.
El señor HURTADO MILLER.—	 Siempre preguntan cosas.
El señor MONTESINOS TORRES.—	 Y sale en los noticieros.
El señor HURTADO MILLER.—	 Sale,  sale, sale. Sí, el 5 me está sacando pero cualquier cantidad.
El señor MONTESINOS TORRES.—	 Si.
El señor HURTADO MILLER.—	 (?)  El 4  ahora está muy bien.
El señor MONTESINOS TORRES.—	 Está muy bien.
El señor HURTADO MILLER.—	 Muy bien.
El señor MONTESINOS TORRES.—	 Aunque ahí Renato Canales apoya mucho  a Andrade porque le paga.
El señor HURTADO MILLER.—	 ¿Así no?
El señor MONTESINOS TORRES.—	 Y lo boicotea a veces; porque sube la noticia, lo ponen en el segundo bloque.
El señor HURTADO MILLER.—	 Pero, mañana salimos en el mercado de frutas.
El señor MONTESINOS TORRES.—	 Usted tiene que ir a todos los mercados, todas las mañanas, ah.
El señor HURTADO MILLER.—	 ¿A todos los mercados?
El señor MONTESINOS TORRES.—	 En todos los mercados. Diez minutos nada más.
El señor HURTADO MILLER.—	 ¿Nada más?  No lo habíamos pensado.
El señor MONTESINOS TORRES.—	 Vamos,  compra usted un pescado, se da un paseíto al mercado y sale;  pero se da usted la vuelta a la hora en que todas las amas están ahí. Hay que tener una lista de todos los mercados que hay en Lima y visite usted todos los mercados.
El señor HURTADO MILLER.—	 Con Bedoya hice todo ese trabajo (?), conozco todo. Pero hay que ir a claves, sobre todo a los que no he ido (?), debo ir a Lince, Jesús María; porque estoy yendo a  los pueblos jóvenes. Pero, lo que vi es un resultado de un estudio que hizo Yoshiyama, que él ganó en todos los conos.
El señor MONTESINOS TORRES.—	 Así es.
El señor HURTADO MILLER.—	 Pero que en el nivel medio no entró.
El señor MONTESINOS TORRES.—	 Claro, pero usted está indicando mercados de ahí y a los otros.
El señor HURTADO MILLER.—	 De Jesús María, Miraflores, Surquillo. Bajar, simplemente, mirar cómo están organizados, qué les parece. A ver casera ¿cómo es esto?
El señor MONTESINOS TORRES.—	 Comprar pues una papa un camote, un pescadito, una cosa así ¿no?
El señor HURTADO MILLER.—	 Y conversar un poquito. Y casera, cómo van las cosas de esto. Yo hacía mi mercado en Punta Hermosa, con mi plata, y bacán, puedo comprar, todos me conocen: “Casero, ahora sí ya eres candidato”. Casero, voy a comprar la fruta. Eso le gusta a la gente pues ¿no? Y eso es lo que creo que está viniendo.
Background	— El señor Vladimiro Montesinos Torres se aleja de la mesa de trabajo dirigiéndose hacia la puerta y pregunta:
El señor MONTESINOS TORRES.—	 ¿Borobio?
"El señor		.—"	 Está en camino.
El señor MONTESINOS TORRES.—	 ¿Está en camino ya?
"El señor		.—"	 Sí, está en camino.
El señor MONTESINOS TORRES.—	 A ver si viene el mayordomo y me trae un algo para tomar.
El señor HURTADO MILLER.—	 Es muy gracioso Borobio, cuando llamo dice: Aló. Señor, Borobio. ¿Y quién va a ser? (Risas).  Es muy simpático, muy gracioso.
El señor MONTESINOS TORRES.—	 Sí. Es inteligente.
Background	—Ingresa el mayordomo .
El señor MONTESINOS TORRES.—	 Dame un poquito a medio helar para mí. No, sin helar, por supuesto.
El señor HURTADO MILLER.—	 A mí heladita. No hace nada. Cuando llega acá está pasando como la combustión del auto. No tiene nada que ver con la garganta. Yo estoy con pastillas para la garganta y tomo agua helada, es que he estado con la gripe. La tengo que parar sino me tumba en la cama 2 días.
El señor MONTESINOS TORRES.—	 No, una semana en la cama...
El señor HURTADO MILLER.—	 Por eso estoy mandándome pastillas todo el día para cortar.
El señor MONTESINOS TORRES.—	 Sí.
El señor HURTADO MILLER.—	 Pero, además, hay mucha gente que está llamando, mucha gente va a la oficina. Ya lo vamos a indicar el local partidario, es en Canadá, lo que es el restaurant japonés.
El señor MONTESINOS TORRES.—	 Ya listo.
El señor HURTADO MILLER.—	 Ése, buenísimo.
El señor MONTESINOS TORRES.—	 Perfecto.
El señor HURTADO MILLER.—	 Porque todo el segundo piso, ha quedado todo, todo el restaurant japonés, todo el segundo piso con las mesas listas para personeros, todo, organización para (?) preparar (?).
El señor MONTESINOS TORRES.—	 Ya.
El señor HURTADO MILLER.—	 Y no pueden ordenar eso. (?)
El señor MONTESINOS TORRES.—	 La captura. Era un loquito, ah.
El señor HURTADO MILLER.—	 Ecuánime.
El señor MONTESINOS TORRES.—	 Ecuánime y centrado; pero, es decir, con esto realmente se ha despintado y ha demostrado que es un hombre inestable emocionalmente.
El señor HURTADO MILLER.—	 (?) loco, loco. ¿Y alguno de estos constitucionales, Marcial Rubio, este...?
El señor MONTESINOS TORRES.—	 Son rojimios, unos son de izquierda, tienen una formación... todos son gente (?)
El señor HURTADO MILLER.—	 (?), no queda nadie. En el PPC solamente queda Bedoya y don (?), pero está difícil.
El señor MONTESINOS TORRES.—	 ¿Sabes quién hubiera sido un buen tipo? El que murió,  “Boby” Ramírez del Villar.
El señor HURTADO MILLER.—	 Ah, claro. Era más recalcitrante, era bien duro.
El señor MONTESINOS TORRES.—	 Pero tenía una ventaja de que era un hombre dialogante.
El señor HURTADO MILLER.—	 Sí.,
El señor MONTESINOS TORRES.—	 Un hombre que entendía razones.
El señor HURTADO MILLER.—	 Sí, sí (?) no puede negarse, pues.
El señor MONTESINOS TORRES.—	 Pero el tema que va a cambiar es el asunto de la reelección y esas cosas.
El señor HURTADO MILLER.—	 Al toque, al toque  le va a cambiar. Y él va a decir no estoy de acuerdo.
El señor MONTESINOS TORRES.—	 Y bueno, pero que se cumpla con la ley nada más. Si se va a referéndum que se cumpla con la ley.
El señor HURTADO MILLER.—	 Si quiere (?) usted me lo dice. Hablo con (?), usted me avisa.
Background	—Ingresa nuevamente el mayordomo, esta vez trayendo dos vasos con bebidas .
El señor HURTADO MILLER.—	 (?) si quiere, me avisa mejor, porque yo no quiero no meterme en lo que no me corresponde. Pero si puedo ayudar en eso...
El señor MONTESINOS TORRES.—	 Está muy helada. Mejor tráeme una.
El señor HURTADO MILLER.—	 Si necesita me lo dice, yo ya veo. Proceda, me dice. Mucho conversamos con él en el tiempo de  Velasco, iba mucho a mi casa, nos hemos reunido...
El señor MONTESINOS TORRES.—	 Ah, pero esa revelación que hace Alan García, o digo Valle Riestra de Alan García, por qué hace eso...
El señor HURTADO MILLER.—	 Yo te iba a decir, Alan García tiene controlado o tenía controlado. Le dije que lo rechazara.
El señor MONTESINOS TORRES.—	 Uno lo hace por un lado humanitario.
El señor HURTADO MILLER.—	 Pero es un poco, ¿cómo lo saco? Tremendo grandazo, ¿cómo lo saco de acá?  (?).
El señor MONTESINOS TORRES.—	 Por supuesto.
El señor HURTADO MILLER.—	" (?) Estaban entrando a la cédula electoral(?) (?) (11) además ese día estaban entrando y mi hija, la segunda, que es bravísima, tiene una actitud. Y entraban 3 más uno armado. Todos pintado la cara. Cerró la puerta y le digo por qué está con arma. Ustedes pasen, le dijo al capitán, que estaba al final. Señorita, le dijo, esta es una norma. ¿Y sabe qué le dijo? No entran. Ustedes tres entren y revisen toda la casa, pero ese que está ahí, usted no puede entrar. Entonces, el comandante me miró a mí, con buen tino dijo ""quédese usted ahí"". Le dije entren todo lo que quieran, revisen toda la casa, pero armados no entran a mi casa. Además me asustan a los chicos, le dije. Porque estaba con la cara pintada, la cabeza. No, eso es parte de Andrade. Andrade le ha pedido que diga eso."
El señor MONTESINOS TORRES.—	 Andrade le ha pedido eso, porque inclusive ha cambiado hasta el concepto de votar.
El señor HURTADO MILLER.—	 Está escuchando a Andrade. Andrade le dijo, usted es un gran demócrata, que es un hombre que sabe, que no se deja pisar por un gobierno autoritario. Ahí junto con Andrade está Alfredo Gordillo. Alfredo Gordillo es muy amigo mío, porque siempre canta (?) y cuando (?) como somos amigos él conocía todos mis problemas, lo de la Caja cuando estaba. Eso salió en La República, que es él y Jaime Mur.
El señor MONTESINOS TORRES.—	 Jaime Mur también es el que estaba.
El señor HURTADO MILLER.—	 Claro, de los dos párrafos le dijo mi hijo ¿quién te ha redactado esto, papá? Jaime Mur.
El señor MONTESINOS TORRES.—	 Entonces Jaime Mur es enemigo también.
El señor HURTADO MILLER.—	 Es que yo tengo una(?)
El señor MONTESINOS TORRES.—	 Un litigio con Mur.
El señor HURTADO MILLER.—	 Un litigio con él por 7 millones de dólares, al contado, tiene un arbitraje privado. Él es muy cordial y todo, pero es un tipo peligrosísimo, peligrosísimo.
El señor MONTESINOS TORRES.—	 No debe venir.
El señor HURTADO MILLER.—	 ¿Ah?
El señor MONTESINOS TORRES.—	 ¿Debe venir o no debe venir?
El señor HURTADO MILLER.—	 ¿Venir? No, no viene.
El señor MONTESINOS TORRES.—	 No, pero me refiero ¿conviene que el juicio se mantenga hasta las calendas griegas o no?
El señor HURTADO MILLER.—	 Claro, claro, es peligrosísimo.
El señor MONTESINOS TORRES.—	 Es peligro, aquí es peligro, va a crear conflicto.
El señor HURTADO MILLER.—	 Además que es súper, súper inteligente, es uno de los hombre más inteligentes que yo he visto en mi vida. Es ultra inteligente, despierto y de él se puede esperar (?). Igual él pone billete en la mesa y (?) al día siguiente (?). No tiene problemas (?). Yo me he criado con Leslie, desde el colegio era compañera, íntima amiga mía. La conozco toda la vida, desde chiquitito, igual que con Lucha Cuculiza.
El señor MONTESINOS TORRES.—	 Claro.
El señor HURTADO MILLER.—	 Era colegio de abolengo (?)
El señor MONTESINOS TORRES.—	 Sí, claro, lógico.
El señor HURTADO MILLER.—	" Y si le debe a la familia Marsano 10 palos. Me llamó a mí este, Javier Corrochano, cuando comenzó el proceso, Me dijo: ""Juan Carlos, quiero pedirte un poco de información"". Yo me di cuenta que tomaba tu nombre."
El señor MONTESINOS TORRES.—	 Sí, Corrochano es un tipo peligroso.
El señor HURTADO MILLER.—	" Y me dijo: ""El doctor dice que tú tienes un problema con la Caja y favor con favor se paga, dame información."" Entonces yo le dije. ""Javier, Jaime Mur le ha hecho daño a mi familia y yo, lo único que no acepto es que se metan con mi familia. Entonces esto es ridículo hagan lo que quieran. Te doy la información de los problemas que él tiene, de la Sunat"". Yo me di cuenta que lo que él quería era ganar información para llamarlo a usted y decirle ""Mira lo que he conseguido"", para ganar este."
El señor MONTESINOS TORRES.—	 Yo con Corrochano no tengo absolutamente nada que ver, porque toda la vida ha sido un tipo...
El señor HURTADO MILLER.—	 Hace como dos años.
El señor MONTESINOS TORRES.—	 No solamente él, sino se ha metido con un famoso Withembury.
El señor HURTADO MILLER.—	 Sí, claro.
El señor MONTESINOS TORRES.—	" Un comandante Withembury, un pelado que están en sociedad y entonces él toma mi nombre y esas cosas. Inclusive tuvieron la osadía de ir a la Embajada de Estados Unidos a decir, Withembury con Corrochano, de que Withembury era el padrino de Hiro y los recibió el agregado militar, y el agregado militar le comunicó al embajador, no al actual sino a Adams. Y Adams me llamó y me dijo ha venido acá, sí es verdad. Le dije ""Embajador, que yo sepa"". Hasta me hizo dudar a mí, puede ser, le pregunto al Presidente ¿y usted es compadre? Cómo va a hacer eso, es una barbaridad, ese es un gángster. Entonces, le comunicamos al embajador, inmediatamente le comunicamos al embajador. Y Corrochano iba ahí, sí que yo vengo por encargo del Presidente, yo soy amigo del doctor."""
El señor HURTADO MILLER.—	 Mándelo sonar, que lo paren de cabeza. Seguro que tiene 20 mil problemas.
El señor MONTESINOS TORRES.—	 Sí, un pillo. No, Corrochano es un gángster, es un gángster, es un extorsionador.
El señor HURTADO MILLER.—	 A mí me llamó por la Caja, y todavía para comenzar había una bolsa y me das 50 mil dólares y yo me ocupo de la Caja. Inmediatamente vas a ver todos los procesos (?).
El señor MONTESINOS TORRES.—	 Por supuesto.
El señor HURTADO MILLER.—	" Hay un muchacho, no sé si es Iwasaki, Miyashiro Fujimori, que es de un taller. Muy amigo mío desde hace mucho tiempo y ahora me llamó. Y me dijo ""ya he hablado con Alberto y te voy a ayudar, voy a llevar a algunas personas, te quiero ayudar"", quería chequear si es verdad. (12) Es un muchacho que tiene un taller, pero es sobrino del Presidente, que siempre estuvo, porque yo lo he visto en Palacio al principio."
El señor MONTESINOS TORRES.—	 Pero, usted sabe, con el Presidente, no...
El señor HURTADO MILLER.—	 Es rarísimo.
El señor MONTESINOS TORRES.—	 Nada de familiares, nada de esas cosas. Si, ni Santiago está ahora, ya está en la vida privada.
El señor HURTADO MILLER.—	 Pero, inteligente el tío.
El señor MONTESINOS TORRES.—	 Hábil es.
El señor HURTADO MILLER.—	 Muy hábil, pero fregado, muy fregado. Además tenía un afán de control, se calentaba (?) trabajar, chocaba con el equipo. El resto es secundario, haz el show con quien te da la gana, pero no hasta arriba. Ellos me responden a mí, yo respondo por ellos. Si meten la pata a quién haces caer a él o a mí, déjame trabajar.
El señor MONTESINOS TORRES.—	 Pero él quiere...
El señor HURTADO MILLER.—	 Pero me llevaba muy bien con él, era cordial.
El señor MONTESINOS TORRES.—	 Sí, claro.
El señor HURTADO MILLER.—	 Pero le crearon alrededor un círculo, de repente, que a veces no dejaban verlo.
El señor MONTESINOS TORRES.—	 No permitían.
El señor HURTADO MILLER.—	" Ahora, yo tenía, siempre tuve un diálogo muy cercano con él, a diario, me recibía muy bien. Como siempre tuve mucha confianza con él, me atendía muy bien y siempre fui muy franco, nunca tuve problemas. También me di cuenta ya que ya tenía que salir y es lo que le dije. Entonces, con la parquedad que contesta las cosas, me dijo: ""Una de sus grandes virtudes es ser objetivo"", ahí me di cuenta que estaba aceptando. ¿Y cuál otra, le dije? ""La de ser leal."" Te vas a acordar toda tu vida, pero esa es una lámpara que dice que siempre me has caído bien. (?) mi sucesor."
El señor MONTESINOS TORRES.—	 ¿Quién lo sucede?
El señor HURTADO MILLER.—	 Carlos Torres.
El señor MONTESINOS TORRES.—	 Ah, Carlos Torres.
El señor HURTADO MILLER.—	 Yo se lo comenté a Jaime. El señor MONTESINOS TORRES.— ¿ Jaime Yoshiyama?
El señor HURTADO MILLER.—	" Ya estaba Jaime Yoshiyama. Porque en diciembre yo le dije, cuando recién entramos yo le dije (?) Jaime Yoshiyama. ¿Lo conoce? De toda la vida, hemos trabajado, desde que estaba en Cofide yo trabajaba en el instituto que había en el ministerio... bueno, equis. Y en diciembre, para el besamanos de Pascua, fue Jaime Yoshiyama. ¿Y tú qué haces acá? ""No, me dijo, la colonia ha acordado apoyar al Presidente, porque al principio (?) un poco de resistencia porque no sabemos. ""Ah, qué gracioso, le dije, ahora que comienza a tener éxito se suben al carro"". No, me dijo, así no somos nosotros. ""O sea que ahora sí puedes"", y ahí salió lo de (?). Le dije, entonces cuando yo salgo (?). Sí, me dijo. Me parece estupendo. No, me dijo, me da miedo."
El señor MONTESINOS TORRES.—	 Pero, después aprendió.
El señor HURTADO MILLER.—	 Sí, claro, es inteligente. Entonces, le dije Carlos Torres y entró Carlos Torres que es una magnífica persona.
El señor MONTESINOS TORRES.—	 Qué lástima que ahora esté enfermo.
El señor HURTADO MILLER.—	 Yo lo fui a buscar porque para el cáncer hay lo que es la aleta de tiburón. Entonces le llevé y el médico lo llamamos a Miami, que es un médico peruano bien relacionado y con la aleta de tiburón se ha sanado a varias personas. Es el único peruano que sabía como atacar el cáncer, el único en el mundo (?). (Parte testada).
El señor MONTESINOS TORRES.—	 Ya está grave, (parte testada).
El señor HURTADO MILLER.—	 Pero uno habla con él y ya se queda lento.
El señor MONTESINOS TORRES.—	 Bueno, lo están viendo ya... (?)
El señor HURTADO MILLER.—	 Yo le mandé decir con Absalón que (?). Y le mandé decir con Absalón (?). Me da pena porque es muy buena persona, muy buena persona. Ya va pasando el tiempo, se le vienen momentos bien difíciles. Ahora ha hecho buenas declaraciones Mahuad.
El señor MONTESINOS TORRES.—	 Pero esas declaraciones, cómo se llama esto, encierran una trampa, porque dice podemos negociar la paz. Si la paz está en el Protocolo, qué paz vamos a negociar.
El señor HURTADO MILLER.—	 No, además dice, habla de la zona desmilitarizada...
El señor MONTESINOS TORRES.—	 Zona desmilitarizada, qué pensaba, que nosotros vamos a abdicar de soberanía.
El señor HURTADO MILLER.—	 Además, si están buscando que ataquemos para mandar el Protocolo al bolsillo.
El señor MONTESINOS TORRES.—	 No vamos a caer, pues, en ese juego.
El señor HURTADO MILLER.—	 O mandarlo a la basura y decir que los hemos querido sabotear.
El señor MONTESINOS TORRES.—	 No, ni hablar.
El señor HURTADO MILLER.—	 Por eso cuando dice el zonzo de Fernando Olivera, dice que en 48 horas vamos a decidir (?) Lo denuncian, los Garantes dicen sí es agresión, se acabó el Protocolo, comenzamos otra vez.
El señor MONTESINOS TORRES.—	 Ahora dirás es bien fácil. (13)
El señor HURTADO MILLER.—	 Ahora es el problema de los militares, ese Moncayo (Parte testada).
El señor MONTESINOS TORRES.—	 Totalmente.
El señor HURTADO MILLER.—	 (Parte testada) y el otro, el Gallardo (?) que va a venir (?).
El señor MONTESINOS TORRES.—	 Claro, son los que hicieron la Guerra del Cenepa el 95.
El señor HURTADO MILLER.—	 (?)
El señor MONTESINOS TORRES.—	 Por ahí estamos, nosotros tenemos experiencia.
El señor HURTADO MILLER.—	 No ha pensado en tomar contacto personal con Mahuad, con el Presidente.
El señor MONTESINOS TORRES.—	 Sí, se van a encontrar.
El señor HURTADO MILLER.—	 Pero no has tomado contacto personal con él. Porque, eso de repente puede servir.
El señor MONTESINOS TORRES.—	 Es que, lamentablemente, Mahuad no tiene poder real. Primero, no tiene mayoría en el Congreso, no manda con los militares, y tercero, la economía está.
El señor HURTADO MILLER.—	 Hasta el perno.
El señor MONTESINOS TORRES.—	 Entonces él va a tener que hacer el paquete, al tener que hacer el paquete va a tener que tener el apoyo de los militares, porque si no, no pueden intentar un paquete. Incluso los militares lo van a tener más.
El señor HURTADO MILLER.—	 Más agarrado.
El señor MONTESINOS TORRES.—	 Más agarrado.
El señor HURTADO MILLER.—	 En la visita al Fondo me contaron que le exigen en este momento, tiene usted que ir modelo (?). Porque dijo, yo tengo (?). No funciona, no funciona, tiene que hacer el ajuste, no lo tiene. ¿Cómo hace eso?
El señor MONTESINOS TORRES.—	 Al día siguiente no salen a hacer cola sino vayan como cuando reventó no el paquete sino un...
El señor HURTADO MILLER.—	 Paquetito, ya.
El señor MONTESINOS TORRES.—	 Ahora ya tiene que ser un paquetazo.
El señor HURTADO MILLER.—	 Está bien fregado. Entonces ahí los militares no van a(?) no quieren perder, y además tienen, todas las empresas del Estado son de los militares.
El señor MONTESINOS TORRES.—	 Bueno, van a perder las utilidades y con eso sacan el canon petrolero, recursos necesarios. ¿Ramos, qué hay de Borobio?
El señor RAMOS.—	 Ya hicieron el contrato, ya están en camino con las personas.
El señor MONTESINOS TORRES.—	 ¿Tanto demora en venir ese hombre?
El señor HURTADO MILLER.—	 ¿De dónde viene?
El señor MONTESINOS TORRES.—	 ¿Dónde está físicamente?
El señor RAMOS.—	 En su oficina está, yo hablé con él.
El señor MONTESINOS TORRES.—	 Pero, ¿tanto demora? Son un cuarto para las dos,  tengo que hacer otras actividades. ¿El que me maneja dónde está?
El señor RAMOS.—	 Ya, está acá en edecanes.
El señor MONTESINOS TORRES.—	 Cinco minutos me permite, tengo que hacer.
El señor HURTADO MILLER.—	 Parece que yo estoy acá antes de ver el plan de gobierno.
Background	—Se retira el señor Montesinos Torres y queda en la habitación el señor Hurtado Miller, leyendo. —Suena el celular del señor Hurtado Miller.
El señor HURTADO MILLER.—	 ¿Sí? ¿aló? ¿aló? Vuelve a llamar.
Background	—Luego de algunos minutos ingresa el señor Daniel Borobio.
El señor BOROBIO.—	 Hola.
El señor HURTADO MILLER.—	 Hola, señor. ¡Caray!, qué elegante. Ya estaba desesperado ya el...
El señor BOROBIO.—	 Cuando trabajo es... cuando voy a mi oficina, cuando vengo acá directo no me pongo nada, pero en la oficina tengo que estar así.
El señor HURTADO MILLER.—	 Mi plan de gobierno.
El señor BOROBIO.—	 ¿Ya avanzaron?
El señor HURTADO MILLER.—	 Lo que pasa es que él dice que tenemos que tener un planeamiento para estos días. Entonces, mañana miércoles es el lanzamiento, a ver cómo quedó la foto. ¡Uy, qué feos los dientes!
El señor BOROBIO.—	 No, pero esta es la foto sin retocar.
El señor HURTADO MILLER.—	 Ah, ya, porque los dientes.
El señor BOROBIO.—	 No, o sea, estas son las dos. No se preocupe por eso, estas son las dos transparencias escogidas ¿ya?. Espere, mire esta. A ver esa cuál es, ¿a ver esa foto? Acá la tiene, acá tiene otra. Nosotros hemos escogido estas dos, yo los dientes se los arreglo. (14)
El señor HURTADO MILLER.—	 Sí, porque están horribles.
El señor BOROBIO.—	 De eso no se preocupe, los dientes se los arreglo.
El señor HURTADO MILLER.—	 ¿Parece que esta sonrisa es más sincera que esta o no?
El señor BOROBIO.—	 Yo tengo acá todas las fotos, si quiere para que las revise. Esto se debería ver en mi oficina con una mesa de luz.
El señor HURTADO MILLER.—	 Ah, qué cosa tan simpática esta.
El señor BOROBIO.—	 Claro, claro. Bueno, nosotros hemos seleccionado estas dos ¿ya? Estas dos son las que hemos seleccionado, una con casaca y otra sin casaca.
El señor HURTADO MILLER.—	 Sí, están bonitas las dos. Y ahora me voy a poner camisa amarilla para ir a los pueblos jóvenes ¿no es cierto?, porque el contraste va con esto.
El señor BOROBIO.—	 Sí, puede ser.
El señor HURTADO MILLER.—	 Esto se hubiera puesto a revés, Movimiento Independiente grande ahí y Vamos Vecino más chiquito.
El señor BOROBIO.—	 No, es que se tiene que poner tal como aparece en la cédula.
El señor HURTADO MILLER.—	 Ah, ya, ya.
Background	—Suena al celular del señor Hurtado Miller y éste sostiene una conversación.
El señor HURTADO MILLER.—	 ¿Aló? Habla, Laty. Cómo buenos días si ya son más de las doce. Yo tampoco. Ya. Llámelo al doctor Eduardo Pérez y dígale que en la tarde le envío los papeles que le ofrecí. Hoy día en la tarde, que no se preocupe, que ya tengo todos los documentos, que se los envío hoy día en la tarde, que no se preocupe ¿ya? Hoy día en la tarde los tiene, que no se preocupe. Lo llama y le dice que disculpe, que estoy en una reunión, pero que se ha comunicado conmigo y que a la tarde le envío todos los documentos que le ofrecí. Sí, sí, ya sé. Sí, déjeme hablar con Adolfo Otárola.. Eso lo dice ahora en la tarde ¿no hay nada más urgente? No sé que me quiere decir, pero no importa. Ah, ya. No, llámelo a Percy, porque Percy iba a hablar con. Dígale a Lucho que llame a Percy. ¿Ah, están viendo? Una cosa, ¿Leonor quería algo urgente? Ya, yo la llamo, gracias, hasta luego.
—	 Termina de hablar por teléfono.
El señor HURTADO MILLER.—	 Estaba pensando en la posibilidad de Juan Carlos, ¿no se puede poner no?
