speaker,speech,speaker_std
El señor Vladimiro Montesinos,"No las has abandonado. Ésos son los conceptos entonces sobre esa base el reiteramiento de estos tres conceptos, éste..., lo hacernos en un programa del día domingo; o sea, el domingo, yo haría que lo inviten ai 5 o al 2, como ya hemos estado en el 4. De repente el 4 les parecería muy reiterativo estar allí. Por eso, busco, voy a hablar con los del 5.",MONTESINOS
El señor Alex Kouri,Y en el 2 (?).,ALEX KOURI
El señor Vladimiro Montesinos,"Hablo con el canal 2, con los Winter. Y, enton ces, allí donde los Winter, desarrollamos el concepto.",MONTESINOS
El señor Alex Kouri,Muy bien.,ALEX KOURI
El señor Vladimiro Montesinos,"Entonces, quedamos así en el esquema y mañana producimos el asunto. Es más, yo tengo acá ya, hasta las resoluciones del cese de los tipos. O sea, para que note la actitud de seriedad y...",MONTESINOS
El señor Alex Kouri,"Y no le voy a enseñar a nadie, ya.",ALEX KOURI
El señor Vladimiro Montesinos,"No, no, no, yo pienso que...",MONTESINOS
El señor Alex Kouri,(?) fue lo necesario.,ALEX KOURI
El señor Vladimiro Montesinos,"Sí, sí porque la decisión es del gobierno. A cu: están las resoluciones supremas; ¿para qué, entonces, el pequeño Pandolfi va a re nunciar? Él saliendo del Congreso...",MONTESINOS
El señor Alex Kouri,Del Congreso.,ALEX KOURI
El señor Vladimiro Montesinos,"Del Congreso, yo creo que con esto cerramos e capítulo. Cerramos ese capítulo, creo que queda usted bien fortalecido en el terr.t de su posición, hacemos un saneamiento interno, que eso es importante, no?Siempre es bueno hacer un proceso de biopsia interna, de eliminar cosas, poro ce hay que tener capacidad de rectificación y rápido.",MONTESINOS
El señor Alex Kouri,"Bueno, y eso significa un punto a favor del gobierno.",ALEX KOURI
El señor Vladimiro Montesinos,"Claro, yo lo sé.",MONTESINOS
El señor Alex Kouri,Porque induce a que hay una capacidad de respuesta frente a una crítica más reciente.,ALEX KOURI
El señor Vladimiro Montesinos,"Claro. Entonces, por eso es importante, cómo va a salir el Primer Ministro, tiene fuerza para decir: ""No, bueno, yo reconozco sus actitudes, más o menos... y me permito para dejarle la hojita firmada"".",MONTESINOS
El señor Alex Kouri,"Ya, me voy a parecer como los parlamentarios cuando leen en el Congreso.",ALEX KOURI
BACKGROUND,[Risas.],BACKGROUND
El señor Vladimiro Montesinos,"Son más o menos civiles, así que lo entenderán, (?). Hojitas así pequeñas como le he dado. Lo único solamente, déjeme que hable cinco minutos para este..., una persona que tengo que comunicar ahorita la deci sión a la que estamos llegando, creo que allí cerramos el paquete.",MONTESINOS
BACKGROUND,[El señor Montesinos Torres se retira de la sala por unos minutos y luego de ese lapso regresa.],BACKGROUND
El señor Vladimiro Montesinos,Okay estamos de acuerdo...,MONTESINOS
El señor Alex Kouri,"Me había olvidado comentarle lo siguiente, mañana tem prano me habían solicitado unas microondas, canal 4.",ALEX KOURI
El señor Vladimiro Montesinos,Ya. ¿A qué hora?,MONTESINOS
El señor Alex Kouri,A las siete de la mañana.,ALEX KOURI
El señor Vladimiro Montesinos,Ya.,MONTESINOS
El señor Alex Kouri,El tema era para un poco ver cuál era mi respuesta frente a la conferencia de prensa que habían convocado los...,ALEX KOURI
El señor Vladimiro Montesinos,"Pero sería mejor no hilvanar más el tema ¿por qué? Porque como el señor Pandolfi va a ir al Congreso de la República, entonces lo que va a hacer ahora es llamar a canal 4 y decirle que no pude ir.",MONTESINOS
El señor Alex Kouri,Sería bueno llamar a canal 4 para decir que no puedo asistir.,ALEX KOURI
El señor Vladimiro Montesinos,"Es mejor así. Y entonces, ya, aunque sea las mi croondas para el día siguiente. No. La idea es simple, como hemos coordinado, el señor Pandolfi está yendo al Congreso mañana a las 11 de la mañana y debe estar saliendo 12 del día o 1 de la tarde.",MONTESINOS
El señor Alex Kouri,Correcto.,ALEX KOURI
El señor Vladimiro Montesinos,"A la salida del Congreso, ahí le van a preguntar el tema y él va a contestar lo que le estoy diciendo. De que efectivamente, ¿qué opina usted de la denuncia contra los funcionarios de Cordelica, que ha hecho el al calde del Callao? Bueno, ésa es una denuncia -¿cómo se llama esto?- que amerita una investigación, ya la Inspectoría del Ministerio ha intervenido de inmediato para determinar la veracidad o la falsedad de estos temas. Mientras tanto, se ha pedido a la Contraloria General de la República que intervenga y los propios interesados han presen tado sus renuncias de manera que (?). Entonces, ése es el tema que dice Pandolfi, y acá el Estado, está demostrando transparencia frente a cualquier denuncia que hubiera o duda sobre el manejo de los funcionarios, el Estado mantiene una actitud firme, eso es lo que quería hablar. Eso lo vamos a estar escuchando, ustedes lo van escuchando porque vamos a hacer que salga por RPP, y toda la cuestión, usted la escuchará. De todas maneras yo tengo el video, se lo envío rápido por intermedio del almirante y a las cuatro de la tarde, en tre cuatro y cinco, yo le enviaría a la alcaldía del Callao, le enviaría al Canal 4 y al Canal 5.",MONTESINOS
El señor Alex Kouri,Perfecto.,ALEX KOURI
El señor Vladimiro Montesinos,"Entonces, le van a preguntar, el primer tema: ¿qué opina usted de lo que ha declarado el señor Pandolfi, sobre la denuncia que usted hizo? Entonces, usted: ""Bueno, reconozco que es una actitud positiva"", etcétera, etcétera. Y, entonces, allí le van a hacer la otra, ¿cómo se llama...? Aparte, cambiando de... Ya, pues, usted hablará tres minutos o una cuestión. Cambiando de tema, tenemos entendido que el señor Andrade le ha formulado tacha a... ¿Es al símbolo o a...?",MONTESINOS
El señor Alex Kouri,Al símbolo.,ALEX KOURI
El señor Vladimiro Montesinos,Le ha formulado una tacha al símbolo de su agrupación y ¡qué bueno!,MONTESINOS
El señor Alex Kouri,(?).,ALEX KOURI
El señor Vladimiro Montesinos,"Entonces este..., allí viene el tema, ahí viene el asunto. Ahora la sugerencia para que, de todas maneras, necesitamos que mañana su declaración, así como lo de..., como lo de estos dos fulanos de Cordelica origi nó un titular en el 4, ayer. ¿Usted vio? Yo, no me había dado cuenta, pero después que salí, vi era la segunda noticia del noticiero del 4, porque la primera fue el tema del MRTA. La segunda noticia sería el titular en el primer bloque fue ""la denuncia del Alcalde Kouri"". En tonces, ese emplazamiento de usted a Andrade podemos también hacerlo en la ma ñana para que tenga una fuerza, pues, ¿no?",MONTESINOS
El señor Alex Kouri,Entonces yo diría que los amarren los temas.,ALEX KOURI
El señor Alex Kouri,Lo primero (?) se destituyera de Cordelica.,ALEX KOURI
El señor Vladimiro Montesinos,"Ah, no pues, eso sale...",MONTESINOS
El señor Alex Kouri,Porque eso me da la fuerza a mí para poder emplazar a An drade.,ALEX KOURI
El señor Vladimiro Montesinos,"No, no, es por eso que tenemos que seguir esa secuencia. La secuencia...",MONTESINOS
El señor Alex Kouri,Me refiero a lo del noticiero.,ALEX KOURI
El señor Vladimiro Montesinos,"Es que tiene que salir lo de Pandolfi, pues. La declaración de Pandolfi, mañana saliendo, tiene que salir en la televisión.",MONTESINOS
El señor Alex Kouri,"A raíz de la renuncia del alcalde del Callao, fueron destituidos los (?).",ALEX KOURI
El señor Vladimiro Montesinos,"Ése es el asunto, ése es…",MONTESINOS
El señor Alex Kouri,A mí me interesa el gobierno. Salir fortalecido de esta rela ción como moralista.,ALEX KOURI
El señor Vladimiro Montesinos,Ya.,MONTESINOS
El señor Alex Kouri,Para que eso me dé la fuerza para hablar con el doctor Andrade.,ALEX KOURI
El señor Vladimiro Montesinos,Para hacerle el emplazamiento directo al Andrade.,MONTESINOS
El señor Alex Kouri,"Tampoco pretendo, porque no busco eso, que el gobierno ¿e me echó, no quiero nada. No vaya usted a decir que el gobierno frente a la actitud, Kouri, pero no, no... ¡Yo voy a resaltar la actitud del gobierno!",ALEX KOURI
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Alex Kouri,"Porque le digo: La misma firmeza que le di, ayer y hoy día se han tomado las medidas correctivas y esto es saludable para la democracia en el Perú. Pasando al segundo tema, que se ha referido al caso específico de Andrade, sin aludir la actitud del alcalde de Lima, y, ¡ojo!, se había comprometido conmigo en cinco oportunidades, ¿para hacer este desaire después de su viaje al Uruguay?",ALEX KOURI
El señor Vladimiro Montesinos,Ya...,MONTESINOS
El señor Alex Kouri,"Por eso que (?), señor Andrade...",ALEX KOURI
El señor Vladimiro Montesinos,"Sí, sí.",MONTESINOS
El señor Alex Kouri,"Yo creo moralidad en un hecho... ellos tenían tacha (?) hablo yo con Aurelio ""¿Qué pasó?"" Dijo: ""No, yo voy a hablar con Power para que la retiren"". Llama a Power, Power se escurre (?), busca la iniciativa por ahí (?), Power, yo no tengo nada que hacer (?) no me ha traído que él lo presione, si quiere (?), tengo una serie de imposiciones (?), fui y siguió el tema, y se fue al Uruguay y ga namos y luego él se comprometió en Uruguay (?); pero a raíz de las declaraciones donde Lúcar... [Corte de grabación de audio]",ALEX KOURI
El señor Vladimiro Montesinos,Apela.,MONTESINOS
El señor Alex Kouri,(?).,ALEX KOURI
El señor Vladimiro Montesinos,A todo nivel.,MONTESINOS
El señor Alex Kouri,"Sí, yo le voy a decir la producción es así y que le desmien ta Andrade (?).",ALEX KOURI
El señor Vladimiro Montesinos,"Claro, pero allí piense, lo chapan por hacer ese emplazamiento.",MONTESINOS
El señor Alex Kouri,El emplazamiento es necesario (?).,ALEX KOURI
El señor Vladimiro Montesinos,"Ese emplazamiento (?) y el domingo, hacemos la concurrencia a uno de los canales, o al 2 o al 5.",MONTESINOS
El señor Alex Kouri,"Me voy a comunicar ahora con el 4. Quiero informales que no voy a poder por motivo de salud, ¿le parece?",ALEX KOURI
El señor Vladimiro Montesinos,"Claro, mejor así.",MONTESINOS
El señor Alex Kouri,"Que venga CPN, Radio Programas y Canal 4.",ALEX KOURI
El señor Vladimiro Montesinos,"Yo no les digo nada a los del 4 porque podría llamarlo para mejor día, no sé.",MONTESINOS
El señor Alex Kouri,Correcto (?).,ALEX KOURI
El señor Vladimiro Montesinos,"Entonces, mañana queda el asunto y al medio día, que sale el ingeniero Pandolfi y yo, apenas salga Pandolfi; debo estar atento porque en RPP va a salir inmediatamente, en RPP va a salir esa declaración.",MONTESINOS
El señor Alex Kouri,Y ése lo resuelve otro día...,ALEX KOURI
El señor Vladimiro Montesinos,"No, no...",MONTESINOS
El señor Alex Kouri,"Y eso, eso le permita la fuerza a mi declaración de la noche.",ALEX KOURI
El señor Vladimiro Montesinos,"Sí, claro desde las cuatro de la tarde, más o me nos. Porque lo tenemos que hacer entre cuatro y cinco.",MONTESINOS
El señor Alex Kouri,Para que vayan los adelantos.,ALEX KOURI
El señor Vladimiro Montesinos,"Claro, para traerles adelante el asunto, porque van a decir, fueron relevados los funcionarios de CORDELICA, Primer Ministro anuncia tal detalle; entonces, alcalde Kouri reconoce y ahí dale ¡paf...! (?). Ya, en tonces, en el noticiero de la noche va a salir: ""Primer Ministro anuncia remoción de cane dato de CORDELICA, a raíz de denuncia de..."" y pues ahí sale la el segundo bloque, me imagino la del canal cuatro.",MONTESINOS
El señor Alex Kouri,"Lo que sería muy bueno, le sugiero un poco para que lo plan tee si sale esté confrontándolo a Andrade, y haciéndolo que no lo figuren ¿Cual sería la idea? Alcalde Kouri va favorecer nuestra (?) a la actitud de proponer a Andrade.",ALEX KOURI
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Alex Kouri,"O sea, la idea es ésta, alcalde Andrade lo tachan porque si no queda como víctima...""",ALEX KOURI
El señor Vladimiro Montesinos,"Sí, claro.",MONTESINOS
El señor Alex Kouri,(?).,ALEX KOURI
El señor Vladimiro Montesinos,"Sí, por eso, usted queda como víctima desde que hace el emplazamiento. El emplazamiento es fundamental, ahí en respuesta a que me ha formulado la ta cha, se comprometió conmigo, todos los detalles. Pero aprovechemos, o sea, esto. Además, lo que está haciendo con usted demuestra una actitud prepotente.",MONTESINOS
El señor Alex Kouri,Eso es lo que creo que va a quedar.,ALEX KOURI
El señor Vladimiro Montesinos,"Ésa es la actitud prepotente, y encima de eso.",MONTESINOS
El señor Alex Kouri,Es una actitud prepotente y si quiere ser presidente que lo sea.,ALEX KOURI
El señor Vladimiro Montesinos,"Pero que no engañe, pues, al pueblo de Lima, no? ""Así como lo ha engañado a usted; dijo ""No te preocupes, retiro, no apelo a nada"". Y usted sale declarando, y el tipo es vengativo, es vengativo realmente con tra usted. El hombre no parecía así. Así es la política.",MONTESINOS
El señor Alex Kouri,Lo bueno es que ha salido perjudicado.,ALEX KOURI
El señor Vladimiro Montesinos,"Bueno, hay que ir aprendiendo.",MONTESINOS
El señor Alex Kouri,"Sí, yo creo que se aprende todos los días.",ALEX KOURI
El señor Vladimiro Montesinos,Todos aprendemos todos los días.,MONTESINOS
El señor Alex Kouri,Correcto. Le agradezco.,ALEX KOURI
El señor Vladimiro Montesinos,"Okay, entonces quedamos así.",MONTESINOS
El señor Alex Kouri,Sí...,ALEX KOURI
El señor Vladimiro Montesinos,Y primo Valdano.,MONTESINOS
El señor Alex Kouri,"Sí, yo creo que él se ha puesto a derecho y que la invitación la iba a conversar con su hermano hoy en la noche, dice que manifiesta en reitera das veces la absoluta disposición a colaborar con el gobierno.",ALEX KOURI
El señor Vladimiro Montesinos,"Sí, sí, ya inclusive hoy día le hicieron para aco gerse al beneficio (?).",MONTESINOS
El señor Alex Kouri,Y eso para cuándo será contratado.,ALEX KOURI
El señor Vladimiro Montesinos,Es una cosa totalmente aparte.,MONTESINOS
El señor Alex Kouri,"Ya, le agradezco muchísimo.",ALEX KOURI
El señor Vladimiro Montesinos,"Ya. Okay, entonces, estamos conversando, ma ñana entre 4 y 5 y media tiene que estar allá.",MONTESINOS
El señor Alex Kouri,"Sí, yo creo que sí (?).",ALEX KOURI
