speaker	speech
"El señor KOURI BUMACHAR, Alexander.—"	"Andrade es un boomerang, que no pueden ellos controlarlo y lo hace que crezca demasiado. Entonces la interpretación es esta ¿no?, cómo buscar un punto de coincidencia en una candidatura que tenga las fuerzas suficientes de congregar tanto a los sectores involucrados al Gobierno como a la oposición frente a Andrade. Esto implicaba una salida del Gobierno del escenario para no generar justamente la unión de la oposición con Andrade frente al gobierno. Y, segundo, el hecho de buscar puntos de conciencia y conciliación. Le tenemos que dar el segundo tema, por supuesto, cómo se enfrenta el asunto de Lima-Callao. Yo creo que la mejor forma de afrontar el problema, porque es una cuestión muy personal, es el hecho de que si nosotros dejamos correr a Andrade solo (ininteligible) para Lima, el hecho que corra solo sin ningún candidato, él va a perder por una razón que tú has explicado. Y es un poco la propuesta que hemos estado trabajando nosotros, se podría dar un eventual entendimiento o una importuna. Yo en este momento me siento totalmente considerado en el Callao, no aquí en Lima. A lo mejor las encuestas han dado quizás 20 ó 21 puntos sin hacer campaña, lo cual es importante con una mayor fuerza del crecimiento “c” y “d”. Sin embargo, no podemos afirmar la presencia y fuerza de Andrade en Lima, es un hecho real y efectivo. Yo tuve una conversación con él a raíz del tema de la cuenca del Río Rímac, cómo que nos interesaba a los dos, y él que pensaba a posesionar más (ininteligible) “c” y “d” a raíz del tema Lucchetti, que había hecho buru rú, estaba trabajando las encuestas, y eso que es una interpretación, no sé,  trabajado por parte del gobierno la misma definición."
La señora SALGADO RUBIANES DE PAREDES.—	 Porque los Lucchettis no le han pedido el “c” y el “d”.
"El señor KOURI BUMACHAR, Alexander.—"	"No sé, pero quizás un poco el enfoque de Andrade cuál es, no me lo dijo pero  (ininteligible) no solamente ha tenido confrontación con los sectores más pobres, con el ambulante, sino que está chocando también con el rico de repente. En la entrega popular la gente dice, bueno, se pelea con todos, con el grande y con el chico, y eso es lo que va a querer vender a Andrade, y ser la víctima del gobierno local que defiende la normatividad, la Constitución y las leyes, los valores peruanos frente a trasnacional chilena que viene de manera prepotente. Claro, un poco que va a cambiar su esquema de pasar a ser víctima, lo mismo que ha hecho con el gobierno; o sea, él ha jugado a la víctima más que jugar sus propias definiciones y su propia forma. Entonces, yo como que planteo la siguiente posibilidad: Si nosotros logramos, a un trabajo en conjunto, hacer un capote en el Callao, ir a las reelecciones en el Callao, ganando los cinco distritos del Callao, venciendo a Somos Perú en el Callao, ya hay un punto en contra de Andrade. Todos presentamos alcalde en todos los distritos de Lima. Si, por ejemplo, logramos arrancarle a Andrade de 10 a 15 distritos, todo es posible, en los conos principalmente. Sin duda que al día siguiente de las elecciones tendrán derrotados a Andrade.  Porque si él corre solo en Lima y no quiere cerrar todos los distritos, pues sin duda cada distrito que él va perdiendo es un punto en su contra. En este momento en el Cono Norte de Lima y en el Cono Sur de Lima al igual que en algunos distritos, ojo, que en San Isidro yo he estado reunido, por ejemplo, con Carrión Pollit, y está muy ligado a lo de serenazgo, y él quiere participar en el proceso electoral, y es un candidato interesante ha sido alcalde de Lima, un hombre con experiencia, y se puede complicar contra Barúa"
La señora SALGADO RUBIANES DE PAREDES.—	 Carrión Pollit ha sido...
El señor MONTESINOS TORRES.—	" No, fue alcalde de la Democracia Cristina"
"El señor KOURI BUMACHAR, Alexander.—"	 Un tiempo no sé si fue de Velasco o de Morales Bermudez.
El señor MONTESINOS TORRES.—	 Morales Bermudez. 
"El señor KOURI BUMACHAR, Alexander.—"	"Morales Bermudez. Es un hombre con muchos recursos, tiene la fuerza empresarial y también de llegada para apuntalar ahí. Y si le arrancamos un distrito como el Rímac, que lo van a perder, (7) está en muy mala gestión el candidato de Andrade, Navarro; si logramos ..."
La señora SALGADO RUBIANES DE PAREDES.—	 Surquillo (ininteligible).
El señor VÁSQUEZ VILLANUEVA.—	 Magdalena.
"El señor KOURI BUMACHAR, Alexander.—"	 Magdalena lo ganamos definitivamente
El señor VÁSQUEZ VILLANUEVA.—	 ¿San Miguel?
"El señor KOURI BUMACHAR, Alexander.—"	" San Miguel también. Yo creo que la estrategia es ir a un lanzamiento; o sea, primero abstenerse el gobierno de participar en este proceso."
La señora SALGADO RUBIANES DE PAREDES.—	 No vamos a (ininteligible).
"El señor KOURI BUMACHAR, Alexander.—"	" Esa es mi opinión. O sea, yo respeto lo que el Gobierno decida al final, pero yo creo que sería un error del Gobierno ir al proceso por esos dos motivos. Primero, que van a polarizar un tema de tal forma que la lectura política va a ser que el gran derrotado fue el Gobierno, sea cual fuere el resultado. Hay que exponer al Gobierno a una derrota anticipada del proceso; al contrario, se le convoca a una  opción mucho más vecinal y menos política. Segundo, lo que se logra es buscar un punto de coincidencia. Yo creo que con el Apra se puede llegar a un entendimiento, a tal punto que yo tengo un alcalde aprista, fue secretario general del Apra en el Callao, como es Guillermo Sánchez, el alcalde de La Perla. He tenido reuniones con gente del Apra y estarían dispuestos, no lo dudo, a presentar algunos candidatos a alcaldes distritales."
La señora SALGADO RUBIANES DE PAREDES.—	 Pero a apoyar en el provincial es difícil.
"El señor KOURI BUMACHAR, Alexander.—"	"Claro, eso no es ningún problema. En el caso del Callao no habría ningún problema de apoyar a un provincial y entregarle cantidades de alcaldes. Por ejemplo, en los conos a ustedes les interesa mantener a sus alcaldes. Sabemos quiénes son los mejores y mantengámoslos con una posición de ir a la reelección. Lo que pasa es, y disculpen se los digo con toda franqueza, por la desesperación de los alcaldes de ustedes de ir a la reelección no pueden ir a un aventurismo el gobierno y llevarlos a una catástrofe electoral. Entonces, apuntemos a un lanzamiento desde el Callao el crecimiento hacia Lima. La lectura va a ser necesariamente que vamos a ganar los cinco del Callao y todo crecimiento hacia Lima es (ininteligible) Andrade. Si ganó la provincial fue porque corrió solo; sin embargo, él no pudo generar como provincial una consolidación en sus distritos. Yo les pongo las cartas claras sobre el tapete porque pienso que en este tema hay que ser muy puntuales. Yo no pienso en ninguna aspiración, se lo digo con toda claridad no sólo porque no tengo los méritos ni tengo las condiciones ni mucho menos la experiencia, en una postulación a un cargo, por ejemplo, presidencial en el 2000. Se lo digo con claridad porque alguna gente dice: Muy bien, por qué apuntalarlo a Kouri si eventualmente ante un triunfo y una consolidación de su figura en una conversación con Andrade puede salir como eventual candidato en el 2000. Se lo digo claro, a lo más que podría aspirar en el 2000 es una postulación parlamentaria cumpliendo ya un ciclo (ininteligible). Yo les digo y les planteo las cosas sobre el tapete para que no haya al respecto ninguna duda. Yo creo que Andrade, si logramos manejar una estrategia de la zona que, digamos, puede ir del campo a la ciudad, esto se vería quizás un poco maoista. (Risas). Yo creo que desde la zona periférica hacia el Cercado podemos derrotarlo. Andrade en este momento no tiene ninguna fuerza en las zonas marginales; entonces, si logramos arrancarle las zonas marginales más algún distrito del corazón de la urbe de Lima, definitivamente (ininteligible)."
La señora SALGADO RUBIANES DE PAREDES.—	" Bueno, eso hemos estado pensando nosotros también y yo les he comentado y yo inclusive sin haberlo consultado antes, en mi visión política creo que tienes la capacidad para ver los problemas de Lima, verdaderamente estás actualizado. El problema de Lima no solamente es (ininteligible), ahorita, por ejemplo, tiene que afrontar el problema de los tugurios porque se está pasando el agua, y ¿qué cree que está haciendo? Nada. Se ha puesto a (ininteligible) una Plaza de Armas bonita, sin embargo no ha seguido los problemas de fondo. Entonces, yo en esa visión, y aquí te vale la experiencia parlamentaria que también has tenido, lo de los gobiernos locales más la experiencia ahora, creo que serías el candidato que ante nosotros, por el beneficio verdaderamente no solamente la situación política del país (ininteligible)."
"El señor KOURI BUMACHAR, Alexander.—"	"Correcto. Sin embargo, quisiera puntualizar y comentar esto un momento. Mi interpretación, la digo con franqueza (ininteligible), es ir a la reelección en el Callao, creo que lo comenté hace un momento. O sea, la idea es: si nosotros logramos a través de una reelección en el Callao cerrar los cinco distritos del Callao venciendo a Somos Perú en el Callao definitiva y categóricamente, y con esta misma fuerza que se está logrando, porque hay un trabajo allá en esta misma zona, (8) apuntalar una lista en los distritos de Lima, bajo una misma denominación, creo que podemos ganarle definitivamente la carrera a Andrade."
La señora SALGADO RUBIANES DE PAREDES.—	" O sea, tú quieres (ininteligible) las elecciones ya."
"El señor KOURI BUMACHAR, Alexander.—"	 Es mi intuición es ...
La señora SALGADO RUBIANES DE PAREDES.—	 Pero y quién puede ser la figura para Lima.
"El señor KOURI BUMACHAR, Alexander.—"	 Pero para qué lanzar una candidatura provincial en Lima.
El señor MONTESINOS TORRES.—	 Dejamos que él ...
"El señor KOURI BUMACHAR, Alexander.—"	 Dejamos que él corra solo.
La señora SALGADO RUBIANES DE PAREDES.—	 Mañana tiene con quien pelear.
"El señor KOURI BUMAHCAR, Alexander.—"	" Pero para qué va a pelear con alguien, dejémoslo que él pierda aun ganando, y la idea es justamente arrancarle los distritos a efectos de que él no pueda consolidar Lima Metropolitana."
La señora SALGADO RUBIANES DE PAREDES.—	 Con el nombre de tu agrupación ...
"El señor KOURI BUMACHAR, Alexander.—"	" Claro, vamos en una sola fórmula. Entonces, en mi agrupación llevo gente del gobierno y también llevaré gente de la oposición, porque creo que podemos congregar gente vinculada a Acción Popular, gente del Partido Popular Cristiano, gente del Partido Aprista y de otros sectores. Entonces le cortamos a Andrade la opción de que sea eventualmente el candidato opositor en este proceso, porque ya no es un proceso político, es un proceso vecinal porque el gobierno ..."
La señora SALGADO RUBIANES DE PAREDES.—	" Ojo, que no tenemos ningún regidor en la provincial. (Ininteligible)."
"El señor KOURI BUMACHAR, Alexander.—"	"(ininteligible) tú sabes (ininteligible) que yo lo sienta. Mi impresión es que con la fuerza que tiene Andrade ahorita en algunas zonas él va a mantener sin duda un eventual triunfo, porque es una (ininteligible) y tengo que asumirla, una mayoría de regidores. El tema más importante ahorita es un poco poner en el balance o en el equilibrio qué es más importante: ¿una lectura política de un Andrade debilitado que llegue al 2000 aún ganando en la Alcaldía de Lima?, ¿o mantener a unos regidores en la provincial? Por lo menos mi lógica es: lo fundamental es que Andrade gane en Lima. Muy bien, es un buen decorador de la ciudad, que mantenga su gestión, pero que llegue debilitado al 2000. Y llega debilitado por dos factores: Primero, porque ya no fue el que encabezó a la oposición, porque le hemos quitado justamente la opción de que él congregue ..."
La señora SALGADO RUBIANES DE PAREDES.—	" (ininteligible) pobre Lima ¿no?, pobre Lima."
"El señor KOURI BUMACHAR, Alexander.—"	" Yo te voy a ser bien honesto. Mi impresión es, y lo digo con toda honestidad, porque tengo los pies bien puestos en la tierra, que si yo eventualmente voy a Lima podemos perder las dos cosas, en las funciones y en las posibilidades: perder la candidatura en Lima y no lograr consolidar a esta gente; entonces, eso sería quizá mucho más difícil de contrarrestar. Yo significaría para Andrade un triunfo categórico, y lo más importante que yo creo que Andrade lo que está buscando es justamente la polarización y a Andrade no hay que generarle la polarización, él es presa de sus propios errores, más que de sus propias capacidades. Entonces es un planteamiento inicial que me permito comentarlo."
La señora SALGADO RUBIANES DE PAREDES.—	" Claro, claro."
"El señor KOURI BUMACHAR, Alexander.—"	"Muy bien. Se puede lograr una candidatura del Callao con sus cinco distritos más los 42 de Lima, se pueden lanzar candidatos con toda paz y tranquilidad. O sea, es un poco viéndolo en función a una unidad de un trabajo en conjunto."
La señora SALGADO RUBIANES DE PAREDES.—	 No se descarta ¿no? Pero todos estamos barajando varias ideas.
"El señor KOURI BUMACHAR, Alexander.—"	" Yo tengo la impresión que lanzar una candidatura, por lo menos, lo digo con toda franqueza, del Gobierno ..."
La señora SALGADO RUBIANES DE PAREDES.—	 (Ininteligible).
"El señor KOURI BUMACHAR, Alexander.—"	" Lo sé, lo sé. Pero sin embargo creo que sería muy prematuro decir de una forma categórica si sí o si no."
El señor MONTESINOS TORRES.—	" Por eso. Estamos en enero, tenemos ocho meses por delante."
"El señor KOURI BUMACHAR, Alexander.—"	 Creo que debemos definir hasta marzo.
El señor MONTESINOS TORRES.—	" Claro. Pero tenemos que hacer acciones orientadas a consolidar el mejor objetivo en el Callao, para encontrar una eficiencia frente a la gestión de Andrade."
La señora SALGADO RUBIANES DE PAREDES.—	 El Callao tiene que ser (ininteligible).
El señor MONTESINOS TORRES.—	"Claro, porque esa es una buena plataforma que tenemos acá. Entonces usted está hablando de una unidad Lima-Callao, entonces, estaríamos en la balanza las dos (ininteligible); entonces, ahí lo que puede haber hecho mal, (ininteligible) lo que tenemos que tratar es de igualar o de pasar en estos 90 días, por eso habría que tomar acciones. Entonces, después de este primer paso inicial viene el siguiente correlato de si vale el siguiente paso para probar el asunto en Lima. ¿Por qué? Porque ya hemos consolidado el proceso del Callao. Mi pregunta es, hablando ya de Lima y quitando, por qué la condición sine qua non para ganar en los cinco distritos del Callao tiene que estar el señor Kouri, Alex Kouri, por qué no votar por otra persona que de repente (ininteligible) de él."
"El señor KOURI BUMACHAR, Alexander.—"	" Bueno, buscando la síntesis en esa relación dialéctica, le plantearía un poco  lo siguiente."
El señor MONTESINOS TORRES.—	 Sí.
"El señor KOURI BUMACHAR, Alexander.—"	 No creo que haya nadie indispensable.
El señor MONTESINOS TORRES.—	" Sí, por eso, por eso."
"El señor KOURI BUMACHAR, Alexander.—"	" Sin embargo, qué candidaturas tienen ustedes como un eventual opción."
El señor MONTESINOS TORRES.—	" No, no, nosotros no ponemos en el Callao."
"El señor KOURI BUMACHAR, Alexander.—"	"Lo sé. Sin embargo, creo yo, que es importante apreciar lo siguiente. (9) Creo que quedar segundos bien posesionados en Lima y en el Callao es menos beneficioso que quedarse unos en Lima con una buena ubicación a nivel de distritos y con una absoluta consolidación en el Callao. No tengo un posible candidato en la jurisdicción de la Provincia Constitucional del Callao, que tendría, creo yo, la opción electoral en este momento de afrontar un proceso ante una, digamos, cómo diría yo, alternancia o una posible opción de Somos Perú en el primer plano."
El señor MONTESINOS TORRES.—	" Pero tampoco ellos tienen, no lo tienen."
"El señor KOURI BUMACHAR, Alexander.—"	 No hay candidatos.
La señora SALGADO RUBIANES DE PAREDES.—	 Somos Perú (ininteligible).
"El señor KOURI BUMACHAR, Alexander.—"	 Estaríamos especulando. 
El señor MONTESINOS TORRES.—	" No tienen; entonces ellos están en una situación de desventaja en el Callao. ¿Por qué? Porque se está partiendo justamente de esa premisa, va a repetir el asunto del Callao, entonces yo del Callao me olvido (ininteligible). Entonces, el factor sorpresa para nosotros es importante."
"El señor KOURI BUMACHAR, Alexander.—"	" Bueno, sin duda que en todo momento hemos mantenido siempre la puerta abierta y la opción de Lima para no dejarle con toda las opciones."
El señor MONTESINOS TORRES.—	" Claro, lógico."
"El señor KOURI BUMACHAR, Alexander.—"	" Porque en el caso nuestro un poco que ha sido nuestra percepción la siguiente, decir de una vez que íbamos a Lima era un error, porque nos habíamos salido de las encuestas y la encuesta es la que uno mantiene con la renovación, digamos, de la imagen ante el electorado."
El señor MONTESINOS TORRES.—	"Pero acá, digamos, en el planteamiento que se hace debemos decir cuáles son sus objetivos bajo un cuadro de aceptación, ganar Callao con cinco distritos del Callao y ganar la cercanía de Lima o que gane en la capital no hay ningún problema, aun cuando gana ha perdido, porque nosotros, lo ha debilitado, no tiene el control y en esa perspectiva para el 2000. Este es un planteamiento. Ahora, viene el otro planteamiento, por qué nosotros no podríamos hacer la misma figura, ganar en el Callao (ininteligible) la presencia del señor Kouri, hacer un trabajo que lo podemos hacer, porque él ya está en un proceso (ininteligible) porque tiene una base cuantitativa alta, pero cualitativa está deleznable; o sea, él no ha logrado (ininteligible), está ahora en un proceso. Ahorita las cosas es que en esta semana el tipo está turumbo (ininteligible), ha perdido iniciativa, está desubicado, está descolocado. Entonces, (ininteligible) en la cual no aparece formalmente (ininteligible), en fin, ya empieza un poco el desbande, un poco las cosas; entonces, le planteamos la imagen suya con buenas acciones del Callao, lo vamos bajando a él en el tema y entramos  y ganamos Lima."
"El señor KOURI BUMACHAR, Alexander.—"	" Le quiero decir otra cosa que es lo siguiente, hay un planteamiento inicial que me parecía lo más conservador posible en una primera etapa; sin embargo, yo entiendo que la política es muy (ininteligible), no hay nada estático, los escenarios cambian completamente de un momento a otro; o sea, una eventual confrontación bélica puede generar un sentimiento del electorado, o un problema de la relación entre el Poder Ejecutivo con un gobierno local puede generar circunstancias verdaderamente (ininteligible). Eso sin duda que puede generar. Yo lo que plantearía en todo caso es lo siguiente, o sea, muy bien, se puede trabajar en esa estrategia de aquí hasta el mes de marzo y un poco ver, bueno,  en qué estamos en las encuestas, cuál ha sido el comportamiento del electorado en este peligro. Si hay un avance interesante, nadie se corre ni elude una posible candidatura en Lima Metropolitana. Yo he expresado públicamente y lo he dicho en varias oportunidades."
El señor MONTESINOS TORRES.—	 La puerta no se ha cerrado un poco para no (ininteligible).
"El señor KOURI BUMACHAR, Alexander.—"	" Eso lo hemos dicho en todo momento, porque hemos estado esperando cuál ha sido el comportamiento del electorado, pero por diversos factores, entre ellos las invitaciones propias de la gestión del Callao."
El señor MONTESINOS TORRES.—	" Claro, no ha permitido ese crecimiento."
"El señor KOURI BUMACHAR, Alexander.—"	" No ha permitido un crecimiento no solamente en términos cualitativos, sino cuantitativos."
El señor MONTESINOS TORRES.—	 Así es.
"El señor KOURI BUMACHAR, Alexander.—"	" Porque habiendo el posesionamiento cualitativo de un segmento determinado, en términos cuantitativos no se ha podido apreciar por la falta, digamos, de promoción de las obras o acciones que se desarrollan en el puerto. Es un tema que tenemos que, sin duda, trabajar y darle un perfil mucho más adecuado. Creo que no se puede."
La señora SALGADO RUBIANES DE PAREDES.—	 Cerrar la cortina.
"El señor KOURI BUMACHAR, Alexander.—"	" De ninguna manera, ¿no?, creo que hay un comportamiento electoral interesante donde hemos subido el récord."
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	"Pero hay otro tema, también. De que en la medida de que no se vea que Alex Kouri es un candidato para Lima, las encuestas siempre van a estar estancadas, (10) porque los porcentajes son especulaciones ¿no? En la  medida en que no se diga que Alex está pensando ¿no?, definitivamente el porcentaje va a estar estático."
El señor MONTESINOS TORRES.—	" No, porque la gente ya descarta como posibilidad, y dice: bueno, me hubiera gustado, pero como no va. Ya no, eso se entiende."
"El señor KOURI BUMACHAR, Alexander.—"	" Sin duda que podemos a través de manejar la información, un poco orientar a la opinión pública que hay un interés de la  postulación a Lima."
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	"Ahora, el otro tema por qué no. O sea, si definitivamente  se da esta situación, vamos a trabajar para ganar, no se va a trabajar para de otra forma. Entonces, creo que la decisión a marzo es muy tarde. ¿Por qué? Tú tienes una boda en el Callao, tendrías una votación asegurada con más del 60%, candidato que vaya de Somos Perú.  En tal sentido, ¿qué entrañaría? Acá lo que creo es que habría que tomar decisiones.  Por eso te digo a  marzo, supongamos, ese porcentaje en Lima la gente ve, entonces  lo puede estar especulando Castañeda, especulación en octubre, especulación en lo que fuera, son especulaciones. Pero otra cosa es que, por ejemplo,  en los meses de enero, febrero ya se perfile una nueva figura para hacer esto..."
El señor MONTESINOS TORRES.—	" Ahora, la otra figura. El hecho de que uno pueda decir, quién soy yo para ya, no significa que se llegue y en el transcurso se  diga: se ve que la cosa no funciona, (ininteligible), pero vamos ensayando y vamos peleando ese esquema."
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	 Lógico.
"El señor KOURI BUMACHAR, Alexander.—"	 Yo puedo salir en un medio de información y decir: me interesa la opción de Lima y voy a trabajar en principio para ello.
El señor MONTESINOS TORRES.—	" Entonces, vamos moviendo el asunto y consolidando la posición ¿para qué? Yo pienso que la condición, sin embargo, es consolidar la gestión en el Callao."
"El señor KOURI BUMACHAR, Alexander.—"	" Eso va a implicar, creo, varias cosas. En principio es conveniente para no matar  ninguna eventual candidatura o una opción de candidatura, mantener vínculos con el Gobierno. De hecho, yo he mantenido una posición muy cordial, amistosa. No es una candidatura del gobierno, una candidatura independiente."
El señor MONTESINOS TORRES.—	 Eso es fundamental.
La señora SALGADO RUBIANES DE PAREDES.—	" Eso es lo mejor para nosotros ahora, para que ellos no te liguen con nosotros. Además puedes hacer las críticas..."
El señor MONTESINOS TORRES.—	 ...abiertas.
"El señor KOURI BUMACHAR, Alexander.—"	 Siempre me he sentido en absoluta libertad de dar mi opinión sobre el tema de coyuntura. En ese aspecto no hay ningún problema.
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	" Es más, Vamos Vecino sigue trabajando..."
La señora SALGADO RUBIANES DE PAREDES.—	 ... para no hacer ver que...
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	" ..para no hacer ver nada. Y en ese momento, bueno, ante este escenario..."
La señora SALGADO RUBIANES DE PAREDES.—	 ... vamos a buscar candidatos también.
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	 Lógicamente van a salir...
La señora SALGADO RUBIANES DE PAREDES.—	 ... van a salir otros nombres.
"El señor KOURI BUMACHAR, Alexander.—"	" Okey, me parece interesante. Sin embargo les digo con honestidad cual haya sido el planteamiento inicial."
El señor MONTESINOS TORRES.—	" Claro, digamos, esa es la versión partida de una premisa. Pienso yo que no ha habido un vaso comunicante, digamos..."
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	" ... formal.  El señor MONTESINOS TORRES.— ... formal que me permita decir, bueno, yo tengo que utilizar mis medios y sobre mis medios tengo que medir para llegar a dos cosas: agilizar la situación y ver mis posibilidades, y sobre eso tomar una decisión."
"El señor KOURI BUMACHAR, Alexander.—"	"Por ejemplo, cuando tuvieron la reunión hace pocos días con los alcaldes de Nueva Mayoría-Cambio 90, entiendo que en una parte de la conversación se le planteó tanto a Absalón como al Ministro Pandolfi como al Primer Vicepresidente si alguien había conversado conmigo."
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	 No.
"El señor KOURI BUMACHAR, Alexander.—"	 ¿En ningún momento?
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	 Absolutamente nada. Pero no hubo ni una pizca...
La señora SALGADO RUBIANES DE PAREDES.—	" Pero han tenido una reunión, creo, los alcaldes."
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	" No, pues, la única ha sido esa. Probablemente ellos hayan conversado."
La señora SALGADO RUBIANES DE PAREDES.—	 Ellos.
"El señor KOURI BUMACHAR, Alexander.—"	 Por qué  (ininteligible)
La señora SALGADO RUBIANES DE PAREDES.—	 Yo creo que ellos se han  reunido aparte donde han tenido esas especulaciones.
El señor MONTESINOS TORRES.—	" No han mantenido nada. Por eso, primero, estamos haciendo una reunión acá off the record ."
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	 ...off the record .
El señor MONTESINOS TORRES.—	 Nadie sabe de esta reunión.
La señora SALGADO RUBIANES DE PAREDES.—	 Nadie sabe.
El señor MONTESINOS TORRES.—	 Nadie tiene por qué saberlo.
La señora SALGADO RUBIANES DE PAREDES.—	" Yo estoy preocupada con una de las cosas, y le he dicho a él, bueno, explícame cómo es el asunto y también exigen cómo hacemos. Yo creo una persona con la que podemos contar, que tiene un criterio más o menos de los que estamos viviendo en  política  actual es Alex, (ininteligible),  no perdemos nada conquistando a este tipo, no sabemos (ininteligible)"
"El señor VÁSQUEZ VILLANUEVA, Absalón.—"	"El gobierno a nivel de los conos, usted lo sabe bien, está bastante  posesionado ¿no? Y con muchos alcaldes bastante buenas gestiones, no todos... La señora SALGADO RUBIANES DE PAREDES.— ... no todos . El señor VÁSQUEZ VILLANUEVA, Absalón.— ... no todos indudablemente,  pero bastantes sí, que con un trabajo se puede reforzar y se podría ganar una reelección o una elección, (11) no me permite la reelección. Entonces, supongamos que (Ininteligible) el contexto a nivel de Lima y a nivel de conos promedio (Ininteligible) 40% (Ininteligible) no baja, más (Ininteligible). Si el Gobierno no participa, pero sí va a haber dos canales (Ininteligible) Mira ve, Andrade, pues, perdería (Ininteligible) ."
"El señor KOURI BUMACHAR, Alexander.—"	" Bueno, yo creo que la idea ha sido muy positiva, sobre la base de un poco orientando esfuerzos, de tal manera que veamos lectura de cómo se desarrolla el electorado."
El señor MONTESINOS TORRES.—	" Pero por eso, habría que..."
La señora SALGADO RUBIANES DE PAREDES.—	 Activar una reunión también.
El señor MONTESINOS TORRES.—	"Yo pienso lo siguiente, primero hay que abrir la ventana de Lima para (Ininteligible) entender cómo frente a esta declaración (Ininteligible) cuál es la reacción de la gente, y eso si se hace —digamos— (Ininteligible) de mañana, de pasado, todos los días, vamos a tener de aquí a 7 días una primera medición sobre esa base y empezar un trabajo definido cómo consolidamos el tema Callao para levantar la imagen del Callao y entonces, cómo (Ininteligible) ."
"El señor KOURI BUMACHAR, Alexander.—"	" Okey. Entonces, yo me permito sugerir la siguiente figura."
El señor MONTESINOS TORRES.—	 Ya.
"El señor KOURI BUMACHAR, Alexander.—"	" Yo podría, tranquilamente mañana..."
El señor MONTESINOS TORRES.—	 Ya.
"El señor KOURI BUMACHAR, Alexander.—"	 Estar (Ininteligible) un medio de información.
El señor MONTESINOS TORRES.—	 Ya.
"El señor KOURI BUMACHAR, Alexander.—"	 Justamente Expreso mediante ideas algunas semanas este tipo inscripción sobre el texto.
El señor MONTESINOS TORRES.—	 Ya.
"El señor KOURI BUMACHAR, Alexander.—"	" Entonces, yo le voy a indicar claramente que veo con mucho interés (Ininteligible) voy a encaminar mis esfuerzos para esta tarea."
El señor MONTESINOS TORRES.—	" Perfecto. Entonces, eso nos va a originar los titulares y el manejo de los medios para que la opinión pública, (Ininteligible) , casi —digamos— (Ininteligible) . En primer lugar, vamos a poner acá dos figuras ¿no? dos cuadros: Andrade y Alex Kouri. Entonces, el hombre de Huaycán mira uno simplón, gordito, que pásame la guitarra, que toca la música, no (Ininteligible) militarmente y ve la otra persona con seriedad y con un trabajo (Ininteligible) pagará sus importes. Entonces, nosotros tenemos que (Ininteligible) en la mente de esa gente que esto de acá no, como que ya lo están gastando, y esto de acá (Ininteligible) porque cuáles son los problemas que van a presentar para la capital en estos dos años que faltan y cuáles serán los problemas de la capital en el próximo milenio porque los problemas no son construir la Plaza Mayor, el Parque Universitario, esas cosas. Lima tiene serios problemas, muy graves. Entonces, el trabajo que hay que (Ininteligible) es un trabajo en perspectiva para solucionar los grandes desajustes y factores de perturbación que va afrontando al final en el próximo milenio. No, entonces."
"El señor KOURI BUMACHAR, Alexander.—"	"Aparte, yo tengo una impresión que es la siguiente: hay un tema medular en el cual se va a centrar la campaña desde Lima este año 98, además del tema político que (Ininteligible) en todas las (Ininteligible): seguridad ciudadana y el tema de la red vial. El tema de la viabilidad es importante..."
El señor MONTESINOS TORRES.—	" Claro, pero ésa (Ininteligible)."
La señora SALGADO RUBIANES DE PAREDES.—	 (Ininteligible) sobre seguridad ciudadana con apoyo ¿no?
El señor MONTESINOS TORRES.—	 Ésas son las dos vías maestras.
"El señor KOURI BUMACHAR, Alexander.—"	" En el tema de viabilidad, por ejemplo, el gran atractivo de la opción de Andrade, el eje vial que une desde el Cono Este hasta el aeropuerto. Bueno, yo tengo serios procesamientos técnicos a la posibilidad de hacer un sanjón un highway donde la zona de La Molina con todo lo que es Javier Prado. Y eso podría significar también un punto de acción interesante en (Ininteligible) la confrontación con Andrade."
El señor MONTESINOS TORRES.—	 Claro.
"El señor KOURI BUMACHAR, Alexander.—"	" Para el tema se puede entrar, me parece que es una opción que se puede manejar... Un poco (Ininteligible) yo estoy viajando a Chiclayo mañana."
El señor MONTESINOS TORRES.—	 Ya.
"El señor KOURI BUMACHAR, Alexander.—"	" Tengo que viajar por una semana. Entonces, (Ininteligible) en Chiclayo no tengo ningún problema; sin embargo, prefiero hacerlo aquí."
El señor MONTESINOS TORRES.—	 Es mejor acá para que sienta un mayor rebote y nos den una opción (Ininteligible) .
"El señor KOURI BUMACHAR, Alexander.—"	 Mañana voy a declarar ante el diario Expreso .
El señor MONTESINOS TORRES.—	 Y eso saldría el día sábado.
"El señor KOURI BUMACHAR, Alexander.—"	 (Ininteligible) .
El señor MONTESINOS TORRES.—	 Sobre esa base tendríamos que (Ininteligible) mejor (Ininteligible) .
