speaker	speech
El señor MONTESINOS TORRES.—	 Eso se va a traducir simplemente en hechos. La notificación la aguantamos, usted nos dirá suéltela y la soltamos. (Haciendo el gesto de una llamada telefónica)
El señor DELGADO PARKER, Genaro.—	 Okey.
El señor MONTESINOS TORRES.—	 Okey. Es el primer punto. Usted, váyase tranquilo hoy día.
El señor DELGADO PARKER, Genaro.—	 Esto es muy importante, yo tengo una cautelar, porque también pues yo tengo mis truquitos, tengo una cautelar que ha salido en estos días diciendo: el señor Genaro Delgado Parker, Presidente del la la, la, la, la, no lo molesten, ni lo fastidien, ni le quiten, ni nada de eso mientras que, porque éste es el comienzo de mi juicio por daños y perjuicios. Yo el juicio de daños y perjuicios no pienso hacerlo además.
El señor MONTESINOS TORRES.—	 Es solamente...
El señor DELGADO PARKER, Genaro.—	 Yo lo hago para poder negociar con mis hermanos. Y decirle, oye, mira, compadre: Tú me has puesto este juicio, yo te pongo este otro. Entonces, ya ves que tú me has puesto un juicio, yo soy el único que recibe el juicio ¿no? Tú también tienes el tuyo. Entonces, sentémonos y negociemos. Eso es todo. Ésta es la única estrategia mía, eso lo he hecho hace una semana. (ininteligible) Entonces, nos vamos a sentar y yo voy a buscar la solución, porque dentro de eso están mis  hermanas, que son dos, viejas como yo, un poquito más jóvenes que yo, están por supuesto de mi lado y están muy doloridas de que Manuel haya hecho esto conmigo, pero mis hermanas, ellas son la mayoría en radio-tele y son las que me apoyaron en todo este negocio, son las que más (ininteligible) conmigo y también han sacado muy buen partido de este negocio, porque yo he repartido, porque a mis hermanas le ha tocado a cada una 4 millones 200 mil dólares del negocio. ¿No es cierto? O sea han salido todos ganando plata. Deberían estar contentos. Bueno, pues, la ambición no tiene límite para ciertas personas y cuando no corresponde a sus intereses. Yo voy a buscar soluciones. Yo sé donde le aprieta el zapato.
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER, Genaro.—	 Para eso somos hermanos.
El señor MONTESINOS TORRES.—	 Lógico.
El señor DELGADO PARKER, Genaro.—	 Yo sé donde la aprieta el zapato a Manuelito, entonces yo voy a tratar de que ambos quedemos contentos, sobre todo con Manuel ¿no?, es mi hermano menor, y yo le tengo mucho cariño. (ininteligible) Y él me dice: “lo que pasa Genaro es que te faltó generosidad”. Un conchudo es, un conchudo es.
El señor MONTESINOS TORRES.—	 Esos hermanos (ininteligible).
El señor DELGADO PARKER, Genaro.—	 Bueno, entonces, yo voy a arreglar. Así que vamos a hacer una cosa amistosa y mis hermanas van a ayudar mucho a que esto se...
El señor MONTESINOS TORRES.—	 Se concilien.
El señor DELGADO PARKER, Genaro.—	 Se junten y yo quiero hacer una cosa bonita, y cumplir mis 70 años este año en la paz. (16)
El señor MONTESINOS TORRES.—	 ¿Cuándo es que cumples?
El señor DELGADO PARKER.—	 En noviembre, tengo tiempo. Así que ¿no es cierto? O sea, ese es mi objetivo y ustedes me van a ayudar mucho con eso.
El señor JOY WAY ROJAS (C90-NM).—	 Y buscar el verano por todos lados.
El señor MONTESINOS TORRES.—	 Y buscar el verano por todos lados.
El señor DELGADO PARKER.—	 No, pero ellos van a cada rato a España ¿no? porque ya el próximo año lo traigo para acá también. Cuando se caigan por allí ya saben, no tengo que estar yo, ustedes me avisan, voy a (ininteligible) y les mando el barco, es bien bonito. Yo he descubierto (ininteligible), es un sitio fantástico, ahí, no me encontré con él pero cuando estaba de Primer Ministro fue Valle Riestra porque él tiene un departamento allá.
El señor MONTESINOS TORRES.—	 Claro, tiene un departamento.
El señor DELGADO PARKER.—	 Entonces, yo me enteré por los periódicos mallorquíes que estaba él en este momento en el (Ininteligible), no lo vi pero sé que estuvo allí cerca
El señor MONTESINOS TORRES.—	 Justo el año pasado.
El señor DELGADO PARKER.—	 Sí, estaba en ese momento (Ininteligible), pero no nos vimos. Pero es un sitio muy bello, muy bello.
El señor MONTESINOS TORRES.—	 Todo Mallorca es bello.
EL señor DELGADO PARKER.—	 Ahí pasó mi abuelo un tiempo porque cuando hubo la guerra con Chile mi bisabuelo decidió irse de Lima, le pidió permiso al general Lynch para irse, se embarcó con mi abuelo chico y se fue a Palma, ahí vivieron. Mi abuelo hablaba mallorquí, que es una especie de catalán, (Ininteligible). Bueno, pues, le agradezco mucho esta solución. ¿Y este asunto?
El señor MONTESINOS TORRES.—	 Eso lo vamos a ver mañana.
El señor DELGADO PARKER.—	 Mire lo que va a hacer, con eso el juicio de Trazegnies queda consentido nada más. Eso es todo lo que estamos buscando porque lo que quieren es que no haya juicio, que quede consentido y entonces yo con eso tengo un arma de negociación con Schultz para sentarme con él y que me reconozca mi porcentaje, que creo que no voy a tener inconveniente porque yo no estoy pidiéndole nada de él, estoy pidiendo lo que es mío nada más.
El señor MONTESINOS TORRES.—	 Este es un con Schultz ¿no?
El señor DELGADO PARKER.—	 ¿Ah?
El señor MONTESINOS TORRES.—	 Este es un juicio con Schultz. Bueno con Schultz no ...
El señor JOY WAY ROJAS.—	 Con la empresa.
El señor DELGADO PARKER.—	 Es con Panamericana.
El señor JOY WAY ROJAS (C90-NM).—	 ¿Esto para qué es?, ¿para tu 40%?
El señor DELGADO PARKER.—	" Para mi 40%. Es que cuando yo me separé de Carmen, separamos, yo hice dos paquetes de todo lo que tenía y le dije: "" Tú escoge"". Inclusive me dijo “yo quiero esto”, “quiero la casa”, “quiero esto” y quiero las acciones de Panamericana y se quedó con las acciones. Entonces, estoy defendiendo algo que no es mío, pero es algo de mi mujer y mis hijos, o sea de mi ex mujer y de mis hijos. Entonces, eso tengo que defenderlo, pues, porque son cosas que yo me comprometí a dar, y se los he dado pero que están a mi nombre, no he podido cambiar a nombre de ellos porque está en litigio. Entonces, yo tengo que seguir con (ininteligible) a pesar de que hay (ininteligible) públicas en las cuales no hemos separado los bienes."
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER.—	 ¿No?
El señor MONTESINOS TORRES.—	 Pero que no se puede por (ininteligible).
El señor DELGADO PARKER.—	 Por eso quiero salvar esta vaina. Y corresponde, corresponde. Trazegnies me ha dicho que tengo toda la razón y que él cree que puedo ganar esta concesión. Pero claro, ahora (ininteligible).
El señor MONTESINOS TORRES.—	 Pero Trazegnies es el canciller, tiene mucha influencia. (Risas.)
El señor DELGADO PARKER.—	 Sí, pues, pero usted ahí es el dueño. Usted es más que Higaonna en la Aduana. (Risas.) Acá nos están tirando palo ¿ah?
El señor MONTESINOS TORRES.—	 Mañana nos estamos comunicando.
El señor DELGADO PARKER.—	 ¿Usted quiere que venga mañana? Yo encantado.
El señor MONTESINOS TORRES.—	 Veamos la hora contigo (ininteligible). Pero yo no tengo tu teléfono.
El señor DELGADO PARKER.—	 Te lo dejo aquí. A ver si tienes un lapicerito. (Risas.)
El señor JOY WAY ROJAS (C90-NM).—	 (Ininteligible) los números, esta vez sí.
El señor MONTESINOS TORRES.—	 Entonces, mañana nos vemos para explicarle sobre este punto y para documentarme y ver (17) el asunto Hildebrandt, (ininteligible) de una vez se le comunica.
El señor DELGADO PARKER.—	 Con eso para mí ya está.
El señor MONTESINOS TORRES.—	 Perfecto.
El señor DELGADO PARKER.—	 Usted me dice lo que necesita, yo le he explicado más o menos como (ininteligible), ahí no hay ningún problema. Doctor, ha sido un placer verlo nuevamente.
El señor MONTESINOS TORRES.—	 De igual manera.
El señor DELGADO PARKER.—	 Y volver a reanudar nuestras buenas relaciones como eran, como habían sido y como siempre deberán ser.
El señor MONTESINOS TORRES.—	 Así es. Como decíamos (ininteligible)
El señor DELGADO PARKER.—	 Sí, pues. Efectivamente hubo un pequeño enfriamiento y nada más.
El señor JOY WAY ROJAS.—	 Chau, hermano.
Background	—El señor Vladimiro Montesinos acompaña hasta la puerta para despedir a Víctor Joy Way Rojas y al señor Delgado Parker. —Fin del vídeo. —Fecha de transcripción: 22-02-2001.
