speaker	speech
El señor MONTESINOS TORRES.—	 Mira yo tengo bastante experiencia en el asunto, en este trámite de los procedimientos judiciales. Normalmente uno para recurrir al Poder Judicial en el Perú o en Chile tiene que haber agotado la vía administrativa, si no ha agotado la vía administrativa, entonces el Poder Judicial va a decir: señores, le admito, le tramito, pero resuelvo de que eso habiéndose agotado las vías previas, cumpla con ese trámite y después venga a mí. Pero hay una salvedad en la ley que dice: cuando el agotamiento de las vías previas haga irreversible el daño, entonces uno puede soslayar esa acción precautelatoria administrativa y recurrir al Poder Judicial. Porque si yo la agoto puedo salir perjudicado y entonces la ley me da la posibilidad de ir al Poder Judicial para que restablezca mi derecho. Entonces, felizmente Quiroga y Valle Riestra son personas suficientemente hábiles como para haber votado así.
El señor GONZALO.—	 Fíjese, que además, por añadidura, el 2 de enero, la comisión de la Municipalidad de Lima nos notifica que nos deja sin efecto todo, la licencia de construcción, donde visa los planitos; porque nosotros teníamos la llamada licencia de construcción provisional.
El señor MONTESINOS TORRES.—	 ¿La acción la han presentado hoy día o ayer?
El señor GONZALO.—	 Hoy.
El señor MONTESINOS TORRES.—	 Ah, hoy día, yo necesitaría una copia de eso.
El señor GONZALO.—	 Perfecto.
El señor MONTESINOS TORRES.—	 Que me hagas llegar una copia de la demanda.
El señor BOROBIO GUEDE.—	 Dígame una cosa. Yo les he hecho una descripción de que esto se desarrolla en tres campos específicos, en el campo industrial, el campo político y el campo de la opinión pública.
El señor MONTESINOS TORRES.—	 Así es.
El señor BOROBIO GUEDE.—	 Dentro de lo que es el campo político, yo entiendo que...
El señor MONTESINOS TORRES.—	 Ahí está el señor Camet, va a dar el apoyo.
El señor GONZALO.—	 Va a intervenir Nicky, también.
El señor BOROBIO GUEDE.—	 Pero dentro del campo político que está muy ligado a la parte de la opinión pública y esto es para aconsejar a Gonzalo, el tema para aglutinar fuerzas en el Congreso, ¿es conveniente?
El señor MONTESINOS TORRES.—	 Bueno, por eso, acá hay una cuestión que es importante que le hable yo con la franqueza que usted me ha hablado.
El señor GONZALO.—	 Por supuesto, doctor, yo le voy a hablar siempre con franqueza. (7)
El señor MONTESINOS TORRES.—	 Claro, y, obviamente, esa franqueza conlleva a una reserva de mi parte y de la suya.
El señor GONZALO.—	 Absolutamente de acuerdo.
El señor MONTESINOS TORRES.—	 Mi sugerencia, mi consejo, usted lo toma o lo deja...
El señor GONZALO.—	 Perfecto.
El señor MONTESINOS TORRES.—	 Es que no trabaje con el señor Vicente Silva ni con el señor Yoshiyama.
El señor GONZALO.—	 Perfecto.
El señor MONTESINOS TORRES.—	 Entonces, partiendo de esa premisa, en lo personal, conmigo cuente usted con todo mi apoyo.
El señor GONZALO.—	 Me queda clarísimo, doctor, y yo le quiero aclarar...
El señor MONTESINOS TORRES.—	" Lo que estoy diciendo, por eso le estoy diciendo, como se dice en mi país ""a calzón quitao""."
El señor GONZALO.—	" Y yo le contesto como se dice en mi país ""a poto pelao"", que es bastante más vulgar, pero es igual ¿no es cierto? y que al señor Yoshiyama yo jamás lo contacté, me lo trajo este señor..."
El señor MONTESINOS TORRES.—	 Claro, lo trajo Vicente Silva. Pero, claro, le viene a ofrecer la palabra del Congreso.
El señor GONZALO.—	 Ahora, claro.
El señor MONTESINOS TORRES.—	 Eso lo podemos manejar de otra forma sin necesidad de él.
El señor GONZALO.—	 Okey, perfecto.
El señor MONTESINOS TORRES.—	 Entonces, usted tiene las coordinaciones conmigo o con el señor Primer Ministro o con el mismo señor Camet; y, bueno, ya vemos cómo manejamos el tema.
El señor GONZALO.—	 Yo normalmente he usado en mi relación con el gobierno al ministro Camet.
El señor MONTESINOS TORRES.—	 Claro, pero tiene usted ahora conmigo, a través del señor Borobio, una vía de comunicación, de acceso directo al Presidente.
El señor GONZALO.—	 Muy bien, muchas gracias.
El señor MONTESINOS TORRES.—	 ¿No? Entonces...
El señor GONZALO.—	 No, yo le pido derechamente, oiga, su apoyo y el del Presidente en todos estos frentes: en el frente político, en el frente de los tribunales, porque como tenemos que hablar con confianza.
El señor MONTESINOS TORRES.—	 Sí, sí. Bueno, en el frente de los tribunales...
El señor GONZALO.—	 En mi país uno va por ahí con toda la justicia, pero uno tiene amistades, influencias legítimamente en los tribunales.
El señor MONTESINOS TORRES.—	" Bueno, yo le voy a contar una anécdota. En el Perú dicen, es un dicho peruano, dicen: ""Dios me libre de la mujer boliviana y de la justicia peruana."" (Risas.)"
El señor BOROBIO GUEDE.—	 Es bien cierto ¿ah? Yo que trabajé un año con Banzer en Bolivia te puedo decir que lo de la mujer boliviana..., es verdad. (Risas.)
El señor MONTESINOS TORRES.—	 Bueno. Entonces, con esa experiencia; además como yo soy del gremio, así que no sea una crítica a mis colegas, en todo caso una autocrítica. Está usted en buenas manos, que es Valle Riestra y Quiroga. Con Valle Riestra tengo una íntima amistad, es mi amigo.
El señor GONZALO.—	 Claro, yo la verdad...es un personaje, bien entretenido como persona.
El señor MONTESINOS TORRES.—	 Sí, sí, es un hombre folklórico ¿ah?
El señor GONZALO.—	 Claro, en el esquema mío: mapochino. Los mapochinos somos menos...
El señor BOROBIO GUEDE.—	 Histriónicos.
El señor GONZALO.—	 Histriónicos. Pero la verdad que él maneja esto y cuenta y además habla el francés fantástico, porque yo me deleito mucho cuando lo escucho nombrar a SGS, yo digo SGS, él dice la Société...
El señor BOROBIO GUEDE.—	 Las Société Générale de Surveillance.
El señor GONZALO.—	" Yo he averiguado un poco, es un personaje bastante notable en su vida personal, un hombre que ha aguantado ciertas épocas duras en su vida. A mí me parece además como persona muy estupenda y muy abierta, porque a mí me preguntó, por ejemplo, la primera vez que salió en televisión, me dijo: ""Gonzalo, ¿qué le pareció?"" Yo le dije: “Para serle franco, en mi perspectiva uno tiende a ser más puntual, ¿no es cierto?, hay que decir estos pasos, usted maneja y si funciona es lo único que vale la pena. Así que estamos muy contentos."
El señor MONTESINOS TORRES.—	 En el campo político el señor Camet va a dar el apoyo, el señor Primer Ministro, haremos conocer, yo le transmitiré lo que hemos conversado con usted al señor Presidente, se hará un pequeño memorándum y yo creo que de ahí como hablaba bien los tres planos. Tiene usted el apoyo político. En el campo legal, en lo personal yo se lo daré...
El señor GONZALO.—	 Muchas gracias.
El señor MONTESINOS TORRES.—	 Conozco bastante el tema. Voy a preguntar ahorita qué juez tiene la demanda de ustedes.
Background	—El señor Montesinos Torres hace una llamada telefónica. Sale de escena, pero sigue en la sala.
El señor GONZALO.—	 Claro, porque entiendo que son dos.
El señor MONTESINOS TORRES.—	 Percy Escobar y el otro...
El señor GONZALO.—	 Exacto.
El señor BOROBIO GUEDE.—	 ¿Percy Escobar?
El señor MONTESINOS TORRES.—	 Sí, sí.
El señor BOROBIO GUEDE.—	 Vladimiro, voy al baño un segundo.
Background	—El señor Borobio se levanta con dirección a los servicios higiénicos.
El señor MONTESINOS TORRES.—	 Sí, ahí tienes.
El señor BOROBIO GUEDE.—	 ¿Acá tienes?
El señor MONTESINOS TORRES.—	 Sí.
Background	—El señor Montesinos Torres hace una llamada. Llama al doctor Solis y pregúntale que se comunique con el doctor Escobar y con el otro juez de derecho público, y que le pregunte de parte mía quién de los dos tiene la demanda de la empresa Lucchetti contra Andrade. Entonces, antes de proveer que conversen conmigo ¿ya? Entonces, me avisan ahorita.
El señor GONZALO.—	 Veo que tiene las fotos de Chavín de Huántar. Ésta la vi yo en... (8)
Background	—Los señores Gonzalo, Borobio y Montesinos como salen del lente de la cámara para observar fotos de la Operación de Chavín de Huántar no se puede identificar las voces en algunos pasajes.
El señor MONTESINOS TORRES.—	 Pase por aquí.
El señor GONZALO.—	 Veo que le gusta la música también.
El señor MONTESINOS TORRES.—	 Sí, sí, sí. Esto está orientado de izquierda a derecha.
El señor GONZALO.—	 Tengo que confesarle una cosa.
El señor MONTESINOS TORRES.—	 Sí.
El señor GONZALO.—	 (?) yo tenía muchas ganas de conocerlo.
El señor MONTESINOS TORRES.—	 Bueno. Esto empieza acá. Éste es el túnel, esto es antes del proceso de la Embajada donde estoy en el trabajo. Éste es el día de (?) justamente en el momento que yo tengo la información. Y ahí le estoy comunicando al Presidente de la República que se ha producido el momento y él da la orden. Entonces...
El señor GONZALO.—	" De ahí hora ""H""."
El señor MONTESINOS TORRES.—	 De ahí vino las tres explosiones.
El señor GONZALO.—	 Me acuerdo que estaba en una reunión y llega corriendo un ejecutivo y me dice, sale un spot en televisión diciendo que (?) para ver si hay noticias (?) está saliendo de que se está iniciando...
El señor MONTESINOS TORRES.—	 La operación.
El señor GONZALO.—	 La operación.
El señor MONTESINOS TORRES.—	 Aquí tienes a la gente que sale por los túneles, sacan las banderas (?).
"El señor		.—"	 Pero hay una cosa (?)
El señor MONTESINOS TORRES.—	 (?) están evacuando (?).
"El señor		.—"	 Qué pena que haya muerto Valer, ah.
El señor MONTESINOS TORRES.—	 Ah, sí, el comandante Valer.
Background	—Suena el teléfono, al cual responde el señor Vladimiro Montesinos.
El señor MONTESINOS TORRES.—	 Sí.
"La señora	.—"	 (?) está  en la línea.
El señor MONTESINOS TORRES.—	 A ver pásame.
"La señora		.—"	 Ya .
El señor MONTESINOS TORRES.—	 Aló.
"El señor		.—"	 Sí, doctor, buenas noches.
El señor MONTESINOS TORRES.—	 Quiero que te comuniques ahorita con Percy Escobar.
"El señor 		.—"	 Sí.
El señor MONTESINOS TORRES.—	 Y le preguntes si él tiene la demanda de la empresa Luchetti contra  Andrade.
"El señor		.—"	 Ya.
El señor MONTESINOS TORRES.—	 Llámalo ahorita por teléfono. Si la tiene él o la tiene el otro juez, ¿cómo se llamaba el otro juez?
"El señor		.—"	 Martínez.
El señor MONTESINOS TORRES.—	 Ya, si la tiene él o Martínez.
"El señor		.—"	 Sí.
El señor MONTESINOS TORRES.—	 Entonces, yo quiero saber quién de los dos la tiene, antes de que provean me lo traes acá porque yo quiero hablar con él.
"El señor		.—"	 Ya, porque esto se ha interpuesto cuándo, doctor.
El señor MONTESINOS TORRES.—	 Hoy día han interpuesto la demanda.
"El señor		.—"	 Antes de que la provean.
El señor MONTESINOS TORRES.—	 Antes que la provean quiero hablar con el juez, y lo traes acá.
"El señor		.—"	 Ya, doctor.
El señor MONTESINOS TORRES.—	 Llámame ahorita quién la tiene.
"El señor		.—"	 Yo mismo le aviso.
El señor MONTESINOS TORRES.—	 Ya.
Background	—El señor Vladimiro Montesinos cuelga el teléfono.
El señor GONZALO.—	 El general Patiño era el jefe de las Fuerzas Especiales (?)
El señor MONTESINOS TORRES.—	 Sí, sí.
"El señor		.—"	 No, esta fuerza es la de armas (?)
El señor MONTESINOS TORRES.—	 (?)
"El señor		.—"	 Vaya (?)
El señor MONTESINOS TORRES.—	 Vamos al otro lado.
"El señor		.—"	 (?) para estar pidiendo (?).
"El señor		.—"	 Después (?)
El señor MONTESINOS TORRES.—	 Ésta es la réplica de la residencia.
El señor BOROBIO GUEDE.—	 Este está con cara de malo, está asustado.
El señor GONZALO.—	 (?) se ve que tiene el camino recorrido, se lo voy a decir.
El señor MONTESINOS TORRES.—	 Sí, sí, dígamelo.
El señor GONZALO.—	 Se lo voy a decir.
El señor MONTESINOS TORRES.—	 Tengo acá, justamente, el libro de Luksic, ¿se acuerda?
El señor GONZALO.—	 Sí.
El señor MONTESINOS TORRES.—	 Yo se lo regalaría a su padre..., pero.
El señor GONZALO.—	 Con su foto.
El señor MONTESINOS TORRES.—	 Con las fotos.
"El señor		.—"	 (?) una de las fotos ha salido señalando el libro.
"El señor		.—"	 Tengo (?) en esta reunión (?).
El señor MONTESINOS TORRES.—	 Todo su discurso.
El señor GONZALO.—	 Qué quiere que le diga, me llena de orgullo, veo  que tiene una versión, pero yo para ser justo le voy a contar lo siguiente (?). Yo me he comprado todos los libros de la Guerra del Pacífico de Guillermo Thorndike.
El señor MONTESINOS TORRES.—	 Thorndike.
El señor GONZALO.—	 Pero no he podido comprar uno. Había uno de ellos que no pude comprar.
El señor MONTESINOS TORRES.—	 Ahora yo tengo toditos los libros de (?) empezando por mi (?) que es geopolítica que creo que era coronel. Y saca su segundo libro que La Guerra de Tarapacá (?)  que lo saca cuando era jefe de Estado (?) en el año 72 (?).
"El señor 		.—"	 (?)
El señor MONTESINOS TORRES.—	 Y ahí hay una introducción que me impresionó mucho. (?) por eso (?) mira quien lo ha puesto en la historia, llega a los hombres (?) vuelve a regresar. Entonces después de muchos años (?) reabre sus notas (?). Pasa el tiempo y regresa de general, de comandante de división, el general (?). Eso me impresionó grandemente, (9) te juro, porque te digo (?).
"El señor		.—"	 (?) del otro lado por donde van a venir a través de (?)
EL SEÑOR MONTESINOS TORRES.—	 También yo conozco todas esas historias porque el 11 de setiembre me enfrenté justamente (?)
"El señor		.—"	 (?)
EL SEÑOR MONTESINOS TORRES.—	 Bueno, ya teníamos indicativos de cuando se produce la renuncia del General (?) una operación ya de desestabilización porque inclusive de ahí ya lo cambiaron al comandante (?), eso se llama el tancazo, el famoso tancazo. Me acuerdo que el 11 de setiembre estaba dando el golpe, ¿por qué? Porque ya estaba en el proceso de pacificación, en el acto preliminar para dar el golpe, para sacar a (?).
"El señor		.—"	 En toda esta primera etapa (?).
EL SEÑOR MONTESINOS TORRES.—	 Bueno, y además hay una cosa, la famosa revista Punto Final, tengo ahí todas las revistas Punto Final de la época (?) que los marineros ya se rebelaban contra los oficiales (?). De Fidel Castro allá como el fue por una semana y se tiró un mes, todas estas cosas fueron buenas para que (?).
Background	—Regresan a escena el señor Montesinos, Borobio y el señor Gonzalo.
El señor GONZALO.—	 Y ahora le están tratando de aguar la fiesta al general ¿no?
EL SEÑOR MONTESINOS TORRES.—	 Pero no van a poder.
El señor GONZALO.—	 La verdad que él va a ir poco el Congreso.
EL SEÑOR MONTESINOS TORRES.—	 No en realidad no, el Congreso para él es decorativo nada más.
El señor GONZALO.—	 Él tiene su esquema armado, yo lo sé muy bien por mi relación de amistad muy grande con la familia, él tiene su casa en (?), tiene su guardia de seguridad y por eso se va a mantener en la Fuerza Armada en esta  (?) es infranqueable.
EL SEÑOR MONTESINOS TORRES.—	 No lo va a abandonar jamás. Además la casa que él tiene ahí la conozco, es un manzana esa casa, él no se va a mudar de ahí, es una casa personal de él que parece una guarnición, hay un batallón ahí que le da seguridad.
El señor GONZALO.—	 No, es impensable. Así que yo me siento muy feliz, pues, de escuchar de un hombre como usted este reconocimiento hacia lo que hizo el gobierno de la Fuerza Armada.
EL SEÑOR MONTESINOS TORRES.—	 No, yo siempre me he metido profundamente identificado y además como estudioso de los fenómenos socio-políticos en América yo hice un seguimiento muy puntual del proceso.
El señor GONZALO.—	 Claro, a usted le tocó esa época, usted estaba todavía en el Ejército ...
EL SEÑOR MONTESINOS TORRES.—	 Yo estaba en el Ejército y como trabajaba como asesor del Primer Ministro y era un tipo curioso por los problemas que los políticos de América Latina teníamos con Bolivia, estaba el general Banzer de Presidente, en Chile estaba el general Pinochet, en Brasil teníamos al general vanguardista Pereiro, en Argentina estaba el general ...
El señor GONZALO.—	 Videla
El señor MONTESINOS TORRES.—	 Videla.
El señor GONZALO.—	 Jorge Rafael ...
El señor MONTESINOS TORRES.—	 Jorge Rafael Videla y luego estaba Velasco, entonces América Latina estaba llena de militares y entonces un poco que había que (?) los modelos políticos.
El señor GONZALO.—	 Era una época tensa (?)
EL SEÑOR MONTESINOS TORRES.—	 Así es ...
El señor GONZALO.—	 Usted sabe que en aquella época ...
EL SEÑOR MONTESINOS TORRES.—	 Claro 75
El señor GONZALO.—	 En que Velasco Alvarado era muy vinculado a Allende y (?) ideas
EL SEÑOR MONTESINOS TORRES.—	 Así es, Vizquerra.
El señor GONZALO.—	 Vizquerra.
EL SEÑOR MONTESINOS TORRES.—	 Ahora yo me acuerdo mucho una anécdota el primer embajador que ustedes tuvieron en Cuba fue Edwars ...
El señor GONZALO.—	 Jorge Edwars (?) muy entrenado, una persona muy grata ...
EL SEÑOR MONTESINOS TORRES.—	 Me acuerdo mucho de eso.
El señor GONZALO.—	 Que refleja el espíritu de la Marina y de la Fuerza Armada ...
EL SEÑOR MONTESINOS TORRES.—	 Claro, eso yo lo sé. Digo, yo tuve la oportunidad de estar en Cuba y conversar con Fidel Castro. (10) Bueno yo fui como hombre de inteligencia, ¿no?, y me tocó en dos oportunidades. Entonces, nos contaba las experiencias que tenía y las conversaciones que tenía con Edwards que lo llevaron al principio, pensando que era una forma de jalar al Mercurio y al empresariado y después Edwards ha caído en persona no grata y bueno, ya lo declaran enemigo de la Revolución Cubana.
El señor GONZALO.—	 Claro, es que, es que ...
El señor MONTESINOS TORRES.—	 Bueno, Edwards desnuda lo que es ...
El señor GONZALO.—	 Lo desnuda en su perspectiva literaria, aunque políticamente era un hombre y es un hombre medio izquierdista.
El señor MONTESINOS TORRES.—	 Así es.
El señor GONZALO.—	 Pero detesta más estas cosas literarias, lo mismo que Vargas Llosa. Porque yo le voy a contar una anécdota de Vargas Llosa.
El señor MONTESINOS TORRES.—	 Sí.
El señor GONZALO.—	 Yo soy Consejero del Centro de Estudios Públicos. Entonces, cuando es la campaña.
El señor BOROBIO GUEDE.—	 ¿La del 90?
El señor GONZALO.—	 La del 90, en fin tan lejano esto, fundamentalmente aglutinados en su momento en torno a Hernando De Soto y su equipo.
El señor MONTESINOS TORRES.—	 Claro.
El señor GONZALO.—	 Que tenía relaciones con el Centro de Estudios Públicos, sugiere que se invite a este pre candidato, que además las encuestas decían que tenían sesenta y tantos por ciento.
El señor  BOROBIO GUEDE, Daniel.—	 Llegó a sesenta y nueve.
El señor GONZALO.—	" Personaje bien curioso porque yo lo conocí en su época de izquierdista, arriba de un avión. Yo dije: ""este es medio sui generis"", porque durante todo el vuelo, desde Buenos Aires a Europa lo único que hizo fue, en la escala en Sao Paulo, pedir si lo podían pasar de Business a primera Clase, esa era su obsesión. Llegó, yo le escuché hablar y dije: “No, este hombre es un gran escritor, es un gran literato, pero es un mal político”."
El señor MONTESINOS TORRES.—	 No.
El señor GONZALO.—	 Yo no pensaba, el señor Fujimori no estaba.., bueno, uno no conoce el esquema. Por eso cuando los inversionistas afuera, antes de esta marasma que estoy viviendo, que estamos viviendo, me preguntaba por qué la prensa aquí, los periodistas, —con todo respeto...—. Bueno, tú los conoces, además de ignorantes son normalmente resentidos igual que en mi país, medios zurdos.
El señor MONTESINOS TORRES.—	 Así es.
El señor GONZALO.—	" Entonces, ¿qué mandan afuera?, encuestas de opinión. Esto es, el Presidente, el pobre Presidente, pa, pa, pa, llega ""Chavín de Huántar"" sube, después baja. Yo le digo por qué. Entonces, me dicen: ""pucha, qué va a pasar"", yo digo: “No, tengan fe, el proceso sigue y ojalá que exista la posibilidad de que este hombre se reelija”, ¿ya? No se confíen en las encuestas, no se olviden de que el Perú hay una inmensa masa de votantes de millones que no deben estar en las encuestas."
El señor MONTESINOS TORRES.—	 Así es.
El señor GONZALO.—	 No deben estar en las encuestas, y yo recuerdo las encuestas que nadie daba un peso por este señor..,
El señor MONTESINOS TORRES.—	 Así es.
El señor GONZALO.—	" ... por Alberto Fujimori. Ahora, obviamente es un tema que hay que trabajar y eso no soy yo, ustedes saben mejor como hacerlo, pero hay que destacar. Este país ha tenido un año 97 excepcional, el año 98 lo está empezando bien, a pesar de los problemas del ""Niño"". Yo anoche lo escuche circunstancialmente, las medidas que se han ido tomando."
El señor MONTESINOS TORRES.—	 Bueno, la prevención ha funcionado. Pero, nosotros hemos tenido el mismo problema el año 1983, cuando el señor Belaúnde era Presidente, y he visto un detalle muy simple. El nivel de lluvias en la zona de Piura llegó a 15 metros por centímetro cúbico y hubo inundación. Este año ha llegado a 95 de inundación, se ha incrementado el volumen de peso, pero la capacidad, ¿no?, de drenar y de las medidas preventivas han evitado eso, si no se hubieran tomado, imagínense el daño que hubiera pasado con 95 frente a 15, con 15 fue un desastre, porque sino más o menos 3 mil millones de dólares en daños al Estado el año 83, cuando y (?) de economía.
El señor BOROBIO GUEDE, Daniel.—	 E hizo caer 13% de la producción...
El señor GONZALO.—	 14.
El señor BOROBIO GUEDE, Daniel.—	 Ah 14.
El señor GONZALO.—	 Catorce punto... que de acuerdo al PGV* de hoy día, tenía 7 millones de dólares.
El señor MONTESINOS TORRES.—	 Así es. Para algún... el fenómeno del 83 y del 97; 98.
El señor BOROBIO GUEDE, Daniel.—	 Como el Presidente lo ha hecho bien ahora le echan solo ...
El señor GONZALO.—	 Son unos miserables.
El señor BOROBIO GUEDE, Daniel.—	 Son unos delincuentes.
El señor MONTESINOS TORRES.—	 Así es.
El señor GONZALO.—	 El pueblo es menos  tonto a veces de lo que uno cree, por eso hay que darle.., si la gente necesita pocas cosas.
El señor MONTESINOS TORRES.—	 Sí. (11)
El señor GONZALO.—	 Aquí, en Chile, en (?), pero muy poca cosa, quiere paz, quiere tranquilidad, quiere trabajo. El señor MONTESINOS TORRES.— (?) .
El señor GONZALO.—	 Miren, yo les aseguro que el problema de medio ambiente, siempre va a preocupar de darle fondo a los pueblos jóvenes que nos rodean. Ahora, nosotros tenemos nuestra capacidad, tenemos que tener la capacidad, el hecho de que yo me instale aquí, en una posibilidad de trabajo no directo, pero estoy indirecto, pero voy a traerle prosperidad a ellos.
El señor BOROBIO GUEDE.—	 Te cuento (diálogo). En el entorno a las plantas que ellos estaban construyendo.
El señor MONTESINOS TORRES.—	 Se han paralizado la construcción, pero...
El señor GONZALO.—	 Ahora, es mentira que hemos puesto, perdón, la imbecilidad que dice Blume, con cosas prefabricadas.
El señor BOROBIO GUEDE.—	 Hay una gran molestia de los vecinos de clase C y D de Chorrillos, que en la fábrica, o sea, iban a vender sandwiches, o sea, vendían, una fuente, el desarrollo de industria era una fuente indirecta, entonces hay una gran molestia contra Andrade y que estaba siendo tratado como este miraflorino. El asunto de los Pantanos, los Pantanos fueron creados prácticamente por los vecinos de La Encantada, para no permitir el avance de la barriada.
El señor GONZALO.—	 (?) De ver quién es quien —digamos— nuestra gente, yo creo que es una prioridad de tratar de controlarlo, yo no sé con qué  y mantener a favor nuestro como ha sido hasta ahora a los dirigentes vecinales de los pueblos jóvenes, porque a la fuerza de la clase A y B, no es cierto, porque además allí está el Club de Golf, el Club de Golf no están controlando, de hecho nos pedían agua, pero si está encantada, Ramón Remolina, no sé cuántos.
El señor BOROBIO GUEDE.—	 Pero esos son imposibles de golpearlos.
El señor MONTESINOS TORRES.—	 Así es. Pero aquí –digamos- está claro, estamos por la vía del Poder Judicial es.
El señor GONZALO.—	 (?). El doctor Andrade, la única manera, ni siquiera voy a conversar, los peruanos me sugerían de Chile y diga.
El señor BOROBIO GUEDE.—	 Acá no hay.
El señor GONZALO.—	 No, olvídate, aquí lo único que habría  bandera blanca éste señor, hasta las últimas consecuencias. Nos cuesta millones, millones de dólares.
El señor MONTESINOS TORRES.—	 Para que aprenda la lección, además.
El señor GONZALO.—	 Quieren que le diga una cosa, que me meta en política interna, creo que sería funesto (?). El tipo que actúa así, con esta dosis de  responsabilidad, no puede ser responsable no darse cuenta de los efectos que puede tener con su patria.
El señor MONTESINOS TORRES.—	 Sí, sí. Tiene sus principios.
El señor GONZALO.—	 Ahora, a éste hombre yo no sé quién lo ayuda, dónde está su soporte, mantener este tipo de cosas, yo nunca he querido ser mal pensado, no puedo creer que Dionisio que dé agua a este miserable, por lo demás ha hecho llegar dos, tres veces mensajes que no, de ninguna manera, me llama la atención, este señor que yo sepa tiene tienda de artículos de (?)
El señor MONTESINOS TORRES.—	 Así es.
El señor GONZALO.—	 Como no va a estar indignado, inauguran el Jokey Plaza (?). Sin tener la habilitación urbana provisoria siquiera, en su local adentro, sin tener eso. Hay una serie de antecedentitos que hay que ir trabajando.
El señor MONTESINOS TORRES.—	 Sí, si,  parámetros y como actúan las ópticas diferentes.
El señor GONZALO.—	 No, no, de discriminación, de saltarse la ley, sobre todo nos dice a nosotros que cumplamos la ley, él es el que no cumple la ley y eso hay que decirle. (diálogo).
El señor MONTESINOS TORRES.—	 El abogado, quiere decir que no conoce.
El señor BOROBIO GUEDE.—	  (12) Bueno, eso fue lo que hablábamos el otro día, pues, que diga exactamente dónde está el... que no tendría la imagen...
El señor MONTESINOS TORRES.—	 Bueno, pero ya hay que darle la batalla frontal en el aspecto judicial y en los medios de comunicación. Porque conociendo cómo es este señor qué va a hacer, va a decir, bueno se vienen sobre el Poder Judicial, está Valle Riestra de abogado, entonces él va a la batalla sobre los medios para generar un rechazo.
El señor GONZALO.—	 No, por supuesto, va a querer desvirtuar en la opinión pública, el fallo adverso.
El señor MONTESINOS TORRES.—	 Así es.
El señor GONZALO.—	 Echarle la culpa que las presiones, que la corrupción, que el Gobierno. Hay que buscar la coincidencia.
El señor MONTESINOS TORRES.—	 Entonces hay que darle a nivel de medios.
El señor BOROBIO GUEDE.—	 Ahora, en el plano político yo creo que hay que focalizarlo y dejarlo ahí sentado. Además en el discurso en los medios hay hacer cada estrategia que el discurso no sea tentador para nadie más.
El señor MONTESINOS TORRES.—	 Así es.
El señor BOROBIO GUEDE.—	 Porque si se empiezan a colgar de la bandera chilena, etcétera, algunos sectores políticos, se puede complicar el escenario.
El señor GONZALO.—	 Ahora, yo le digo con todo respeto. Este hombre, además, parece olvidar que Chile es uno de los países garantes del tema con el Ecuador. Usted estará claramente consciente que la actitud del Gobierno chileno...
El señor MONTESINOS TORRES.—	 Es la más positiva.
El señor GONZALO.—	 Está sumamente molesto con lo que pasa, porque nosotros tenemos una profunda relación con Eduardo Frei desde los tiempos de su padre.
El señor MONTESINOS TORRES.—	 Así es.
El señor GONZALO.—	 Como grupo, enorme. El hermano del Presidente trabajó con nosotros muchos años. El Presidente nos hizo saber su alegría cuando le informo al embajador que el martes 16 de diciembre ha sido aprobado este tema por más de dos tercios de los votos en el Concejo Municipal de Lima. (Risas del señor Montesinos y el señor Borobio).
El señor GONZALO.—	 Creo que es una bajeza de este hombre.
El señor BOROBIO GUEDE.—	 ¿Cuándo viaja?
El señor GONZALO.—	 ¿Cuándo me vuelvo a Chile?
El señor BOROBIO GUEDE.—	 Sí.
El señor GONZALO.—	 Me vuelvo yo a Chile, con mi mujer, en la madrugada del domingo.
El señor MONTESINOS TORRES.—	 Ah, este domingo, o sea en dos días. ¿Y regresa?
El señor GONZALO.—	 Y, después regresaré en las próximas semanas, en virtud a como se desarrollen los acontecimientos y qué puedo aportar efectivamente, porque no, yo estoy...
El señor MONTESINOS TORRES.—	" Claro, pero sería interesante estar presenta acá en el manejo del asunto en el Poder Judicial. Vea, yo le voy a ser sincero y honesto. Acá si no hay la palanca política no va a marchar el asunto en el Poder Judicial definitivamente. Entonces, es necesario poner ahí el punto, como dice Arquímedes ""la palanca."" Entonces, es necesario que eso lo maneje usted personalmente y los abogados hagan el trámite formal y procedimental. Yo le puedo estar mandando a usted que coordine conmigo directamente"
El señor GONZALO.—	 Perfecto. yo debo volver la próxima semana.
El señor MONTESINOS TORRES.—	 Por eso, requeriría que usted esté acá, es cuestión de dos o tres días que usted puede volver, ir y venir, esa cosas, para los momentos definitivos.
El señor GONZALO.—	 Correcto. Bueno, yo creo que esta semana y la próxima van a hacer la presentación de toda una serie de recursos.
El señor MONTESINOS TORRES.—	 Claro.
El señor GONZALO.—	 Y van a ir hasta Inficopi un solo frente nomás.
El señor BOROBIO GUEDE.—	 Indecopi.
El señor GONZALO.—	 ¡Indecopi!
El señor MONTESINOS TORRES.—	 Bueno, pero el tema ya definitorio es una acción de amparo, porque lo de Indecopi es simplemente sobre las cuestiones desde una perspectiva más limitada. Y sobre lo de Indecopi decide también el Poder Judicial. Si ya han optado por la vía del amparo, entonces hay que darle la fuerza fundamental a eso. Esto es como una guerra, entonces usted abrió los fuegos, hay una dispersión de acciones, entonces los otros son acciones complementarias, la acción principal es la acción de amparo. Entonces a la acción de amparo hay que darle la atención adecuada para poder culminarla en el menor tiempo.
El señor GONZALO.—	 Correcto.
