speaker	speech
El señor MONTESINOS TORRES.—	 En el antiguo Ministerio de Guerra, donde era el Ministerio de Defensa ahí era el Ministerio de Guerra. En el mismo sitio en donde el Ministro de Guerra despachaba, despachaba el Ministro de Defensa, ahí en el segundo piso. Y cuando viene el  Ministerio de Guerra, por la calle Corpancho, donde estaba (?), al frente, llega, ingresa, se abre la puerta de la cochera, ingresa el carro a la cochera, se cierra la puerta, sube por una escalera y de frente entra a su despacho. Él nunca entró por la puerta, por la Avenida Arequipa, y nunca vio a nadie llegar, entraba de frente a la oficina, y de frente recibía a la gente. Cuando pasó al retiro, como a los 3 ó 4 días él vino al Ministerio de Guerra a recoger su libreta electoral o militar, para poder sacar libreta electoral. Entonces, como ya no era Ministro vino como cualquiera con su terno, se apareció en la puerta, en la salida de la avenida Arequipa. Entonces, el centinela lo para, y le dice: ”Alto, ¿quién es usted señor?” “El señor Montagne”. “Sí, ¿qué desea señor?” “Vengo a hacer un trámite para recoger mi libreta militar”. “A ver, párese usted ahí”. Y le hicieron pasar a la sala de recibo y yo lo veo como una hora ahí sentado, cuando de repente el Coronel que había sido su secretario, secretario del Ministro Ayala, quien se quedó como secretario de Hernán Mercado, ahí ha bajado no sé por qué cosa del segundo piso al primer piso, a despedir un amigo, cuando él de repente voltea y lo ve al General Montagne sentado ahí. Se acercó y dijo: “mi General ¿qué hace usted por acá? Por qué no me avisó que ha venido? Dijo: “no” y le contó la anécdota. Entonces el General Montagne decía: “no, no tiene por qué castigarlo”. “Lo voy a castigar, a castigar a éste”. “No, no tiene  por qué castigarlo”. Así fue la anécdota del General en retiro. Hace 4 días yo tocaba el timbre y el soldadito ya estaba en la punta del cerro, ahora el tipo se da el lujo de dejarlo una hora sentado ahí (?). “(?), General, es que tengo que cumplir, qué voy a hacer”. Así es la realidad y ¿dice por qué? Porque ésa es la muerte profesional del militar, el militar cuando pasa a retiro tiene la muerte profesional.
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro.
El señor MONTESINOS TORRES.—	 Ya muere profesionalmente; o sea, ya no es nadie, (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).
El señor MONTESINOS TORRES.—	 Buen tipo, pero de ahí, después nos contaba (?): “miren lo que ha pasado”. Después se pone él a reflexionar y dice, efectivamente, hacía 2 días tocaba el timbre, temblaba todo el mundo porque era el Ministro y ahora llega el ministro por la puerta y el sargento lo hace pasar como cualquier otra visita. Cuando viene un civil pasa a la sala de recibo y espera que bajen a atenderlo (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro.
El señor MONTESINOS TORRES.—	 Y si no baja el otro, ahí se hubiera quedado una hora esperando con todos los que está haciendo la cola para que lo llamaran a uno, (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 (?), a mí lo que me llamaba la atención es que de la noche a la mañana (?), qué bárbaro el general, se ha pasado de un viaje a otro.
El señor MONTESINOS TORRES.—	 Claro.
El señor CALMELL DEL SOLAR DÍAZ.—	 Bueno, (?).
El señor MONTESINOS TORRES.—	 Así es. Bueno, hermano, con respecto al otro asuntito, te pasé el fax que estuviste de acuerdo, éste documento para que lo leas; Entonces, me han encargado algo así como compromiso de honor y de colaboración. Sí. Bueno, lo que pasa es que... Está bien..
El señor CALMELL DEL SOLAR DÍAZ.—	 Además...
El señor MONTESINOS TORRES.—	 No te preocupes (?). Perfecto.
El señor CALMELL DEL SOLAR DÍAZ.—	 De acuerdo.
El señor MONTESINOS TORRES.—	 Entonces en este momento te entrego los 500 que están en mi maletín, y los otros 500 te los voy a entregar el próximo viernes.
El señor CALMELL DEL SOLAR DÍAZ.—	 No te hagas problemas, ningún problema.
El señor MONTESINOS TORRES.—	 Acá hay una cuestión de caballeros.
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro que sí, esto para que tú (?).
El señor MONTESINOS TORRES.—	 No. Yo lo sé, yo lo sé. Por eso te digo que simplemente es una cuestión nada más de caballeros.
El señor CALMELL DEL SOLAR DÍAZ.—	 No te hagas problemas, por favor.
El señor MONTESINOS TORRES.—	 No, no, acá están. De todas maneras cuenta, hermano, porque siempre plata es plata. Entonces, acá tienes, acá están contaditos los 25: 5; 10; 15; 20; 25.
El señor CALMELL DEL SOLAR DÍAZ.—	 Ya, (?).
El señor MONTESINOS TORRES.—	 Claro, acá tienes 25 y 25 son 50. Aquí, 5; 10; 15; 20; 25, igual 25: 5; 10; 15; 20 y 25. Entonces, acá tienes 100 mil. 25 más 25 más 50 son 100 mil. Acá tenemos los 25: 5; 10; 15; 20; 25. 5; 10; 15; 20; 25. Son 150. Ahora tienes 10; 20; 30; 40; 50; o sea, tienes 200 mil. Acá 1; 2; 3; 4; 5 son 250. 1; 2; 3; 4; 5 son 300. 1; 2; 3; 4; 5 son 350; 1; 2; 3; 4; 5 son 400. 1; 2; 3; 4; 5 son 450. 1; 2; 3; 4; 5, ahí tienes los 500.
El señor CALMELL DEL SOLAR DÍAZ.—	 De acuerdo, yo le doy a (?).
El señor MONTESINOS TORRES.—	 Claro, ya con eso le pagas (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 Ya después compras; además, el pago es algo.
El señor MONTESINOS TORRES.—	 Claro, tú ya sabes que cuentas con tu dinero.
El señor CALMELL DEL SOLAR DÍAZ.—	 Pero ellos ya saben.
El señor MONTESINOS TORRES.—	 Sí.
El señor CALMELL DEL SOLAR DÍAZ.—	 En cuanto les pague lo primero, se quedan tranquilos.
El señor MONTESINOS TORRES.—	 Porque ya saben que hay un (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 Mientras tanto ya van (?).
El señor MONTESINOS TORRES.—	 Ahora, estoy yo trabajando sobre el tema del canal, yo voy a enviar el documento y entonces para ver si mañana tengo una reunión con Vicente y podamos avanzar (?) documento.
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, (?) para que éste todo relacionado. Exactamente ¿cuál es el patrimonio?
El señor MONTESINOS TORRES.—	 Claro, ustedes quieren saber cómo es el tema de la (?),  ¿qué obligaciones tiene?
El señor CALMELL DEL SOLAR DÍAZ.—	 Bueno, la idea es que (?).
El señor MONTESINOS TORRES.—	 ¡Ah! No, claro, (?)
El señor CALMELL DEL SOLAR DÍAZ.—	 Para que no haya ningún problema, cero kilómetros.
El señor MONTESINOS TORRES.—	 Cero kilómetros.
El señor CALMELL DEL SOLAR DÍAZ.—	 Está financiado entonces. No va haber ningún problema en cuanto (?) con recorte de algunos que tienen cosas que (?).
El señor MONTESINOS TORRES.—	 Hay gente buena.
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).
El señor MONTESINOS TORRES.—	 (?), la Townsend se ira pues al Congreso.
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).
El señor MONTESINOS TORRES.—	 No creo.
El señor CALMELL DEL SOLAR DÍAZ.—	 No, ahí te voy a comentar que he hecho dos labores: una es, bueno, hable con (?), pero hablé con (?).
El señor MONTESINOS TORRES.—	 Ya.
El señor CALMELL DEL SOLAR DÍAZ.—	 Y (?) porque él ya está desesperado (?).
El señor MONTESINOS TORRES.—	 Ya.
El señor CALMELL DEL SOLAR DÍAZ.—	 Y la segunda, le comenté a José Antonio Miró Quesada, que está entrando al (?).
El señor MONTESINOS TORRES.—	 Uceda, Blume, (?) la Cecilia Valenzuela.
El señor CALMELL DEL SOLAR DÍAZ.—	 Y le dije ahorita, absolutamente, (?) ustedes no pueden guiarse de eso. Me dice que hace una semana (?) la semana pasada ya lo (?) pero todavía no tienen poder. Yo creo que (?).
El señor MONTESINOS TORRES.—	 Claro, cómo puede ser posible que El Comercio esté actuando (?), imagínate, querían ponerlo de Subdirector a Uceda.
El señor CALMELL DEL SOLAR DÍAZ.—	 Es que la situación se presenta  (?), el viejo Miró Quesada nunca ha tenido (?) no es un hombre que se haya ganado el puesto.
El señor MONTESINOS TORRES.—	 Claro.
El señor CALMELL DEL SOLAR DÍAZ.—	 Con 50 años (?) no sabe manejar (?).
El señor MONTESINOS TORRES.—	 Ya.
El señor CALMELL DEL SOLAR DÍAZ.—	 (?), pero que se puede en los dos (?), o sea, tanto en El Comercio como en este (?).
El señor MONTESINOS TORRES.—	 No todo, ¿no?
El señor CALMELL DEL SOLAR DÍAZ.—	 No, no. (?).
El señor MONTESINOS TORRES.—	 (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 Hay que hacerlo con cuidado (?). Hay que manejarlo de una manera tal que...
El señor MONTESINOS TORRES.—	 Hay que dejarlo ahí. Moleri es un tipo que sí fue a (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).
El señor MONTESINOS TORRES.—	 Y además es un hombre serio.
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).
El señor MONTESINOS TORRES.—	 Claro, y además es (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 Es un hombre serio, no hay ningún problema. Está absolutamente compenetrado con las mismas ideas, los mismos ideales (?) a mí me da mucha más confianza, absolutamente.
El señor MONTESINOS TORRES.—	 Claro.
El señor CALMELL DEL SOLAR DÍAZ.—	 Con lo que pasó con (?); o sea, que uno de estos días lo va a saber (?) Castañeda (?).
El señor MONTESINOS TORRES.—	 Sí, más que fijo.
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).
El señor MONTESINOS TORRES.—	 Claro, de frente hay que estar de acuerdo con (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 El proveído es cero.
El señor MONTESINOS TORRES.—	 Ya, entonces ahora hay que.
El señor CALMELL DEL SOLAR DÍAZ.—	 Haber si (?), por lo pronto (?). 
El señor MONTESINOS TORRES.—	 Claro.
El señor CALMELL DEL SOLAR DÍAZ.—	 Allá.
El señor MONTESINOS TORRES.—	 (?).
El señor CALMELL DEL SOLAR DIAZ.—	 Claro, (?), que ya no tiene a alguien que está todo el día empleando (?).
El señor MONTESINOS TORRES.—	 El tema, ese también  ha pasado al olvido, era un asunto que yo (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 Yo creo que ya (?).
El señor MONTESINOS TORRES.—	 No figura en (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 Yo tengo la impresión que (?).
El señor MONTESINOS TORRES.—	 Sí.
El señor CALMELL DEL SOLAR DÍAZ.—	 Bueno, mil gracias. Yo le agradezco por el tema y de esta (?).
El señor MONTESINOS TORRES.—	 Mañana me voy a reunir con Vicente para ver cómo empezamos a (?). Necesito tener la documentación para informarme un poco del tema y (?) de depende (?), ya tenemos todo firmado con una, digamos, (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, puede ser. Claro, (?). Ahora, yo le he dicho a (?) que evidentemente, porque (?) si no cooperas...
El señor MONTESINOS TORRES.—	 Claro (?) cuatro días (?) todo lo mete al (?) y esta suelto.
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro como que (?) que estamos afuera.
El señor MONTESINOS TORRES.—	 Estamos de acuerdo, y (?) Miami.
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).
El señor MONTESINOS TORRES.—	 Ahora (?) Miami. Mira ve (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) de que nosotros (?).
El señor MONTESINOS TORRES.—	 No hay que problema acá para que haya (?) ni nada por el estilo.
El señor CALMELL DEL SOLAR DÍAZ.—	 Adelante.
El señor MONTESINOS TORRES.—	 (?) General Vicente.
El señor CALMELL DEL SOLAR DÍAZ.—	 Además que él no va a pensar....
El señor MONTESINOS TORRES.—	 Si tu (?) representante legal y punto.
El señor CALMELL DEL SOLAR DÍAZ.—	 (?). Y que está allí.
El señor MONTESINOS TORRES.—	 Ahora cómo le (?) me apoyas (?) le hago los poderes para que no (?) y se acabó (?).
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) con Vicente (?).
El señor MONTESINOS TORRES.—	 Es muy importante hacer eso para que no se queden arrastrados por el amparo del otro, del asunto.
El señor CALMELL DEL SOLAR DÍAZ.—	 Ahora, lo interesante es que cuando vaya (?) nosotros le hayamos ganado las normas.
El señor MONTESINOS TORRES.—	 Claro. Lógico.
El señor CALMELL DEL SOLAR DÍAZ.—	 Y encima le dices, no, ya tengo una oferta (?) de que soy fulano de tal.. Y soy el propietario de tal y tal.
El señor MONTESINOS TORRES.—	 Claro,
El señor CALMELL DEL SOLAR DÍAZ.—	 Perfecto, ésa es la forma.
El señor MONTESINOS TORRES.—	 Listo hermano, no vemos
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).
El señor MONTESINOS TORRES.—	 Ya hermano.
El señor CALMELL DEL SOLAR DÍAZ.—	 Gracias.
El señor MONTESINOS TORRES.—	 ¡Chau!
Background	—Fin del Vídeo N.° 1736, del 14 de setiembre de 1999. —Transcripción: miércoles 25 de abril de 2001.
