speaker,speech,speaker_std
El señor Ernesto Schütz,El Instituto de Seguridad Social.,SCHüTZ
El señor Vladimiro Montesinos,¿En qué sentido?,MONTESINOS
El señor Ernesto Schütz,(?) por gusto (?).,SCHüTZ
El señor Vladimiro Montesinos,"Bueno, hermano, mira, por eso tú tranquilízate.",MONTESINOS
El señor Ernesto Schütz,"(?) nada, ah.",SCHüTZ
El señor Vladimiro Montesinos,"Tú te tienes que tranquilizar. A partir del 1 ce enero vamos a regularizarlo todo en todo el esquema; en el ámbito judicial, en r. Embico de imagen, en el ámbito del apoyo económico, en todo ese tipo de problemas. Ya no pienses en la SUNAT o el IPSS, ya eso a partir de enero lo regularizamos.",MONTESINOS
El señor Ernesto Schütz,Ya.,SCHüTZ
El señor Vladimiro Montesinos,"Entonces, eso, digamos, es una cosa que Víctor y yo nos encargamos.",MONTESINOS
El señor Ernesto Schütz,Ya.,SCHüTZ
El señor Vladimiro Montesinos,Y tú vas sobre la base de los tres objetivos que Víctor te ha conversado.,MONTESINOS
El señor Ernesto Schütz,"No, yo estoy trabajando en eso. Ya te tengo ya. Mira tú, ayer hemos hablado y hoy día ya te estoy trayendo toda una (?).",SCHüTZ
El señor Vladimiro Montesinos,"O sea, ...",MONTESINOS
El señor Ernesto Schütz,(?) una maquinaria.,SCHüTZ
El señor Vladimiro Montesinos,"Claro, o sea.",MONTESINOS
El señor Ernesto Schütz,Inventar vainas es difícil.,SCHüTZ
El señor Vladimiro Montesinos,"No, no, claro. Por eso te digo, este Castañeda cero.",MONTESINOS
El señor Ernesto Schütz,"Yo lo bajé, (?).",SCHüTZ
El señor Vladimiro Montesinos,No aparece.,MONTESINOS
El señor Ernesto Schütz,"No, ya (?).",SCHüTZ
El señor Vladimiro Montesinos,"Ya, ¿y Andrade? Hay que darle...",MONTESINOS
El señor Ernesto Schütz,"Bajar, sí.",SCHüTZ
El señor Vladimiro Montesinos,... lo mínimo posible.,MONTESINOS
El señor Ernesto Schütz,"Bueno, Castañeda va a llegar su momento, va a (?) nada.",SCHüTZ
El señor Vladimiro Montesinos,"Bueno, se le da, pues, un minuto.",MONTESINOS
El señor Ernesto Schütz,"No, no. Ahí no (?).",SCHüTZ
El señor Víctor JoyWay,"Cuando vaya la clave es (?) tiene que ir, tiene que ir; pe ro ya viene la forma de entrevistar. También hay que (?).",DESCONOCIDO
El señor Ernesto Schütz,"Pero alguien debería (?) habría que ver qué cosa pasó. Por ejemplo, hoy día también hablaron de Castañeda en la reunión. Ahora me di ce, ""Del señor Castañeda, ya no, párelo ahí"".",SCHüTZ
El señor Víctor JoyWay,"Ah, también (?).",DESCONOCIDO
El señor Ernesto Schütz,"No, no, no, pero va a seguir (?).",SCHüTZ
El señor Víctor Joy Way,"Ah, ya.",JOY WAY
El señor Ernesto Schütz,"No, no (?). Es que ha estado…",SCHüTZ
El señor Vladimiro Montesinos,"Sí, claro.",MONTESINOS
El señor Ernesto Schütz,"Ha estado llamando, entonces ellos preguntan. Yo le di je: ""Mira, déjalo todavía (?) su firma (?), déjelo ahí no más (?)"". Además no es gran cosa el pata, le dije, porque yo, de verdad pues, un día yo me voy de Paramonga y lo veo, pues, administrando la cosa. Y me dice: ""Acá estoy (?) ;oobre gente!"" Entonces, en eso caminando por ahí, yo le digo: ""(?) está parada"". ""Sí"", me dice, ""no tengo un repuesto (?)"".",SCHüTZ
El señor Víctor Joy Way,Tienes que decir que (?).,JOY WAY
El señor Ernesto Schütz,Yo soy el (?).,SCHüTZ
El señor Vladimiro Montesinos,(?) usted use un sentido de la lógica…,MONTESINOS
El señor Víctor Joy Way,(?) el producto que él vende donde vaya es él.,JOY WAY
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Víctor Joy Way,Donde vaya.,JOY WAY
El señor Ernesto Schütz,Pero hay que sacar un poco el destape del Seguro; na die dijo nada.,SCHüTZ
El señor Vladimiro Montesinos,"No, tenemos un montón de información para el momento adecuado.",MONTESINOS
El señor Ernesto Schütz,Claro.,SCHüTZ
El señor Vladimiro Montesinos,Hay manejos...,MONTESINOS
El señor Ernesto Schütz,"Pero, la información me tienes que dar, no al 4 que te Ea traicionado. Algo para mi Panorama.",SCHüTZ
El señor Vladimiro Montesinos,"No, te voy a dar para tu Panorama. Mira, hay _n trabajo bueno que estamos haciendo.",MONTESINOS
El señor Ernesto Schütz,(?).,SCHüTZ
El señor Vladimiro Montesinos,"Estoy haciendo uno... los últimos dos que caye ron de Sendero Luminoso, la mujer y el maestro, que son de Feliciano, están ya en contacto con Guzmán. Y Guzmán ya los ha convencido para que salgan a la televisión a criticar a Feliciano y digan que es un traidor. Entonces, lo sacas tú.",MONTESINOS
El señor Ernesto Schütz,Ya.,SCHüTZ
El señor Vladimiro Montesinos,"Entonces, tú designas una persona de Paname ricana para que lo lleve yo al penal y le hace un pliego, le preparamos un pliego de preguntas coordinado, hacemos el ensayo. Y le hago las preguntas antes, lo ensayo. Y después te entrego a ti las preguntas, y tú le dices: ""Oye, quiero que hagas estas preguntas"".",MONTESINOS
El señor Ernesto Schütz,Tú ni intervengas.,SCHüTZ
El señor Vladimiro Montesinos,Nada.,MONTESINOS
El señor Ernesto Schütz,Tú no aparezcas.,SCHüTZ
El señor Vladimiro Montesinos,"Para nada, para nada.",MONTESINOS
El señor Ernesto Schütz,Ya.,SCHüTZ
El señor Vladimiro Montesinos,"""Éstas son las preguntas y no debe salirse de ese (?)""•",MONTESINOS
El señor Ernesto Schütz,"No, no, porque, claro...",SCHüTZ
El señor Vladimiro Montesinos,Entonces van allá...,MONTESINOS
El señor Ernesto Schütz,Tiene que hacer lo que le digo.,SCHüTZ
El señor Vladimiro Montesinos,"Claro, claro. Éstas son las preguntas que le ha cen y él que haga sus respuestas; pero las respuestas ya le he entrenado.",MONTESINOS
El señor Ernesto Schütz,Claro.,SCHüTZ
El señor Vladimiro Montesinos,"Entonces, ésa es una buena primicia. Sale un ti po diciendo que Feliciano es traidor tal cual, esto que (?). Éste es el asunto.",MONTESINOS
El señor Ernesto Schütz,"Ahora tú sabes que te estoy haciendo el proyecto de Ecuador, ¿no?",SCHüTZ
El señor Vladimiro Montesinos,Sí.,MONTESINOS
El señor Ernesto Schütz,"Lo está haciendo Mónica Delta (?); ¡qué bueno que lo haga una persona que no sea, y se está haciendo bien, se está haciendo bien! Y al fi nal va a ser favorable para el Presidente, porque el Presidente va a ser el héroe.",SCHüTZ
El señor Vladimiro Montesinos,Así es.,MONTESINOS
El señor Ernesto Schütz,"Toda esta vaina (?) y al final aparece, pues, el Presiden te. Allí van a tener que conseguir una cita. Creo que al Presidente no le gusta mu cho Mónica.",SCHüTZ
El señor Víctor Joy Way,"No, bueno, ya le toca una (?).",JOY WAY
El señor Ernesto Schütz,(?) no tiene.,SCHüTZ
El señor Ernesto Schütz,"No a fregar, pues. Tiene que armar una cosa y además que se vea bien, pues, que se vea bien hecho la pregunta.",SCHüTZ
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Ernesto Schütz,"O en todo caso que nos diga cómo quiere, ya yo la pre paro a Mónica sin decirle nada, le digo: ""Mira, pregúntale por acá, no le pregun tes por allá"", yo le digo.",SCHüTZ
El señor Vladimiro Montesinos,Lógico.,MONTESINOS
El señor Ernesto Schütz,"No, no. Me gustaría (?).",SCHüTZ
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Ernesto Schütz,"Ya. Después (?). Porque yo todos los días hablo con silos, todos los días. Pero por ahí se me escapan algunas cosas; porque, ¡carajo!, ten go pues 38 reporteros en el Perú y 600 en provincias, ya no agarro, agarro sólo unos jeíecitos que (?). Cualquier cosa me avisan, yo vengo para acá.",SCHüTZ
El señor Vladimiro Montesinos,"Sí. Ya llegaron los teléfonos, por si acaso.",MONTESINOS
El señor Ernesto Schütz,Ah ya.,SCHüTZ
El señor Vladimiro Montesinos,"Ya llegaron, ya me llegaron los teléfonos, estoy ahorita haciendo la cuestión. El día lunes tengo (?) teléfonos encriptados.",MONTESINOS
El señor Ernesto Schütz,Ya.,SCHüTZ
El señor Vladimiro Montesinos,"El lunes te voy a llamar. Te llevas en tu maletín, llegas a tu oficina, acá te enseño cómo lo manejas.",MONTESINOS
El señor Ernesto Schütz,"Ya, yo lo hago.",SCHüTZ
El señor Vladimiro Montesinos,"Lo enchufas en tu oficina, cuando te vas lo sacas y te lo llevas a tu casa. (?) en tu casa, en tu oficina, en la playa, en lo quequieras.",MONTESINOS
El. señor Ernesto Schütz,Ya.,SCHüTZ
El señor Vladimiro Montesinos,"Te vas a la provincia, igual te llevas y lo enchufas.",MONTESINOS
El señor Ernesto Schütz,"Bueno, en la playa no tengo teléfono.",SCHüTZ
El señor Víctor Joy Way,¡Qué raro (?)!,JOY WAY
El señor Ernesto Schütz,"Ah sí, no, para no..., para poder andar tranquilo.",SCHüTZ
El señor Vladimiro Montesinos,"Tú también te llevas uno (?) en tu carro, tu ca sa (?). Lo puedes enchufar (?).",MONTESINOS
El señor Ernesto Schütz,"Bueno, llevamos... quiénes podemos hablar, pues. Bue no, está bien que tú te manejes individualmente con los canales.",SCHüTZ
El señor Vladimiro Montesinos,"Sí, claro.",MONTESINOS
El señor Ernesto Schütz,Ese vaina de que estemos todos no (?).,SCHüTZ
El señor Vladimiro Montesinos,"No, pero a veces (?).",MONTESINOS
El señor Ernesto Schütz,Para algunas cosas.,SCHüTZ
El señor Víctor Joy Way,"Sólo en los casos como qué sucedió el otro día, que comprometía a todos.",JOY WAY
El señor Ernesto Schütz,"Claro, pero fíjate como arreglamos uno, yo estaba de acuerdo totalmente contigo y después (?) la otra vaina.",SCHüTZ
El señor Víctor Joy Way,"Pero ¿te has dado cuenta? Por más que uno ande coor dinado, un descuido y (?) un descuido de un día.",JOY WAY
El señor Ernesto Schütz,"Oye, las comunicaciones van a una velocidad, y yo soy nuevo, yo soy ingeniero agrónomo, hermano.",SCHüTZ
El señor Vladimiro Montesinos,"Sí, sí, claro.",MONTESINOS
El señor Ernesto Schütz,"Yo no soy un hombre de... tú eres ingeniero también, tú eres abogado. Pero (?) el periodista es un tipo que está a la caza y te saca cosas, sueltan un chis me, ¡pum!, lo saca, lo tira (?) y mientras te das cuenta ya lo sacó, porque él cree que ha hecho el gran trabajo, el es profesional. ¡Cómo le vas a quitar esa primicia!",SCHüTZ
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Ernesto Schütz,"Se vuelve loco. ¡Una entrevista contigo, se vuelve loco! Tú le dices que le vas a dar una entrevista mañana y que quieres que (?).",SCHüTZ
El señor Vladimiro Montesinos,A esa gente le gusta...,MONTESINOS
El señor Ernesto Schütz,"Le encanta. Claro, Hildebrandt es ya la expresión má xima de cómo (?). ¿Va a volver o no va a volver?",SCHüTZ
El señor Vladimiro Montesinos,"No, no va a volver.",MONTESINOS
El señor Ernesto Schütz,¿Ya no?,SCHüTZ
El señor Vladimiro Montesinos,"Bueno, estamos tratando de evitar que vuelva.",MONTESINOS
El señor Ernesto Schütz,"Bueno, yo estoy en esencia trabajando, ah.",SCHüTZ
El señor Vladimiro Montesinos,Ya.,MONTESINOS
El señor Ernesto Schütz,"Te cuento que, no sé, pues, hasta dónde llegue, porque el asunto es sacarlo a Genaro...",SCHüTZ
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Ernesto Schütz,(?) el papá de los Crousillat es muy parecido a Genaro.,SCHüTZ
 El señor Vladimiro Montesinos,Así es.,MONTESINOS
El señor Ernesto Schütz,"¡Uy, es una cosa de (?)!",SCHüTZ
El señor Vladimiro Montesinos,¿Tú lo conoces?,MONTESINOS
El señor Ernesto Schütz,"Manuel me ha dicho: ""¡Puta madre, (?) es mi amigo y rodo, pero él es hijo putativo de Genaro!"" Ahora, que no llega a los extremos del otro; pero, ¡carajo!, no cumple nada, no cree en nadie, (?). En cambio, Kiko era un poquito más razonable, un tipo que se podía manejar, pero bueno… el Ferrari le quiere iniciar el juicio, como sabes, para pedir que no... hacer la venta (?)",SCHüTZ
El señor Vladimiro Montesinos,"(?) mandaron un memorándum, hay una seño ra de Ferrari.",MONTESINOS
El señor Ernesto Schütz,Rosita de Ferrari.,SCHüTZ
El señor Vladimiro Montesinos,Que quiere hacer un tema de juicio. ¿Hay que apoyar eso o no?,MONTESINOS
El señor Ernesto Schütz,¿El juicio de cuál de ellos es?,SCHüTZ
El señor Vladimiro Montesinos,"Tengo el papel, te lo voy a traer ahorita, porque me mandaron un fax, una persona que está defendiendo a la señora.",MONTESINOS
El señor Ernesto Schütz,"Ya. Ah, una señora, una doctora.",SCHüTZ
El señor Vladimiro Montesinos,"Sí, sí, sí.",MONTESINOS
El señor Ernesto Schütz,"Creo que la conoces, ¿no?",SCHüTZ
El señor Vladimiro Montesinos,"Sí, sí.",MONTESINOS
El señor Ernesto Schütz,"Sí, está bien.",SCHüTZ
El señor Vladimiro Montesinos,¿Hay que apoyar eso?,MONTESINOS
El señor Ernesto Schütz,"Apoyarla, sí.",SCHüTZ
El señor Vladimiro Montesinos,Quiero que me (?) en detalle.,MONTESINOS
El señor Ernesto Schütz,"Pero hay que ver si el apoyo, yo quiero ver, porque ¿qué cosa pasa? Fíjate, acá hay una cosa que es media ambigua. Yo le he dicho a De Fe rrari: ""Oye, mira, yo te voy a comprar 50%"".",SCHüTZ
El señor Vladimiro Montesinos,Ya.,MONTESINOS
El señor Ernesto Schütz,Después hay que acogotar un poco a Ángel Gonzales...,SCHüTZ
El señor Vladimiro Montesinos,"Ya. Pero quiero traerte el papelito para que tú me digas. ""Me han hecho la consulta, yo no sé (?)"".",MONTESINOS
El señor Ernesto Schütz,"Ya, ya. Ya yo sé de dónde (?). Ésa es una (?) es amiga de...",SCHüTZ
BACKGROUND,[El señor Vladimiro Montesinos Torres toma el maletín y un fólder y sale de la sala.],BACKGROUND
BACKGROUND,"[Suena el teléfono celular del señor Ernesto Schütz, quien contesta la llamada.]",BACKGROUND
El señor Ernesto Schütz,"Aló. Sí, sí, Gustavo, dime. ¿Buena o mala? A ver.¡Ajá! Ya, dice que hay grandes posibilidades, ¿no? Ya, perfecto. Y mañana nos vamos a ver, el domingo, para la asamblea, ¿no? Vas a ir allá. Ya, ya, ya listo.Me llamas antes por teléfono. Ya listo. Gracias.",SCHüTZ
BACKGROUND,[Finaliza conversación telefónica.],BACKGROUND
El señor Ernesto Schütz,"(?) abogado que está viendo el juicio del edificio justa mente. Oye, (?) partimos por ahí y se acabó (?). Y a Ángel Gonzales lo tenemos que… Ya, entonces, yo lo que quiero hacer es un acuerdo con Telefónica, (?) un juicio; la mejor manera es que yo (?) al juicio. Y Telefónica no creo que tenga problema de ser dueña de un...",SCHüTZ
El señor Víctor Joy Way,(?).,JOY WAY
El señor Ernesto Schütz,"Bueno, (?) a nosotros no van a poder (?). Pero yo le di je: ""Yo te doy una parte de las acciones, formamos una compañía, yo te doy una parte de las acciones, si quieres hasta la mayoría te doy; pero yo soy socio del canal (?) el 25 % (?) y 75 % (?). Y yo quiero manejar, pues. ¿Cuál es mi interés? (?)"". Ade más, tiene su (?) yo no creo que van a hacer un problema político (?) ellos son ex tranjeros, ¿te das cuenta? (?) ¿como está? (?). Yo no sé, allá hay algo raro.",SCHüTZ
El señor Víctor Joy Way,(?).,JOY WAY
El señor Ernesto Schütz,(?).,SCHüTZ
El señor Víctor Joy Way,(?).,JOY WAY
El señor Ernesto Schütz,"Nada, ¿no? Bueno él se ha metido con el 9 y ha hecho la mayoría absoluta con (?) o sea (?). Le ha hecho toda una jugada a la familia (?) ya no podía hacer nada (?). Y de esa manera, imagínate (?), no podía hacer nada, ya le había cerrado (?). Y ahí está Príncipe (?) el otro desiste, después desiste (?). Acepta e inmediatamen te, creo que le pone una (?).",SCHüTZ
El señor Víctor Joy Way,¿Qué está pidiendo De Ferrari?,JOY WAY
El señor Ernesto Schütz,"De Ferrari está pidiendo que le pague (?) diarios; el otro 50 tiene creo; no, miento, creo que lo tenía el 25% (?). Hay un detalle con el que no (?) que tenga el canal. El canal (?).",SCHüTZ
El señor Víctor Joy Way,"Ahí vemos, pues.",JOY WAY
El señor Ernesto Schütz,(?) sólo para (?). Yo pensaba irme con él (?) si éste desiste de la venta (?). Toma la empresa él y me da a mí el (?) se caga.,SCHüTZ
El señor Víctor Joy Way,"Claro. Está luchando por los dos, están marchando cuerpo a cuerpo, ¿no?",JOY WAY
El señor Ernesto Schütz,"Quien con él (?). Usted no sabe que yo conozco a ese tipo. Igualito, igualito (?). El edificio que le ha quitado, lo va a sacar del edifico y le va a ganar el juicio. (?) por la puerta grande. Bueno, será por la puerta grande (?). Es la mitad del edificio, la mitad del edificio. Eso es por un lado. Por otro lado, esto no es que le ha quitado el canal (?) ha ganado un juicio (?) gasta, hace perder dinero (?). Pero no produce, no está (?). (?) Joy Way tiene que hacerlo todo con campaña, ¿no? (?).",SCHüTZ
BACKGROUND,[Reingresa el señor Vladimiro Montesinos Torres a la sala.],BACKGROUND
El señor Vladimiro Montesinos,"Bueno, el papelito no lo ubico, pero apenas lo...",MONTESINOS
El señor Ernesto Schütz,"No, yo ya sé de quién, es de Aldaba creo (?).",SCHüTZ
El señor Vladimiro Montesinos,"Aldaba, exactamente, Aldaba (?) defendiendo...",MONTESINOS
El señor Ernesto Schütz,"Exactamente, esto (?).",SCHüTZ
El señor Vladimiro Montesinos,"(?) haciendo el juicio contra el Banco Wiese, y...",MONTESINOS
El señor Ernesto Schütz,Parece que ahí hay un problema.,SCHüTZ
El señor Vladimiro Montesinos,Sí.,MONTESINOS
El señor Ernesto Schütz,"Si ellos ganan, el Banco Wiese les tiene que pagar.",SCHüTZ
El señor Vladimiro Montesinos,Ya.,MONTESINOS
El señor Ernesto Schütz,"Y si les paga (?) agarran su plata (?) mejor es lo que es toy haciendo yo. Y le dije a él: ""Yo te voy a comprar (?), no si tú cobras más del 50%, ya no...""",SCHüTZ
BACKGROUND,"[Timbra el teléfono celular del señor Schütz, quien no contesta la llamada.]",BACKGROUND
El señor Ernesto Schütz,"Tú cobras más del 50%, y ya no le puedes hacer juicio (?). Wiese paga, paga, para (?) lo que tengo que pagar, ¿no es cierto?",SCHüTZ
El señor Vladimiro Montesinos,Así es.,MONTESINOS
El señor Ernesto Schütz,"Entonces, yo le dije ""¿Cómo te voy a ayudar yo para que tú cobres? Si tú cobras ya no me vendes; lo que tú tienes que hacer es no co brar, hermano"". Él dice que no, él lo que quiere es probar que Genaro los ha estafado. Como ha (?) Genaro (?) él compra (?) estoy comprando con plata de una compa ñía que se llama (?). (?) es una compañía (?) y esos dos con 1 mil soles de capital compran 10 millones de soles, pagan la mitad, y la otra mitad le dicen: ""Voy a ver cómo están tus pasivos. He visto los pasivos"", y te agarran y levantan los pasivos (?). Y me dice: ""Pero no te levantan los pasivos"" (?), el contralor (?) levanta los pasivos y dice: ""Hay más pasivos de lo que me dijiste"", (?) no te pago nada (?). Éstos han querido (?). Y ante todo, ah.",SCHüTZ
El señor Vladimiro Montesinos,Cuando tenga el papelito lo (?) en disquetes.,MONTESINOS
El señor Ernesto Schütz,"Me llamas porque yo, la idea es que si yo llego al acuer do con él (?) como le he estado explicando a él (?).",SCHüTZ
El señor Vladimiro Montesinos,"Claro, por eso le digo.",MONTESINOS
El señor Ernesto Schütz,"Yo le he estado diciendo a él: ""Yo he hablado con los españoles, le he dicho que yo no tengo plata para (?).",SCHüTZ
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Ernesto Schütz,"Sí, hay un grupo que quiere entrar aquí (?) ""¿Usted es tá interesado?"" ""Sí"", me dijo (?). ""A nombre de otro, porque yo no voy a tener pa ra pagar"".",SCHüTZ
El señor Vladimiro Montesinos,"Claro, lógico.",MONTESINOS
El señor Ernesto Schütz,"Pero ya estamos ahí, pues, comenzamos a meter, a me ter y de ahí ya llegamos ya a ganar y como son extranjeros (?); la parte política no los van a (?).",SCHüTZ
El señor Vladimiro Montesinos,Eso es lo que nos interesa.,MONTESINOS
El señor Ernesto Schütz,(?) al hombre (?).,SCHüTZ
El señor Vladimiro Montesinos,"Claro, de todas maneras.",MONTESINOS
El señor Ernesto Schütz,(?) tú con (?).,SCHüTZ
BACKGROUND,IRisas.],BACKGROUND
El señor Ernesto Schütz,"No, no.",SCHüTZ
El señor Víctor Joy Way,"No, pues, está bien, está bien así. Lo normal, lo normal.",JOY WAY
El señor Ernesto Schütz,"Hay que cuidarlo, hermano.",SCHüTZ
El señor Víctor Joy Way,"Sí, de todas maneras.",JOY WAY
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Vladimiro Montesinos,"Listo, hermano. Entonces, el lunes estoy entre gándote el maletín.",MONTESINOS
El señor Ernesto Schütz,"Ya, pues.",SCHüTZ
El señor Vladimiro Montesinos,Ya.,MONTESINOS
BACKGROUND,"[Se observa que los señores Montesinos Torres y Schütz se retiran de la sala, y queda solamente el señor Joy Way Rojas.]",BACKGROUND
BACKGROUND,[Después de un momento regresa a la sala el señor Montesinos Torres y comienza el diálogo con el señor Víctor Joy Way Rojas.],BACKGROUND
El señor Vladimiro Montesinos,¿Has visto al general Moncayo?,MONTESINOS
BACKGROUND,[Risas.],BACKGROUND
El señor Vladimiro Montesinos,"(?) de una vez, está entrando mi llamada. ¿Has visto cómo el cojudo (?)? Éste es el que mejor está, ah.",MONTESINOS
El señor Víctor Joy Way,Sí.,JOY WAY
El señor Vladimiro Montesinos,"Bueno, que el problema, sabes está que noso tros decimos ""Pon menos a éste, pon más a éste""; pero no tenemos el esquema de cómo los difundimos a (?) un equipo de actividad, cómo se hace el tema de obra; pero también ellos que pongan un poco de su parte, del ingenio, porque si no, va mos a hacer duplicado.",MONTESINOS
El señor Víctor Joy Way,Sí.,JOY WAY
El señor Vladimiro Montesinos,Ya.,MONTESINOS
El señor Víctor Joy Way,"Claro porque no debe saber (?), pero...",JOY WAY
El señor Vladimiro Montesinos,"No, no.",MONTESINOS
El señor Víctor Joy Way,(?) me refiero (?).,JOY WAY
El señor Vladimiro Montesinos,"Ahora, el tema está en que él viene mañana con los procuradores por el asunto de las leyes. Entonces podemos ahondar especial mente para poder (?). ¿Por qué te digo? Porque en el primer caso que tú no tienes, es el de Castillo Petrucci (?). Entonces, ¿cuál es mi idea? En la mañana van a venir los procuradores y voy a mandar a Washington a que presenten una queja ante el Secretario General de la OEA por las parcialidades (?). Cuando se trató de (?) o acá (?) descalificados por (?) lo que ha pasado en (?).",MONTESINOS
El señor Víctor Joy Way,Ciertamente que ya lo han recusado.,JOY WAY
El señor Vladimiro Montesinos,"Lo han recusado y lo han sacado, y lo han de clarado nulo. Entonces ahora nosotros y el procurador..., y sobre esa base se hace todo un reportaje.",MONTESINOS
El señor Víctor Joy Way,Nosotros también podemos recusarlo a él.,JOY WAY
El señor Vladimiro Montesinos,"Pero, por supuesto, por supuesto. Entonces ya entra el procurador allá, entonces vamos allá, se hace todo un repórtaale (?) ""Mire señor, este Castillo Petrucci, esto pasó, y el procurador lo que está pidiendo es la nulidad de todas estas cuestiones, porque se viene este problema."" Enciendes? Entonces, en febrero nos viene la libertad de Castillo Petrucci, o a fi nes de enero nos viene y eso (?). Porque lo de (?).",MONTESINOS
El señor Víctor Joy Way,(?) se podría sacar una ley (?).,JOY WAY
El señor Vladimiro Montesinos,Sí.,MONTESINOS
El señor Víctor Joy Way,Creando una (?) justamente.,JOY WAY
El señor Vladimiro Montesinos,"(?) permanente. Pero el tema, mire, el tema en traña lo siguiente: la Corte Interamericana, que es el órgano jurisdiccional, porque la Comisión Interamericana, que es la OEA que hace recomendaciones, y cuando no se cumplen esas recomendaciones pasa a la Corte, pero todo está encerrado en la OEA, está recomendando la libertad de Castillo Petrucci; y la OEA va por en tinta de esa Corte, hace reunión de ministros del Interior en el Mar del Plata para ver cómo vamos a hacer para luchar, pues, contra el fantasma del terrorismo en América Latina. Entonces, es una incongruencia que un órgano subordinado quiera poner en liber tad a un fulano que lo que va a poner...",MONTESINOS
El señor Víctor Joy Way,Y por una cuestión procesal.,JOY WAY
El señor Vladimiro Montesinos,"Por una cuestión procesal, donde va a poner - cómo se llama esto?- en el libro justamente lo que están haciendo los ministros. Entonces, con eso sensibilizamos la opinión pública, hermano. ¿Qué te parece la ¡cea? (?).",MONTESINOS
El señor Víctor Joy Way,Yo le dije a Medelius que no se (?).,JOY WAY
El señor Vladimiro Montesinos,Y ahí queda.,MONTESINOS
El señor Víctor Joy Way,"Yo hoy día me (?). Mire, yo lo único que he hecho es tos días es a título personal, expresar una preocupación a los (?) en voz alta.",JOY WAY
El señor Vladimiro Montesinos,"¿Y cuál es mi preocupación? De que, señores, ha habido una reunión de ministros del Interior en el Mar del Plata convocada por la OEA para ver el peligro de la lacra del terrorismo en el continente.",MONTESINOS
El señor Víctor Joy Way,Eso puede ser.,JOY WAY
El señor Vladimiro Montesinos,"Claro, sí, es un hecho real.",MONTESINOS
El señor Víctor Joy Way,"Ah, ya, ya, ya.",JOY WAY
El señor Vladimiro Montesinos,(?).,MONTESINOS
El señor Víctor Joy Way,"Yo pensé que era, este...",JOY WAY
El señor Vladimiro Montesinos,"No, es un hecho real. Entonces, y me está preo cupando; entonces, me preocupa que un ente de la OEA pretenda poner en liber tad a un terrorista probadamente, que quería tomar el Congreso, como Presidente del Congreso eso me tiene que llamar a preocupación a mí. Que se prepare a (?) quien quiso tomar el Congreso. Entonces es una preocupación.",MONTESINOS
El señor Víctor Joy Way,Claro.,JOY WAY
El señor Vladimiro Montesinos,Como deben compartir todos los ciudadanos y lo comparten todo los ministros del Interior.,MONTESINOS
El señor Víctor Joy Way,(?) a toda la opinión pública.,JOY WAY
El señor Vladimiro Montesinos,"Claro, pero, ya no, pero ya no. El tema tuyo es que tienes esa preocupación como Presidente del Congreso.",MONTESINOS
El señor Víctor Joy Way,"Ah, ya, ya, ya.",JOY WAY
El señor Vladimiro Montesinos,"¿Por qué? Porque este señor trató de tomar el Congreso, y ahora se le pretende poner en libertad, ésa es tu preocupación.",MONTESINOS
El señor Víctor Joy Way,"Oye, antes de que me olvide.",JOY WAY
El señor Vladimiro Montesinos,Sí.,MONTESINOS
El señor Víctor Joy Way,Te dije que va a mover (?).,JOY WAY
El señor Vladimiro Montesinos,"No, no.",MONTESINOS
El señor Víctor Joy Way,"Claro yo, pero (?).",JOY WAY
El señor Vladimiro Montesinos,"No hermano, no, ¡cómo!, si ya lo estuve imagi nando acá. Ha venido Absalón con él y ya no va a volver a (?) además está trabajando (?).",MONTESINOS
El señor Víctor Joy Way,Además no viene.,JOY WAY
El señor Vladimiro Montesinos,"Mira, hermano (?) y evitamos a toda (?).",MONTESINOS
El señor Víctor Joy Way,"(?) No, no, pero (?).",JOY WAY
El señor Vladimiro Montesinos,"No, no, no. No, mentira, hermano, (?), lláma lo hoy día y dile que tienes la plena seguridad que no es así. Lo no sería tan zonzo que a una persona que nos puede dar un apoyo lo vamos a jacax de tiro, pues, hermano, (?).",MONTESINOS
El señor Víctor Joy Way,(?).,JOY WAY
BACKGROUND,[El señor Joy Way Rojas toma asiento.],BACKGROUND
El señor Vladimiro Montesinos,"No, hermano, dale la plena seguridad de que no es así. Tienes la, la, no, no (?) la seguridad de eso, la seguridad de que no va a salir ese (?) tranquilo, son especulaciones.",MONTESINOS
El señor Víctor Joy Way,(?).,JOY WAY
El señor Vladimiro Montesinos,"A los Gorditos ahora -¿cómo se llama esto?- les ov a entregar, hermano un poco más de 1 millón de dólares, hermano, no es poca cosa. Por ejemplo, mira, anteanoche, hermano, han pasado lo del plan, hermano, como 4 minutos, hermano, ah.",MONTESINOS
El señor Víctor Joy Way,Si pudieras leer (?).,JOY WAY
El señor Vladimiro Montesinos,"Mira hermano, éstos son los objetivos y al próximo mes, hermano, haciendo evaluación, entonces (?).",MONTESINOS
El señor Víctor Joy Way,(?) nos toca guiar nuestro trabajo.,JOY WAY
