speaker	speech
El señor MONTESINOS TORRES.—	 Ya, hermano, ya (ininteligible) está en su casa, hermano, regando el jardín, hermano, está sacando el perro a pasear. Ya no se cuenta para nada, hermano, olvídate de (ininteligible) desfasado. Entonces, pero ¿qué pasa? (ininteligible) de Almenara ¿qué cosa es lo que se recomienda? Terminar la reforma, terminan la Sala Provisional y entre los cojudos nombran a Almenara. ¿Entiendes? Porque si desaparecen los provisionales, hermano, los titulares van a nombrar a (ininteligible) porque nosotros no tenemos mayoría allí. Entonces, ¿cuál es nuestro objetivo? Nosotros tenemos que mantener las salas provisionales (ininteligible).
El señor MONTES DE OCA.—	 (Ininteligible).
El señor MONTESINOS TORRES.—	 Por eso te digo. Entonces, tenemos que mantener la provisionalidad, hermano, la reforma no puede terminar. La otra cosa (ininteligible) ¿Cuál es el objetivo de (ininteligible)? Ahora, hermano, ¿cuánto tiempo dura la formación del curso de la Academia?
El señor MONTES DE OCA.—	 Seis meses.
El señor MONTESINOS TORRES.—	 Yo te hago una pregunta. Para sacar un guardia civil ¿cuánto tiempo dura?
El señor MONTES DE OCA.—	 Dos años.
El señor MONTESINOS TORRES.—	 Dos años para sacar un guardia que sale a la calle a tirar pito, toda la huevada. Un magistrado ¿cuánto tiempo debe formarse un magistrado?
El señor MONTES DE OCA.—	 Dos años por lo menos.
El señor MONTESINOS TORRES.—	 Hermano, entonces, ¿cuál es la diferencia de poner 6 meses, terminar con la provisionalidad porque ya tenían armado que antes del 99 terminara la provisionalidad y la huevada, hermano, quería empezar por los supremos; o sea, por ustedes. Pues carajo, yo presioné para (ininteligible). Ahora tengo que replantear carajo (ininteligible) un año, hermano (ininteligible). (9)
El señor MONTES DE OCA.—	 Yo no, yo vengo a cambio de esta situación, y no fue la primera comisión la que aceptó y la que (ininteligible).
El señor MONTESINOS TORRES.—	 Bueno, pero ahora tenemos que hacer una reforma.
El señor MONTES DE OCA.—	 La última, (ininteligible) última sesión antes que me quede (ininteligible) yo le dije cómo era posible que esté haciendo únicamente clases sábados y domingos para (ininteligible) magistrados y que van a ir al Poder Judicial. ¿Cuándo diablos, le dije, se ha visto (ininteligible) profesional solamente sábado y domingo y unos cuantos días? Aquí (ininteligible) tienen que estudiar sábado y domingo, todos los días tienen que estudiar.
El señor MONTESINOS TORRES.—	 Una mierda esa (ininteligible). Bueno, hermano, lo voy a llamar a Víctor Raúl ahorita y a Serpita para de una vez conversar sobre el tema porque tú mañana te incorporas y mañana no va a haber tiempo (ininteligible).
El señor MONTES DE OCA.—	 Mañana me incorporo, pero a la parte administrativa.
El señor MONTESINOS TORRES.—	 Claro, pero como parte administrativa tú puedes como Comisión Ejecutiva ser parte administrativa.
El señor MONTES DE OCA.—	 Me incorporo a trabajar, pero solamente como parte administrativa (ininteligible).
El señor MONTESINOS TORRES.—	 Claro, está bien. Estás como comisión administrativa, como comisión ejecutiva.
El señor MONTES DE OCA.—	 Claro, y saco una resolución.
El señor MONTESINOS TORRES.—	 Claro, como comisión ejecutiva.
El señor MONTES DE OCA.—	 Y continuando todavía...
El señor MONTESINOS TORRES.—	 Con la esencia de la parte jurisdiccional.
El señor MONTES DE OCA.—	 Por un mes más.
El señor MONTESINOS TORRES.—	 Por un mes más ¿no?
El señor MONTES DE OCA.—	 (Ininteligible).
El señor MONTESINOS TORRES.—	 No te preocupes, hermano, voy a llamar a Víctor Raúl de una vez, porque tenemos que hablar de esa cojudez, que no puede terminar. ¿Quieres un café o algo, hermano?
El señor MONTES DE OCA.—	 Tengo acá una Inca Kola, gracias.
El señor MONTESINOS TORRES.—	 ¿No deseas un café?
El señor MONTES DE OCA.—	 Ya pues, pero del bueno.
El señor MONTESINOS TORRES.—	 Ya.
Background	—El señor Vladimiro Montesinos se retira de la sala. —Un mozo ingresa a la sala.
El señor MONTES DE OCA.—	 Tráeme un café.
Background	—El mozo se retira. —El señor Vladimiro Montesinos regresa a la sala.
El señor MONTESINOS TORRES.—	 (Ininteligible) de Colombia (ininteligible).
El señor MONTES DE OCA.—	 (Ininteligible) embajada a todos los (ininteligible)
El señor MONTESINOS TORRES.—	 No hermano, porque (ininteligible) en Colombia (ininteligible) huevada.
El señor MONTES DE OCA.—	 (Ininteligible).
El señor MONTESINOS TORRES.—	 Claro (Ininteligible) sabe que no está acá.
El señor MONTES DE OCA.—	 (Ininteligible). Ahorita acabo de hablar con él y me dice (Ininteligible) Colombia.
El señor MONTESINOS TORRES.—	 (Ininteligible).
El señor MONTES DE OCA.—	 Ah, hermano, mira, por eso te digo, te incorporas mañana, hacemos esta semana toda la cuestión administrativa.
El señor MONTES DE OCA.—	 Ya.
El señor MONTESINOS TORRES.—	 Y yo voy a decir para (ininteligible) para que te vayas a Colombia (ininteligible) y te vas 10, 15 días vuelves a pedir tu licencia por 15 días, te vas (ininteligible) para ver los viaje y todos los costos (ininteligible).
El señor MONTES DE OCA.—	 (Ininteligible) porque es una secuela de (ininteligible).
El señor MONTESINOS TORRES.—	 Claro, hermano, yo lo sé perfectamente. (10)
El señor MONTES DE OCA.—	 ¿Saben qué cosa me han dicho? Que yo he convivido (Ininteligible) y que debí quedarme, dice, por lo menos (Ininteligible) un tratamiento psicológico y siquiátrico (Ininteligible).
El señor MONTESINOS TORRES.—	 Claro, tú te (ininteligible) al mismo de valiente.
El señor MONTES DE OCA.—	 Es que tengo que trabajar, pues, en la comisión.
El señor MONTESINOS TORRES.—	 Bueno, pero hermano, las cosas están hechas ya. Yo creo que la solución es que te vas a Colombia. Además, yo estoy pensando una cosa, ¿dónde vas a chambear tú, maestro, va a ser en la Sala Penal? Tú ahorita ¿qué necesitas? Descansar. ¿Es así o no es así?
El señor MONTES DE OCA.—	 Claro.
El señor MONTESINOS TORRES.—	 Tú necesitas descansar. De vocal, de presdidente de la Sala estarás tú carajo leyendo como un cojudo, leyendo porque de todas maneras tienes que ser ponente, y estarás como un cojudo sentado escuchando los informes. En el Jurado no vas a trabajar ni mierda, después vas a huevear prácticamente. La única chamba que vas a tener en el Jurado va a ser en octubre cuando (ininteligible) las elecciones, y de aquí hasta octubre es un hueveo.
El señor MONTES DE OCA.—	 Claro.
El señor MONTESINOS TORRES.—	 Terminan las elecciones de octubre y (ininteligible) tienes tiempo para (ininteligible).
El señor MONTES DE OCA.—	 Ahora, pero la verdad, la verdad es que frente a mí (ininteligible) acusación constitucional.
El señor MONTESINOS TORRES.—	 Pero no te olvides que (ininteligible).
El señor MONTES DE OCA.—	 Ten presente, mira, en primer lugar, he sido siempre el hombre más útil que ha tenido el Poder Judicial.
El señor MONTESINOS TORRES.—	 Yo lo sé, hermano, pero justamente me estoy desprendiendo del hombre más útil.
El señor MONTES DE OCA.—	 Dos, y si me mandas al otro lado, compadre, va  ser más jodido todavía.
El señor MONTESINOS TORRES.—	 Oye, hermano, hay una cosa.
"El señor	MONTES DE OCA.—"	 Mira, en primer lugar, la seguridad.
El señor MONTESINOS TORRES.—	 ¿La seguridad?
"El señor	MONTES DE OCA.—"	 A nosotros nos ha pasado (ininteligible).
El señor MONTESINOS TORRES.—	 (Ininteligible).
"El señor	MONTES DE OCA.—"	 Tú me estás pidiendo que sea sincero.
El señor MONTESINOS TORRES.—	 Sí.
"El señor	MONTES DE OCA.—"	 ¿Qué pasa si me sacan la mierda, compadre?
El señor MONTESINOS TORRES.—	 (Ininteligible).
El señor MONTES DE OCA.—	 (Ininteligible) casi se lo tiran.
El señor MONTESINOS TORRES.—	 Hermano, pero, carajo, desde el momento que estás viendo tú que te voy a poner un equipo especial compadre, no te preocupes por esa vaina.
Background	—Ingresa a la sala un hombre con un pequeño papel en la mano, el cual hace entrega al señor Vladimiro Montesinos; luego, estos dos salen por la puerta. —El mozo entra a la sala y sirve el café, luego se retira. —El señor Vladimiro Montesinos regresa a la sala.
El señor MONTESINOS TORRES.—	 (Ininteligible) asunto. Inmediatamente mañana mismo (ininteligible) a Colombia. O sea, en esta semana te saco a Colombia o a Estados Unidos; o sea, el miércoles o jueves estás saliendo, hermano, para que te hagan en el examen toda la nota que tiene que hacerte y permanecer el tiempo que sea necesario.
"El señor	MONTES DE OCA.—"	 (Ininteligible).
El señor MONTESINOS TORRES.—	 Es lo mejor que hay en el mundo, hermano, tú sabes que (ininteligible) en España, pero (ininteligible).
"El señor	MONTES DE OCA.—"	 Ya pasó de moda, pero para (ininteligible).
El señor MONTESINOS TORRES.—	 Pero mira, Alipio, por eso quiero, hermano. Alipio, has estado en las buenas y en las malas.
"El señor	MONTES DE OCA.—"	 Yo he sido el que más ha trabajado contigo.
El señor MONTESINOS TORRES.—	 Claro.
"El señor	MONTES DE OCA.—"	 En el momentos más difíciles (ininteligible).
El señor MONTESINOS TORRES.—	 Claro, yo sé.
"El señor	MONTES DE OCA.—"	 Además, yo no quiero (ininteligible).
El señor MONTESINOS TORRES.—	 Claro, así es. Sí, sí, sí.
El señor MONTES DE OCA.—	 Guardar pero (ininteligible) una personita de acuerdo (ininteligible) de repente que al final me va a aguar la situación. Está cojudo, a mí me crees que me va agarrar. Crees que yo soy un sonso ¿no?
El señor MONTESINOS TORRES.—	 (Ininteligible).
"El señor	MONTES DE OCA.—"	 No hablemos (ininteligible) los planes de su gobierno, cómo han sabido y yo era el ponente (ininteligible).
El señor MONTESINOS TORRES.—	 Ni cojudo, pues, hermano.  Y además era un abuso también.
"El señor	MONTES DE OCA.—"	 Esa es la fachada, (ininteligible).
El señor MONTESINOS TORRES.—	 O sea, a Colombia, a Colombia.
El señor MONTES DE OCA.—	 (Ininteligible).
El señor MONTESINOS TORRES.—	 Yo mañana empiezo a mover toda la cuestión y no te preocupes de los gastos, el alojamiento, de nada. Después está con tu señora que te acompañe.
"El señor	MONTES DE OCA.—"	 (Ininteligible).
El señor MONTESINOS TORRES.—	 Ah, sí, a pique te están invitando. Pero eso cuando estés pidiendo en el mes de junio te lo pones y te puedes ir, pues, hermano. Eso depende de mí, hermano, ¿no es cierto? Pero ¿cómo te voy a poner, pues, si estás enfermo, hermano? Está bien, pero es que se está yendo voluntariamente. Claro, ¿cómo no puedes llegar, pues, hermano, a los 72 (ininteligible)? Mira, a mí ¿qué me preocupa? Primero, que te pongas bien. Segundo, que estés tranquilo con tu señora.
El señor MONTES DE OCA.—	 (Ininteligible).
El señor MONTESINOS TORRES.—	 Entonces, hermano, mira, ándate con tu señora porque solo allí es jodido, hermano. (Ininteligible) mañana voy a mandar a comprar los pasajes de ida y vuelta. (11) (ininteligible) con fecha abierta (ininteligible) y todos los gastos van a correr por cuenta de (ininteligible). Por eso te digo, hermano, dónde vas a estar más tranquilo (ininteligible) de mi seguridad personal. Te voy a hacer anotaciones, hermano, y tú me vas a decir: “Hermano, quiero éste, éste, éste, éste.” Eso te lo doy ¿de acuerdo? (ininteligible).
El señor MONTES DE OCA.—	 Yo soy tu amigo.
El señor MONTESINOS TORRES.—	 Sí, sí, sí.
El señor MONTES DE OCA.—	 Yo siempre he sido leal contigo.
El señor MONTESINOS TORRES.—	 Total, lo sé, hermano. (Ininteligible) tenemos la mayoría en el Gobierno, tenemos la mayoría en el Congreso, tenemos el control de las Fuerzas Armadas, tenemos el control de (ininteligible), tenemos el Ejecutivo ¡Qué más, hermano!
El señor MONTES DE OCA.—	 (Ininteligible) y que a mí me iban a matar. Entonces digo: “Pero, carajo, ya me sacaron de este escollo, de acá”.
El señor MONTESINOS TORRES.—	 Por eso, hermano, tú tienes una convicción, tú eres un hombre joven, de mi generación; en primer lugar, hermano. Este proyecto no termina el 2000, hermano. Aquí estamos trabajando a toda maquinaria hasta que el Presidente siga hasta el 2005 y después (ininteligible) y sino otro tomará la posta (ininteligible).
El señor MONTES DE OCA.—	 ¿2005?
El señor MONTESINOS TORRES.—	 Claro, pues, hermano.
El señor MONTES DE OCA.—	 (Ininteligible).
El señor MONTESINOS TORRES.—	 Por eso te estoy diciendo. Si yo te estoy enviando allá te voy a hacer la demostración con el equipo de seguridad mío.
El señor MONTES DE OCA.—	 (Ininteligible).
El señor MONTESINOS TORRES.—	 (Ininteligible) cosas personales, pues, hermano, aumentaremos el sueldo formalmente, (12) pero tú tendrás 10 mil dólares para que manejes.
El señor MONTES DE OCA.—	 ¿Cuánto gana por el Jurado Nacional de Elecciones el Presidente?
El señor MONTESINOS TORRES.—	 El Presidente del Jurado Nacional de Elecciones debe estar ganando más o menos como Presidente de un Poder del Estado. Debe estar ganando como alrededor de 15 mil soles o algo así.
El señor MONTES DE OCA.—	 Entonces, tendría que averiguarme cuánto es. Sí, sí déjame pensar.
El señor MONTESINOS TORRES.—	 No, hermano, ya no lo podemos pensar.
El señor MONTES DE OCA.—	 Déjame pensar esta condición por ti, porque mi mujer se puso a llorar la vez pasada.
El señor MONTESINOS TORRES.—	 Oye, hermano, pero cuando yo le explique a tu mujer, carajo, tu mujer te va a entender, hermano. Primero, vas a estar (ininteligible). Yo, aparte del sueldo, así sea 10 ó 15 mil soles, yo te voy a dar 10 mil dólares mensuales. No va a haber ni recibo, ni cojudeces, hermano. O sea tienes que apoyarme, porque tú tienes un hijo, familia, esas cosas. Ahora, ese dinero ya tú lo manejas como te dé la gana. No hay ningún problema, para mí no vas a firmar ni nada por el estilo. Vienes todos los meses, nos reunimos y yo te entrego tu sobrecito y se acabó, y entonces ya no tienes el problema de ajuste económico. Te voy a dar la mejor seguridad que hay en el país.
El señor MONTES DE OCA.—	 O sea, mis hijos y mi mujer.
El señor MONTESINOS TORRES.—	 A toditos les voy a dar, a tus hijos, a tu mujer a todos les voy a dar seguridad, hermano, a toditos. Te voy a poner un carro blindado.
El señor MONTES DE OCA.—	 ¿Cuál es el tiempo más difícil allí en el Jurado Nacional de Elecciones?
El señor MONTESINOS TORRES.—	 Nada mal, después te estás rascando las bolas, sino te estás paseando (ininteligible). ¿Cuándo va a ser? En el mes de octubre, que te gastes, pues, hermano, 20, 15 días solamente en lo que sale y en octubre tampoco ni miércoles, hay elecciones departamentales, o sea ¿quién va a manejar eso? El Jurado Departamental, nada más.
El señor MONTES DE OCA.—	 ¿Yo no tengo nada que hacer ahí?
El señor MONTESINOS TORRES.—	 Ni mierda tienes que hacer.
El señor MONTES DE OCA.—	 Pero, elecciones serían el 2000.
El señor MONTESINOS TORRES.—	 El 2000, entonces de aquí al 2000, tranquilo, no va a pasar nada.
El señor MONTES DE OCA.—	 Lo único que sale ahí con retención de cargo.
El señor MONTESINOS TORRES.—	 No, no, simplemente sales tú nombrado como un representante, pero no estás renunciando como miembro de la Corte Suprema, no. O sea que la Corte Suprema cuando nos convenga removemos tu designación y regresas a la Corte o renuncias a otro cargo que te podamos mandar en el futuro.
El señor  MONTES DE OCA.—	 ¿Y en la Suprema, cómo se va a hacer?
El señor MONTESINOS TORRES.—	 En la Corte Suprema se queda Victor Raúl Castillo con Serpa, Victor Raúl se queda como Presidente. O sea las cosas van a seguir igualitas, y aquí va a seguir Víctor Raúl de Presidente de la Corte Suprema y Presidente de la Comisión Ejecutiva. La Comisión Ejecutiva no se mueve.
El señor MONTES DE OCA.—	 ¿Hasta cuándo?
El señor MONTESINOS TORRES.—	 Esto es hasta el 31 de julio de 2000 que vamos a sacar la ley modificada ampliando las reformas —perdón— hasta el 31 de diciembre del año 2000. Vamos a ampliar por ley, pero el 2000 tenemos que plantear la reforma más allá ¿me entiendes? porque no podemos el 2000 al 2005 tener un Poder Judicial.
El señor MONTES DE OCA.—	 ¿Y cuánto se necesitaría (ininteligible)?
El señor MONTESINOS TORRES.—	 Obviamente será, pues, despues de las elecciones del 2000, hermano. Es un año y medio nada más esta huevada.
El señor MONTES DE OCA.—	 Con el 98 y 99.
El señor MONTESINOS TORRES.—	 No, 98 es medio año, hermano; y 99 nada más. Es año y medio. Ahora regresas a la Suprema, porque —ojo— no estás renunciando, no es que te estás pasando de área. Tú vas, cumples y después te regresas a tu Poder Judicial y después de ahí o regresas a ser Presidente de la Corte Suprema, que eso ya que estamos para que regreses, porque ya Víctor Raúl tiene que haber una renovación. Entonces, coincide la renovación, sale de ahí y entras tú para ser el Presidente.
El señor MONTES DE OCA.—	 Entendí que salía de los miembros de la Comisión Ejecutiva.
El señor MONTESINOS TORRES.—	 No, ya desdoblamos en ese momento o sales de Presidente de la Comisión Ejecutiva y Presidente de la Corte Suprema, valen misma cosa.
El señor MONTES DE OCA.—	 No, pero pongamos que me voy al Jurado Nacional de Elecciones.
El señor MONTESINOS TORRES.—	 No, ya dejas tú pues la Comisión Ejecutiva.
El señor MONTES DE OCA.—	 ¿Si me presento?
El señor MONTESINOS TORRES.—	 Ah, ponemos a otro.
El señor MONTES DE OCA.—	 ¿Entonces, cuando vuelva?
El señor MONTESINOS TORRES.—	 Cuando vuelvas regresas a tu puesto, pues, hermano.
El señor MONTES DE OCA.—	 ¿En la comisión?
El señor MONTESINOS TORRES.—	 Pero, por supuesto, pues, hermano, para después de ahí potenciar nuevamente para que seas tú el Presidente de la Corte Suprema y de la Comisión Ejecutiva, porque eso lo he craneado así. Hermano, estamos ante...
El señor MONTES DE OCA.—	 Yo te digo como hermano.
El señor MONTESINOS TORRES.—	 Mira Alipito, estamos hablando aquí a calzón quitado tÚ y yo y estamos quedando la cosas en serio, por si aca. Tú reconoces.
El señor MONTES DE OCA.—	 Yo siempre he querido lo mejor, yo no he podido (ininteligible).
El señor MONTESINOS TORRES.—	 Es para todos. Por eso te digo, mira.
El señor MONTES DE OCA.—	 Yo he servido muchísimo.
El señor MONTESINOS TORRES.—	 Yo sé, hermano.
El señor MONTES DE OCA.—	 Tú sabes, a ti te consta.
El señor MONTESINOS TORRES.—	 Sé, hermano.
El señor MONTES DE OCA.—	 He estado por todo el país, aquí y allá.
El señor MONTESINOS TORRES.—	 Ahora te digo una cosa. En mi mente lo que pasa es que el otro delegado del Jurado Nacional de Elecciones de la Fiscalía va a ser un hombre de nosotros, o sea que tú no vas a estar solo allí, ¿me entiendes? Vamos a designar, porque así como hay un delegado del Poder Judicial hay un delegado de la Fiscalía. Entonces, ese delegado contigo van a ser unites .
El señor MONTES DE OCA.—	 ¿Cuántos más hay?
El señor MONTESINOS TORRES.—	 Entonces son cinco, de los cinco tú y el otro son unos santos, son unos santitos.
El señor MONTES DE OCA.—	 ¿Los otros tres?
El señor MONTESINOS TORRES.—	 Los otros tres son personas que no sabemos quiénes, pero con dos ya están jodidos (13) porque para que haya (ininteligible) se requieren cuatro. ¿Entiendes? O sea, tú y el de la Fiscalía ya con eso se gobierna ¿entiendes? O sea, si quieren hacer un tacha con tres votos no lo pueden la tacha tienen cuatro votos (ininteligible).
Background	—El señor Luis Serpa ingresa a la sala.
El señor MONTESINOS TORRES.—	 Hola, doctor, cómo está usted. Qué gusto de verlo.
El señor SERPA SEGURA.—	 Hola, hombre, qué deportivo estás. Cómo dicen que estás en Arequipa.
El señor MONTESINOS TORRES.—	 Recién acaba de llegar.
El señor SERPA SEGURA.—	 Con la Virgen de Chapi.
El señor MONTESINOS TORRES.—	 Se ha ido caminando hasta Chapi.
El señor SERPA SEGURA.—	 ¿Cómo va la vista?
El señor MONTES DE OCA.—	 Todavía no recupero el ojo derecho.
El señor SERPA SEGURA.—	 ¿Qué dicen los médicos?
El señor MONTES DE OCA.—	 Dicen que tengo que esperar mínimo tres meses y máximo seis.
El señor SERPA SEGURA.—	 ¿Tanto?
El señor MONTES DE OCA.—	 Es que dicen que la sangre que ha caído al (ininteligible) tiene que ser reabsorbido por el propio organismo. Ahora me dicen: “Si usted quiere entramos a sacar las malas” a las malas se entiende que tienen que cortarme el ojo, sacar la sangre (ininteligible) dice: “Doctor pero qué le va a sacar si lo que va a ocurrir que se enturbiado la sangre (ininteligible)? Entonces, ¿cómo le van a sacar?” No entiendo, por mi madre. Eso sí, me han dicho que no me hagan meter la mano (ininteligible).
El señor SERPA SEGURA.—	 En Colombia, en Colombia.
El señor MONTES DE OCA.—	 Sería bueno en Colombia, pero tú sabes, nosotros, si estoy debiendo todavía compadre, estoy exigiendo al seguro que me pague la intervención de la clínica EsSalud pues como tú has visto.
El señor MONTESINOS TORRES.—	 Antes había un convenio que tenían ustedes en la Corte Suprema y el Ministerio Público lo tenía con la Fuerza Aérea.
El señor SERPA SEGURA.—	 Sí, ya no hay.
El señor MONTESINOS TORRES.—	 Pero eso deberíamos volver a hacer. ¿Sabes por qué te digo? Porque primero es una buena atención, y en segundo lugar, permitía la interconsulta, o sea, el hospital hacía interconsulta con los otros médicos de los hospitales de la Fuerza Armada y utilizaban el equipamiento, porque sabes que un hospital tiene un equipamiento. Por ejemplo, fíjate. El Hospital Naval tiene ahora el primer tomógrafo computarizado que hay ahora, es el mejor que hay en el Perú, el mejor.
El señor MONTES DE OCA.—	 Pero mira (ininteligible) lamentablemente los mejores médicos se han ido de la Marina.
El señor MONTESINOS TORRES.—	 Claro, pero por el problema económico. Pero ¿qué pasa? de que no te olvides de que usas el equipamiento y ellos hacen las consultas.  Los médicos no traen médicos de la calle, utilizan el instrumental, ésa es la ventaja.
El señor SERPA SEGURA.—	 En todos los hospitales militares tienen esa ventaja de traer médicos de la calle. (Diálogo.)
El señor MONTESINOS TORRES.—	 No es como en los hospitales privados que están cerrados: son sus médicos o nada. Ellos agarran médicos de la calle, hacen interconsultas y aparte de eso hacen interconsulta, te permiten que vengan otros médicos para intervenir y utilizar la infraestructura tecnológica. Ésa es la ventaja porque ponte una clínica propiamente.
El señor MONTES DE OCA.—	 No puedo ver con el ojo derecho, con el ojo izquierdo no más veo, con éste todavía no leo, sino que veo. Estoy viendo, por ejemplo, la bandera por este costado. El centro, por ejemplo, no veo mucho sino como un vidrio catedral; o sea, que la sangre todavía está interfiriendo.
El señor MONTESINOS TORRES.—	 Claro, ése es un proceso de readaptación.
El señor MONTES DE OCA.—	 Claro, tiene que reabsorberse la sangre por parte del propio organismo. Entonces dice mientras tanto, pero, será cierto o no será cierto, y he quedado traumatizado, como tú has visto (ininteligible). (Diálogo.) Cuando me hablan de psiquiatra te digo compadre cuando salí le dije al psiquiatra que no estoy loco ¿no?
El señor SERPA SEGURA.—	 A mí me exhortó el psicólogo y me dijo que yo no estoy loco, pero era necesario.
El señor MONTES DE OCA.—	 Pero uno queda registrado, pues, compadre en el psiquiatra y después mañana más tarde un enemigo te dice que has estado en el psiquiatra. Los unos enemigos son unos desgraciados. Yo no quise, me metí a trabajar más bien más rápido, y ¿saben qué me han dicho? “Eso está repercutiendo”. Y de un momento a otro se me presentó la jarana.
El señor MONTESINOS TORRES.—	 Es que estar en una situación de inamovilidad, estar ahí tres meses sin saber, la incertidumbre, es difícil (ininteligible). No, es que lo único que te gana es el cerebro, nada más.
El señor MONTES DE OCA.—	 Y dice que lo primero que afecta el casco ¿sabes dónde es? a esto y al estómago. Lo primero dicen que recibe estos actos es la vista y esto. De manera que (ininteligible). Oye, y esto que yo me ponía fuerte adentro ¿te acuerdas? del carácter. Yo tenía que estar con mi (ininteligible) todo borracho. (ininteligible) un día yo me asusté.
El señor MONTESINOS TORRES.—	 Bueno, eso no es para menos.
El señor MONTES DE OCA.—	 Oye, pero yo tenía que sobreponerme. (ininteligible) después comenzó a joderme al final la hernia.
El señor MONTESINOS TORRES.—	 Bueno, pues nosotros hemos pasado caramba y que ahora uno lo ve con la prescriptiva del tiempo.
El señor MONTES DE OCA.—	 Fíjate cómo son las cosas, oye, gracias a Dios (ininteligible). (14)
El señor MONTESINOS TORRES.—	 Pero, nosotros hemos sufrido tan igual. Primero, sufríamos sabiendo lo que pasaba con lo que escuchábamos. Dos, nos sentíamos impotentes de no poder actuar en ese momento, en el momento de angustia que pasaban ustedes. Tres, teníamos que estar trabajando para lograr objetivos con el menor costo de vidas, hacíamos ensayos, ensayos, alternativas. Y felizmente se dio la (ininteligible) pero nos hemos pasado tres meses acá hermano, la Navidad, el Año Nuevo. Cuatro meses he estado acá viviendo, hermano, me acuerdo por ejemplo el día 24 de diciembre, con el Presidente hemos estado trabajando hasta las 5 de mañana porque íbamos a intervenir el día 31 de diciembre con la cuestión del Año Nuevo que habían las bombardas, íbamos a intervenir a las 3 de la mañana el 1 de enero. Bueno, pero justamente el hecho era de que había mucha gente porque había como 400 y picos esas cosas, eso fue lo que nos desalentó a movernos. Bueno, por eso te digo estuvimos estudiando alternativas, lo que significaba estar también encerrados, pendientes viviendo la angustia. Y después ahora empezar a construir los túneles, hermano, sacar la tierra, traer los mineros, los mineros venían a veces cansados que querían las mujeres reclamaban dónde se los han llevado, creían que los habían raptado a los mineros. Bueno, tenían que estar mandándole carta el minero, después mandarle fotos, después ya no querían las fotos, mandarles vídeos; no querían, querían entrevistarse. Se las trajo a las mujeres, se les había dicho que se iban a Puno. Las trajimos en un avión, las mujeres no sabían que habían aterrizado en Lima, aterrizaron acá en Las Palmas pensando que era Puno. Las llevamos al Centro Entrenamiento Andino del Ejército para que se entrevisten con los mineros, pero los mineros podían hablar de que estaban haciendo el túnel; había que poner un oficial con cada minero. Las mujeres decían: “Pero ¿por qué hay un fulano acá, por qué no tienen intimidad (ininteligible)?” ¡Qué fregado, hermano! Por último, hermano, te digo la otra cosa, los cholitos los mineros estaban un mes sin la vaina y también reclamaban. Había que buscarles su humano, hermanos. Había que sacar al tipo para hacer sus actividades higiénicas —nosotros le llamamos a eso Clase 5— traerlos a una zona de aquí por la veterinaria y ponerle un micro para que el cholo no hablara. Basta que hablara (ininteligible) un cojudo, a jalarlo del pescuezo. Podían hablar, pues, hermano, podrían hablar, incluso todas esas cosas, hermano, es una angustia, hermano.
El señor MONTES DE OCA.—	 Bueno (ininteligible). Ya que va a llegar, me dijiste tú.
El señor MONTESINOS TORRES.—	 ¿Sabes qué cosa? Eso está haciendo por recibo, porque no podía (ininteligible) a todos .
El señor MONTES DE OCA.—	 Pero cuestionamos al comienzo de la (ininteligible) es ocultarle por lo que he pasado (ininteligible)  ejecuta y ejecuta (ininteligible).
El señor MONTESINOS TORRES.—	 Y por qué no han tomado las seguridades.
El señor MONTES DE OCA.—	 Por no tomar las seguridades del caso y se chupaba diario. Un día se metió el alcohol ¿te acuerda lo de (ininteligible)? y dijo oye, Lucho (ininteligible). Me limpiaba la mano con alcohol.  No me dice (ininteligible) ¿cómo que no sé? Ha dicho, ha estado el alcohol (ininteligible) habían dos clases, incluso empujaron estos dos a propósitos. Los japoneses se pasaban jugando todos los días (ininteligible) y de pronto jugaban (ininteligible) y mis frascos de alcohol (ininteligible) Lo tenía ahí y estaba chupando rebajado con agua. A qué extremos llegó esto carajo, se dedicó al trago, compadre. Al paso había gente que iba a llorar (ininteligible) con una escoba. Iban a llorar (ininteligible).
El señor MONTESINOS TORRES.—	 Para que lo suelten ¿no?
El señor MONTES DE OCA.—	 (Ininteligible) quién era, no me joda, pues. El militar tiene que ser bien macho
El señor MONTESINOS TORRES.—	 No han patinado.
El señor MONTES DE OCA.—	 Porque nosotros los civiles hemos respondido mejor que los militares. Ahora, quedamos nosotros en que Víctor Raúl el 22 iba a hacer una ceremonia especial para ensalzar el valor de los magistrados en un momento tan difícil y sobre todo rendir culto y homenaje y diciendo que es el triunfo de la democracia frente a la prepotencia y el abuso de un grupo de sujetos (15) como los terroristas y no lo ha hecho. Sí, pues, pero se pudo hacer.
El señor SERPA SEGURA.—	 Me amenazaba de muchas cosas.
El señor MONTES DE OCA.—	 Se pudo  hacer, por qué tener miedo. Has visto cómo lo han hecho y lo han hecho muy bien (ininteligible). Se queda en su cuarto el hombre (ininteligible).
El señor MONTESINOS TORRES.—	 ¿Se queda en su cuarto? Subieron al segundo piso (ininteligible).
El señor MONTES DE OCA.—	 Perdimos nosotros todo.
El señor MONTESINOS TORRES.—	 Ahí tengo, voy a buscar. ¿Qué cosa había de ustedes ahí?
