speaker	speech
El señor MONTESINOS TORRES.—	 (Ininteligible) lo compro por acá el periódico, no aparece el SIN, pero yo lo compro pongo un cojudo de testaferro, hermano.
El señor JOY WAY ROJAS (C90-NM).—	 O puede ser que gana un poco en el libro, se puede hacer eso.
El señor MONTESINOS TORRES.—	 (Ininteligible) compramos el periódico, hermano. Nosotros tenemos un periódico para manejar, carajo, y poner los titulares que nos dé la gana. Y sigue con ese precio y sigue la pegada y pongo yo, carajo, un director, carajo, porque yo tengo acá un... ¿Te acuerdas de (Ininteligible), que era un director de Oiga, que trabajaba con Paco Ibarra? Yo me lo he jalado y (Ininteligible) el archivo lo tengo acá. Todito el archivo de ellos lo tengo acá, lo compraba del archivo de Oiga y, inclusive iba a comprar el logotipo de Oiga. Pero Dufour se adelantó y lo compró en 175 mil dólares (Ininteligible) Paco Ibarra.
El señor JOY WAY ROJAS (C90-NM).—	 Ya.
El señor MONTESINOS TORRES.—	 Porque Oiga de todas maneras es una revista que cae. Él en su raíz tiene su director que toda la vida ha trabajado (Ininteligible). Entonces, a él podemos poner como director de El Chino. Es un economista, carajo, de más de 30 años, 40 años. Y ellos dirijen los dos periódicos.
El señor JOY WAY ROJAS.—	 Entonces, converso con..
El señor MONTESINOS TORRES.—	 Conversa con...
El señor JOY WAY ROJAS (C90-NM).—	 Y al final (Ininteligible) les va a dar la bendición cómo lo pueden financiar.
El señor MONTESINOS TORRES.—	 Claro, a la mierda, le pagamos su (Ininteligible).
El señor JOY WAY ROJAS (C90-NM).—	 Es que no, son diferentes. (Ininteligible) no quiero que éste entre a la pandilla como dueño de periódico. No lo quiero. Ya vendió su CPN.
El señor MONTESINOS TORRES.—	 Así es. Pero no podemos de ninguna manera permitir que El Chino pase a manos de un (Ininteligible).
El señor JOY WAY ROJAS (C90-NM).—	 Por eso.
El señor MONTESINOS TORRES.—	 Ni cagando. Lo compramos nosotros, hermano.
El señor JOY WAY ROJAS (C90-NM).—	 ¿Ya?
El señor MONTESINOS TORRES.—	 Nosotros lo compramos, yo lo compro (ininteligible).
El señor JOY WAY ROJAS (C90-NM).—	 Entonces, (ininteligible).
El señor MONTESINOS TORRES.—	 Pide la cuestión esa, hermano, la próxima semana lo estamos agarrando a El Chino, hermano. El Chino a todo Sport ah.
El señor JOY WAY ROJAS (C90-NM).—	 Sí, sí, sí. (Ininteligible).
El señor MONTESINOS TORRES.—	 El Chino a todo Sport.
El señor JOY WAY ROJAS (C90-NM).—	 Y están vendiendo bien. Dicen, está...
El señor MONTESINOS TORRES.—	 Está bien, esperemos que todo Sport en el momento de campaña (ininteligible).
"El señor		.—"	 Es que ésos son afiches, pues.
El señor MONTESINOS TORRES.—	 Imposible. Acuérdate, carajo, a lo que nos hemos tirado con (ininteligible).
"El señor		.—"	 Ésos son afiches, hermano (ininteligible).
El señor MONTESINOS TORRES.—	 Después, volví a hablar con el Presidente sobre el tema de la Policía porque el tema de la Policía del Estado está hasta las huevas. Nadie maneja. Ésta es una cosa, le digo, de que (ininteligible). Baca es un rosquete, yo digo que es un rosquete. Entonces me dice de que como ya (ininteligible) se quedaría ya eso en la PCM, pero manejaría (ininteligible) (ininteligible) y Absalón sería —digamos— como un colaborador tuyo (ininteligible) y yo te apoyo. Y él (ininteligible) los lineamientos (ininteligible) monopolio (ininteligible), carajo, se jode, nos apoya y toda la vaina.
El señor JOY WAY ROJAS (C90-NM).—	 Espera, espera, no va a haber exclusividad (ininteligible) nos vayamos un poco también.
El señor MONTESINOS TORRES.—	 (ininteligible), ya le dije al Presidente y me dijo ya, ahora que regrese para que de una vez ordene, hermano, porque mira, hay un huevo de plata en la publicidad. Hermano, nosotros tenemos que hacer convenio con el 2, con el 4, con el 5, amarrarlos desde ahorita no solamente para las municipales, sino para el 2000, hermano, y la única forma de amarrarnos es con la publicidad. Si desde ahora no hacemos convenios con los medios nos hemos jodido, hermano; si no tenemos Canal 2, 4 y 5 estamos jodidos, hermano, acuérdate de la huevada.
El señor JOY WAY ROJAS (C90-NM).—	 Justamente me has hecho acordar algo. Ayer estuve con Julio Vera Gutiérrez (ininteligible), entre los dos  tienen el 67% del Canal. Dos cosas: yo les pedí algunas (ininteligible).
El señor MONTESINOS TORRES.—	 Ya me contaste la botada del cojudo ese.
El señor JOY WAY ROJAS (C90-NM).—	 Han botado a ése y han cortado varios programas que iban a salir en (ininteligible) me han hecho llegar la parte dura. Parece que van a tomar la administración la próxima semana.
El señor MONTESINOS TORRES.—	 Ya.
El señor JOY WAY ROJAS (C90-NM).—	 Ellos tienen interés de vender.
El señor MONTESINOS TORRES.—	 (ininteligible), ya Julio Vera Gutiérrez habló conmigo cuando quería vender o (ininteligible).
El señor JOY WAY ROJAS (C90-NM).—	 De vendernos o...
El señor MONTESINOS TORRES.—	 Pero querían cobrar, carajo, 75 mil dólares.
El señor JOY WAY ROJAS (C90-NM).—	 Pero quería... al final lo que quería era que no lo persigan, que lo dejen respirar.
El señor MONTESINOS TORRES.—	 Pero si nadie lo persigue, hermano.
El señor JOY WAY ROJAS (C90-NM).—	 Bueno, mejor todavía si es así, pero me dijo: “Mira, ya más de (ininteligible) está ganando plata. De cada platanito que sale de Costa Rica 10 centavos el (ininteligible).” Entonces, allí todavía no había dicho nada, simplemente había establecido una relación. Pero yo le había dicho que el noticiero y El Amanecer son los diarios de oposición (ininteligible) no mentira, que si tú poner a una empresa el empleado de Ivcher... ¿como se llama?
El señor MONTESINOS TORRES.—	 Iberico.
El señor JOY WAY ROJAS (C90-NM).—	 Y a la otra que es, pues, rabiosa y durante el referéndum (ininteligible) ése no es nuestro objetivo. (Ininteligible) sabe que hacer. Entonces, parece que hubo más facilidades en (ininteligible). Si hay esos mensajes, podemos dar algún mensaje a ellos también.
El señor MONTESINOS TORRES.—	 Claro. De repente con ellos podemos entrar también a publicidad, hermano. Por eso te digo, la ventaja es... a la hora que tú tengas la disposición se hace un buen trato, hermano. Otra cosa, hermano, tenemos que presentarnos con el huevón de Pandolfi y Pandolfi, hermano, carajo, la reconstrucción tiene que trabajarla con (ininteligible), hermano.
El señor JOY WAY ROJAS (C90-NM).—	 Pandolfi ha centrado 50 millones para caminos.
El señor MONTESINOS TORRES.—	 No, pues, hermano, tenemos que seguir, tenemos que soltar campañas ¿de qué? Tenemos que soltar la campaña de la reconstrucción, de la seguridad ciudadana, de la recordación de obras del Gobierno, hermano. Y si no soltamos esas campañas, estamos jodidos. Por ejemplo ahora, el tema del terrorismo con lo de la embajada, carajo, fue la primera noticia del mundo. Nosotros hemos (ininteligible) ese problema, los americanos, la primera potencia está con ese problema, y nosotros, carajo, con una purga hemos salido del problema. Entonces, hay que hacer una campaña de recordación.
El señor JOY WAY ROJAS (C90-NM).—	 Claro. Eso ya hemos concluido que nuestro principal talón de Aquiles es la información. Eso no ahorita.
El señor MONTESINOS TORRES.—	 La otra cuestión, por ejemplo, el tema Hurtado Miller, el tema de Hurtado Miller. El tema de Hurtado Miller, hemos invertido 400 mil dólares para armar su equipo, sus gastos, mantener dos vehículos, (ininteligible), de 300 ha subido a 400 (ininteligible). Pero ahora viene el problema de la campaña. Ya Andrade está haciendo su campaña en los medios, ya ha sacado sus slogans, sus spots. Se hizo la campaña una vez a Borobio y salió un millón 900 mil dólares y le dije: “Hermano, mucha plata. Tú sabes que 900 mil dólares ni las huevas.” Entonces, me lo ha reducido a 800 mil dólares. Por las últimas quién tiene 800 mil dólares, porque yo no puedo sacar, pues, hermano... Si he sacado 400, yo no puedo gastar 800, hermano, acá me tiro el presupuesto a (ininteligible), hermano. Entonces, tiene que salir de esta vaina de la publicidad.
El señor JOY WAY ROJAS (C90-NM).—	 Y lo peor es que sino se está utilizando a favor, esto lo están utilizando en contra porque alguien está operando ese programa en contra nuestra.
El señor MONTESINOS TORRES.—	 Por eso, lo que estoy diciendo es en ese tema. Entonces, carajo, si orientamos la campaña, ahora Hurtado quiere dar un mensaje, quiere dar un mensaje en un segundo, y eso vale, carajo, los 8 minutos para salir en cada canal sale como 70 y pico mil dólares. Entonces, ¿quién va a pagar esa huevada? (Ininteligible), hermano, manejar una campaña porque estás jodido, hermano. Ahora, piensa tú que de aquí al 2000, cuando venga la campaña general si no tenemos recursos estamos jodidos. Entonces, la única forma es vía la publicidad, de ir, carajo, manejando, y haciendo convenios con los medios para que en el 2000 no tengamos esos problemas, hermano. Sino, carajo, tú sabes que toda elección si no hay dinero se pierde, pues, hermano. Ahora, yo con el presupuesto acá, hermano, toda la campaña (ininteligible) Pandolfi no ha dado ningún... ni medio, hermano. Se quedó todo.
El señor JOY WAY ROJAS (C90-NM).—	 Se truncó todo, se truncó. Esta vez que estuvimos y se agotó el asunto y ahí murió.
El señor MONTESINOS TORRES.—	 Nunca dio un medio para ganar (ininteligible) para ganar (ininteligible) Forsyth, todos los que he manejado yo de acá, (ininteligible) sacrificando de otras actividades, hermano; o sea, sacrificando el tema del terrorismo, el tema del (ininteligible), del narcotráfico, y las conspiraciones, porque sabes que tienes que pagar las informaciones, tienes que mantener la red. Entonces, yo allí he hecho un ahorro, pero tú sabes que a mayor crisis necesitas más inteligencia, y la inteligencia es dinero, carajo, no puedes desnaturalizar la esencia de esto, y carajo, asumir el manejo de la publicidad (8) y la información si no la tengo oportuna ¿cómo soluciono el problema, hermano? Ésa es la huevada. Ahora, en el tema del Ecuador, hermano, la cojudez es lo que aparentemente es una victoria, una huevada (ininteligible) nada entiendo (ininteligible).
El señor JOY WAY ROJAS (C90-NM).—	 ¿Dónde están los garantes?
El señor MONTESINOS TORRES.—	 Bueno, los garantes...
El señor JOY WAY ROJAS (C90-NM).—	 Yo estuve con Di Tella. Di Tella, realmente me sorprendió la forma tan... las cosas que me dijo, diciendo: “Mire, al principio yo podría asumir que Perú tenía más o menos razón o Ecuador más o menos razón. Hoy día, después del referéndum nunca hay antecedentes en relación al arbitraje sobre límites que se nos dé la razón al cien por ciento.” Eso me lo había dicho ya Ferrero, pero nunca imaginé que podía decirlo (ininteligible). Y me llamó mucho la atención cuando saliendo del Congreso declaró que de ninguna manera puede diferenciarse una conversación si está dentro del territorio cuando todo está diciendo: Ésta es la frontera.  (Se realiza una llamada por telefonía celular.) Claro, ésos son los tres del hermano; uno, dos, tres. Éstos son los tres para él; son seis. Acá hay de los viáticos; en cinco días, en proporción por día, 2 mil dólares por viáticos. Y su pasaje (ininteligible). Eso sería sus viáticos o su pasaje; tres, seis y dos, ocho, que serían dos cosas. (Ininteligible) Yo a partir de la fecha te voy a dar 3 mil dólares mensuales a ti para sus necesidades, y le voy a dar 3 mil dólares a tu hermano como contratado para que a mí me haga a título personal informes económicos en base a estas cuestiones.
El señor JOY WAY ROJAS (C90-NM).—	 Es creíble porque yo veo reformas económicas.
El señor MONTESINOS TORRES.—	 Claro.
El señor JOY WAY ROJAS (C90-NM).—	 No lo puedo (Ininteligible).
El señor MONTESINOS TORRES.—	 Por eso lo voy a contratar yo, pero lo contrataría a título personal. Yo a título personal lo voy a contratar y voy a pagar de mis propios recursos. Es así. ¿No te parece? ¿Está bien así, sí o no?
El señor JOY WAY ROJAS (C90-NM).—	 (Ininteligible) que sea con honorarios profesionales.
El señor MONTESINOS TORRES.—	 Claro, lógico, tiene que ser honorarios profesionales. No, pero por lo menos (ininteligible). Sí, sí, sí. (9) (Ininteligible) el tema es, hermano, de que trabajas tú y en algún momento cuando lo puedas sacar, hermano, ya viene el manejo, hermano. Entonces, acá ya yo lo manejo, entonces, ya los tres y yo por acá digo: “Me vas a ayudar en hacer esto, vas a ser un analista económico, me vas a ayudar más”. El hecho es que...
El señor JOY WAY ROJAS (C90-NM).—	 Lo único que él quiere es ayudarlo, hermano.
El señor MONTESINOS TORRES.—	 Ah, por eso, ¿hasta cuánto quieres ayudar, hermano?
El señor JOY WAY ROJAS (C90-NM).—	 Necesita ayudarlo porque está jodido todo.
El señor MONTESINOS TORRES.—	 Y entonces, carajo, tú le haces (ininteligible) Entonces, la gente está ayudada y después me lo traes acá (ininteligible) y yo lo contrato acá (ininteligible) ya casi es un conocido, hermano, ¿entiendes? (ininteligible) y a este compadre (ininteligible) cuando hay esta huevada te vas al extranjero, hermano. Cuando se da esta huevada (ininteligible) tienes 30 días, ándate a Europa, pide tu licencia por razones de (ininteligible) Si te quieres ir, ándate, hermano. Y, hermano, (ininteligible) está fuera del escenario. Nos saldría más barato pagarle 30 días que se vaya bien con su hembra, con quien chucha quiera y le pagamos, pues, salimos de esa vaina. ¿Qué te parece? Felizmente, lo de Serpa se interesó, carajo ¿no?
El señor JOY WAY ROJAS (C90-NM).—	 Sí. Está bien. Entonces, esto está cerrado ¿no?
El señor MONTESINOS TORRES.—	 Sí.
El señor JOY WAY ROJAS (C90-NM).—	 ATV también le lleva una bronca a Palermo.
El señor MONTESINOS TORRES.—	 Todo el mundo.
El señor JOY WAY ROJAS (C90-NM).—	 No deja que le den una frecuencia (ininteligible) 35% ha hablado con el Ministerio de Transportes.
El señor MONTESINOS TORRES.—	 El cholo (ininteligible) es un huevón.
El señor JOY WAY ROJAS (C90-NM).—	 Si vuelven a establecer una buena relación yo te aviso para ver cómo le podemos dar algunas evidencias de que si soporta bien.
El señor MONTESINOS TORRES.—	 Ahora es importante, apenas viene el jefe, de una vez, compadre, agarrar el tema de la Policía de una vez de que tú agarres, hermano, la vaina; o sea, el Presidente ha dicho que tú la agarres. Que no la agarre... Que esté en la PCM porque ya no es necesario porque ya se va Valle Riestra, que se quede allí, carajo. Ahora, a Balarezo ¿tú lo conoces a Balarezo? El que trabaja en la PCM, que ha visto la publicidad, es un hijo de puta ese huevón. ¿Tú lo conoces a Gonzalo Coloma? Gonzalo Coloma.
El señor JOY WAY ROJAS (C90-NM).—	 El que entrena, pero no, no.
El señor MONTESINOS TORRES.—	 Gonzalo Coloma estuvo, pues, en Canal 7. Es un buen muchacho, lo pusimos una época en el Canal 7; o sea, en lugar que esté manejando, que sea físicamente el que ejecute; o sea, en lugar de Balarezo lo ponemos Gonzalo Coloma, hermano. Gonzalo Coloma es un tipo, carajo, bueno para nosotros, ha apoyado, ha estado, carajo, trabajado con el gobierno, ha trabajado en el Ministerio de Transportes y Comunicaciones, después pasó a trabajar a Canal 7 como gerente del Canal 7, después se salió porque (ininteligible) lo jalamos a la PCM para que trabaje en esta vaina porque Balarezo es... Hermano, el problema es político, no es tecnocracia (ininteligible).
El señor JOY WAY ROJAS (C90-NM).—	 Él tiene que salir de la parte formal, empresarial, es colateral, lo fundamental es (ininteligible).
El señor MONTESINOS TORRES.—	 Claro, entonces, voy a poner esa vaina ahí y tú defines dónde, nos reunimos acá, esto se va a dar para acá, para acá, para acá y Coloma es el que ejecuta esa huevada.
El señor JOY WAY ROJAS (C90-NM).—	 Se le va a traer a Manuel Vásquez porque no solamente tiene fondos de publicidad sino que depositan los fondos en los bancos, es un buen (ininteligible) Déjate de cojudeces.
El señor MONTESINOS TORRES.—	 Por supuesto. (Se realiza otra llamada por telefonía celular.) Aló, un momentito, ya está suspendido lo del lunes, ah. Ya, asegurado ya. Si (10) llamara el jefe, si lo llamara a usted le dice que no se preocupe, que está todo asegurado ya, suspendido todo lo del lunes. Ya me han asegurado que quede todo sin efecto, inclusive me estoy recogiendo las banderolas todo para que no quede, pues. Ya, al amigo Game ya le he dicho que me recoja toditas las banderolas, las pancartas y las guardamos para otra oportunidad, pero ya todo sin efecto; o sea, ya no se hace... Si el jefe llamara usted le dice que ya no hay. No. Ya, ya, ya. Ya. Sí, sí, sí. No, pero ya como Gamero manejaba el asunto ya le he dicho ya, me acaba de llamar ahorita y me dice: “Ya está todo y me estoy pasando a recoger las banderolas todo.” Y además el tema de los buses, como nosotros manejamos el tema de los buses, ya está pagado eso ya ¿ya? Entonces, si llamara ya ustedes le avisan. Ya, okey, listo. Las manifestaciones de respaldo al Presidente la vamos a hacer para el lunes. El Presidente ha llamado ordenando que la suspendamos, que no conviene ahorita porque como ya se nos ha pagado una manifestación parece extemporánea. Pero ahora ¿que van a hacer estos cojudos del (ininteligible)? Vamos a sacar movilizaciones a la calle, tú lo sabes, van a...
El señor JOY WAY ROJAS (C90-NM).—	 Sí, y después de lo Congreso van a (ininteligible).
El señor MONTESINOS TORRES.—	 Sí, entonces, hay que estar preparado no más a la huevada, a lo que venga ¿ya? Bien, hermano. Adiós. (Ininteligible).
Background	—Fin del casete de audio N.° 1195. —Fecha de transcripción: 20-2-2001.
