speaker	speech
El señor ASESOR DE LA ALTA DIRECCIÓN DEL SERVICIO DE INTELIGENCIA NACIONAL (SIN), Doctor don Vladimiro Montesinos Torres.—	 Sí, es una pena, realmente es una pena. Mientras tanto, por ejemplo, en Chile, estamos viendo cómo (6) en la Fuerza Armada Chilena, de que en la práctica con Argentina ya no hay ningún problema. Con Bolivia... bueno, Bolivia para Chile  no es nada. Entonces, solamente quedamos nosotros. Vemos cómo ellos están desarrollando su Fuerza Armada con un concepto ofensivo-defensivo, pero el proyecto Rayo, la modernización es bajo el criterio de fuerzas armadas en condiciones de entrar en operaciones para defender(?) según sea el caso, el proyecto Rayo. 
"El señor		.—"	 Claro, ahí está el proyecto Rayo. 
"El señor		.—"	 Así es, así es. 
"El señor		.—"	 ¿Y ya no hay problema fronterizo ahí?
El señor ASESOR DE LA ALTA DIRECCIÓN DEL SERVICIO DE INTELIGENCIA NACIONAL (SIN), Doctor don Vladimiro Montesinos Torres.—	 No tiene problema fronterizo, pero el centro le da la fuerza armada, es casi como nosotros.
"El señor		.—"	 Claro, claro, ya es otro concepto, ya eso es la inversión chilena.
"El señor		.—"	 La defensa de sus inversiones.
El señor ASESOR DE LA ALTA DIRECCIÓN DEL SERVICIO DE INTELIGENCIA NACIONAL (SIN), Doctor don Vladimiro Montesinos Torres.—	 Por eso es que nosotros no debemos  nunca bajar la guardia y pensar que Chile es menos que nosotros.
"El señor		.—"	 No, eso nunca.
"El señor		.—"	 La concepción y el despliegue de esfuerzos no varía, (parte testada).
"El señor		.—"	 Alan García en ese concepto desactivaba.
El señor ASESOR DE LA ALTA DIRECCIÓN DEL SERVICIO DE INTELIGENCIA NACIONAL (SIN), Doctor don Vladimiro Montesinos Torres.—	 No te pases, ese es un irresponsable.
"El señor		.—"	 Dice que la misma ciudadanía chilena, el sentimiento que tiene hacia nosotros, que se expresó del partido pero (?) les afloró todo, les afloró todo.
El señor ASESOR DE LA ALTA DIRECCIÓN DEL SERVICIO DE INTELIGENCIA NACIONAL (SIN), Doctor don Vladimiro Montesinos Torres.—	 En realidad salió ahí.
El señor COMANDANTE GENERAL DE LA FUERZA AÉREA DEL PERÚ, General del Aire don Elesván Bello Vásquez.—	 Sí, eso es cierto.  (Parte testada)
El señor MINISTRO DE DEFENSA, General EP don Julio Salazar Monroe.—	 Claro, por supuesto.
"El señor		.—"	 Lógico.
"El señor		.—"	 Y estaba invitado el general ahí. (Parte testada).
El señor MINISTRO DE DEFENSA, General EP don Julio Salazar Monroe.—	 Es como cuando celebran el Día del Ejército, el Día del Ejército Chileno y la Gloria Nacional. La fecha, Aniversario del Día del Ejército y la Gloria Nacional.
"El señor		.—"	 El otro día fue uno de los defraudados en el partido de Chile porque coincidió con la ronda de conversaciones, no sé si se acuerda, y fuimos al estadio. Verdaderamente el público gritó cualquier cantidad; pero, ¿sabe quien inició la cuestión? Los peruanos. (Parte testada). Sale la selección chilena y los empiezan a pifiar en el estadio, era un grupito de peruanos,  chiquitito. (Risas.)
El señor ASESOR DE LA ALTA DIRECCIÓN DEL SERVICIO DE INTELIGENCIA NACIONAL (SIN), Doctor don Vladimiro Montesinos Torres.—	 Yo dije no van a (?)
"El señor		.—"	 Así es, Doctor, ha sido así claro, estaba el grupo (?)
"El señor		.—"	 Sí, pero en el aeropuerto pasaron cosas.
"El señor		.—"	 Bueno, sí, ha habido, ha habido, pues, y seguramente por eso es que la barra pifió.
El señor COMANDANTE GENERAL DE LA FUERZA AÉREA DEL PERÚ, General del Aire don Elesván Bello Vásquez.—	 ¿Sabes qué? No debemos engañarnos.
"El señor		.—"	 No, yo estoy seguro de eso, pero digo pues como fue la chicha.
El señor COMANDANTE GENERAL DE LA FUERZA AÉREA DEL PERÚ, General del Aire don Elesván Bello Vásquez.—	 Eso es sicología de masas.
"El señor		.—"	 Y después sabes que, el estadio era completamente rojo, de camisetas rojas o sea no es que van de civil, no, cada uno con su camiseta roja, eso también es algo que a la selección (?). Y lamentablemente la selección jugó en el primer tiempo bien, después llegó un momento en que “pum” cayó el (?). (Parte testada).
Background	—Fin del Vídeo N.° 975. —Transcripción: miércoles 13 de junio de 2001.
