sentence_id,label_0,label_0_prob,label_1,label_1_prob,label_2,label_2_prob
26454.0,None of them,0.825821,Hope,0.068252705,Enthusiasm,0.036861964
26454.1,None of them,0.9301855,Enthusiasm,0.028496388,Hope,0.02104391
26455.0,None of them,0.6944259,Hope,0.09493323,Enthusiasm,0.07081223
26456.0,None of them,0.85349333,Anger,0.042046726,Hope,0.04022629
26456.1,None of them,0.9047686,Hope,0.024673011,Enthusiasm,0.022531943
26456.2,None of them,0.927385,Anger,0.021984946,Enthusiasm,0.015748315
26457.0,None of them,0.8868017,Enthusiasm,0.060588118,Hope,0.021590022
26458.0,None of them,0.896487,Hope,0.030858597,Enthusiasm,0.030377736
26459.0,None of them,0.4067642,Anger,0.36964643,Sadness,0.09367248
26460.0,None of them,0.82789385,Joy,0.048138767,Enthusiasm,0.046719942
26460.2,Fear,0.3715394,Anger,0.284897,None of them,0.16132185
26460.1,Enthusiasm,0.48180005,None of them,0.22558504,Hope,0.13649702
26461.0,Fear,0.38003188,Anger,0.2991086,None of them,0.24684367
26462.4,Anger,0.40204638,None of them,0.35038185,Fear,0.132611
26462.5,Anger,0.4864843,None of them,0.40376094,Sadness,0.049144816
26462.1,None of them,0.54374045,Enthusiasm,0.24371655,Hope,0.09609805
26462.2,None of them,0.52222574,Anger,0.23407267,Fear,0.14317979
26462.3,None of them,0.6707136,Anger,0.20844479,Sadness,0.058134336
26462.0,None of them,0.84043264,Enthusiasm,0.060460318,Pride,0.04955258
26463.0,None of them,0.50054127,Anger,0.34820643,Hope,0.03201088
26463.1,None of them,0.79164463,Sadness,0.09292888,Anger,0.07194144
26464.0,None of them,0.92838156,Enthusiasm,0.02353815,Hope,0.015861278
26465.0,None of them,0.8587269,Anger,0.052900087,Sadness,0.027579641
26466.0,None of them,0.92838156,Enthusiasm,0.02353815,Hope,0.015861278
26467.0,None of them,0.915172,Anger,0.036308646,Sadness,0.0123005
26468.0,None of them,0.89469063,Anger,0.036723446,Enthusiasm,0.022198819
26469.0,None of them,0.6296602,Anger,0.13607042,Fear,0.13308252
26470.0,None of them,0.7232845,Anger,0.19058271,Sadness,0.03754106
26470.1,None of them,0.87841576,Anger,0.04889878,Enthusiasm,0.021293607
26471.2,Anger,0.43782628,None of them,0.3779224,Fear,0.08575998
26471.1,Anger,0.5561467,None of them,0.19719289,Fear,0.16192648
26471.0,None of them,0.4893298,Fear,0.23541062,Anger,0.19418024
26472.1,None of them,0.38509455,Sadness,0.2915099,Anger,0.23197095
26472.0,Anger,0.51461846,None of them,0.19126868,Fear,0.1746729
26473.0,None of them,0.849655,Anger,0.11092161,Sadness,0.011406576
26474.0,None of them,0.75368017,Anger,0.19462067,Sadness,0.01812138
26474.1,None of them,0.6539381,Anger,0.14683777,Hope,0.069272555
26475.0,None of them,0.4755913,Hope,0.21552591,Enthusiasm,0.13645548
26476.2,Anger,0.43503052,None of them,0.20128123,Sadness,0.1991754
26476.1,None of them,0.8187789,Anger,0.13020939,Sadness,0.011688352
26476.0,None of them,0.40032634,Anger,0.37300634,Enthusiasm,0.08140932
26477.0,Joy,0.5126817,None of them,0.16286851,Pride,0.13250756
26478.0,None of them,0.95674694,Anger,0.01799151,Enthusiasm,0.009490059
26478.1,Pride,0.4330491,None of them,0.17318976,Hope,0.15861164
26478.2,Pride,0.68210846,None of them,0.14335072,Joy,0.088742904
26479.0,Hope,0.41936636,None of them,0.3857234,Anger,0.087699264
26480.0,None of them,0.82082546,Hope,0.061924197,Anger,0.046445895
26480.1,None of them,0.9026631,Pride,0.022786148,Sadness,0.02180744
26480.3,Anger,0.4314942,None of them,0.31943846,Sadness,0.18034685
26480.2,None of them,0.66602993,Anger,0.19915262,Sadness,0.07504569
26481.1,None of them,0.4429555,Pride,0.27506322,Hope,0.1385658
26481.0,None of them,0.8931395,Enthusiasm,0.04158619,Hope,0.020939406
26482.0,None of them,0.37540203,Hope,0.19756913,Pride,0.19446334
26483.1,None of them,0.82279974,Hope,0.061570924,Enthusiasm,0.045593206
26483.0,None of them,0.92279524,Hope,0.02493712,Anger,0.015088344
26484.0,None of them,0.8931395,Enthusiasm,0.04158619,Hope,0.020939406
26485.0,None of them,0.77505857,Enthusiasm,0.082185954,Hope,0.07571361
26486.2,None of them,0.9465107,Enthusiasm,0.015200565,Hope,0.0143361
26486.1,None of them,0.9575149,Enthusiasm,0.0105861565,Hope,0.009386962
26486.0,None of them,0.76115316,Enthusiasm,0.105697595,Hope,0.08526282
26487.0,Enthusiasm,0.39605108,Hope,0.30984852,None of them,0.2334412
26488.0,None of them,0.95493996,Enthusiasm,0.0134218335,Anger,0.010731218
26489.0,None of them,0.41111615,Hope,0.36980072,Enthusiasm,0.16837923
26490.1,None of them,0.7510375,Joy,0.08457564,Anger,0.04665682
26490.0,None of them,0.713299,Enthusiasm,0.13792713,Hope,0.054942712
26491.0,None of them,0.9177157,Anger,0.032736637,Enthusiasm,0.013135306
26492.0,None of them,0.73925084,Anger,0.12263867,Enthusiasm,0.03045444
26493.0,None of them,0.70352256,Anger,0.20014437,Enthusiasm,0.030818103
26494.0,None of them,0.85116327,Anger,0.09525778,Enthusiasm,0.023922933
26495.2,Anger,0.53119785,Sadness,0.19831175,None of them,0.18925118
26495.3,Pride,0.34047493,Joy,0.28190067,Hope,0.19923604
26495.1,None of them,0.8334357,Hope,0.046093557,Enthusiasm,0.036118194
26495.0,Hope,0.3655139,None of them,0.25776225,Enthusiasm,0.19045584
26496.0,Joy,0.5237288,None of them,0.18596856,Pride,0.1629491
26497.0,Joy,0.68526286,None of them,0.15599035,Pride,0.062461924
26498.0,None of them,0.8986712,Anger,0.04034102,Hope,0.021123564
26499.0,None of them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
26500.0,None of them,0.84418744,Enthusiasm,0.099109575,Hope,0.02831977
26500.2,Fear,0.30513382,Anger,0.27785075,None of them,0.25002745
26500.1,None of them,0.35372156,Anger,0.28085947,Pride,0.16837563
26501.0,Joy,0.319734,Pride,0.24717335,None of them,0.16569373
26502.1,Pride,0.73905873,Joy,0.095327914,None of them,0.06425742
26502.0,Anger,0.578268,None of them,0.19145018,Fear,0.14123811
26503.7,None of them,0.83286834,Pride,0.046320725,Sadness,0.045717377
26503.1,None of them,0.4067808,Anger,0.31918925,Sadness,0.09573642
26503.0,None of them,0.93357027,Anger,0.023055173,Enthusiasm,0.015419167
26503.2,None of them,0.915143,Anger,0.0328281,Hope,0.0148453135
26503.3,Hope,0.42857507,None of them,0.35028476,Joy,0.071296
26503.4,Anger,0.41555345,None of them,0.4055733,Sadness,0.11619906
26503.5,Pride,0.776355,None of them,0.1143335,Enthusiasm,0.0410341
26503.6,Anger,0.5946693,None of them,0.26293525,Sadness,0.05756017
26503.8,None of them,0.7452377,Anger,0.2002687,Sadness,0.016847271
26503.9,None of them,0.47133583,Anger,0.4196928,Hope,0.034737267
26503.10,Fear,0.7558686,None of them,0.083140686,Anger,0.08026194
26503.11,Anger,0.48702136,None of them,0.41860178,Sadness,0.044017036
26504.3,Anger,0.5172137,None of them,0.40451497,Fear,0.027023666
26504.2,Enthusiasm,0.53377104,Hope,0.2376659,None of them,0.15930232
26504.1,None of them,0.9769042,Joy,0.005497901,Enthusiasm,0.005056195
26504.0,None of them,0.9371671,Hope,0.015651166,Anger,0.013089604
26505.0,None of them,0.8931395,Enthusiasm,0.04158619,Hope,0.020939406
26506.2,None of them,0.85824573,Anger,0.09544971,Sadness,0.0109375715
26506.0,None of them,0.498227,Anger,0.44568282,Sadness,0.020127507
26506.1,Anger,0.4722675,None of them,0.38396367,Sadness,0.054353897
26507.0,None of them,0.8931395,Enthusiasm,0.04158619,Hope,0.020939406
26508.1,None of them,0.73262346,Pride,0.117724545,Enthusiasm,0.063073985
26508.0,None of them,0.91727257,Anger,0.027957017,Hope,0.01590398
26509.0,None of them,0.92465705,Anger,0.01858944,Enthusiasm,0.017238386
26510.3,Anger,0.7166557,None of them,0.23912773,Sadness,0.017595503
26510.4,None of them,0.6216949,Anger,0.15604542,Hope,0.11901915
26510.6,Anger,0.5848305,None of them,0.30675724,Sadness,0.04112389
26510.2,Pride,0.4187096,None of them,0.2490294,Anger,0.11652883
26510.5,Anger,0.8769793,None of them,0.07442311,Sadness,0.016194299
26510.0,None of them,0.5307477,Anger,0.37879834,Hope,0.02634854
26510.1,None of them,0.68677396,Anger,0.23383158,Fear,0.022963686
26511.0,Pride,0.38592124,Joy,0.37508315,None of them,0.15333712
26512.0,None of them,0.8057917,Joy,0.05753033,Anger,0.046626437
26513.0,Joy,0.32849142,None of them,0.28631607,Pride,0.25689423
26514.0,None of them,0.9034261,Anger,0.024559816,Hope,0.015933285
26515.0,None of them,0.6276897,Sadness,0.14174974,Pride,0.10841031
26516.0,Hope,0.51862586,Enthusiasm,0.24116829,None of them,0.17379384
26517.0,Pride,0.5450903,None of them,0.20114161,Joy,0.16346906
26517.1,Sadness,0.36555684,None of them,0.35532883,Anger,0.14145356
26518.0,None of them,0.8903012,Anger,0.07458837,Hope,0.008591974
26519.0,None of them,0.9084529,Anger,0.027021205,Pride,0.019055143
26520.0,None of them,0.87892014,Hope,0.043832537,Enthusiasm,0.03539784
26521.0,None of them,0.43678242,Pride,0.21748546,Joy,0.13599153
26522.5,None of them,0.705749,Anger,0.20157932,Sadness,0.033941463
26522.4,None of them,0.6775166,Anger,0.16699287,Hope,0.0410736
26522.3,None of them,0.4590297,Anger,0.2626244,Enthusiasm,0.13466975
26522.2,None of them,0.6852022,Anger,0.21403274,Sadness,0.032243416
26522.1,None of them,0.94153905,Anger,0.02075947,Enthusiasm,0.011071311
26522.0,Anger,0.48116237,None of them,0.2614528,Fear,0.16515769
26523.0,None of them,0.6426312,Anger,0.28059655,Sadness,0.03591802
26524.0,None of them,0.87199014,Anger,0.07995043,Sadness,0.017284578
26524.2,None of them,0.7708653,Enthusiasm,0.15124148,Hope,0.019257419
26524.1,Anger,0.5816703,None of them,0.29668498,Hope,0.0321494
26525.0,None of them,0.93020046,Enthusiasm,0.02236557,Hope,0.016783183
26526.0,None of them,0.97451526,Enthusiasm,0.010784354,Hope,0.0058172373
26527.0,None of them,0.9279186,Anger,0.04066397,Hope,0.010234255
26528.0,None of them,0.45465901,Anger,0.27200451,Enthusiasm,0.1561482
26528.1,Anger,0.5939114,None of them,0.32485116,Sadness,0.051118035
26529.0,None of them,0.5795528,Anger,0.3571733,Sadness,0.042361993
26530.0,None of them,0.8579253,Pride,0.061152123,Joy,0.026556103
26531.0,None of them,0.85157853,Enthusiasm,0.047790177,Joy,0.037704468
26532.0,None of them,0.8776729,Enthusiasm,0.030816894,Hope,0.028358027
26533.0,None of them,0.9339566,Anger,0.02384264,Enthusiasm,0.013973435
26534.7,None of them,0.84296924,Anger,0.11127576,Hope,0.009729517
26534.8,None of them,0.6368816,Anger,0.10967387,Hope,0.09597036
26534.0,None of them,0.9501589,Anger,0.0151086,Joy,0.009905921
26534.1,None of them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
26534.3,None of them,0.6779311,Anger,0.22981456,Hope,0.03163495
26534.4,None of them,0.9702187,Enthusiasm,0.0080017205,Joy,0.006690538
26534.2,None of them,0.70774555,Anger,0.23220478,Sadness,0.0280603
26534.6,None of them,0.8844355,Anger,0.06641273,Sadness,0.022343049
26534.5,None of them,0.9577297,Anger,0.014292181,Joy,0.0077798883
26535.0,None of them,0.92357314,Enthusiasm,0.0295536,Hope,0.023835111
26536.2,Hope,0.61859363,Enthusiasm,0.19604567,None of them,0.13572335
26536.1,None of them,0.9128552,Anger,0.02118171,Hope,0.0211162
26536.0,Hope,0.48600146,None of them,0.2681784,Enthusiasm,0.18002152
26537.0,None of them,0.96142006,Enthusiasm,0.015831519,Hope,0.010202459
26537.1,None of them,0.46334913,Joy,0.25835547,Hope,0.12367759
26538.0,Sadness,0.7566684,Anger,0.14241764,Fear,0.040774044
26538.1,None of them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
26539.0,None of them,0.36020792,Hope,0.2813038,Enthusiasm,0.27799276
26540.0,Joy,0.49997514,None of them,0.28898373,Enthusiasm,0.11546464
26541.0,Pride,0.26627904,Enthusiasm,0.23687167,None of them,0.17991497
26542.1,Anger,0.8606845,None of them,0.058175735,Disgust,0.039983444
26542.0,None of them,0.793927,Pride,0.10770174,Joy,0.026946582
26543.1,None of them,0.75974244,Anger,0.15149666,Pride,0.024383347
26543.0,Anger,0.48991975,None of them,0.37706485,Sadness,0.08927509
26544.0,None of them,0.89661413,Joy,0.03066852,Enthusiasm,0.019073136
26545.2,None of them,0.94634014,Anger,0.025221203,Hope,0.006697778
26545.1,None of them,0.65999234,Anger,0.19651365,Hope,0.044842556
26545.0,Anger,0.5776901,None of them,0.33707404,Sadness,0.018058455
26546.0,None of them,0.9005539,Anger,0.03399771,Sadness,0.017343277
26546.1,None of them,0.7540783,Anger,0.14190176,Sadness,0.043073017
26547.0,None of them,0.8752073,Enthusiasm,0.027877036,Pride,0.02316415
26548.0,None of them,0.92838156,Enthusiasm,0.02353815,Hope,0.015861278
26549.0,None of them,0.88670015,Anger,0.061166704,Sadness,0.014244155
26550.0,None of them,0.8666029,Anger,0.068765886,Sadness,0.038348954
26551.0,None of them,0.56116325,Anger,0.36142156,Disgust,0.022809872
26552.0,None of them,0.56116325,Anger,0.36142156,Disgust,0.022809872
26553.0,None of them,0.69921243,Joy,0.10451861,Anger,0.08285839
26554.0,None of them,0.6824847,Pride,0.1429276,Joy,0.05032343
26555.0,None of them,0.90032154,Hope,0.024561552,Enthusiasm,0.019649656
26556.0,None of them,0.90032154,Hope,0.024561552,Enthusiasm,0.019649656
26557.2,None of them,0.767644,Hope,0.07887772,Enthusiasm,0.07074581
26557.1,None of them,0.81745476,Enthusiasm,0.0997907,Joy,0.0264153
26557.0,None of them,0.96252596,Enthusiasm,0.011652425,Pride,0.0077719395
26558.0,None of them,0.83377105,Hope,0.05280725,Anger,0.051071037
26558.1,Anger,0.58493817,None of them,0.2841328,Sadness,0.07170015
26558.2,None of them,0.71454656,Anger,0.1121608,Sadness,0.059766516
26559.0,None of them,0.899083,Joy,0.033509832,Hope,0.022125814
26560.1,None of them,0.5338921,Anger,0.26353893,Fear,0.07364997
26560.0,Fear,0.60474116,Anger,0.17417045,None of them,0.13055794
26561.0,None of them,0.7598767,Anger,0.108142614,Hope,0.046917755
26562.0,None of them,0.9265952,Anger,0.036000345,Hope,0.0115683535
26563.0,None of them,0.6878889,Hope,0.115783975,Anger,0.07546441
26564.0,None of them,0.29635713,Enthusiasm,0.24474718,Joy,0.20293674
26565.0,None of them,0.7053132,Anger,0.1789435,Sadness,0.05027765
26566.0,None of them,0.7994864,Hope,0.07448912,Joy,0.061324738
26567.0,Anger,0.43871748,None of them,0.29245788,Sadness,0.20412558
26568.0,None of them,0.8884712,Joy,0.042479593,Pride,0.02858013
26569.1,None of them,0.6804521,Enthusiasm,0.08500267,Joy,0.07940752
26569.0,None of them,0.97586095,Enthusiasm,0.006301578,Hope,0.0040580276
26570.0,None of them,0.5804555,Enthusiasm,0.2225022,Hope,0.0995892
26571.0,None of them,0.85157853,Enthusiasm,0.047790177,Joy,0.037704468
26572.0,Joy,0.5622032,None of them,0.19239381,Hope,0.11559157
26572.1,Joy,0.7458079,None of them,0.08986624,Pride,0.088791035
26572.2,None of them,0.7431696,Anger,0.18856227,Sadness,0.026801184
26573.0,None of them,0.6471507,Anger,0.20540898,Sadness,0.063863985
26574.2,None of them,0.91519904,Anger,0.023711167,Enthusiasm,0.020786973
26574.4,None of them,0.6461737,Anger,0.18390462,Fear,0.042563286
26574.5,None of them,0.8245581,Enthusiasm,0.05943364,Anger,0.04279586
26574.6,None of them,0.9380992,Hope,0.014026926,Enthusiasm,0.011132747
26574.1,None of them,0.6102691,Enthusiasm,0.26652983,Hope,0.05893093
26574.0,None of them,0.7943632,Anger,0.12033897,Hope,0.027514929
26574.3,None of them,0.8586508,Anger,0.09481538,Enthusiasm,0.013086176
26575.0,None of them,0.6872146,Hope,0.06420201,Anger,0.063488744
26576.1,Anger,0.43036017,None of them,0.40336776,Joy,0.043255515
26576.2,None of them,0.8312186,Anger,0.11680963,Hope,0.015661078
26576.0,None of them,0.7823873,Anger,0.09347394,Joy,0.041909743
26577.0,Anger,0.75138795,None of them,0.18654138,Sadness,0.035645243
26578.0,None of them,0.92381734,Anger,0.033329673,Enthusiasm,0.015189649
26579.0,None of them,0.8772125,Hope,0.06321709,Enthusiasm,0.023304973
26580.0,Sadness,0.3621004,Anger,0.31824082,None of them,0.25279796
26581.0,None of them,0.83464676,Anger,0.05765877,Enthusiasm,0.034626205
26582.4,None of them,0.44516626,Sadness,0.23746623,Anger,0.19146827
26582.3,None of them,0.85776395,Anger,0.06029467,Joy,0.022713406
26582.2,None of them,0.7993301,Anger,0.118568994,Sadness,0.0391035
26582.1,None of them,0.56241006,Pride,0.24824966,Joy,0.09514565
26582.0,None of them,0.8921086,Anger,0.058004126,Enthusiasm,0.0116401445
26583.0,None of them,0.8931395,Enthusiasm,0.04158619,Hope,0.020939406
26584.0,None of them,0.7008742,Hope,0.08349618,Enthusiasm,0.066423126
26585.0,None of them,0.85157853,Enthusiasm,0.047790177,Joy,0.037704468
26586.0,None of them,0.92270315,Enthusiasm,0.027673993,Hope,0.018924946
26587.0,None of them,0.9697351,Enthusiasm,0.008080674,Anger,0.0057911817
26588.0,Hope,0.5267156,Joy,0.19706777,Pride,0.09679252
26588.1,None of them,0.8018226,Sadness,0.06261431,Anger,0.060143746
26588.2,None of them,0.9661086,Enthusiasm,0.012548147,Hope,0.007085901
26588.3,None of them,0.5515072,Hope,0.21585608,Anger,0.14366043
26589.0,None of them,0.8955241,Anger,0.041702073,Hope,0.021366064
26589.1,None of them,0.66847885,Anger,0.14490613,Sadness,0.05741951
26590.4,None of them,0.7745696,Anger,0.11195329,Enthusiasm,0.032393668
26590.3,None of them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
26590.2,None of them,0.965447,Enthusiasm,0.009811655,Joy,0.0065759295
26590.1,None of them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
26590.0,None of them,0.7923102,Enthusiasm,0.08567022,Pride,0.036538597
26591.1,None of them,0.7103717,Anger,0.22550894,Sadness,0.02718047
26591.0,None of them,0.5712776,Anger,0.21654776,Pride,0.0840262
26592.0,None of them,0.85157853,Enthusiasm,0.047790177,Joy,0.037704468
26593.0,Anger,0.8294955,None of them,0.088989414,Fear,0.030509526
26594.0,None of them,0.93950427,Enthusiasm,0.0295001,Hope,0.012933531
26595.1,Anger,0.82171553,None of them,0.117497414,Sadness,0.023208445
26595.0,Anger,0.8683606,None of them,0.07481436,Sadness,0.021848297
26596.0,None of them,0.90146524,Anger,0.0339132,Sadness,0.018974707
26597.0,Anger,0.62283975,None of them,0.23234972,Sadness,0.060818113
26598.0,None of them,0.9096035,Enthusiasm,0.03192891,Joy,0.020773657
26599.2,None of them,0.7033473,Enthusiasm,0.16021222,Hope,0.077694476
26599.3,None of them,0.49770042,Anger,0.27174917,Sadness,0.09809222
26599.5,Anger,0.39324242,None of them,0.2922567,Fear,0.24016058
26599.4,None of them,0.7344772,Anger,0.18827654,Sadness,0.022927424
26599.1,None of them,0.91016287,Enthusiasm,0.052698947,Hope,0.019954517
26599.6,None of them,0.95312756,Anger,0.011722987,Pride,0.0076160775
26599.0,None of them,0.8876833,Anger,0.0474064,Enthusiasm,0.028747719
26600.0,None of them,0.77934504,Anger,0.07083945,Sadness,0.051437113
26601.0,None of them,0.8185888,Pride,0.08939483,Sadness,0.025812266
26602.1,Fear,0.44239354,Sadness,0.38170165,Anger,0.07985068
26602.0,Sadness,0.4508264,None of them,0.36072588,Anger,0.11693021
26603.0,Enthusiasm,0.3885637,Pride,0.35637417,None of them,0.1443511
26603.1,None of them,0.5887936,Hope,0.15868814,Pride,0.06676826
26604.0,None of them,0.9169042,Anger,0.03945726,Fear,0.012118092
26605.8,None of them,0.7204091,Enthusiasm,0.1216047,Hope,0.084609374
26605.7,None of them,0.6874712,Anger,0.1306159,Enthusiasm,0.08964235
26605.2,None of them,0.39336854,Pride,0.35180312,Hope,0.084450446
26605.5,None of them,0.7585198,Anger,0.17429346,Hope,0.01609844
26605.0,None of them,0.89995825,Anger,0.047340486,Fear,0.017170308
26605.4,None of them,0.7198604,Hope,0.09803198,Anger,0.058681533
26605.3,None of them,0.6903967,Anger,0.17606834,Hope,0.039438974
26605.9,Anger,0.5737102,None of them,0.27035353,Fear,0.06372412
26605.6,None of them,0.9600684,Anger,0.011587059,Enthusiasm,0.0092912195
26605.1,None of them,0.907696,Enthusiasm,0.029025834,Anger,0.02172933
26606.0,None of them,0.8703444,Enthusiasm,0.035614673,Hope,0.030410495
26607.2,Anger,0.38335675,Sadness,0.27959025,None of them,0.23010203
26607.0,None of them,0.6662108,Hope,0.12512876,Enthusiasm,0.08280348
26607.1,None of them,0.9662967,Anger,0.0077742664,Enthusiasm,0.005714805
26608.0,Joy,0.808249,None of them,0.063138165,Pride,0.057854246
26609.0,None of them,0.7907435,Anger,0.10079326,Sadness,0.028982017
26610.0,Joy,0.75457305,Pride,0.12645338,Enthusiasm,0.049131952
26611.23,Sadness,0.3416258,Disgust,0.21473892,Anger,0.20430058
26611.12,None of them,0.8126035,Anger,0.058278847,Fear,0.03872172
26611.13,None of them,0.83610934,Anger,0.11270465,Sadness,0.017699951
26611.14,Anger,0.6708201,None of them,0.20406215,Fear,0.056530725
26611.5,None of them,0.6773271,Joy,0.1130651,Hope,0.06909459
26611.15,Anger,0.6590611,None of them,0.20788686,Sadness,0.10431715
26611.11,Joy,0.4714621,None of them,0.30767953,Pride,0.104125984
26611.17,None of them,0.5478427,Anger,0.38361418,Hope,0.01656419
26611.18,None of them,0.7651755,Anger,0.13980415,Hope,0.026987335
26611.19,None of them,0.61208093,Anger,0.29420343,Sadness,0.055475913
26611.20,None of them,0.85447973,Enthusiasm,0.048145387,Hope,0.037044957
26611.22,None of them,0.6863226,Anger,0.123529814,Joy,0.066331096
26611.16,Anger,0.6450065,None of them,0.28770256,Sadness,0.019904925
26611.9,None of them,0.82100093,Hope,0.05699992,Joy,0.035388187
26611.7,None of them,0.91501784,Anger,0.024834942,Enthusiasm,0.023414293
26611.2,None of them,0.6697546,Hope,0.15244733,Enthusiasm,0.07731055
26611.1,None of them,0.937932,Pride,0.014490467,Anger,0.013290366
26611.0,None of them,0.5966262,Hope,0.20914596,Enthusiasm,0.0943763
26611.3,None of them,0.621925,Hope,0.15352938,Anger,0.07577857
26611.4,None of them,0.29920283,Sadness,0.27414256,Anger,0.22070166
26611.6,None of them,0.58845615,Anger,0.21848175,Hope,0.06594347
26611.10,None of them,0.8001846,Hope,0.075847805,Enthusiasm,0.05672616
26611.21,None of them,0.9169042,Anger,0.03945726,Fear,0.012118092
26611.25,None of them,0.85180396,Enthusiasm,0.059341457,Hope,0.028142214
26611.8,None of them,0.85818857,Hope,0.04501456,Anger,0.04048998
26611.24,Anger,0.3788028,Sadness,0.3078008,None of them,0.27031738
26612.0,None of them,0.5677352,Joy,0.19093814,Pride,0.09333149
26612.1,Anger,0.54689085,None of them,0.34080493,Fear,0.039239697
26613.3,None of them,0.9192333,Anger,0.024375483,Sadness,0.014520746
26613.2,None of them,0.6126255,Fear,0.16838779,Anger,0.14516875
26613.4,Anger,0.8037875,None of them,0.13984694,Fear,0.021875318
26613.1,None of them,0.70512235,Anger,0.22151613,Sadness,0.027138786
26613.0,None of them,0.78226656,Enthusiasm,0.09679319,Hope,0.072340794
26614.4,None of them,0.65908504,Anger,0.23035972,Sadness,0.05583659
26614.3,Hope,0.668712,Enthusiasm,0.16279298,None of them,0.13224624
26614.2,Anger,0.59006107,None of them,0.32887784,Sadness,0.045423426
26614.1,Fear,0.30297667,None of them,0.29333207,Anger,0.19023953
26614.0,None of them,0.89303166,Anger,0.057048894,Hope,0.014855195
26615.0,None of them,0.9047442,Enthusiasm,0.038856816,Hope,0.023435285
26616.0,None of them,0.6290059,Anger,0.269433,Fear,0.028087104
26617.0,None of them,0.843316,Anger,0.06584606,Hope,0.028768698
26617.1,None of them,0.8760936,Anger,0.068097785,Sadness,0.015601056
26618.0,None of them,0.79326105,Anger,0.06815274,Hope,0.06814386
26619.2,None of them,0.95664483,Hope,0.011825369,Enthusiasm,0.009257672
26619.1,Anger,0.62680995,None of them,0.31477696,Sadness,0.016156621
26619.0,None of them,0.609543,Anger,0.2546338,Hope,0.05217166
26620.0,None of them,0.9059663,Pride,0.02788746,Joy,0.021273006
26621.0,None of them,0.9244001,Anger,0.023428038,Pride,0.012961607
26622.0,Pride,0.40997955,None of them,0.36442956,Joy,0.08344604
26623.0,None of them,0.3964668,Sadness,0.36557215,Joy,0.093167506
26624.0,None of them,0.792385,Anger,0.10467781,Hope,0.036542106
26625.0,None of them,0.8939987,Anger,0.025959408,Fear,0.02482243
26625.1,None of them,0.52082765,Sadness,0.31858385,Anger,0.090276785
26625.2,None of them,0.29226038,Enthusiasm,0.29039213,Hope,0.23514797
26626.0,None of them,0.9608026,Hope,0.010220684,Anger,0.0063391104
26627.0,None of them,0.7728367,Enthusiasm,0.11443648,Hope,0.03892745
26627.1,None of them,0.31233704,Enthusiasm,0.2626053,Hope,0.25193802
26628.0,None of them,0.85157853,Enthusiasm,0.047790177,Joy,0.037704468
26629.0,Hope,0.35433197,None of them,0.32115856,Enthusiasm,0.284434
26630.0,None of them,0.88703924,Anger,0.031172926,Enthusiasm,0.025650274
26631.3,None of them,0.6346943,Anger,0.20991218,Sadness,0.07652618
26631.2,None of them,0.7809938,Anger,0.09525474,Enthusiasm,0.034259647
26631.4,None of them,0.9038455,Anger,0.032139268,Enthusiasm,0.026437337
26631.0,None of them,0.78017,Anger,0.16216627,Hope,0.012853165
26631.8,None of them,0.89409924,Enthusiasm,0.039873768,Anger,0.02517399
26631.7,None of them,0.45075163,Anger,0.33925042,Fear,0.0771528
26631.1,None of them,0.30166602,Enthusiasm,0.22757141,Sadness,0.13456124
26631.5,None of them,0.7929629,Anger,0.06687314,Joy,0.049477883
26631.6,None of them,0.6819624,Enthusiasm,0.17146565,Hope,0.083124764
26632.0,None of them,0.8931395,Enthusiasm,0.04158619,Hope,0.020939406
26633.0,Sadness,0.7007613,None of them,0.11726212,Anger,0.077245824
26633.1,Anger,0.7280249,Sadness,0.09482516,Disgust,0.08828235
26634.0,Anger,0.4979082,None of them,0.34504348,Disgust,0.046661023
26635.0,Anger,0.47275087,None of them,0.3118293,Sadness,0.13665456
26635.1,None of them,0.6546715,Hope,0.19467121,Enthusiasm,0.06399579
26636.3,Anger,0.56857824,None of them,0.23076239,Sadness,0.13887061
26636.2,Anger,0.45809755,None of them,0.42681035,Sadness,0.070965245
26636.1,None of them,0.7672715,Anger,0.11526076,Fear,0.058022626
26636.0,None of them,0.781466,Enthusiasm,0.13015738,Hope,0.04987624
26637.0,None of them,0.9572553,Enthusiasm,0.010995362,Pride,0.008554296
26638.0,None of them,0.85473675,Pride,0.026854292,Anger,0.026441786
26639.0,Anger,0.48323557,None of them,0.22946252,Sadness,0.187276
26640.0,None of them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
26641.0,Anger,0.59532994,None of them,0.34533587,Sadness,0.01521063
26642.0,None of them,0.75208455,Anger,0.17407742,Hope,0.02548695
26643.0,None of them,0.7152286,Enthusiasm,0.11704503,Joy,0.08711258
26643.1,None of them,0.86130035,Anger,0.061192144,Joy,0.024320211
26643.2,None of them,0.92619014,Anger,0.028501524,Joy,0.01236514
26644.0,None of them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
26645.0,None of them,0.75130653,Anger,0.09443841,Enthusiasm,0.061534926
26646.0,None of them,0.37727296,Hope,0.30145758,Enthusiasm,0.17868505
