sentence_id,label_0,label_0_prob,label_1,label_1_prob,label_2,label_2_prob
13588.0,Enthusiasm,0.6439943,Pride,0.1683505,Hope,0.113097504
13589.0,Pride,0.4792662,Enthusiasm,0.19925854,Hope,0.13698784
1359.0,Enthusiasm,0.97242606,Hope,0.0076440885,Joy,0.006413337
13590.0,Pride,0.60850954,Hope,0.14632526,Enthusiasm,0.13293916
13591.0,Enthusiasm,0.41214618,Pride,0.18228425,None of Them,0.12153082
13592.0,Enthusiasm,0.9167635,Joy,0.03595338,Hope,0.019133093
13593.0,Enthusiasm,0.93077016,Joy,0.019880615,Pride,0.013216773
13594.0,Enthusiasm,0.9480694,Hope,0.012696822,Pride,0.011826497
13595.1,Enthusiasm,0.89392686,Hope,0.04420323,Joy,0.022852216
13595.0,Enthusiasm,0.9188057,Joy,0.04380441,Hope,0.014169988
13596.1,Anger,0.5114615,Enthusiasm,0.22443077,Fear,0.16290557
13596.0,Enthusiasm,0.9535193,Hope,0.012360067,Joy,0.009449343
13597.1,Enthusiasm,0.96866477,Hope,0.00760408,None of Them,0.0061130915
13597.0,Anger,0.69163054,Enthusiasm,0.23445097,Sadness,0.025458697
13598.0,Enthusiasm,0.92580694,Joy,0.019359846,Hope,0.014488541
13599.0,Enthusiasm,0.5100068,Anger,0.3547967,Sadness,0.06492763
13599.1,Anger,0.74577,Disgust,0.11741056,Enthusiasm,0.06836556
13599.2,Enthusiasm,0.93531674,Anger,0.026479783,Pride,0.011996638
136.0,Enthusiasm,0.8902165,Anger,0.050679367,Pride,0.015073089
1360.0,Enthusiasm,0.92206097,None of Them,0.022866933,Anger,0.013453472
13600.0,Enthusiasm,0.9207317,Anger,0.048849594,Hope,0.010566651
13601.0,Enthusiasm,0.93020046,Hope,0.02236557,Pride,0.016783183
13602.0,Enthusiasm,0.8869167,Anger,0.059428554,Joy,0.01474652
13603.0,Enthusiasm,0.93020046,Hope,0.02236557,Pride,0.016783183
13604.0,Anger,0.48537827,Sadness,0.36036927,Enthusiasm,0.12236793
13605.0,Anger,0.5367839,Enthusiasm,0.37877908,Sadness,0.03409628
13605.1,Enthusiasm,0.6730609,Anger,0.1962541,Sadness,0.034790903
13606.0,Enthusiasm,0.93038344,Hope,0.01700165,Anger,0.016235135
13607.0,Enthusiasm,0.8097248,Anger,0.09538733,Hope,0.05359012
13608.0,Enthusiasm,0.7706376,None of Them,0.086177155,Anger,0.04743525
13609.0,Anger,0.5401563,Enthusiasm,0.1658939,Disgust,0.13010688
1361.0,Enthusiasm,0.94914615,Anger,0.012267721,Hope,0.011875081
13610.0,Enthusiasm,0.8931395,Hope,0.04158619,Pride,0.020939406
13611.0,Enthusiasm,0.77643496,Anger,0.1459616,Pride,0.019509621
13612.0,Enthusiasm,0.5584068,Anger,0.3553764,Sadness,0.04748333
13613.1,Enthusiasm,0.896987,Hope,0.027905488,Joy,0.02740178
13613.0,Enthusiasm,0.8931395,Hope,0.04158619,Pride,0.020939406
13614.0,Enthusiasm,0.95283014,Anger,0.012353095,Sadness,0.010682744
13615.0,Enthusiasm,0.7952329,Hope,0.084407434,Joy,0.043776207
13616.0,Enthusiasm,0.93038344,Hope,0.01700165,Anger,0.016235135
13617.0,Enthusiasm,0.93038344,Hope,0.01700165,Anger,0.016235135
13618.0,Enthusiasm,0.71778613,Anger,0.18414982,Sadness,0.044287127
13619.0,Enthusiasm,0.910702,Hope,0.038499814,Pride,0.018838778
1362.0,Enthusiasm,0.551929,None of Them,0.25640085,Joy,0.079816416
13620.0,Enthusiasm,0.8949677,Hope,0.03707167,Pride,0.028355261
13620.1,Anger,0.5445662,Enthusiasm,0.33688724,Pride,0.039175447
13620.2,Enthusiasm,0.9360914,Hope,0.026384415,Pride,0.01612142
13621.0,Enthusiasm,0.94719243,Hope,0.016951771,Pride,0.014049826
13622.0,Enthusiasm,0.82329154,Anger,0.08619601,Sadness,0.033906862
13623.0,Enthusiasm,0.6364157,Anger,0.21904041,Sadness,0.08848746
13624.1,Enthusiasm,0.97697806,Joy,0.004916083,Hope,0.004873441
13624.0,Anger,0.4318089,Sadness,0.34205723,Enthusiasm,0.18318166
13625.0,Enthusiasm,0.93038344,Hope,0.01700165,Anger,0.016235135
13626.0,Joy,0.46242052,Pride,0.18837076,Enthusiasm,0.17456996
13626.1,Enthusiasm,0.5829506,Anger,0.27147618,Pride,0.041582294
13627.0,Anger,0.58069116,Enthusiasm,0.32857513,Sadness,0.05027519
13628.0,Enthusiasm,0.92185795,Anger,0.023274712,Joy,0.020833952
13629.0,Enthusiasm,0.93590635,Hope,0.01826238,Pride,0.017391764
1363.0,Sadness,0.6920942,Anger,0.2543116,Enthusiasm,0.035481106
13630.0,Enthusiasm,0.7181171,Hope,0.112103745,Joy,0.089503706
13631.0,Enthusiasm,0.8534086,Joy,0.043269873,Anger,0.040105805
13632.0,Anger,0.4595053,Enthusiasm,0.38343588,Sadness,0.09042526
13633.0,Enthusiasm,0.68864036,Hope,0.1666583,Joy,0.04901354
13634.0,Enthusiasm,0.41630897,None of Them,0.29969376,Joy,0.122907214
13635.0,Enthusiasm,0.96503466,Pride,0.011974561,Hope,0.0067424676
13636.0,Enthusiasm,0.96503466,Pride,0.011974561,Hope,0.0067424676
13637.0,Enthusiasm,0.9771947,None of Them,0.004385056,Anger,0.003596625
13638.0,Enthusiasm,0.90726376,Anger,0.0284082,None of Them,0.018894853
13639.0,Enthusiasm,0.92979234,Hope,0.020108497,Anger,0.015493095
1364.1,Enthusiasm,0.63449246,Anger,0.29309845,Sadness,0.029464968
1364.0,Enthusiasm,0.87756145,Hope,0.03768138,Joy,0.027721303
13640.0,Enthusiasm,0.9222813,None of Them,0.022580668,Hope,0.017461708
13641.0,Enthusiasm,0.9515874,Anger,0.01558312,Hope,0.0108498335
13641.1,Enthusiasm,0.9663962,Hope,0.009103143,Pride,0.005928448
13642.10,Enthusiasm,0.5582496,Pride,0.15573971,Anger,0.09259177
13642.5,Enthusiasm,0.39671135,Hope,0.22341408,Pride,0.20125079
13642.0,Enthusiasm,0.8931395,Hope,0.04158619,Pride,0.020939406
13642.1,Pride,0.5689669,Enthusiasm,0.15005426,None of Them,0.10567434
13642.2,Enthusiasm,0.93506235,Pride,0.016601687,Hope,0.015657727
13642.4,Enthusiasm,0.9497271,Hope,0.014990216,Pride,0.012512479
13642.14,Enthusiasm,0.8897252,Anger,0.047735736,Pride,0.026296234
13642.13,Enthusiasm,0.8433647,Anger,0.09900159,Pride,0.015826097
13642.8,Pride,0.5167703,Enthusiasm,0.20928198,Hope,0.17975555
13642.6,Enthusiasm,0.34540883,Pride,0.30100882,Hope,0.21897891
13642.9,Enthusiasm,0.41541287,None of Them,0.32653835,Pride,0.07137761
13642.11,Enthusiasm,0.92540646,Hope,0.040023584,Pride,0.020632692
13642.7,Pride,0.49669868,Hope,0.22780778,Enthusiasm,0.2094317
13642.3,Enthusiasm,0.8217409,Pride,0.054885563,Hope,0.040406387
13642.12,Anger,0.54298484,Enthusiasm,0.2695789,Sadness,0.097046144
13643.0,Enthusiasm,0.89696026,Anger,0.04408757,Hope,0.0214606
13644.0,Enthusiasm,0.9079456,Hope,0.032213625,Anger,0.020206656
13645.0,Enthusiasm,0.8408762,Anger,0.10766613,Sadness,0.021165626
13646.0,Enthusiasm,0.8195347,Pride,0.05014019,Anger,0.03722272
13647.1,Enthusiasm,0.9402897,None of Them,0.015116118,Anger,0.01414821
13647.0,Enthusiasm,0.7879116,Anger,0.052986454,Pride,0.049937405
13648.0,Enthusiasm,0.95620894,Hope,0.011031469,Pride,0.009690895
13649.0,Enthusiasm,0.95620894,Hope,0.011031469,Pride,0.009690895
1365.0,Anger,0.79703736,Enthusiasm,0.13137552,Sadness,0.04648869
13650.0,Enthusiasm,0.7573107,Anger,0.09402233,Hope,0.07342005
13651.1,None of Them,0.7731606,Enthusiasm,0.065411285,Joy,0.061072014
13651.3,Enthusiasm,0.47898373,Anger,0.44229218,Sadness,0.029772773
13651.2,Enthusiasm,0.95910996,Hope,0.013712332,Joy,0.010699492
13651.0,Enthusiasm,0.8931395,Hope,0.04158619,Pride,0.020939406
13652.0,Enthusiasm,0.8877692,Joy,0.03225464,Anger,0.029639805
13653.0,Enthusiasm,0.92838156,Hope,0.02353815,Pride,0.015861278
13654.6,Enthusiasm,0.8450462,Anger,0.051112965,Sadness,0.0361126
13654.5,Enthusiasm,0.89460605,Anger,0.06691107,Pride,0.00846683
13654.4,Anger,0.5117067,Enthusiasm,0.4104701,Pride,0.02727195
13654.3,Enthusiasm,0.64652735,Anger,0.24635226,Pride,0.039233632
13654.2,Enthusiasm,0.64641654,Anger,0.27109462,Pride,0.026371097
13654.1,Enthusiasm,0.75366426,Anger,0.21100125,Sadness,0.0082657235
13654.0,Enthusiasm,0.9304084,Anger,0.030192692,Hope,0.016832987
13654.9,Enthusiasm,0.62926376,Anger,0.09611499,Pride,0.07957074
13654.7,Enthusiasm,0.93025184,Anger,0.018239057,Pride,0.012345201
13654.8,Enthusiasm,0.68546647,None of Them,0.17825234,Hope,0.03476827
13655.0,Enthusiasm,0.8178295,Anger,0.08279951,Pride,0.032856368
13656.0,Enthusiasm,0.66306704,Joy,0.084832214,Pride,0.08391833
13656.2,Enthusiasm,0.5865795,Anger,0.32577643,Pride,0.024397967
13656.3,Enthusiasm,0.4799077,Anger,0.1986727,Pride,0.13678007
13656.1,Anger,0.549001,Enthusiasm,0.3768167,Sadness,0.02133228
13657.0,Enthusiasm,0.93038344,Hope,0.01700165,Anger,0.016235135
13658.0,Enthusiasm,0.9132894,Pride,0.02039269,Hope,0.019402174
13658.8,Enthusiasm,0.9015861,Pride,0.027993025,Hope,0.023357091
13658.7,Enthusiasm,0.6287718,Pride,0.16221033,Hope,0.08244153
13658.6,Pride,0.31736976,Joy,0.23740764,Enthusiasm,0.23532122
13658.1,Enthusiasm,0.91160434,Joy,0.030208284,Hope,0.021871671
13658.2,Enthusiasm,0.86348957,Anger,0.04557474,Pride,0.030313296
13658.3,Enthusiasm,0.7069886,Pride,0.07774838,Hope,0.07419062
13658.4,Enthusiasm,0.65430796,Pride,0.12535407,Hope,0.094494216
13658.5,Enthusiasm,0.93020046,Hope,0.02236557,Pride,0.016783183
13659.0,Enthusiasm,0.7352565,Pride,0.11925072,Hope,0.0791425
1366.1,Enthusiasm,0.93870777,Anger,0.018133909,Hope,0.011560775
1366.0,Anger,0.59422344,Enthusiasm,0.33176166,Sadness,0.032025173
1366.2,Enthusiasm,0.78399473,Hope,0.08351409,Anger,0.0484567
13660.0,Enthusiasm,0.899083,Joy,0.033509832,Pride,0.022125814
13661.0,Enthusiasm,0.535016,Anger,0.36320564,Fear,0.033800475
13662.0,Enthusiasm,0.87624073,Anger,0.0651236,Sadness,0.014246105
13663.0,Enthusiasm,0.6227583,Anger,0.25443438,Pride,0.038295012
13664.0,Enthusiasm,0.77687836,Anger,0.1577557,Sadness,0.029230056
13665.0,Enthusiasm,0.63724685,Anger,0.25894758,Sadness,0.07237064
13666.0,Enthusiasm,0.3951253,Hope,0.30416977,Pride,0.12912256
13667.0,Enthusiasm,0.95912534,Anger,0.012602259,Hope,0.008206811
13668.0,Enthusiasm,0.83639413,Hope,0.056351837,Pride,0.041630946
13669.0,Enthusiasm,0.94579005,Hope,0.027770333,Pride,0.013481516
1367.0,Pride,0.5030697,Enthusiasm,0.17468517,Hope,0.12606286
13670.0,Enthusiasm,0.7078183,Anger,0.21143743,Fear,0.021950783
13671.0,Enthusiasm,0.7697192,Anger,0.17170572,Hope,0.019609379
13672.0,Enthusiasm,0.77187276,Anger,0.15189621,Hope,0.020915205
13673.0,Enthusiasm,0.7381971,Anger,0.21764176,Sadness,0.0154078975
13674.0,Enthusiasm,0.8164326,Anger,0.11960553,Hope,0.01885212
13675.0,Enthusiasm,0.65281713,Sadness,0.11661471,Anger,0.102536954
13676.0,Anger,0.47071904,Enthusiasm,0.46356842,Sadness,0.032070644
13677.0,Enthusiasm,0.8685563,Pride,0.038093124,Anger,0.028934292
13678.0,Anger,0.7660376,Enthusiasm,0.16065139,Fear,0.02786953
13678.1,Anger,0.5864132,Enthusiasm,0.27119288,Hope,0.045594852
13679.1,Enthusiasm,0.9018178,Hope,0.032659728,Joy,0.02369366
13679.0,Enthusiasm,0.46260637,None of Them,0.19311702,Joy,0.12261677
1368.0,Sadness,0.5121663,Enthusiasm,0.31958956,Anger,0.10191358
13680.6,Enthusiasm,0.6152722,Anger,0.2833705,Pride,0.021431366
13680.0,Enthusiasm,0.30423516,Pride,0.27304757,Hope,0.18886586
13680.2,Enthusiasm,0.3779295,Anger,0.3032428,Pride,0.13672903
13680.3,Anger,0.49918938,Enthusiasm,0.44609207,Sadness,0.01663468
13680.4,Anger,0.64042205,Enthusiasm,0.28905827,Sadness,0.020755451
13680.5,Enthusiasm,0.8109305,Anger,0.13999718,Fear,0.01410613
13680.7,Enthusiasm,0.7758016,Anger,0.14115956,Pride,0.031205244
13680.1,Anger,0.6617122,Enthusiasm,0.2526302,Sadness,0.0346764
13681.0,Enthusiasm,0.8931395,Hope,0.04158619,Pride,0.020939406
13681.1,Joy,0.6015827,Enthusiasm,0.12634455,None of Them,0.110392034
13682.0,Hope,0.40504602,Pride,0.28608653,Enthusiasm,0.25730342
13683.0,Enthusiasm,0.7525098,Hope,0.104024366,Joy,0.06489368
13684.0,Anger,0.89749527,Sadness,0.039461687,Enthusiasm,0.03127062
13685.0,Enthusiasm,0.81052554,Hope,0.07326822,Joy,0.04687055
13686.0,Enthusiasm,0.88513446,Anger,0.039642923,Pride,0.026833244
13687.0,Enthusiasm,0.8250705,Anger,0.09597393,Pride,0.028406585
13688.0,Enthusiasm,0.8931395,Hope,0.04158619,Pride,0.020939406
13689.0,Enthusiasm,0.9101284,None of Them,0.026440263,Hope,0.023764443
1369.0,Enthusiasm,0.7015854,Anger,0.22199127,Sadness,0.03645176
13690.0,Enthusiasm,0.9477372,Hope,0.017833902,Pride,0.012409522
13691.1,Anger,0.5988086,Enthusiasm,0.32606736,Sadness,0.04042602
13691.2,Enthusiasm,0.948928,Anger,0.0152385505,Hope,0.012298393
13691.0,Enthusiasm,0.9474034,Hope,0.027359985,Pride,0.016726699
13691.3,Enthusiasm,0.41190064,Hope,0.21723509,Pride,0.20985311
13691.4,Enthusiasm,0.657872,Anger,0.291091,Hope,0.012828274
13692.0,Pride,0.7716545,Enthusiasm,0.08712292,Hope,0.058126308
13693.0,Enthusiasm,0.66904265,Anger,0.17113736,Pride,0.05979199
13694.0,Enthusiasm,0.86860394,Anger,0.046560127,Pride,0.032067657
13694.1,Anger,0.43701798,Enthusiasm,0.3516205,Pride,0.05255781
13695.1,Pride,0.3171584,Enthusiasm,0.26323926,Anger,0.20334764
13695.0,Enthusiasm,0.45711654,Sadness,0.25378114,Anger,0.23485813
13696.1,Enthusiasm,0.83995247,Anger,0.07509595,Hope,0.030963324
13696.0,Anger,0.8453696,Enthusiasm,0.1044921,Sadness,0.025901508
13697.2,Enthusiasm,0.60047716,Hope,0.19019619,Pride,0.17297259
13697.0,Enthusiasm,0.7544607,Pride,0.11016916,Hope,0.052259803
13697.1,Enthusiasm,0.45626017,Pride,0.29645425,Hope,0.15344188
13698.0,Enthusiasm,0.8227391,Hope,0.10136618,Pride,0.033560343
13699.0,Enthusiasm,0.8931395,Hope,0.04158619,Pride,0.020939406
137.0,Enthusiasm,0.45957652,Anger,0.41168082,Disgust,0.045288574
1370.1,Enthusiasm,0.89246845,Anger,0.03765777,Hope,0.023813039
1370.0,Enthusiasm,0.92838156,Hope,0.02353815,Pride,0.015861278
13700.0,Enthusiasm,0.93038344,Hope,0.01700165,Anger,0.016235135
13701.0,Enthusiasm,0.8719733,Hope,0.03382943,Anger,0.02808497
13702.3,Enthusiasm,0.73825186,Anger,0.13243538,Hope,0.06171602
13702.1,Enthusiasm,0.9635832,Joy,0.009491599,Hope,0.0071833814
13702.0,Joy,0.63889647,Enthusiasm,0.13865574,None of Them,0.11356043
13702.2,Enthusiasm,0.96965796,Hope,0.010905485,Pride,0.007934256
13703.0,Enthusiasm,0.5130952,Joy,0.20643936,Hope,0.14894857
13704.1,Enthusiasm,0.9575234,Hope,0.011278408,Anger,0.008988196
13704.6,Enthusiasm,0.49604407,Hope,0.24395567,Pride,0.14566189
13704.0,Enthusiasm,0.898784,Hope,0.031361364,Pride,0.025990887
13704.2,Sadness,0.7986146,Enthusiasm,0.10473107,Anger,0.07095973
13704.3,Joy,0.47542566,Enthusiasm,0.4214297,Pride,0.038105026
13704.4,Enthusiasm,0.9769231,Anger,0.0056451843,Joy,0.0046932925
13704.5,Enthusiasm,0.6095927,Anger,0.31166208,Sadness,0.01949395
13705.0,Enthusiasm,0.9426114,Pride,0.021251194,Hope,0.015787402
13706.0,Enthusiasm,0.85314447,Hope,0.057839636,Pride,0.046969455
13707.0,Hope,0.36227122,Enthusiasm,0.31893635,Pride,0.27551895
13707.1,Pride,0.42143932,Enthusiasm,0.37369245,Hope,0.12889564
13708.0,Pride,0.4918403,Hope,0.30870152,Enthusiasm,0.15345596
13709.0,Enthusiasm,0.56422275,Hope,0.2465129,Pride,0.15519422
1371.0,Enthusiasm,0.75402826,Hope,0.08790352,None of Them,0.060818683
13710.0,Enthusiasm,0.75367635,Anger,0.17977026,Fear,0.022466457
13711.2,Enthusiasm,0.9635832,Joy,0.009491599,Hope,0.0071833814
13711.3,None of Them,0.24255973,Enthusiasm,0.24149245,Hope,0.2363358
13711.1,Anger,0.8328846,Disgust,0.070499,Enthusiasm,0.052669376
13711.0,Enthusiasm,0.703736,Hope,0.17271835,Pride,0.052894726
13712.0,Enthusiasm,0.6014212,Hope,0.15981768,Pride,0.09270527
13713.0,Enthusiasm,0.8089299,Hope,0.07187385,Joy,0.0510376
13714.0,Enthusiasm,0.44845226,Pride,0.280956,Hope,0.24030235
13715.0,Enthusiasm,0.92962474,None of Them,0.013912001,Pride,0.013122223
13715.1,Enthusiasm,0.71703243,Pride,0.06932811,Hope,0.060623556
13716.0,Enthusiasm,0.96010363,Anger,0.009440429,Pride,0.009368286
13717.0,Enthusiasm,0.7012985,Anger,0.080161996,Hope,0.07637882
13717.1,Enthusiasm,0.94726825,Hope,0.016200116,Pride,0.012827942
13718.0,Enthusiasm,0.66234684,Anger,0.15868624,Hope,0.08571409
13719.0,Enthusiasm,0.5011396,Anger,0.41067073,Sadness,0.02815192
1372.0,Enthusiasm,0.9557974,Anger,0.011067312,Hope,0.01007501
1372.1,Enthusiasm,0.78232807,Hope,0.06727605,Anger,0.059457943
1372.2,Enthusiasm,0.92171204,Hope,0.020390399,Pride,0.018896138
13720.0,Enthusiasm,0.8757115,Anger,0.069934204,Hope,0.021747805
13720.1,Pride,0.25390548,Enthusiasm,0.2479162,None of Them,0.24663974
13720.2,Enthusiasm,0.9635832,Joy,0.009491599,Hope,0.0071833814
13720.3,Enthusiasm,0.28003183,Pride,0.26429933,None of Them,0.20918468
13720.4,Enthusiasm,0.77864045,Anger,0.11397614,Sadness,0.042324297
13721.1,Enthusiasm,0.962682,Hope,0.009981895,Joy,0.008860846
13721.0,Anger,0.32704407,Fear,0.22670744,Enthusiasm,0.21515489
13721.2,Anger,0.61347425,Enthusiasm,0.2991619,Fear,0.027805295
13722.0,Enthusiasm,0.8931395,Hope,0.04158619,Pride,0.020939406
13723.0,Anger,0.6115988,Enthusiasm,0.31198955,Fear,0.021268955
13724.0,Enthusiasm,0.8918184,Hope,0.05805944,Pride,0.026688231
13725.0,Enthusiasm,0.39501292,Joy,0.31282333,Pride,0.11229137
13725.1,Enthusiasm,0.88078475,Anger,0.055737853,Pride,0.024739219
13726.0,Enthusiasm,0.3865875,Pride,0.3592352,Hope,0.18013325
13727.4,Enthusiasm,0.9769686,Hope,0.006204017,Joy,0.0053079156
13727.2,Enthusiasm,0.97132844,Anger,0.00797345,Hope,0.0055599557
13727.3,Hope,0.41757086,Enthusiasm,0.3161074,Pride,0.17691697
13727.0,Enthusiasm,0.82100844,Hope,0.06629396,Pride,0.054268226
13727.1,Enthusiasm,0.9709308,Joy,0.0072197053,Hope,0.006787536
13728.0,Enthusiasm,0.43493116,Pride,0.26631472,Hope,0.118699335
13728.2,Enthusiasm,0.87654114,Anger,0.025258,Joy,0.024969075
13728.3,Enthusiasm,0.68664587,Anger,0.17898299,Sadness,0.0562727
13728.1,Enthusiasm,0.962682,Hope,0.009981895,Joy,0.008860846
13729.0,Enthusiasm,0.85157853,Hope,0.047790177,Joy,0.037704468
1373.0,Enthusiasm,0.72028637,None of Them,0.0791724,Hope,0.07166348
13730.0,None of Them,0.69826907,Enthusiasm,0.16016968,Hope,0.037553612
13731.2,Enthusiasm,0.24774407,Pride,0.23916,Sadness,0.22149107
13731.0,Enthusiasm,0.24774407,Pride,0.23916,Sadness,0.22149107
13731.1,Enthusiasm,0.87654114,Anger,0.025258,Joy,0.024969075
13731.3,Enthusiasm,0.5553812,Anger,0.15728898,Sadness,0.15232725
13731.4,Enthusiasm,0.9769686,Hope,0.006204017,Joy,0.0053079156
13732.2,Enthusiasm,0.69696206,Anger,0.13676974,Sadness,0.057203002
13732.0,Enthusiasm,0.5184038,Anger,0.2639724,None of Them,0.07303914
13732.1,Enthusiasm,0.962682,Hope,0.009981895,Joy,0.008860846
13733.0,Enthusiasm,0.7826885,Anger,0.1532875,Hope,0.026317043
13734.0,Enthusiasm,0.68957037,Anger,0.24012072,Sadness,0.026317356
13735.0,Enthusiasm,0.94461995,Pride,0.016513418,Anger,0.012284605
13735.1,Hope,0.56786424,Enthusiasm,0.20025039,Pride,0.08400238
13736.1,Enthusiasm,0.962682,Hope,0.009981895,Joy,0.008860846
13736.2,Enthusiasm,0.8082685,Anger,0.13461983,Sadness,0.01725234
13736.3,Enthusiasm,0.7478834,Pride,0.054321826,Anger,0.047164258
13736.0,Enthusiasm,0.3973268,Hope,0.29939917,Pride,0.23235098
13737.0,Enthusiasm,0.614697,Anger,0.31125733,Hope,0.022992713
13738.0,Anger,0.6516637,Enthusiasm,0.2911315,Sadness,0.013068275
13739.1,Enthusiasm,0.9152204,None of Them,0.025736032,Joy,0.013763628
13739.0,Anger,0.51478446,Enthusiasm,0.39699632,Fear,0.022072732
1374.0,Enthusiasm,0.79649633,Hope,0.061005972,None of Them,0.045549475
1374.1,Enthusiasm,0.611077,None of Them,0.13803072,Hope,0.089757375
13740.0,Enthusiasm,0.87245846,Anger,0.07327133,Sadness,0.015087588
13741.0,Enthusiasm,0.7626573,Joy,0.082277685,Pride,0.06721633
13742.6,Enthusiasm,0.6778768,Hope,0.13280559,Anger,0.09701029
13742.5,Enthusiasm,0.91246814,Hope,0.03589512,Pride,0.017174896
13742.3,Enthusiasm,0.9635832,Joy,0.009491599,Hope,0.0071833814
13742.4,Enthusiasm,0.49797216,Pride,0.26370883,Hope,0.16884296
13742.2,Enthusiasm,0.7866721,Pride,0.09662253,Hope,0.0620428
13742.0,Enthusiasm,0.4683877,Pride,0.23490997,Fear,0.10137955
13742.1,Enthusiasm,0.97524005,Joy,0.0069619003,Hope,0.005023484
13743.9,Enthusiasm,0.6117983,Anger,0.17365569,Pride,0.07379652
13743.3,Enthusiasm,0.87654114,Anger,0.025258,Joy,0.024969075
13743.5,Joy,0.7458079,Enthusiasm,0.08986624,None of Them,0.088791035
13743.7,Enthusiasm,0.962682,Hope,0.009981895,Joy,0.008860846
13743.2,Enthusiasm,0.75533676,Anger,0.11205926,Sadness,0.049333237
13743.1,Enthusiasm,0.9635832,Joy,0.009491599,Hope,0.0071833814
13743.8,Enthusiasm,0.87654114,Anger,0.025258,Joy,0.024969075
13743.0,Enthusiasm,0.599043,Anger,0.23906733,Fear,0.066322826
13743.4,Enthusiasm,0.3659678,Fear,0.22475341,Anger,0.21676147
13743.6,Enthusiasm,0.46833074,Anger,0.32663745,Pride,0.08170754
13744.2,Enthusiasm,0.5184328,Hope,0.20546198,Pride,0.16444522
13744.0,Enthusiasm,0.48997208,None of Them,0.1447919,Pride,0.1445406
13744.1,Enthusiasm,0.77739537,Pride,0.07074165,Anger,0.06311145
13745.0,Anger,0.44918346,Enthusiasm,0.42057765,Sadness,0.06817111
13746.0,Enthusiasm,0.74336094,Anger,0.12636209,Pride,0.055086188
13747.0,Enthusiasm,0.8801335,Anger,0.030164886,Pride,0.02632375
13748.0,Enthusiasm,0.7747157,Anger,0.14206885,Pride,0.020964706
13749.1,Anger,0.7987083,Enthusiasm,0.12637068,Sadness,0.033019867
13749.4,Anger,0.69201046,Enthusiasm,0.23640485,Fear,0.023067327
13749.3,Anger,0.81872505,Enthusiasm,0.09438917,Fear,0.023495896
13749.0,Joy,0.49210918,Enthusiasm,0.32098132,Hope,0.06071021
13749.2,None of Them,0.3994615,Enthusiasm,0.36883584,Hope,0.12880631
1375.0,Anger,0.7823777,Enthusiasm,0.16027977,Sadness,0.030870074
1375.1,Enthusiasm,0.6213767,Anger,0.13437007,Pride,0.13160361
13750.0,Enthusiasm,0.6175097,Anger,0.21335888,Pride,0.0491
13750.2,Anger,0.5918808,Enthusiasm,0.28906628,Hope,0.054185934
13750.1,Enthusiasm,0.9769686,Hope,0.006204017,Joy,0.0053079156
13751.0,Enthusiasm,0.9241066,Anger,0.036006887,Pride,0.0127641745
13751.1,Enthusiasm,0.32448694,None of Them,0.25728387,Pride,0.14987001
13752.0,Enthusiasm,0.8379893,Anger,0.058928795,Hope,0.040343672
13753.0,Enthusiasm,0.92499137,Hope,0.023095746,Anger,0.02106124
13754.0,Enthusiasm,0.9078358,None of Them,0.022230553,Anger,0.021954488
13755.0,Enthusiasm,0.4578311,Anger,0.34418353,Sadness,0.050861333
13756.0,Enthusiasm,0.73523384,Anger,0.15724754,Joy,0.028587649
13757.0,Enthusiasm,0.93012595,Hope,0.016960068,Joy,0.014148507
13758.0,Enthusiasm,0.92838156,Hope,0.02353815,Pride,0.015861278
13759.0,Enthusiasm,0.77196634,Joy,0.08513791,Anger,0.061502073
1376.0,Enthusiasm,0.49551305,Hope,0.336063,None of Them,0.07877697
13760.0,Enthusiasm,0.73858774,Pride,0.11813208,Anger,0.06711834
13761.0,Enthusiasm,0.5135326,Anger,0.3312899,Pride,0.061935466
13761.1,Enthusiasm,0.9369046,Anger,0.027161654,Hope,0.011391167
13762.0,Enthusiasm,0.73775834,Anger,0.066971734,Joy,0.05666047
13763.0,Enthusiasm,0.7339905,Anger,0.12485713,Joy,0.04442392
13764.0,Enthusiasm,0.73576605,Anger,0.07581393,None of Them,0.07305191
13765.0,Joy,0.8108722,Enthusiasm,0.09298007,None of Them,0.046319067
13766.1,Enthusiasm,0.7664942,None of Them,0.090492934,Joy,0.048786882
13766.0,Enthusiasm,0.87407875,Hope,0.034797374,Joy,0.031098166
13766.2,Enthusiasm,0.75732327,Joy,0.09514757,Anger,0.06531371
13767.0,Enthusiasm,0.4530674,Joy,0.3344676,None of Them,0.08922214
13768.0,Enthusiasm,0.3092587,Hope,0.2620073,Anger,0.19928348
13769.0,Anger,0.84593314,Enthusiasm,0.07225506,Disgust,0.05319745
13769.1,Enthusiasm,0.69130147,Anger,0.11213905,Sadness,0.080636136
1377.0,Enthusiasm,0.6625089,Anger,0.2595173,Pride,0.021102576
13770.0,Enthusiasm,0.8206059,Joy,0.07763311,Anger,0.040399674
13771.1,Enthusiasm,0.7148355,Anger,0.10363608,Pride,0.07151765
13771.0,Enthusiasm,0.8931395,Hope,0.04158619,Pride,0.020939406
13772.1,Enthusiasm,0.9291961,Joy,0.03508185,Anger,0.010182216
13772.0,Anger,0.49455947,Enthusiasm,0.4571833,Sadness,0.022414505
13773.1,Enthusiasm,0.6536329,Anger,0.14165524,Sadness,0.09112981
13773.0,Joy,0.5131175,Enthusiasm,0.28789863,Hope,0.087877855
