speaker	speech
El señor JOY WAY ROJAS.—	 Está  absolutamente (Ininteligible).
El señor MONTESINOS TORRES.—	 (Ininteligible)
El señor JOY WAY ROJAS.—	 Para que usted invite (Ininteligible).
El señor MONTESINOS TORRES.—	 Y si antes (Ininteligible) de quien (Ininteligible) que no era miembro del (Ininteligible).
El señor JOY WAY ROJAS.—	 (Ininteligible) el primer punto, y a pesar que le hicieron (Ininteligible) igualito (Ininteligible) .
El señor MONTESINOS TORRES.—	 O sea, al otro también entonces lo mandamos... en la ....
El señor JOY WAY ROJAS.—	 (Ininteligible) a los tres firmantes.
El señor MONTESINOS TORRES.—	 Ese mismo pidió... (Ininteligible)
"El señor		.—"	 (Ininteligible) de tal cosa, (Ininteligible)
"El señor		.—"	 (Ininteligible) separado para agarrar y le quisieron (Ininteligible)
El señor MONTESINOS TORRES.—	 Si estamos acá carajo, cómo un equipo trabajando, carajo, no pasa nada, pues, hermano, tenemos el apoyo de la Fuerza Armada, tenemos el apoyo del Congreso.
El señor JOY WAY ROJAS.—	 Tenemos que estar (Ininteligible)
Background	—Diálogo ininteligible.
El señor MONTESINOS TORRES.—	 (ininteligible) con Luchito. Luchito me estaba conversando sobre la inquietud que usted tenía en Panamá, (Ininteligible) y con Carlitos (Ininteligible). Estaba conversando las preocupaciones que hay
Background	—Diálogo ininteligible.
El señor MONTESINOS TORRES.—	 Nosotros acá estamos ante dos instituciones, donde la Constitución le asigna roles y le asigna atribuciones. Entonces ¿aquí hemos visto qué cosa? Una materia que se llama acción de amparo, ¿qué es? Garantías constitucionales, algo muy duro son las garantías constitucionales. Esto es una función exclusiva del órgano jurisdiccional. Aquí en el Jurado Nacional de elecciones, ¿qué vemos? Vemos todo lo que es materia electoral, la materia electoral en dos vías, en la vía de las elecciones y en la vía del referéndum. Entonces, las materias éstas están formuladas  en un lado y en otro lado están reguladas por ley. Entonces, estas instituciones, la materia electoral (Ininteligible) leyes, y en la propia Constitución tiene un capítulo referente a lo que es en el Poder Judicial. (Ininteligible) con garantía constitucional, ni con amparo, ni con otro rubro, ni con ninguna otra materia. Cuando se han dividido en (9) el tema de la acción de amparo, y en el inciso décimo tercero se dice que la ley de la interpretación está vigente porque no ha sido declarada inconstitucional, se dice que la ley vigente (Ininteligible) se da en una acción de amparo ante el órgano jurisdiccional. Ahora, ¿qué se está buscando? Se está buscando, vía referéndum, por la derogatoria; no se está diciendo del referéndum que la ley está vigente o no está vigente, estamos pidiendo que se derogue la ley. Entonces, la materia es totalmente diferente. Ahí es donde están diciendo, señores, esa ley no tiene validez o sí tiene validez. Desde el momento que están pidiendo la derogatoria, están partiendo de la premisa de que la ley está vigente; porque si no pidieran la derogatoria de la ley estaría diciendo otra cosa: aprueben una ley. Pero acá están pidiendo la derogatoria porque están aceptando que la ley está vigente. Entonces, no hay ninguna contradicción entre lo que ahí están planteando con lo que está resuelto acá en esta ley de amparo, porque en ningún momento ellos han dicho que la ley tal es inconstitucional o no tiene validez. No. Queremos derogar esa ley. ¿Y cómo queremos derogar? Vía el referéndum. No están diciendo que la ley es inconstitucional. Entonces, el que se haya dicho que la ley está vigente o contrario sensu que no está vigente, no tiene que ver nada con la materia de lo que están planteando, que es la derogatoria de la ley, que es una institución que permite la Constitución del Estado a los ciudadanos, vía el referéndum, pedir la derogatoria de la ley o la modificatoria de la Constitución del Estado. Entonces, aquí estamos ante un órgano diferente, como es el Jurado Nacional de Elecciones, que tiene una ley orgánica diferente, tiene un procedimiento diferente y tiene materias definidas que son éstas de acá; y el órgano jurisdiccional se rige por las partes pertinentes y las materias que norman la (Ininteligible) no tienen que ver absolutamente nada (Ininteligible). Y es así que lo que se resuelve en el Jurado no puede ser revisado en (Ininteligible) judicial. La Constitución ha sido sabia en ese sentido al hacer una separación acá. Entonces, la vía de acá no tiene que ver nada con la vía de acá, son dos hechos totalmente diferentes. Entonces, no hay ninguna razón formal, legal, doctrinal o ilegal de impedimento de la participación en esta materia, ¿por qué? Porque acá no nos están diciendo ellos: oigan, saben ustedes, estamos diciendo que pedimos el referéndum porque esa ley es inconstitucional. Ellos están diciendo: queremos la derogatoria de la ley, partiendo del sentido de que la ley está vigente. Porque si la ley no estuviera vigente, no habría referéndum. ¿Es así o no es así? Si ellos (Ininteligible) no haya referéndum. Entonces, están dando la razón. Por eso es que ninguno de los recursos, ni siquiera en el recurso de la apelación, en ninguno dice que la ley no está vigente, sino queremos derogar el tema de la ley. Entonces, no hay ninguna contradicción con que se haya dicho por el Poder Judicial, en una resolución dentro de sus funciones que la ley está vigente. No tiene que ver nada una cosa con la otra cosa. Ahora, en el tema de acá nosotros ya hemos conversado con Rómulo y está totalmente de acuerdo con nosotros. Ayer hemos tenido una reunión con él acá y con Walter Hernández, y están cien por ciento con nosotros. Inclusive, el proyecto de la resolución  (Ininteligible) lo hemos hecho ver con los dos. ¿Porque era muy importante qué cosa? Que nosotros contáramos con el concurso de ellos. Porque aquellos, el doctor Serpa, el doctor Luchito y el doctor Carlos son personas de nosotros; entonces, ésos somos el equipo, entonces acá está el equipo. Entonces, cuando se dio la ley para el problema de la tacha. ¿Se acuerdan ustedes que se dio la ley? Y para que proceda la tacha tiene que haber con cuatro votos. ¿Es así o no es así?
El señor.—	 Sí.
El señor MONTESINOS TORRES.—	 Justamente, ¿por qué? Porque pensábamos que ellos son tres (10) , porque el voto ese del arequipeño, no somos paisanos.
El señor BRINGAS VILLAR.—	 Es Ramiro.
El señor MONTESINOS TORRES.—	 Ramiro. Entonces, ahí nosotros dijimos, en ese momento, nosotros no contábamos ni con Ramiro, ni con Rómulo y ni con Walter. Entonces, por eso es que se pasó a cuatro porque dijimos: ah, no van a poder conseguir cuatro.  Pero ahora hemos tenido una ventaja, que ya hemos hecho una amistad con Rómulo, hemos hecho amistad con Walter, y entonces éstos dos de acá forman ahora el equipo y se vota así; y éste de acá no va a quedar solo pues, no va a quedar solo en el equipo. Cuando vea que los cuatro están en un consenso ¿qué va a pasar? Va a tener que pasarse al equipo. Entonces, esto va a ser una decisión colegiada. Esto no va a ser la decisión del doctor Serpa ni de Cartolini, sino una decisión de un colegiado. Y por otro lado, cualquier cosa que quisieran hacer ¿quién querría fregar a los del Jurado? Los de la oposición, ¿a dónde van a hacer el debate? Al Congreso de la República. Y acá está nuestro amigo don Víctor Joy Way, ¿cuando diga algo qué vas hacer? Lo vas a tirar al tacho de la basura. Lo vas a tirar al tacho de la basura. La vez pasada en el asunto del (Ininteligible) ¿por qué se nos demoró? Lamentablemente se nos demoró porque hubo un asunto de que terminó la legislatura. Si no lo hubieran anotado eso, antes de haberse visto el informe ese día que hubo la apelación, se acuerda usted cuando subió la apelación esa, no lo pudimos mandar antes, pero cuando (Ininteligible).
El señor JOY WAY ROJAS.—	 El primer acto de la Comisión Permanente fue ése y quisieron bloquearlo. (Ininteligible) Mis quince miembros todos sentadidos ahí.
El señor MONTESINOS TORRES.—	 Sí.
El señor JOY WAY ROJAS.—	 (Ininteligible) O sea cuando dije: aprobado el  informe por unanimidad.
Background	—Diálogo ininteligible.
El señor JOY WAY ROJAS.—	 (Ininteligible) no molestan.
El señor MONTESINOS TORRES.—	 Como que son gente de nuestro equipo.
El señor JOY WAY ROJAS.—	 No, ese día quien estaba molesto era Del Castillo.
El señor MONTESINOS TORRES.—	 Del Castillo. ¿Y qué pasó ahí?, ¿terminó eso muy mal?
El señor JOY WAY ROJAS.—	 No, no pasó nada, ¿por qué? porque estaba bien sustentado. En este caso con mucha mayor razón, o sea, este caso es evidente. No hubo ningún tipo de...
El señor MONTESINOS TORRES.—	 Lo importante, Luchito, es que hemos logrado, cómo se llama, que Rómulo Muñoz y Walter Hernández hagan causa común con nosotros porque lo bravo iba a ser, puta, que sean los dos nada más y, pucha, arañando o no. Ahora ya los dos están acá, yo no he querido juntarlo a Rómulo y Walter con ustedes dos, porque no era conveniente, no era prudente esa cuestión.  Entonces, yo he hecho mi trabajo como les he dicho, y la resolución que va a salir ahorita (Ininteligible) ; o sea, que ya está el camino listito para que el día lunes usted vaya y den cuenta del asunto sin nadie (Ininteligible) sería otra cosa... (Cambio de lado) Va a sacar el asunto, incluso (Ininteligible) porque Walter se va a ir a Panamá y Rómulo me dijo: hermano, gestiona la invitación para que nos vayamos los cinco a Panamá. Bueno, carajo, vámonos a Panamá (Ininteligible). Ahora me estoy moviendo yo con Roslín, el Embajador, para que lleve la invitación a todos los miembros del Jurado. O sea, que la próxima semana termina la vaina y se (Ininteligible). Ahora, usted ha visto, cuando ha salido lo de la ONPE, que ha sido la (Ininteligible) más fuerte, en el periódico ha estado en la tercera página, la primera página es el tema de Ecuador, se ha chupado todo, todito se han chupado el tema de Ecuador y en el tema de Ecuador, carajo, tenemos para los próximos días las primeras noticias. El Presidente ayer se ha encontrado en la mañana, ayer ha estado con Cardoso, ahora ha estado con el Presidente Menem ahí y después está en Paraguay se va a encontrar con Mahuad. Es decir, sigue (11) la cuestión, las noticias del Ecuador sigue en las primeras planas. El tema del referéndum se ha pasado a la mínima expresión. Usted ve en el tema de los noticieros qué ha salido; ni La República que es el que debería sacar...
El señor JOY WAY ROJAS.—	 La próxima semana ya vemos el tema de la comisión investigadora y el asunto del...
El señor MONTESINOS TORRES.—	 De la infidencia. Claro, ése es un tema grave. Por eso le digo que ese es un tema sumamente grave, porque es un asunto secreto tratado en el Congreso (ininteligible). Eso es lo que yo le decía a Víctor Joy Way, hay 120 congresistas que entran a una sesión secreta y toman todas las medidas para hablar sobre asuntos de seguridad nacional que competen, que compromete la defensa nacional. Lo que se ve acá sale en la prensa; o sea, Hildebrandt reproduce exactamente lo que ha pasado acá. Entonces, yo decía, acá hay dos situaciones: en primer lugar, el Congreso tiene un Procurador, lo que tiene que hacerse es sacarse una resolución del Consejo Directivo, autorizar al Procurador General de la República a cargo de los asuntos del Congreso que formalice una denuncia y quienes resulten responsables ante el Ministerio Público, que el Ministerio Público haga la investigación del delito en este extremo de acá. Pero para los efectos de determinar quién filtró, hay que ver una comisión investigadora del Congreso para determinar, han estado 120 congresistas.
El señor JOY WAY ROJAS.—	 Más los que han juramentado.
El señor MONTESINOS TORRES.—	 Más los juramentado.
El señor JOY WAY ROJAS.—	 Ahorita ya no estoy separando a nadie.
El señor MONTESINOS TORRES.—	 Son pasible de sospecha los 120 más juramentados. Entonces, una comisión tendrá que ver cómo es que salió la infidencia de acá, y si esa comisión del Congreso encuentra delito, ¿a dónde pasará? Pasará, ¿a dónde? Al fiscal donde esta cuestión. Ahora, si es un congresista es acusación constitucional
El señor JOY WAY ROJAS.—	 Eso sale más rápido.
El señor MONTESINOS TORRES.—	 Claro. Si es congresista es una acusación constitucional; y si es uno de los juramentados, pues, irá al fiscal de turno.
El señor JOY WAY ROJAS.—	 Exactamente.
El señor MONTESINOS TORRES.—	 Pero mientras tanto el Ministerio Público estará investigando, ¿a quién? A Hildebrandt (ininteligible).
El señor JOY WAY ROJAS.—	 Él dice que (ininteligible), nadie le puede decir nada. Pero no, yo no estoy asumiendo. En el Código Penal estaba viendo que había responsabilidad.
El señor MONTESINOS TORRES.—	" (ininteligible): “El que hace accesible al público secretos que le interesan al Estado, (ininteligible)"", dice el Código."
El señor JOY WAY ROJAS.—	 Pero, además, ya es una persona que (ininteligible) el tema.
El señor MONTESINOS TORRES.—	 Así es, pero alguien le ha dicho, (ininteligible); por eso por lo menos hay dos. Tiene que haber dos, pues, yo no puede decir ni amparo ni secreto de profesión, no puedo; y estoy cometiendo un delito y por el secreto de profesión yo estoy incurriendo en dos delitos. Estoy incurriendo en el delito contra la seguridad del Estado (ininteligible) y el delito contra la función jurisdiccional. ¿Por qué? Porque estoy obstaculizando a la justicia a descubrir quien fue el que me proporcionó los elementos para la comisión del delito,¿ es así o no es así? Porque qué pasa, si el cura ve matar y el tipo se confiesa después de haber matado y al cura lo llaman: señor juez, yo no puedo revelar. Si yo he visto este homicidio. (ininteligible) su ministerio no lo obliga, no puede guardar el secreto porque sería (ininteligible) de un acto.
El señor JOY WAY ROJAS.—	 He estado viendo el martes un par de noticias, el jueves que hay Pleno también se está haciendo una comisión investigadora; o sea, (ininteligible) Y quien va a liderar el tema es Rafael Rey, así es que no somos nosotros.
El señor MONTESINOS TORRES.—	 Claro, no aparecemos nosotros sino el Rey. Entonces, Luchito, esto está perfectamente claro, no hay ningún problema para usted se preocupe, porque a parte de eso está acá, pues..
El señor JOY WAY ROJAS.—	 Y aparte de eso, esto es con absoluta convicción. De que aquí si se está archivando no tiene nada que ver, ahorita dicen, cualquier acusación que venga no tiene ningún sustento.
El señor MONTESINOS TORRES.—	 Eso no va a pasar, hermano, (ininteligible).
El señor JOY WAY ROJAS.—	 Si lo pueden presentar, lo pueden presentar como cualquier otro.
El señor MONTESINOS TORRES.—	 Claro, la presentación ya no será pues cuando...
El señor JOY WAY ROJAS.—	 ¡Ah! no, tiene que ser en todas.
El señor MONTESINOS TORRES.—	 Contra el equipo, contra el equipo van a tener que presentar porque no van a querer presentar contra...
El señor JOY WAY ROJAS.—	 Fue Igualito al caso de Blanca Nélida.
El señor MONTESINOS TORRES.—	 Ya.
El señor JOY WAY ROJAS.—	 A Camet, dos; a (Ininteligible).
El MONTESINOS TORRES.—	 Blanca Nélida, cuatro. Al menos Blanca Nélida con Seminario ¿y? ¿y quién cae más? Y Tineo, a Tineo también tenía que salir de ahí porque no tenía que hacer nada ahí. El problema de Tineo es otra cosa, es otro problema.
El señor JOY WAY ROJAS.—	 Bueno, ahí está...
El señor MONTESINOS TORRES.—	 En eso sí lo de Tineo, lo de la firma de Novotec es otra cosa; eso no tiene nada que ver nada con esta cosa. De acá, a nivel de Congreso no habrá ninguna nota.
El señor JOY WAY ROJAS.—	 Bueno, pero éste es igual, pero en éste con mayor razón, tiene todos elementos para archivar el tema (Ininteligible).
El señor MONTESINOS TORRES.—	 Y ni siquiera vamos a llegar al extremo de entrar a comisión ni nada por el estilo, porque vamos a desechar de plano para que no haya la Corte y que tenga...
El señor JOY WAY ROJAS.—	 No, hasta cumplimos con la formalidad. Ya tengo las tres personas que siempre manejan esto, y quien está viendo este asunto en la Comisión de Acusaciones Constitucionales es ...
El señor MONTESINOS TORRES.—	 Trelles.
El señor JOY WAY ROJAS (C90-NM).—	 Es Trelles. Y para integrar las subcomisiones hemos designado que todas las subcomisiones sigan un proceso aparte.
El señor MONTESINOS TORRES.—	 Con lo cual hacemos lo que hacemos, lo que se necesite. Y hay una ventaja, Luchito, hemos sembrado el camino de Lucho para lograr que el año 2000 cuando vengan las elecciones, usted ya va a estar aquí, ya tenemos el equipo de acá. Ahora está Alipio en ese momento. Hay una cosa que necesitamos hablar acá porque somos un equipo. Vamos a prorrogar las reformas hasta el 31 de diciembre del año 2000. La primera es, ya lo dije, usted está dejando en noviembre del 99, está usted dejando la Presidencia del Jurado de Elecciones. El 17, el 18 usted está (Ininteligible) ¿no es cierto? ¿Se integra usted a dónde? Regresa usted al Poder Judicial. Entonces, ¿Cuál es el concepto, digamos, verificable? Usted regresa de Presidente del Jurado a Presidente de la Corte Suprema de la República ¿se da cuenta? Ese es el concepto que hemos trabajado. Entonces, vuelve usted nuevamente a su matriz. ¿Cuál es su matriz? El Poder Judicial, pero ¿en qué cargo? En este cargo de Presidente de la Corte de la Suprema y Presidente de la Comisión Ejecutiva. Entonces, Víctor Raúl ya ha tenido un buen tiempo, casi tres años en el cargo, entonces es natural que haya una renovación. Entonces, ¿cuál es el único hombre de confianza con la capacidad? El único hombre es usted, Luchito, no hay otra persona. Entonces, sacarte de acá y cimentarte por acá. Entonces, acá tiene usted la tranquilidad y continúa todo el tiempo que sea necesario, porque si Víctor Raúl se ha tirado tres años, por qué no se puede tirar usted tres o cuatro de Presidente de la Corte Suprema. Entonces, dentro de su carrera profesional va a decir Presidente del Jurado Nacional, primero fue Presidente de la Corte Suprema, Presidente del Jurado, y después vuelve a ser Presidente de la Corte Suprema. Es una buena (ininteligible) de una carrera profesional, o sea, con una buena repetida. Entonces, todo eso lo hemos calculado así. Por eso es que inclusive cuando tuvimos que hacer el desdoblamiento, nos pusimos (Ininteligible) tiempo, ¿para qué?, para que nadie nos (ininteligible), porque la batalla del fondo ¿dónde va a ser? Va a ser el 2000. Entonces, ahí ya va a estar limpio Montesinos para que (ininteligible) de Presidente del Poder Judicial y Víctor Raúl sí a él si le gusta, entonces, que siga ahí de presidente de la Sala de Derecho Constitucional por eso es lo que le gusta a él. El me ha dicho, cuando venga la Presidencia, le des la posta a Luchito, yo si quiero más bien que me asegure la Presidencia de la Sala. Me parece que está perfectamente. Y Buendía, pues, se irá a otra sala,  ya veremos, porque Buendía es hombre de nosotros, es un buen amigo. O sea, puede pasar a otra sala, Buendía, de repente la ponemos si quisiera en la Sala Penal.
"El señor			.—"	 Él es del grupo.
El señor MONTESINOS TORRES.—	 Buendía es de nosotros. Ahora la Sala, usted ha dado dejado la sala, y esa sala está funcionando con un mecanismo de relojería. Los cuatro chicos que están ahí, Seminario, han resultado buenos. (13) Ustedes han visto que se han (ininteligible) del paisano ¿cómo se llama esto, el chico que viene de Arequipa, el último que ha entrado?
El señor SERPA SEGURA.—	 Ah, ya me olvidé.
El señor MONTESINOS TORRES.—	 Beltrán. Ya, Beltrán, y lo mismo (ininteligible). Entonces, tenemos ahí un equipo y con el doctor Buendía, puta, que tenemos una Sala de Derecho Constitucional. Esa Sala el próximo año no puede moverse; esa Sala porque es una Sala clave, mi hermano, la Sala B, es la Sala más importante en el Poder Judicial, aunque te parezca mentira, la Sala, la Constitucional, ésa es clave, mi hermano, allí. Esta Sala tiene y va a tener (Ininteligible) mucho más importante porque, por ejemplo, señor Luchito, el tema que conversamos la vez pasada, de las tarifas, ¿se acuerda usted? (ininteligible) la Sala están planteando, hermano, el aumento de las tarifas (ininteligible) en 30% y hay una acción de amparo (ininteligible) de acción contenciosa administrativa que va a llegar a la Sala de Derecho Constitucional. Y si nosotros no tendríamos la relación con esa Sala, hermano, nos tiran un alza del 30%. Entonces ¿qué pasa? Los usuarios, la gente del pueblo, carajo, va a putear, hermano, porque no te aguantan un 30% en el alza, hermano, de las tarifas eléctricas. Felizmente tenemos la gente que va a bloquear y lo hemos bloqueado, hasta ahorita hemos logrado bloquear el tema. Pero si no hubiéramos tenido a la Sala de Derecho en un estado de,  Luchito, no hubiéramos podido tener el manejo de la cuestión porque (ininteligible) la Sala donde estaba Sixto Muñoz cómo se ha podido (ininteligible) Baruch Ivcher, carajo, se la ha jugado ¿sí o no? Se la ha jugado, carajo, y han sacado, han sacado adelante todo el asunto todo el tema de los amparos.
El señor JOY WAY ROJAS.—	 Ahora, esto es interesante porque sí, bueno, en esto, pues, en todos los poderes (ininteligible) y convicción de cada uno se va fortaleciendo más. (Ininteligible) parece estas acusaciones para el señor (ininteligible). Parte de la estructura para asegurarse que el plan nacional de desarrollo continúe, porque sino ése es el (ininteligible) porque (ininteligible) las vías legales constitucionales para posibilitar de que se dé la competencia entre todos. Al final eso no asegura tampoco que no haya voluntad (ininteligible) en un momento la situación del país en parte económica.
El señor MONTESINOS TORRES.—	 Claro.
El señor JOY WAY ROJAS.—	 Pero sí se está fortaleciendo la organización institucional en cuanto a convicción. Bueno, (ininteligible) yo también (ininteligible).
El señor MONTESINOS TORRES.—	 El mecanismo (Ininteligible) para la gente de este proyecto es imposible pensar que Rómulo Muñoz, que tiene trayectoria aprista, que toda la vida ha estado abocado (ininteligible) ahora nos apoya (ininteligible). Con este compromiso ahora, básicamente para el 2000, él ya está hasta el tuétano de comprometido con nosotros. Ya más bien cuando se presente la (ininteligible) a pesar de que tenemos la ley y la ventaja que se requiere (ininteligible) él ya no va a poder levantar en contra del asunto (ininteligible).
El señor SERPA SEGURA.—	 (Ininteligible) la probabilidad de que salga sin costo colegial es alta.
El señor MONTESINOS TORRES.—	 Mire, por lo pronto, ya tenemos cuatro seguros, tenemos cuatro seguros. Ahora, con don Ramiro Odría vea ya el tema, porque Rómulo lo ha estado sondeando, lo ha estado sondeando. Cuando Ramiro vea el tema de cuatro del asunto, ya el esquema va a variar porque no va a querer exponer un voto solitario, él no va a querer exponer un voto solitario. Ahora, mira, Luchito, en la acción que está acá (ininteligible) con Rómulo Muñoz, se ha hecho una resolución lo más escueta posible sin entrar, porque ya no tenía por qué repetir los argumentos de la ONPE porque ya están dados de la ONPE.
El señor JOY WAY ROJAS.—	 (Ininteligible) en mi discurso de instalación dice, a un lado, nada más muchas gracias.
El señor MONTESINOS TORRES.—	 Sí.
El señor JOY WAY ROJAS.—	" (Ininteligible) en este momento dice: ""Bueno, no podemos tipificarlo porque no ha dicho nada."" (Risas.)"
"El señor	.—"	 (Ininteligible)
El señor MONTESINOS TORRES.—	 Nada más. Se confirma, se dispone la revisión y nada más, eso es lo que ha resuelto la ONPE, nada más. La ONPE es lo que hace, nada más, es lo que hace una, pues, carajo, firmando cuando dispone (ininteligible). Por eso, yo creo que (ininteligible) remitiéndolo acá al (14) Congreso de la República (ininteligible)... confirma la resolución(Ininteligible) ¿Para qué le vamos a repetir todo el asunto? Confirmar la resolución (ininteligible), de fecha 3, disponiendo (Ininteligible); o sea, al confirmar ¿qué estoy diciendo? Estoy diciendo que (ininteligible) no vale la pena repetirlo, no te parece.
"El señor		.—"	 Ya.
El señor MONTESINOS TORRES.—	 Entonces, el mismo (ininteligible) sobre el material solicitado para la recolección de firmas que es ésta, (ininteligible) son dos temas diferentes.
Background	—Diálogo ininteligible.
El señor MONTESINOS TORRES.—	 Entonces el día lunes, don Luchito, sería conveniente (ininteligible)
El señor SERPA SEGURA.—	 En ningún momento yo he deseado recibir una patada (ininteligible)
El señor MONTESINOS TORRES.—	 Eso jamás.
El señor SERPA SEGURA.—	 (Ininteligible) eso jamás. Yo soy amigo del amigo y estoy trabajando por convicción, lo que ocurrió fue que conversábamos...
El señor MONTESINOS.—	 Sí, eso ya les he explicado, don Luchito (ininteligible)
El señor SERPA SEGURA.—	 Yo no podía sin conocer la acción de amparo, entonces ya había futuro (Ininteligible).
El señor MONTESINOS.—	 Después hemos hecho el análisis del tema y hemos visto que son dos cosas que no hay ningún problema que impida resolver un tema sobre el otro tema, porque estamos viendo que son instituciones diferentes y órganos diferentes. El problema hubiera sido que usted acá hubiera hablado sobre el tema del referéndum, pero acá se ha hablado sobre el tema del banco que ha sido una acción de garantía constitucional y amparo, y acá éste es un proceso de referéndum que es totalmente diferente, entonces son instituciones diferentes. Si en esta resolución ustedes hubieran hablado sobre el tema del referéndum ahí si hubiera habido un problema, ¿y sabe usted donde hubiera habido el problema? El año 2000, porque en el año 2000 cuando se interpusiera la tacha sobre el asunto (Ininteligible) ahí si hubiera usted tenido el impedimento, ¿por qué?  Porque que ellos iban a decir que la tacha que la ley, ahí si usted hubiera adelantado opinión. Por eso cuando hemos hecho la relación dijimos no. Don Lucho tiene que estar en esta primera fase (ininteligible) en el partido de fondo, porque el partido de fondo no es ahora, el partido de fondo va a ser el 2000. Por eso es que hicimos esa cuestión irregular ¿para qué? Para, además Alipio ahorita está con el problema del ojo, porque en este momento Alipio está que no vale, que va a viajar  (ininteligible) en la Presidencia Serpa. Entonces, no era conveniente (Ininteligible) Además no había (Ininteligible) y no lo íbamos a mandar al sapito que es buena gente, el sapito está en reserva nada más, en buena cuenta. Por eso yo soy consciente que usted me dijo eso (Ininteligible), pero felizmente la ventaja que tenemos, don Luchito, de que esto no está viendo sobre el problema ya de la tacha y para el problema de (ininteligible) donde ellos dicen: no pueden inscribirse porque la ley no está vigente (Ininteligible), entonces ahí si usted hubiera dicho que si está vigente, ahí si podría caber la preocupación. Pero no, acá están hablando de un referéndum, no están diciendo que la ley no está vigente, ellos están pidiendo que se derogue la ley, ellos están haciendo (Ininteligible) que la ley está vigente; entonces la situación es diferente. Si estuviéramos en el proceso de las elecciones y le promulgan la tacha al Presidente, basado en que esa ley no está vigente y usted ha dicho que sí está vigente, ahí sí no podría usted intervenir.
El señor SERPA SEGURA.—	 Queda entonces aclarado eso.
El señor MONTESINOS TORRES.—	 Sí.
El señor JOY WAY ROJAS.—	 Estábamos viendo desde el punto de vista la parte formal de la ciudadanía (Ininteligible) (15) si hubiese alguna información.
El señor MONTESINOS TORRES.—	" Además, yo les he contado, yo le he contado a Víctor que usted me advirtió esto. Tengo que ser honesto, usted me lo dijo antes, antes de que pasara, cuando antes de sacar la resolución (Ininteligible) por si acaso si yo voy a ir al Jurado no puedo intervenir en esto, así que determinen si voy a intervenir acá o no voy al Jurado. Usted me lo dijo, eso es cierto. Entonces, yo consulté con el Presidente y me dijo el Presidente que intervenga nomás el doctor, no hay ningún problema. Por eso es que el tema va ir al Jurado le dije yo, que vaya Alipio Montes de Oca; así habíamos quedado. Pero a veces las coyunturas van variando las actitudes y tenemos que adaptarnos a la coyuntura, pero felizmente por eso es que cuando yo llamé una noche a la casa me contestó su hijo y le pregunté, inclusive, oye cuándo es el cumpleaños de tu papá ya que tú no estabas, ¿por qué? Porque estaba pensando en ese tema y estaba pensando. Entonces, no va a haber ningún problema, ¿por qué? Porque cuando hay un problema, ahí sí van a cuestionar, ahí si van a formular la tacha diciendo que la ley no está vigente; entonces, Alipio no tiene problemas porque él no ha dicho nada. Ahí sí usted no hubiera podido intervenir porque sí usted hubiera adelantado un criterio porque sí está diciendo que la ley está vigente y usted ha dicho que sí está vigente, (Ininteligible) . No está en la ley como impedimento porque (Ininteligible) , pero hay una cuestión de orden moral.  Eso lo que hay, no hay una norma, hay una cuestión de orden moral, pero que no es el caso ahora; el caso sí se presentaría el año 2000 y ahí sí estaríamos coincidiendo con usted plenamente de acuerdo. Eso yo les he dicho que se ha aclarado, o sea, que no es una cuestión. Ahora, el otro tema, tal como le digo, que no tenemos que preocuparnos porque así hubieran quejas, denuncias, ¿a dónde va ir? Van donde Víctor e igualito va (Ininteligible). Y qué interesa a nosotros, estamos viendo el progreso, nos falta como tú dices un paso más para terminar la operación, porque las operaciones (Ininteligible)  simplemente en el mes de noviembre agarramos un artículo y prorróguese las reformas, prorróguese la vigencia de la ley tal, tal hasta el 31 de diciembre del año 2000. Sale con un artículo único nada más y nadie se da cuenta que significa cuando se da a conocer. Así como dimos cuenta en la resolución de acá de la ONPE que no se dieron cuenta, acá he puesto una cosa que dice: ""habiéndose además cumplido —y dice— lo expresamente dispuesto por el artículo 11.° de la presentada Ley N.° 2636 "". ¿Y qué dice el artículo 11.°? Que se ha verificado hasta el 0,3% de firmas, ya, y nadie se daba cuenta de la cuestión porque ahora cada vez que (Ininteligible)  verificado el 0,3% de las firmas. Cómo (Ininteligible)  y no se ha cumplido, sino más bien pongamos ""habiéndose verificado el 0,3 de firmas (Ininteligible)  no se ha cumplido con lo expresamente dispuesto en el artículo 11.°."" Porque cuando le llevo esto a Rómulo Muñoz y Walter Hernandez: compadre, y el 3% me dieron: No, así está. Cuál 3%, dónde está la ley. Lee, pues, hermano qué dice acá, a ver lee acá, y cuando leyó: ""ah, tienes razón"". Porque el mismo Walter fue el que, se acuerda que yo le di el asunto donde está comprendido de la ley (Ininteligible)  que éste el que comprendía (Ininteligible). Y cuando digo que dice qué dice la 11.°, compadre, qué dice la 11.°: la iniciativa (Ininteligible) acompañado de (Ininteligible)  comprobada de no menos de 0,3% (Ininteligible) que se da cumplimiento. ¿Y qué ha hecho el de la ONPE? Ha hecho un acta de verificación hasta 0,3% (Ininteligible)  Requisitos, no hay no hay; o sea, eso que era preocupación de eso (Ininteligible), ah, ya, (Ininteligible) la resolución así nomás. Se le dé a los chicos que el día lunes, usted les cuenta del asunto y señalen para el día miércoles, porque sería el tercer día. O sea, tres días ustedes ¿no es cierto? hoy día, digamos, ayer (16) viernes, el lunes y martes. El lunes es (ininteligible)"
"El señor		.—"	 (ininteligible)
El señor MONTESINOS TORRES.—	 Claro, el martes. Decirle para resolver el día martes...
