speaker	speech
El señor MONTESINOS TORRES.—	 Igartua es un hombre muy difícil.
El señor CALMELL DEL SOLAR.—	 Me lo jalé yo, se vino conmigo.
El señor MONTESINOS TORRES.—	 Es muy buen periodista Uribe.
El señor CALMELL DEL SOLAR.—	 Muy bueno, muy bueno, es un hombre muy derecho, el fue uno de los que, ahora tiene pues uno de estos estandartes que le llevaron las fuerzas especiales.
El señor MONTESINOS TORRES.—	 Así no, ya.
El señor CALMELL DEL SOLAR.—	 Después de ésta, yo le digo, tú pareces un comando israelita, no, me dice, esto es con orgullo porque le llevaron no sé qué, el capitán me llevó de regalo el estandarte, pero cualquier cosa...
El señor MONTESINOS TORRES.—	 Si no hubieras, lo llamo a él, pues, a Uribe.
El señor CALMELL DEL SOLAR.—	 A mí me localizas en todos lados.
El señor MONTESINOS TORRES.—	 Lógico, pero ¿te vas el domingo?.
El señor CALMELL DEL SOLAR.—	 Yo voy por 2 días.
El señor MONTESINOS TORRES.—	 Viajamos el lunes.
El señor CALMELL DEL SOLAR.—	 No, en este caso yo lo dejo planeado, casi siempre lo digo, si alguien me dice oye no (?) que lo ubique de parte de cualquiera de los (?).
El señor MONTESINOS TORRES.—	 Claro, de parte de la señora Maruja nada más te van a decir, o sea Maruja ya sabe todo.
El señor CALMELL DEL SOLAR.—	 Ahora ya sé que es ella y me localizan, en donde esté ellos me localizan.
El señor MONTESINOS TORRES.—	 Claro, porque es importante que vayan ustedes para allá, para (?).
El señor CALMELL DEL SOLAR.—	 Ahora yo anoté a este que, ¿cómo se llama este periodista?, que se lo llevó Mufarech al ministerio tontamente, Reátegui.
El señor MONTESINOS TORRES.—	 Ah no, pero ese Reátegui es un fantasioso.
El señor CALMELL DEL SOLAR.—	 Porque además no quiso ir, pues.
El señor MONTESINOS TORRES.—	 No quiso ir.
El señor CALMELL DEL SOLAR.—	 La última vez que ustedes viajaban a Colombia.
El señor MONTESINOS TORRES.—	 No quiso ir.
El señor CALMELL DEL SOLAR.—	 Creo que se sentía mal, que el estómago, después vino con un pretexto de gases, creo, si tú no vas a una misión de esta naturaleza, nos dejas colgado, se supone que tú eres un experto en esta vaina, ni modo, muy fantasioso.
El señor MONTESINOS TORRES.—	 No, muy fantasioso, no sirve y se fue con Mufarech.
El señor CALMELL DEL SOLAR.—	 Se fue con Mufarech, y después volvió a los 4 ó 5 días con una tarjeta de Mufarech, diciendo que le pagaran sus beneficios sociales, entonces le dije quédate acá con tu tarjeta y todo te voy a tomar una foto, y la voy a poner en primera le dije y con Mufarech y todo (risas). Pero una locura de Mufarech.
El señor MONTESINOS TORRES.—	 Una locura de Mufarech, una locura que vaya.
El señor CALMELL DEL SOLAR.—	 El Presidente debe haberle hecho pasar un perfil psicológico para ver qué pasa con este chico, ¿está loco?, ha hecho un poco de daño.
El señor MONTESINOS TORRES.—	 Claro que ha hecho un poco de daño, es obvio que ha hecho un poco de daño, siempre tú sabes de que todo remezón genera daños.
El señor CALMELL DEL SOLAR.—	 Y el apoyo de Carmen que ha pagado los platos rotos.
El señor MONTESINOS TORRES.—	 Sí, pero la mujer no hacía mal su trabajo, hizo bien en 8 horas.
El señor CALMELL DEL SOLAR.—	 Tranquila, nunca fue muy de publicidad, ni nada.
El señor MONTESINOS TORRES.—	 Siempre fue muy prudente.
El señor CALMELL DEL SOLAR.—	 Tú la ves muy prudente (?) yo la entiendo, la comprendo y me llamó después de haber analizado todo, y yo la entiendo, la entiendo perfectamente pero, hubiera salido por todo lo alto.
El señor MONTESINOS TORRES.—	 Claro, para qué lanzó eso, es una locura ese proyecto (risas), pero es mortificación ah, varios amigos me han llamado, oye.
El señor CALMELL DEL SOLAR.—	 Bueno me daba pena, me dicen oye, hace 100 años que vendí, le digo entonces; lo que pasa es que la capitanía, la capitanía era otro tema que me dio miedo a mí que se agarraban con la capitanía.
El señor MONTESINOS TORRES.—	 Para la capitanía no tiene que hacer nada en el asunto.
El señor CALMELL DEL SOLAR.—	 La capitanía registra nada más.
El señor MONTESINOS TORRES.—	 Nada más, es el control físico nada más.
El señor CALMELL DEL SOLAR.—	 Pero en fin, yo creo; bien el tema y además cualquier cosa me avisas.
El señor MONTESINOS TORRES.—	 Ya, estamos en contacto.
El señor CALMELL DEL SOLAR.—	 Sí, estamos en contacto.
El señor MONTESINOS TORRES.—	 Ya, hermano.
El señor CALMELL DEL SOLAR.—	 Bueno, tanto Borobio como el Vicente, con ellos encantado, yo les he dicho, ustedes vean, hagan ustedes como siempre, además lo han hecho siempre conmigo o ¿no lo están haciendo?.
El señor MONTESINOS TORRES.—	 Claro, (?) es un buen tipo, buen analista es, Vicente.
El señor CALMELL DEL SOLAR.—	 Vicente, tiene buenas ideas.
El señor MONTESINOS TORRES.—	 Buenas ideas, para pensar esas cosas.
El señor CALMELL DEL SOLAR.—	 Me dio una, que yo se la he comentado a este (?) de la pesca, que estamos viendo lo de la pesca.
El señor MONTESINOS TORRES.—	 Así es, así es, Vicente es un tipo muy lúcido.
El señor CALMELL DEL SOLAR.—	 A mí me parece que hay que...
El señor MONTESINOS TORRES.—	 Tiponearlo, diferenciarlo. 
El señor CALMELL DEL SOLAR.—	 (?) como todos tienes que diferenciarlos un poco a todos, (risas) sino se colocan al paso.
El señor MONTESINOS TORRES.—	 Si, si.
El señor CALMELL DEL SOLAR.—	 Pero yo le he dicho, yo encantado, tienes las puertas abiertas, lo único que les he pedido siempre, que me avisen, que no se vayan a meter...
El señor MONTESINOS TORRES.—	 Que no salten garrocha. (6)
El señor CALMELL DEL SOLAR.—	 Claro, porque de repente me encuentro con algo anterior de que no sé qué es.
El señor MONTESINOS TORRES.—	 No, no. Tiene que ser siempre conversando contigo.  Además, es contacto directo.
El señor CALMELL DEL SOLAR.—	 Me avisas cualquier cosa, eso sí, ¿ya?
El señor MONTESINOS TORRES.—	 Ya, hermano.
El señor CALMELL DEL SOLAR.—	 Y con confianza, pues.
El señor MONTESINOS TORRES.—	 Listo, hermano.
El señor CALMELL DEL SOLAR.—	 Mil gracias.
El señor MONTESINOS TORRES.—	  Okey.
Background	—Se despiden. —Fin del Audio N.° 1475. —Transcripción: sábado 28 de abril de 2001.
