speaker	speech
El señor DELGADO PARKER, Manuel.—	 No es fácil, no es fácil, pero en realidad tener la posesión de las cosas le permite a él un cierto manejo para buscar una salida entre lo que es. O sea, no creo que desaparezca por arte de magia (?) él va a buscar una salida, a base de un socio, a base de una subvención, a base de algo (?).
El señor SCHÜTZ LANDÁZURI.—	 Y eso sabes cómo va a terminar, el gobierno va a retirar, con la deuda, con todos lo que tiene. Va a retirar la licencia y va a sacar de frente (?) con el precio de la venta de esto pagan a uno y el otro es el que perdió su plata, eso es. Alguien va a tener que retirar (?) acá. La licencia que la saque directa.
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER, Manuel.—	 Que va a Indecopi.
El señor SCHÜTZ LANDÁZURI.—	 No lo ha recibido. Indecopi, hermano.
El señor DELGADO PARKER, Manuel.—	 ¿No lo ha recibido?
El señor SCHÜTZ LANDÁZURI.—	 No lo ha recibo, yo veo claro que le decían a su salida Mayor, le ha dicho que esto va a Indecopi, Indecopi es una estructura ya es (?).
El señor DELGADO PARKER, Manuel.—	 Ya es una explosión.
El señor SCHÜTZ LANDÁZURI.—	 Ya es explosión. (Risas.)
El señor MONTESINOS TORRES.—	 No sabe cómo reclamar.
El señor DELGADO PARKER, Manuel.—	 No, sí claro (?)
El señor SCHÜTZ LANDÁZURI.—	 Lo han retirado rápido que (?) más sobre todo por (?) porque los bancos mismos no pueden tener, porque primero tienen que comenzar a hacer la producción, el resultado.
El señor MONTESINOS TORRES.—	 Claro.
El señor SCHÜTZ LANDÁZURI.—	 (?) todos los bancos , todos están en conflicto, todos están.
El señor MONTESINOS TORRES.—	 Todos están.
El señor SCHÜTZ LANDÁZURI.—	 Todos, todos, todos, .. uno sale a los medios y (?) pretextos seguro.
El señor MONTESINOS TORRES.—	 Claro.
El señor SCHÜTZ LANDÁZURI.—	 No, que...
El señor MONTESINOS TORRES.—	 Pero, la verdad lo van a dejar en el aire ¿ah?
El señor SCHÜTZ LANDÁZURI.—	 Qué le queda.
El señor DELGADO PARKER, Manuel.—	 Claro.
El señor MONTESINOS TORRES.—	 Para ellos no es nada un año más.
El señor SCHÜTZ LANDÁZURI.—	 No.
El señor MONTESINOS TORRES.—	 (?).
El señor SCHÜTZ LANDÁZURI.—	 Yo digo que de acá a julio del otro año no hay nadie (?) hay que aprovecharlo nomás ahora.
El señor MONTESINOS TORRES.—	 Sí, bueno, son siete meses más que (?) Hay que ayudarlo a que se mantenga nomás.
El señor SCHÜTZ LANDÁZURI.—	 (?) En algo debe estar (?).
El señor MONTESINOS TORRES.—	 No, pero el papá también es igual, medio cabeza caliente.
El señor SCHÜTZ LANDÁZURI.—	 Él sí, él es fregado.
El señor DELGADO PARKER, Manuel.—	 Un poquito (?) Es Productor de novelas.
El señor MONTESINOS TORRES.—	 Le gusta las novelas.
El señor DELGADO PARKER, Manuel.—	 Ése es su tema, ése es su oficio, ése es su pasión, a eso se dedica y sabes te habla y comienza a hablar del argumento de la próxima novela, eso que saque a una señora y hace el juicio, no pues; significa que está al tanto de los detalles y visto los detalles del contenido de la novela (?) lo ha hecho 40 años y no se ha cansado de hacerlo (?), su producción financiera (?) Él es un buen muchacho y buen promotor seguramente, pero muy joven para la toma de decisiones de la empresa, se metió a un hueco y es el hueco final. Ése es el hueco (?)
El señor MONTESINOS TORRES.—	 Le armó un forado.
El señor DELGADO PARKER, Manuel.—	 Ese forado y esa será la gota que rebalsó el vaso de la estabilidad, o sea, ha comenzado a limpiar, a sacar, a sacar, a sacar y sigue sacando. Ya sacó a los cómicos, ya sacó a la chola Chabuca, ya sacó a (?) y se está quedando con las novelas mexicanas.
El señor SCHÜTZ LANDÁZURI.—	 No paga, o sea, los saca, pero no les paga, tampoco les paga. No les paga sus sueldos a unos y a otros les paga sus cuatro centavos, no sé, con la poca plata, no les paga.
El señor MONTESINOS TORRES.—	 No paga ¿no?
El señor SCHÜTZ LANDÁZURI.—	 A veces estará pagando a Laura Bozzo dice (?) “yo me importo, yo me muevo y ahora se ha puesto”, y él tiene, Laura Bozo (?) y encima quiere ganar un montón de plata.
El señor MONTESINOS TORRES.—	 Claro. (8)
El señor DELGADO PARKER, Manuel.—	 No, pero si Laura le toca la puerta al Fulano.
El señor SCHÜTZ LANDÁZURI.—	 Ja, ja, ja. ...
El señor DELGADO PARKER, Manuel.—	 Ja, ja, ja.
El señor MONTESINOS TORRES.—	 Claro que sí.
El señor DELGADO PARKER, Manuel.—	 Ja, ja, ja.
El señor SCHÜTZ LANDÁZURI.—	 ...
El señor MONTESINOS TORRES.—	 Y encima todavía estas cosas. Ah.
El señor SCHÜTZ LANDÁZURI.—	 No, paso.
El señor MONTESINOS TORRES.—	 (?)
El señor SCHÜTZ LANDÁZURI.—	 (Parte testada).
El señor MONTESINOS TORRES.—	 (Parte testada).
El señor SCHÜTZ LANDÁZURI.—	 ¡Es fea!
El señor MONTESINOS TORRES.—	 Fea, sí, sí.
El señor SCHÜTZ LANDÁZURI.—	 Una flaca fea.
El señor MONTESINOS TORRES.—	 Flaca fea, no te pases.
El señor DELGADO PARKER, Manuel.—	 No hay mujer fea, no hay mujer fea, ésa es su voz (?)
El señor SCHÜTZ LANDÁZURI.—	 No, tiene su voz de ...
El señor DELGADO PARKER, Manuel.—	 Si a eso le sumas, lo que pasa es que es muy vehemente, sumamente vehemente.
El señor SCHÜTZ LANDÁZURI.—	 Tú te imaginas meterte con esa...
El señor DELGADO PARKER, Manuel.—	 No, pues. Tampoco ...
El señor SCHÜTZ LANDÁZURI.—	 ... (Parte testada).
El señor DELGADO PARKER, Manuel.—	 Ah no, pues, hermano.
El señor MONTESINOS TORRES.—	 Tú no le contestas el teléfono, en pantalla te dice “Oye, te estoy llamando, la próxima vez te voy a decir a ti quién eres tú” (Parte testada).
El señor SCHÜTZ LANDÁZURI.—	 Me la hizo.
El señor DELGADO PARKER, Manuel.—	 Uy, qué bravo. Esta de (?) de cara, pero es, es bravo.
El señor SCHÜTZ LANDÁZURI.—	 Es bravo. Ella me dijo “Yo me casé porque yo me declaré a mi marido”. Así.
El señor DELGADO PARKER, Manuel.—	 “Yo tomé la decisión”
El señor SCHÜTZ LANDÁZURI.—	 “Y yo le puse la fecha y me casé con él.” “Ah, caramba, qué bien, primera persona que me cuenta esa historia” le dije. Así es. “Ah no, yo soy a la (?)”, y me dijo “Y ahora yo voy a trabajar con (?) ” “Porque no me vas a cumplir de repente” Un día pues me traicionó, un día te acuerdas que hicimos una comida ... ya había firmado ya, ya había firmado ... Y de lo que nosotros le pagábamos 3 mil, la subieron a 15 mil, a ella sola.
El señor MONTESINOS TORRES.—	 Se fue al 4.
El señor DELGADO PARKER, Manuel.—	 (Parte testada).
El señor SCHÜTZ LANDÁZURI.—	 (Parte testada).
El señor DELGADO PARKER, Manuel.—	 (Parte testada).
El señor SCHÜTZ LANDÁZURI.—	 Martínez Morosini que cobraba 25, le elevaron a 40
El señor MONTESINOS TORRES.—	 ... de por vida ¿no?
El señor DELGADO PARKER, Manuel.—	 Ya ahí Martínez perdió la calma.
El señor MONTESINOS TORRES.—	 Pero Martínez es un hombre que es serio y todo, cómo se puede.
El señor DELGADO PARKER, Manuel.—	 Ahí cometió un gran error.
El señor SCHÜTZ LANDÁZURI.—	 (?)
El señor MONTESINOS TORRES.—	 Yo me acuerdo cuando lo premiaron a Martínez por sus 25 años.
El señor DELGADO PARKER, Manuel.—	 Lo premiamos, sí.
El señor MONTESINOS TORRES.—	 Le regalaron una casa, ¿te acuerdas?
El señor DELGADO PARKER, Manuel.—	 Sí, por supuesto.
El señor MONTESINOS TORRES.—	 Le regalaron una casa Yo me acuerdo de la casa.
El señor SCHÜTZ LANDÁZURI.—	 Claro.
El señor MONTESINOS TORRES.—	 Agradecer al papá de ustedes.
El señor DELGADO PARKER, Manuel.—	 (Parte testada).
El señor SCHÜTZ LANDÁZURI.—	 Él se fue solito, nadie lo botó.
El señor MONTESINOS TORRES.—	 Se fue solo.
El señor SCHÜTZ LANDÁZURI.—	 La Chola Chabuca se fue solo, el Ayllón se fue solo, la Laura Bozo se fue sola, los de (?) A mí me desarmaron el canal. Me costó un año armarlo de nuevo.
El señor MONTESINOS TORRES.—	 Pero ahí estás hermano.
El señor SCHÜTZ LANDÁZURI.—	 Claro, pues, hermano.
El señor DELGADO PARKER, Manuel.—	 Es el mejor canal, hoy por hoy, lejos, desde el punto de vista financiero, y de buena imagen.
El señor MONTESINOS TORRES.—	 Claro.
El señor SCHÜTZ LANDÁZURI.—	 Financiero no tanto, pero...
El señor DELGADO PARKER, Manuel.—	 No, financiero sí, comparado con los demás, sí.
El señor SCHÜTZ LANDÁZURI.—	 No debo lo que deben.
El señor DELGADO PARKER, Manuel.—	 Ah, bueno.
El señor MONTESINOS TORRES.—	 En comparativo de los otros.
El señor SCHÜTZ LANDÁZURI.—	 Ah no, lejos. Yo no.
El señor DELGADO PARKER, Manuel.—	 Yo no digo lejos de los canales del mundo, pero digamos, de los del Perú, sí.
El señor SCHÜTZ LANDÁZURI.—	 Ja, ja, ja. No, legítimo. La deuda que tengo yo comparado con la que tienen ellos.
El señor MONTESINOS TORRES.—	 No, pues.
El señor DELGADO PARKER, Manuel.—	 No pues, por eso te digo. Y eso lo aprecia la gente.
El señor MONTESINOS TORRES.—	 Los Winter ¿cómo están los Winter?
El señor SCHÜTZ LANDÁZURI.—	 Bien, también están manejando. Yo creo que los canales que más estamos son sólo el 2 y el 5.
El señor MONTESINOS TORRES.—	 2 y 5.
El señor SCHÜTZ LANDÁZURI.—	 Nada más. Los demás están todos...
El señor MONTESINOS TORRES.—	 El 9 supuestamente es un buen canal.
El señor SCHÜTZ LANDÁZURI.—	 Bueno ... están INDECOPI, cerca al ... deuda que hay que pagarla.
El señor MONTESINOS TORRES.—	 Claro. El 13 también está así.
El señor SCHÜTZ LANDÁZURI.—	 Uff. ...
El señor DELGADO PARKER, Manuel.—	 Nunca nadie sabe cuando ...
El señor SCHÜTZ LANDÁZURI.—	 El 11 vende plata, vende plata y ahí está su Romero.
El señor MONTESINOS TORRES.—	 No, Romero no tiene, 4 puntos.
El señor SCHÜTZ LANDÁZURI.—	 4, sí.
El señor MONTESINOS TORRES.—	 Romero no da. Ah.
El señor DELGADO PARKER, Manuel.—	 Romero no sé que ha pasado.
El señor SCHÜTZ LANDÁZURI.—	 Yo creía que Romero iba ... mejora.
El señor DELGADO PARKER, Manuel.—	 Me ha decepcionado Romero, yo pensé que iba.
El señor SCHÜTZ LANDÁZURI.—	 4 puntos.
El señor MONTESINOS TORRES.—	 Pero es que Romero tiene su estilo que no da para entrevistador.
El señor DELGADO PARKER, Manuel.—	 Creo que es un estilo, creo que de juegos.
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER, Manuel.—	 En eso está, en animador de juegos, para gente joven, muy joven; pero conversación, es más complicado.
El señor MONTESINOS TORRES.—	 Ya no ..
El señor SCHÜTZ LANDÁZURI.—	 Ahí fracasaron.
El señor MONTESINOS TORRES.—	 La gente lo asocia más, como tú dices, para parte juegos bueno y para parte de canto.
El señor DELGADO PARKER, Manuel.—	 Canto, es compositor, y esas cosas.
El señor SCHÜTZ LANDÁZURI.—	 Y ahora van a sacar Güido Lombardi.
El señor MONTESINOS TORRES.—	 Güido.
El señor SCHÜTZ LANDÁZURI.—	 Después de Güido Lombardi.
El señor MONTESINOS TORRES.—	 Ahí se fregaron. Pero Guido.
El señor SCHÜTZ LANDÁZURI.—	 Están esperando para sacarlo.
El señor DELGADO PARKER, Manuel.—	 Han malogrado a Güido, lo han...
El señor SCHÜTZ LANDÁZURI.—	 Si fracasa Güido. Ahora, Mónica Delta ya le ganó a Laura Bozzo, ya lo ganó a Bayly,  ya le ganó a los monos que le ponen ahí, (?) ...que le pongan a Güido y lo gane a Güido (?).
El señor MONTESINOS TORRES.—	 Están hechos ya. Bueno. ¿cómo es el asunto nuestro?
El señor DELGADO PARKER, Manuel.—	 Ya, yo tengo. Yo quería conversar (9) contigo, tú sabes pues que estoy pasando por un largo vía crucis (?) El señor MONTESINOS TORRES .— Claro.
El señor DELGADO PARKER, Manuel.—	 (?) El señor MONTESINOS TORRES .— No, pero (?) con el resto ah.
El señor DELGADO PARKER, Manuel.—	 ¿Qué? El señor MONTESINOS TORRES .— Le ha mandado un puntillazo fuerte porque ya, un penal que no va a salir, después ciertas cosas que hemos movido ya lo tenemos.
El señor SCHÜTZ LANDÁZURI.—	 Seguro... El señor MONTESINOS TORRES .— Es más difícil, eso ya, eso sí, eso lo va a estancar ya un buen tiempo acá, (?) te va a bajar la moral ah.
El señor SCHÜTZ LANDÁZURI.—	 (?) Sí, pero por otro lado (?)
El señor DELGADO PARKER, Manuel.—	 Bueno, mira, pero ya tú sabes que en un momento dado nosotros estuvimos a punto de coger la plata (?) pero no salió. El señor MONTESINOS TORRES .— Pero no era mucha plata tampoco te diré ah, no creas ah, lo de la (?) no es lo que tú piensas que puedes haber sacado.
El señor DELGADO PARKER, Manuel.—	 No, es una plata que yo calculo. El señor MONTESINOS TORRES .— Sí.
El señor DELGADO PARKER, Manuel.—	 Que deben ser entre (?)
El señor SCHÜTZ LANDÁZURI.—	 ¿De dólares?
El señor DELGADO PARKER, Manuel.—	 De dólares. Y ahí te han retenido posiblemente algo, una retención (?) para problemas, digamos posteriores que puedan salir y entre ellos está, lógicamente, nuestros juicios porque esas acciones que compró de Bellsouth son acciones (?) tiene una comunicación lo sabe claramente. Entonces, el punto está lógicamente tengo digamos tres procesos, (?) dos (?) el de mis sobrinos está listo para la sentencia (?) y tengo un incumplimiento de contrato que yo y mi sobrino (?) que está también listo para bajar a sentencia el (?) ahora la (?) Eso es lo más inmediato, Genaro por supuesto (?) por 150 millones de dólares. El señor MONTESINOS TORRES .— Claro (?)
El señor DELGADO PARKER, Manuel.—	 Hay un mecanismo ahí que todo está basado en que es inadmisible, prácticamente la demanda ya está (?) unos abogados del Estudio Navarro. Del Estudio Navarro es Jorge. El señor MONTESINOS TORRES .— (?)
El señor DELGADO PARKER, Manuel.—	 Jorge del Estudio Navarro Mazahud, no del Pomar que es otro Estudio Navarro, Navarro son parece (?) uno es Juan (?) En este caso lo lleva Juan. El señor MONTESINOS TORRES .— (?)
El señor DELGADO PARKER, Manuel.—	 Usted ha visto, entonces yo he hablado con alguien que nos de una mano y ese es el producto de las conversaciones que he tenido con Ernesto, que nos de una mano, digamos pilotear este asunto y asesorar a fondo el tema es esta (?) demanda. Y debe estar dispuesto. Total (?) ellos han leído. Está muy bien encaminado. Está muy bien enfocado, está perfecto, está muy bien, pero el otro ya realmente sí se necesita. El señor MONTESINOS TORRES .— No, no, ellos no saben (?) acá, lamentablemente en el Perú, puede tener la razón.
El señor DELGADO PARKER, Manuel.—	 Así es.
El señor MONTESINOS TORRES.—	 Pero el juez, así tenga la razón (?)
El señor DELGADO PARKER, Manuel.—	 Y te da la razón.
El señor MONTESINOS TORRES.—	 ¿Ah?
El señor DELGADO PARKER, Manuel.—	 Tú no tenerla, sino dar, que te la den, porque (?) El señor MONTESINOS TORRES .— Porque es así, pues, no, el tema es así.
El señor SCHÜTZ LANDÁZURI .—	 Un margen pues para él y para (?) por supuesto. El señor MONTESINOS TORRES .— Porque son problemas de interpretación dirá bueno para mí esto porque ya (?)
El señor SCHÜTZ LANDÁZURI.—	 (?) Claro. El señor MONTESINOS TORRES .— Y además (?) que vean el tema ¿No?
El señor DELGADO PARKER, Manuel.—	 Todo indica que los jueces están muy, lógicamente yo conociendo. El señor MONTESINOS TORRES
.—	  No, no.
El señor DELGADO PARKER, Manuel.—	 (?) la problemática (?) la deuda (?) El señor MONTESINOS TORRES .— (?) Trazegnies está fuerte y presiona carajo que es una barbaridad a los jueces, Trazegnies llama por teléfono a él. Él tiene un peso fuerte como Canciller, carajo, llama a los Vocales y estos se asustan (?) El otro día yo no sabía que este pata tenía, es socio o codueño de una empresa minera, Trazegnies, y (10) tuvo el cuajo de hacerle un juicio al Ministerio de Energía y Minas la empresa, en la cual es uno de los accionistas, para hacerle un cobro al Estado. Entonces, yo me enteré del tema del juicio, carajo, se lo he hecho perder el juicio, porque no puede ser, pues, hermano que a un Estado, carajo, que está en una situación difícil, se aproveche de esto para sacarle un beneficio de dinero al Estado. Va ganando el juicio (?) pero en lo personal va perdiendo (risas) Te das cuanta, es una cosa rara no. Yo le conté esto al Presidente: Mire usted es una cantidad bárbara que están queriendo ganar el juicio y mire usted la lista del juez a Trazegnies, él no aparece como abogado en el asunto pero el estudio que pilotea ve los beneficios para la sociedad en la cual es uno de los accionistas mayoritarios. Entonces, yo le he hecho perder en primera instancia, ha perdido. Seguro que van apelar, pero igual veremos que no gane. Pero el tema está de que en los casos de ustedes, pues, tiene a haber fuerza.
El señor SCHÜTZ LANDÁZURI.—	 ¿Ya no está Trazegnies acá? 
El señor DELGADO PARKER, Manuel.—	 No, bueno, Trazegnies no está ahí, ahí está Javier De Belaúnde. Javier De Belaúnde, haz contacto con ellos. Claro, pues, porque ellos lo usan al Trazegnies como (?)
El señor MONTESINOS TORRES.—	 Javier De Belaúnde, no te olvides que Javier De Belaúnde tiene CPI, CPI, CPI es un título de estudios internacionales donde está Trazegnies, Javier De Belaúnde, Ricardo Palma, está Ferrero el ex canciller, un grupito de abogados internacionalistas, Diego García Sayán como un clan que se dan la mano entre ellos. Entonces, no puede uno de ellos decir al otro que lo defienda pero entre todos y cada uno tiene su peso.
El señor DELGADO PARKER, Manuel.—	 Su peso específico y sobre todo si Trazegnies está llevando un caso concreto, un caso penal, con más razón allí que es también un caso penal (?).
El señor MONTESINOS TORRES.—	 Bueno, pero eso lo podemos ayudar.
El señor DELGADO PARKER, Manuel.—	 Yo estoy .
El señor MONTESINOS TORRES.—	 Tú tienes tres cosas, tienes el del asunto de tus sobrinos.
El señor DELGADO PARKER, Manuel.—	 Mis sobrinos, la agresión, la agresión a mis sobrinos es una agresión igualita a la mía son dos juicios de agresión, y fuimos juntos a un juicio que eran de.
El señor MONTESINOS TORRES.—	 Que era (?) donde estaba (?)
El señor DELGADO PARKER, Manuel.—	 Así es, tenemos un juicio por incumplimiento de contrato, que es el famoso incumplimiento de contrato  (?) Todo esto plantea situaciones de una demanda  (?) Yo sé una cosa que tú comprenderás (?) Absolutamente todo porque tú lo tienes
El señor SCHÜTZ LANDÁZURI.—	 Claro, no, no, yo sé ya.
El señor DELGADO PARKER, Manuel.—	 Y al final, con dinero, va a haber un problema de acciones básicamente, Radio Programas (?).
El señor SCHÜTZ LANDÁZURI.—	 Claro.
El señor MONTESINOS TORRES.—	 Pero hay una cosa que es importante, si bien es cierto que eso tiene cosas tangibles, porque lo que tiene es lo conocido, pero una cosa es de que ustedes le ganen y otra cosa es que él les gane a ustedes.
El señor DELGADO PARKER, Manuel.—	 Ah, claro.
El señor MONTESINOS TORRES.—	 Si él les gana (?) y ustedes sí tienen cosas reales y concretas para perder. Ése es el concepto.
El señor DELGADO PARKER, Manuel.—	 Ah sí, sí.
El señor MONTESINOS TORRES.—	 Si ponemos en la sumatoria en la balanza él está en una posición de altura y ustedes están en una posición de desventaja porque ustedes perderían más perdiendo el juicio que lo que ganarían ganando el juicio. Es una paradoja no, aún ganando el juicio ustedes pueden decir: “Bueno, mantengo yo mi posición, puedo ver internamente lo poco que tiene para agarrarlo”, porque el tipo ha descubierto el resto, pero “si él me gana, sí las posiciones de intereses bajan” Ése es el concepto.
El señor DELGADO PARKER, Manuel.—	 Definitivo.
El señor MONTESINOS TORRES.—	 Entonces, hay un objetivo, por eso máximo y hay un objetivo mínimo, el objetivo máximo es, como se llama esto, impedir que él a toda costa gane el tema del juicio. Porque en la evaluación del daño (?) que ganarle el juicio en la totalidad, de cuenta que todo el interín, el interín significa ganar, ese ganar es ganar 20 y evitar perder 80, ese es el tema. Ese es un caso específico, y el tipo es consciente (11) de eso, entonces;  por eso juega así, ¿no? Yo lo he visto así.
El señor DELGADO PARKER, Manuel.—	 Sí, sí, sí.
El señor MONTESINOS TORRES.—	 Entonces  no puedes tú descuidarte ni dormirte. 
El señor DELGADO PARKER, Manuel.—	 No, no, no.
El señor MONTESINOS TORRES.—	 Porque él está con la boca abierta para papearte sobre tus 80 y dejarte en el aire, ese es el tema, tú estás simplemente para defenderte y evitar que te coma los 80 y lo que tú puedas sacar en abril, no lo vas a poder sacar, porque el tipo es un hombre astuto, si fue toda la vida (?), pero ganando tú has resguardado tu patrimonio o el patrimonio de todos los tuyos, y tienes una opción de poder tener algo de lo que te recompense, algo que haya salido del proceso y todas las cosas. Entonces, viéndola desde la actual perspectiva es mejor ganar de que entrar a una situación de pérdida.
El señor DELGADO PARKER, Manuel.—	 Ah no definitivamente, entonces tengo que seguir adelante.
El señor SCHÜTZ LANDÁZURI.—	 Tiene que haber un tiempo para ganar ¿no? (?) 
El señor DELGADO PARKER, Manuel.—	 Claro, mira, todo tiene pues unos tiempos, el problema son las dilataciones.
El señor MONTESINOS TORRES.—	 Claro, pero es que acá el tema está en que nosotros tenemos que trabajar en tres áreas, área “A”, área “B” y área “C”, tú problema con el de Ernesto no pueden ser problemas aislados, tienen que ser convergentes, porque tienen una persona que está al frente y ustedes son dos, entonces si nosotros atacamos por un solo lado a él y desbalanceamos el otro lado, le damos la ventaja. La estrategia es una estrategia de simultaneidad de acciones a un objetivo de completar la (?). Entonces ya contigo estamos analizando bien el esquema, puesto que tenemos que volver nuevamente a nivelar la balanza, ¿para qué? para empezar a (?) el penal tuyo tiene una virtud, lo va a inmovilizar acá, al inmovilizarlo lo va a desesperar, le va a crear problemas internos con la mujer, la mujer no va a soportar venir acá; esa mujer, es una mujer joven que le gusta la vida en Miami y esas cosas, o sea lo va a tener frenético. Y encima le viene el segundo penal, lo va a tener más desesperado, entonces qué es lo que va a hacer, va a hacer que afloje en el tema de los civiles o la otra figura que quiera acelerar para tratar de ganar, metiendo plata y la coima, conociéndolo él va a actuar de esa manera.
El señor SCHÜTZ LANDÁZURI.—	 (?)
El señor MONTESINOS TORRES.—	 Entonces, y por supuesto pues tú sabes que vas con plata, como dice que no hay ningún Juez que te aguante un tiro de 100 mil dólares, que es un cañonazo, le ponen la plata, si hasta por 800 dólares están coimeando. Nosotros no vamos a entrar a ese nivel de la corrupción ni la coima, porque no es conveniente, sentaríamos un mal precedente, lo hemos trabajado como hasta ahora que nunca nos ha costado un medio.
El señor DELGADO PARKER, Manuel.—	 Así es.
El señor MONTESINOS TORRES.—	 O sea hemos tenido ahí una ventaja, hemos hecho un ahorro, si lo vemos desde esa perspectiva, porque primero va invertir equis, nosotros lo hemos hecho a punta nada más de cuerpo, sin invertir ni un solo centavo, entonces eso también es un ahorro que tienen ustedes, porque ponte a pensar en otras circunstancias sale una resolución, sabe que me tiene que pagar tanto, necesitarías una fuente de gastos permanente y permanente y permanente y permanente, y eso suma ¿cuánto al final? ¿cuánto sale? es un montón de plata, piensa tú cuánto paga él, el gasta fuerte no solamente en honorarios de abogados sino en gastos de todas estas cosas, y es así.
El señor DELGADO PARKER, Manuel.—	 Claro.
El señor MONTESINOS TORRES.—	 Entonces, ustedes tienen ahí un ahorro importante, tienen el ahorro ahí, lo más importante son los resultados, porque yo a veces puedo invertir y no tengo la certeza de los resultados, esa es la ventaja, ese es el asunto porque yo agarro y digo pago, pagas y después te dicen hermano te he servido nada más hasta acá, no se puede más, ahí está la angustia y bueno ya tienes la plata, pero aún con la plata no puedes conseguir resultados, ese es el tema, nosotros nos vamos a enfrentar diciendo lo cual es un ahorro (?) un costo. Y la otra figura que tienes la certeza de que hay un resultado, nosotros tenemos que armar una sábana, y en la sábana decimos: Manuel tiene el punto “A”, punto “B”, punto “C”, y (12) Ernesto tiene esto y tiene estas dos cosas, muy bien van a lo penal. Entonces, es visto el escenario así, más o menos son abogados comunes en el tema y entonces empezamos a marchar los seis juntos. En diciembre lo tenemos que tener al tipo ya fuera del escenario, porque con el penal, con el penal ya al tipo lo vamos a la mierda. Ahora, con que se entere de este penal que ya le han abierto la instrucción y toda la jarana, va a maldecirme como la gran flauta. Le viene el segundo...
El señor SCHÜTZ LANDÁZURI.—	 Y tenemos que sacarlo a Baruch para acelerarlo. Y que salga, por ejemplo, esto que sale este de acá.
El señor DELGADO PARKER, Manuel.—	 Póngale en setiembre que pudieran salir, porque están maduros. Yo he traído una ayuda-memoria y por supuesto yo voy a trabajar con  Francisco.
El señor MONTESINOS TORRES.—	 Mira, Francisco es una persona de mi absoluta confianza.
El señor DELGADO PARKER, Manuel.—	 Eso es muy importante.
El señor SCHÜTZ LANDÁZURI.—	 Por eso yo le dije, mira, más práctico que se llaman, hablan entre ellos, pues. Además es más rápido, tú lo tienes a él y yo.
El señor DELGADO PARKER, Manuel.—	 No puede haber el teléfono malogrado en esto, porque si no.
El señor MONTESINOS TORRES.—	" No, no, acá tenemos que trabajar con nivel. Si no, además, usted me llama a mí. Medio que somos parientes y por otra parte tenemos una amistad de muchos años, de más de 30 años de lucha y no hay ningún problema. Yo creo que él es un buen abogado, según yo tengo confianza y puedo hablar a calzón quitado con él. Yo le digo: ""Hermano, vamos a hacer esto para acá"". Hay veces me mandan a mí la resolución, porque yo tengo que estar corrigiendo, porque tengo que estar detrás de ellos y es un cambio que yo les digo ""les mando el proyecto"". Le digo ""revísala tú"", porque tengo confianza con él, él me la devuelve y eso es lo que sale. Y entonces ya me quita ese tiempo a mí y me es más fácil ¿por qué? Porque él si está. Si yo no veo el expediente, yo no veo el expediente. Ustedes me traen la notita: ""Ve, hermano, necesitamos una resolución que salga con este final, a favor"". Pero en los considerandos yo no sé qué es lo que debemos poner para que salga a favor. Es decir, a favor, de repente le ponen lo que le llaman ustedes los telones, pero el abogado que conoce tiene que poner cinco posiciones positivas para salir el resultado, porque a lo mejor pone con un considerando positivo el resultado, entonces es muy debilona. Pero ¿qué pasa? si tú le pones cinco considerandos tienes elementos para poder decir: ""Ha llegado a este resultados por cinco cosas claras""."
El señor SCHÜTZ LANDÁZURI.—	 Se iría para arriba (?).
El señor MONTESINOS TORRES.—	 Por supuesto.
El señor DELGADO PARKER, Manuel.—	 O sea, protege y desarrolla la cosa.
El señor MONTESINOS TORRES.—	" En el tiempo te da una provisión, te da una provisión, porque yo a veces, como te digo, le digo ""sácame esto, revoca esto"". Yo hago de revocar, pero tengo que revocar con cinco líneas, pero no tengo. En cambio el abogado (?) con el Panchito Chirinos, yo tengo confianza, y le digo: ""Pancho, hazme un proyecto de borrador"". Y entonces eso lo paso a los magistrados, ellos lo pulen y entonces sale y tenemos esa ventaja. Yo con él tengo ese nivel de... con otro abogado de ustedes no, por favor"
El señor DELGADO PARKER, Manuel.—	 No, pues, no, no. Yo entiendo.
El señor MONTESINOS TORRES.—	 No, no, sería muy delicado, porque puede salir por ahí.
El señor DELGADO PARKER, Manuel.—	 No, no.
El señor SCHÜTZ LANDÁZURI.—	" Yo de casualidad caí en el buffete de Chirinos, porque dije es un tipo pues que sabe y resulta que le conté a Vladimiro. ""Oye, pero qué bien que has ido, qué casualidad"". Entonces yo fui y le dije a Abel Sarmiento."
El señor MONTESINOS TORRES.—	 Y no solamente, sino que, fíjate, si tú no me hubieras dicho nada que fuiste donde él y coincidió con lo que yo te dije.
El señor SCHÜTZ LANDÁZURI.—	 Sí, totalmente.
