speaker	speech
El señor BOROBIO.—	 Claro. Por eso hay que hacer así y empezar allí dale y empezamos a empujar hacia arriba. Pero tenemos que agarrar, tenemos que irnos a un pico de 30.
El señor HURTADO MILLER.—	 Sí. 
El señor BOROBIO.—	 30,2.
El señor HURTADO MILLER.—	 Y a él bajarlo a 50, así.
El señor BOROBIO.—	 Bueno, y entonces, empieza la desespera. Hay que darle todo, hay que pegarle mucho al tema.
El señor HURTADO MILLER.—	 Por eso es que está con la guerra sucia ahora.
El señor BOROBIO.—	 Sí, ahora último ha armado la guerra sucia. (?) Esto es lo que hay que hacer (?) no tengo capacidad. Yo lo desarrollo y (?). Bueno, titulares en los periódicos, marcha de apoyo al país.
El señor HURTADO MILLER.—	 Inteligente. Voy a mover a La República hoy día.
El señor BOROBIO.—	 ¿Cómo la va a mover? ¿Cómo la va a mover? (?) Oiga, ¿usyed no va a almorzar?
El señor HURTADO MILLER.—	 (?) desarrollo.
El señor BOROBIO.—	 (?)
El señor HURTADO MILLER.—	 No, ¡qué voy a pedir!
El señor BOROBIO.—	 ¿No va a ir a almorzar? (El señor Hurtado Miller mantiene una conversación telefónica)
El señor HURTADO MILLER.—	 Percy, ¿qué vas a hacer en la tarde? Sí. No, para ver si en la tarde conversamos un asunto de Bernardo ¿te acuerdas? Ya. Yo estoy todavía ocupado por lo menos una hora más y yo te llamo cuando salgo, pues, porque me estoy yendo a la oficina. No, es que no te da tiempo para hablar con Bernardo. Claro. No, yo te llamo cuando salgo para que te dé tiempo de hablar con Bernardo. Yo apenas salgo te llamo. Una hora será. Pero deja el teléfono abierto. Ya, hermano. Estamos.
El señor BOROBIO.—	 ¿Usted ya estuvo en la RPP?
El señor HURTADO MILLER.—	 ¿Qué cosa es RPP?
El señor BOROBIO.—	 ¿Radio Programas del Perú? Sí estuvo ¿no?
El señor HURTADO MILLER.—	 Ah sí, claro. Dos veces.
El señor BOROBIO.—	 ¡Ah, claro! Sí estuvo.
El señor HURTADO MILLER.—	 Y de ahí en la calle me entrevistan a cada rato.
El señor BOROBIO.—	 Entonces, el sábado tenemos que poner.
El señor HURTADO MILLER.—	 ¿Alguna visita a un pueblo joven?
El señor BOROBIO.—	 No, no, no, pues. En todos los casos yo le voy a poner acá. Salvo el día de hoy, salvo el día miércoles. Le voy a poner...
El señor HURTADO MILLER.—	 Visita.
El señor BOROBIO.—	 Acción política.
El señor HURTADO MILLER.—	 Claro.
El señor BOROBIO.—	 Esto no puede parar ¿ah? Éste es el tractor ¿ah?
El señor HURTADO MILLER.—	 Claro, sino (7) nos alcanzan
El señor BOROBIO.—	 Claro. ¿Cómo le fue en su desayuno?
El señor HURTADO MILLER.—	 Bien, bien, bien. El señor BOROBIO.— ¿ Le preguntó acá al amigo?
El señor HURTADO MILLER.—	 Lo que pasa es que ha metido a un pata Bellota que tiene una denuncia que no le fregaba con el enano.
El señor BOROBIO.—	 ¿Quién es el enano?
El señor HURTADO MILLER.—	 Hildebrandt, uno de los analistas
El señor BOROBIO.—	 Desde luego que Camacho.
El señor HURTADO MILLER.—	 ¿Por qué?
El señor BOROBIO.—	 Por Camacho Perla.
El señor HURTADO MILLER.—	 Ah, no lo quiere moverl. Yo le dije, bueno, va a ser un alcalde distrital, todo, pero yo no le voy a citar nunca.
El señor BOROBIO.—	 Pero, entonces, si no lo quieren mover quiere decir que, entonces qué logró en su desayuno.
El señor HURTADO MILLER.—	 No hemos logrado nada. Le pregunté y le dije: No quiere. No, me dijo, porque nos pueden fregar. Haz lo que quieras, le dije; pero yo no lo voy a citar
El señor BOROBIO.—	 Pero usted ha logrado hablar con él (?)
El señor HURTADO MILLER.—	 Nada del otro mundo ¿no? Las coordinaciones de mañana, la gente que va a poner, va a llevar tres tractores. El señor BOROBIO.— ¿ A qué hora quiere ir?
El señor HURTADO MILLER.—	 El qué.
El señor BOROBIO.—	 Lo de la cita
El señor HURTADO MILLER.—	 Ah, el sábado en la noche sería bueno. El señor BOROBIO.—  ¿ Tanto?
El señor HURTADO MILLER.—	 Claro, así me quedo el domingo en mi casa almorzando y el lunes estoy perfecto.
El señor BOROBIO.—	 Ya.
El señor HURTADO MILLER.—	 Porque el fin de semana me arreglo el diente, la vaina queda adolorido
El señor BOROBIO.—	 Le queda un poco movido.
El señor HURTADO MILLER.—	 Le ponen anestesia por todas partes. (El señor Borobio realiza una llamada telefónica)
El señor BOROBIO.—	 Soy Daniel, por favor, Sergio, pégame una llamada porque tengo que hacer una cita urgente. Hasta luego.
El señor HURTADO MILLER.—	 Puede ser viernes en la noche, me quedo sábado. Ah no, el sábado tengo una comida en la noche que tengo que ir. El señor BOROBIO.— ¿ O el viernes, pues, en la noche?
El señor HURTADO MILLER.—	 Podría ser.
El señor BOROBIO.—	 Oiga, pero yo a mí me pusieron a las 12 del mediodía, a la una de la tarde estaba comiendo. Por supuesto, no voy a estar comiendo un pan con chorizo.
El señor HURTADO MILLER.—	 No, claro, pero el chorizo es mi pan sí.
Background	—Risas.
El señor BOROBIO.—	 A mí me cambiaron todo.
El señor HURTADO MILLER.—	 A mí, acá adelante nomás.
El señor BOROBIO.—	 Una tontería.
El señor HURTADO MILLER.—	 Tiene que nivelarme estas cuatro.
El señor BOROBIO.—	 No, lo que le hace, lo pule, lo acomoda y le pone las...
El señor HURTADO MILLER.—	 Las coronas.
El señor  BOROBIO.—	 Las coronas, no sé como se llama. Bueno, vamos a ver. Lo que yo no sé cómo es la dinámica ecuatoriana, acá, además acá tenemos nombramiento del nuevo Premier.
El señor HURTADO MILLER.—	 Pero no necesariamente ahí, ¿no?
El señor BOROBIO.—	 O acá.
El señor HURTADO MILLER.—	 No lo sabe todavía.
El señor BOROBIO.—	 Sí, pero puede ser acá. Bueno, ahora, sea como sea afecta a todos.
El señor HURTADO MILLER.—	 Sí, claro.
El señor BOROBIO.—	 O sea, porque si el nombramiento del nuevo Premier es aquí.
El señor HURTADO MILLER.—	 Se lleva toda la noticia.
El señor BOROBIO.—	 Es aquí, los titulares del día siguiente
El señor HURTADO MILLER.—	 Nos borraron todo el trabajo.
El señor BOROBIO.—	 Nos borraron su trabajo. Si es aquí, hay que balancear.
El señor HURTADO MILLER.—	 El miércoles y jueves dejarlo limpio, porque sino me tira abajo a la inscripción y me tira abajo el mensaje.
El señor BOROBIO.—	 No, pues, miércoles, de miércoles, usted tiene el miércoles inscripción, produce titulares en la noche y produce titulares en los periódicos; o sea, que el jueves, el jueves da mensaje, produce noticieros y producen titulares en los periódicos.
El señor HURTADO MILLER.—	 Así es.
El señor BOROBIO.—	 El viernes viene la marcha, tenemos titulares en los periódicos, titulares de marcha, Apoyo. ¿Dónde entra acá lo del nuevo Premier?
El señor HURTADO MILLER.—	 Hay que mandarle (?) qué día juraría.
El señor BOROBIO.—	 Claro.
El señor HURTADO MILLER.—	 Mejor juro como Premier y le entrego la campaña, también está más factible.
El señor BOROBIO.—	 Hubiera sido mala idea. Bueno, entonces nosotros después de esta acción y de esta acción debemos decidir, deberíamos cubrir RPP nuevamente y un programa del domingo o un programa del domingo.
El señor HURTADO MILLER.—	 No, ninguno de los dos, ya cansó la televisión. Yo lo dejaría descansar.
El señor BOROBIO.—	 ¿Por qué?
El señor HURTADO MILLER.—	 Porque ya aburrió mucho.
El señor BOROBIO.—	 Nosotros tenemos que seguir apretando el debate.
El señor HURTADO MILLER.—	 Pero por la, no va aceptar Vladimiro, voy va a quedar como ridículo.
El señor BOROBIO.—	 ¿Quién va a quedar en ridículo?
El señor HURTADO MILLER.—	 Yo.
El señor BOROBIO.—	 ¿Por qué?
El señor HURTADO MILLER.—	 Porque lo pido, lo pido y lo pido y más que está abajo las encuestas, entonces no quiere, es lo que me dijo un poco, ayer, Pedro.
El señor BOROBIO.—	 ¿Quién es Pedro?
El señor HURTADO MILLER.—	 Pedro Salinas (8) me dijo un poco, ayer.
El señor BOROBIO.—	 No, no, está equivocado Pedro.
El señor HURTADO MILLER.—	 Ahora, los canales ya hay que dejarlo creo que dormir un poquito porque ya aburrió, ¿no?, la misma cosa. Todavía no tengo, más es rebotar la visitas a los pueblos jóvenes. Eso sí impáctalo.
El señor BOROBIO.—	 Ya, entonces acá ponemos.
El señor HURTADO MILLER.—	 Me decía el doctor, es, por ejemplo, antes de ir a la oficina, un lunes me paro en un mercado, el mercado de Lince, el mercado de Pueblo Libre, el mercado de Surquillo, entro compro manzanas, compro naranjas, compro cualquier cosa y hablo con la gente, saludo y me salgo. Porque ya cansó un poco la televisión, hay que dejarlo descansar un poco. Por qué ya que pregunta, “Oye, cuál es su programa”. Otra vez.
El señor BOROBIO.—	 En la otra vez.
El señor HURTADO MILLER.—	 Ayer le dije a Pedro, otra vez con la misma pregunta.
El señor BOROBIO.—	 Pero en otra vez yo le quiero decir una cosa, la otra vez funciona de la siguiente manera. Para nosotros es ejecutivo. Pero sí pensamos, la clase C, la clase “B”, tiene la menor idea, no lo entiende. Sabe qué está Hurtado Miller, y que lo estás haciendo bien. Le estoy hablando de mi peluquero que vive en Villa el Salvador.
El señor HURTADO MILLER.—	 Por eso, pues, si lo atosiga con Panorama , con Revista Dominical . Por ejemplo, el de Lúcar hay que dejarlo descansar un poco a ese hijo de su madre.
El señor BOROBIO.—	 Eso sí.
El señor HURTADO MILLER.—	 Pero Panorama otra vez con Mónica, le digo le voy a dar piropo como le doy siempre.
Background	—Ingresa el mozo a tomar el pedido para el almuerzo.
El señor BOROBIO.—	 Hola. Ya nos están enviando para almorzar, (?) Bueno, ¿qué vamos a almorzar?
El señor HURTADO MILLER.—	 Bueno, hoy día por el conflicto, lo que voy a hacer e un sacrificio, ¿no?
El señor BOROBIO.—	 No, no.
El señor HURTADO MILLER.—	 Yo me contentaría con un sandwuich y una Coca Cola.
El señor BOROBIO.—	 ¿Qué tienes para almorzar?
El MOZO.—	 Hay pastel de choclo, chancho al horno, segundo y arroz (?)
El señor HURTADO MILLER.—	 De repente, ¿se puede un sandwich o no?
El MOZO.—	 Sí.
El señor BOROBIO.—	 Acá la comida es de primera, ah.
El señor HURTADO MILLER.—	 No, so yo no digo que sea mala, lo que pasa es que no quiero comer mucho, quiero bajar 6 libras.
El MOZO.—	 Entonces, le traigo un menú.
El señor BOROBIO.—	 No quiere un pollito a la plancha, por ejemplo.
El señor HURTADO MILLER.—	 Pero es muy complicado. Mejor es un sandwich, un sandwich jamón y queso y una Coca Cola, punto.
Background	—El señor Borobio sale de la sala.
El MOZO.—	 Ya, muy bien.
El señor HURTADO MILLER.—	 Ya no como más ya.  Es que en la noche tengo una comida muy pesada, entonces no quiero comer. Hoy día es martes, ¿no es ierto?
El MOZO.—	 Hoy día es martes.
El señor HURTADO MILLER.—	 Ah, martes. Mejor voy a comer poquito. Un sandwich de jamón y queso caliente con una coca helada y punto. Heladísima la Coca Cola.
Background	—El señor Borobio ingresa a la sala.
El señor HURTADO MILLER.—	 Le sigo afirmando, esto parece un poquito forzado. Parece que estoy mirando (?) una cosa que me ha provocado ahorita.
El señor BOROBIO.—	 Este es más natural.
El señor HURTADO MILLER.—	 Además, esto viste mucho.
El señor BOROBIO.—	 Ésta le da una aparienia más joven.
El señor HURTADO MILLER.—	 Sí, sí. Más juvenil. Claro, la cara de viejo ponemos juvenil (?)
El señor BOROBIO.—	 (?)
El señor HURTADO MILLER.—	 Claro, le cambian toda la dentadura.
El señor BOROBIO.—	 Claro, voy a llamar (?).
El señor HURTADO MILLER.—	 Cuánto nos demoraremos, toda una hora más o menos, ¿no?
El señor BOROBIO.—	 Hora, hora y media.
El señor HURTADO MILLER.—	 Yo tengo una cita a las tres y media.
El señor BOROBIO.—	 Algún intelectual
El señor HURTADO MILLER.—	 No, tengo una cita con Ismael León, una estrevista,  el periodista que sale el domingo en el periódico (9) no sé cuál es ahora El Cambio  creo.
—	 El señor Borobio realiza una llamada telefónica.
El señor BOROBIO.—	 Patty (?)  Oye, escúchame una cosa. Te estoy enviando unas fotos, ahí le he dado a Ruíz para que te envíe unas fotos para que retoque este pata, ya, para que el tema del retoque de la foto, de la dentadura, dile ya, que la empareje para hoy día para mandar a imprimir los volantes. Ya. Dame los teléfonos del doctor (Parte testada).
El señor HURTADO MILLER.—	 De repente mi mujer (?) porque yo tengo un dentista.
El señor BOROBIO.—	 No, pero ojo que no es lo mismo ah, Lucho es especialista, este es especialista.
El señor HURTADO MILLER.—	 (?)
El señor BOROBIO.—	 Sí, sí, otro (Parte testada), ya, okey, chau.
El señor HURTADO MILLER.—	 17 y 18 me voy a Sao Paulo.
El señor BOROBIO.—	 ¿Por qué?
El señor HURTADO MILLER.—	 Me voy, tengo, he firmado convenio con la bolsa de productos de allá (?).
El señor BOROBIO.—	 ¿Cuándo, es 17 y 18?
El señor HURTADO MILLER.—	 La próxima semana, creo no hay crucce.
El señor BOROBIO.—	 Pero, ¿qué día cae?
El señor HURTADO MILLER.—	 No sé, miércoles y jueves.
El señor BOROBIO.—	 Ah, porque si usted se va, yo me voy también, me voy a Chile.
El señor HURTADO MILLER.—	 No tengo calendario, ¿tiene acá?
El señor BOROBIO.—	 No.
El señor HURTADO MILLER.—	 Yo no uso alendario.
El señor BOROBIO.—	 Yo tampoco.
El señor HURTADO MILLER.—	 Voy solamente el miércoles en la noche, jueves y viernes, firmo y vengo el viernes en la noche.
El señor BOROBIO.—	 Esto téngalo usted, téngalo usted. Ahí está lo de corbata también.
El señor HURTADO MILLER.—	 Ya, para nada sirvieron.
El señor BOROBIO.—	 No, no, van a servir en el momento. Justo llama. 
El señor HURTADO MILLER.—	 El doctor (Parte testada), contesta.
El señor BOROBIO.—	 Aló, sí (Parte testada), cómo estás. Oye, mira, tengo un cliente para ti urgente hermano, le tienes que emparejar los cuatro frontales. Ya, pero sí, escúchame: le tienes que cobrar baratito nomás, porque está en campaña el hombre, ¿me escuchas o no? Le tienes que cobrar barato porque está en campaña, Hurtado Miller.
El señor HURTADO MILLER.—	 (?)
El señor BOROBIO.—	 Ya. Bueno, ahora hay que arreglar los cuatro frontales, ya. Entonces yo le voy a dar tus teléfonos para que te llame y le des una cita, posiblemente tendría que ser tipo 9 de la noche, ah. Ya, y lo mío yo ya te digo para cuando nos juntamos porque estoy bien atareado. Sí, ya sé hermano, además quiero que, ha cambiado, ponerme los permanentes, pues. Ya. Ya, ahora él necesita que le soluciones el problema en un día. Sí, yo se lo he dicho ya. Listo, chau, chau.
El señor HURTADO MILLER.—	 (Parte testada)
El señor BOROBIO.—	 (Parte testada)
El señor HURTADO MILLER.—	 (Parte testada)
El señor BOROBIO.—	 (Parte testada)
El señor HURTADO MILLER.—	 (Parte testada)
El señor BOROBIO.—	 (Parte testada)
El señor HURTADO MILLER.—	 (Parte testada).
El señor BOROBIO.—	 (Parte testada)
El señor HURTADO MILLER.—	 Ya.
El señor BOROBIO.—	 El consultorio es de primera. Por ejemplo, le digo, tiene un torno que el famoso torno esta cuestión que es aire, ya no es ni puntita ni nada, es solamente aire, o sea ni se entera cuando le cura una carie Todo es con sistema de vídeo, todo automatizado, el pata es de primera, (10) es lo mejor que hay en el Lima.
El señor HURTADO MILLER.—	 (Parte testada)
El señor BOROBIO.—	 (Parte testada)
El señor HURTADO MILLER.—	 (Parte testada)
El señor BOROBIO.—	 (Parte testada)
El señor HURTADO MILLER.—	 Debe ser su padre. ¿Qué dice, que me  conoce o no?
El señor BOROBIO.—	" Me dijo: ""El caballero Hurtado Miller"". Fíjese, si le vamos a poner Juan Carlos."
El señor HURTADO MILLER.—	 Sí, pues. (Risas.)
El señor BOROBIO.—	 Bueno, éstos los afino para mañana, ya para aprobarlos, y tengo que arrancar a filmarlos.
El señor HURTADO MILLER.—	 Sí, sí, lo hacemos sábado, domingo, pues, que es buen día para filmar. Ya están mis nietos en Lima.
El señor BOROBIO.—	 ¡Ah!, ¿qué tal llegaron?
El señor HURTADO MILLER.—	 Muy bien, muy bien. Pero ya me conminaron a que vaya hoy día. Como mañana tengo comida, YA tengo que ir a comer temprano hoy día ¿no? Por eso es que estoy comiendo poquito, porque me van a hacer comer, de repente me los llevo a comer un sanguchito afuera.
Background	—El señor Borobio le entrega un papel al señor Hurtado Miller.
El señor BOROBIO.—	 Escúcheme, esto hay que dárselo a Roque Orátola.
El señor HURTADO MILLER.—	 Ya.
El señor BOROBIO.—	 Nosotros le vamos a dar la foto.
El señor HURTADO MILLER.—	 Pero ¿y esto, cómo lo (?)?
El señor BOROBIO.—	 No, yo le voy a dar la foto retocada en la tarde.
El señor HURTADO MILLER.—	 Ya.
El señor BOROBIO.—	 ¿Ya?
El señor HURTADO MILLER.—	 Ya. Está horroroso los dientes.
El señor BOROBIO.—	 Bueno, esto de acá lo voy a armar todos como se deben ¿ya? ¿Hay alguna pieza más que quiera usar?
El señor HURTADO MILLER.—	 ¿Yo? Cartelones.
El señor BOROBIO.—	 Cartelones, sí.
El señor HURTADO MILLER.—	 Lo que se está pidiendo son los, esas cosas que se llaman ¿cómo?
El señor BOROBIO.—	 Paneles.
El señor HURTADO MILLER.—	 Los paneles, las cosas que llevan, que le habían hecho ellos bien rústica, ¿no? “Ingeniero Hurtado Miller” y el alcalde distrital lo ponían al costado.
El señor BOROBIO.—	 Ya, pero eso lo copian directamente del caso de...
El señor HURTADO MILLER.—	 Así es. Un millón de volantes quiere hacer.
El señor BOROBIO.—	 Por supuesto, está perfecto.
El señor HURTADO MILLER.—	 Y cada vez que voy a un pueblo joven, volantean.
El señor BOROBIO.—	 Claro. Mañana hay que volantear.
El señor HURTADO MILLER.—	 No, no llega a mañana.
El señor BOROBIO.—	 Sí.
El señor HURTADO MILLER.—	 ¿Cómo lo va a hacer de hoy día para mañana.
El señor BOROBIO.—	 Escúcheme una cosa, en una noche se tiran cien mil.
El señor HURTADO MILLER.—	 ¿Sí?
El señor BOROBIO.—	 Pero de todas maneras.
El señor HURTADO MILLER.—	 ¡Ah!, le voy a decir entonces a Orátola.
El señor BOROBIO.—	 Sino me dice a mí, yo tengo dónde.
El señor HURTADO MILLER.—	 Ya. No, entonces, lléveselo, pues, mejor.
El señor BOROBIO.—	 No, no, no; pero...
El señor HURTADO MILLER.—	 Porque Orátola no va a saber a dónde.
El señor BOROBIO.—	 Sabe qué, no quisiera chocar con él.
El señor HURTADO MILLER.—	 ¡Ah!, ya, ya.
El señor BOROBIO.—	 Él tiene su propia administración. Después van a pensar que le estoy quitando la cámara, que me estoy metiendo por los palos.
Background	—El señor Hurtado Miller hace una llamada desde su celular. El
señor HURTADO MILLER.—	 A ver.
El señor BOROBIO.—	 Son tan delicados estos patas que, como dice usted, “eticosos”.
El señor HURTADO MILLER.—	 (?)
El señor BOROBIO.—	 Es una palabra que no uso necesariamente en ese tema.
El señor HURTADO MILLER.—	 (?)
El señor BOROBIO.—	 Sí...
El señor HURTADO MILLER.—	 Hoy quiero llevar a mis nietos a (?)
El señor BOROBIO.—	 ¿Mañana?
El señor HURTADO MILLER.—	 No, ahora más tarde.
Background	—El señor Borobio se levanta. El señor HURTADO MILLER (Habla por teléfono.).— Laty, ¿qué número tiene el señor Orátola?, ¿qué número tiene Orátola? (Pausa.) Sí, okey. A ver. (Pausa.) Ya. (Pausa.) ¡Ah!, se han ido juntos, entonces. No seas curiosa. (Pausa.) Ya, lo llamas, lo llamas. (Pausa.) 9654304, ya. (Pausa.) A ver, a ver, a ver. (Pausa.) Juanca, estoy comiéndome un sandwich acá, por eso me estoy demorando. (Pausa.) ¿Cómo te fue a ti? (Pausa.) Ah, ya, ya. ¿Tengo que firmar nada más? ¡Ah!, pero si demora, firma nomás ¡ah!. Si demora, firma nomás ¿ya? ¿Para qué más? (Pausa.) Sí, por lo menos una hora, hora y media y nos van a cruzar. (Pausa.) Ya. Este, una cosa importante...¡Ah!, pero eso después lo rompen todo con relación al otro ¿no es cierto? Claro. (Pausa.) Ya. (Pausa.) Ya. (Pausa.) Ya, ya. (Pausa.) Así es. (Pausa.) Ya. (Pausa.) Ya, ya, ya, lo hacemos, lo hacemos. Yo llego allá. (Pausa.) No, vamos en la tarde, pues. Yo tengo un par de reuniones ahí, pero quiero irme temprano porque están los (?) en la casa, pues. Entonces, quiero salir con ellos a comer un sanguchito o algo, ¿no? Entonces, yo tengo una reunión creo que tres y media, otra cuatro y media y otra cinco, de ahí me voy, vamos a la casa un ratito y de ahí se acabó ¿ya? Listo. Para dejar todo saneado hoy día. ¿Cuál es? Son muy difíciles los (?) —Suena el celular del señor Borobio y él responde.
El señor BOROBIO.—	 Sí, ¡aló! Hola.
Background	—Conversación del señor Hurtado Miller:
El señor HURTADO MILLER.—	 Sí.
Background	—Conversación del señor Borobio:
El señor BOROBIO.—	 Sacando, pues, todavía no tenemos ninguna.
Background	—Conversación del señor Hurtado Miller:
El señor HURTADO MILLER.—	 Ya.
Background	—Conversación del señor Borobio:
El señor BOROBIO.—	 ¿Ya? ¿Dónde estás?
Background	—Conversación del señor Hurtado Miller:
El señor HURTADO MILLER.—	 Ya.
Background	—Conversación del señor Borobio:
El señor BOROBIO.—	 Ya, yo te llamo ¿ya? Chau compadre.
Background	—El señor Borobio finaliza su llamada y se acerca a la cámara secreta. —Conversación del señor Hurtado Miller:
El señor HURTADO MILLER.—	 Claro, ¿y cuánto es la penalidad? (Pausa.) Ah, está loco, pues, va a poner 15 millones de dólares, sí, punto. (Pausa.) Ya. (Pausa.) Ya, ya, sí. Yo creo que el empujón final. (Pausa.) Bueno, eso dijimos gestión ¿no? ¿Lo has vuelto a poner como obligación? Ya le he dicho que no, no se puede, porque me limita. (Pausa.) Claro. (Pausa.) Ya. (Pausa.) Sí, sí, sí. Tienes razón. (Pausa.) Tú pide tu almuerzo mejor, para que no dependas de mí. Yo llego a la oficina rápido, dos o tres reuniones y de ahí nos vamos juntos. Listo. Gracias. Chau. (11)
Background	—El señor Hurtado Miller finaliza su llamada.
El señor HURTADO MILLER.—	 Una de las cosas buenas del juicio de hoy día es que es con el Banco de la Nación.
El señor BOROBIO.—	 Es contra el Estado.
El señor HURTADO MILLER.—	" Entonces, cuando me dicen ""Oiga”, “Oiga ¿no ve que yo soy candidato del gobierno, lo hubiera arreglado de un plumazo. Para que vea usted que lo de mi empresa no tiene nada que ver con el gobierno y mi candidatura tampoco”."
Background	—El señor Hurtado Miller se coloca sus lentes. El señor BOROBIO (señala los lentes del señor Hurtado Miller)
.—	 Eso lo usa en televisión, ¿no?
El señor HURTADO MILLER.—	 ¿Ah?
El señor BOROBIO.—	 Eso lo usa en televisión.
El señor HURTADO MILLER.—	" No, ya lo usé. Ya lo usé el otro día cuando con el alcalde me tomaron 20 mil veces. Y, entonces, me dijeron, como me dijo la que viajaba conmigo en el avión, me dijo: ""¡Qué lindos anteojos!, ¿cómo los puede usar?"". Yo le dije: ""Para usar estos lindos anteojos tiene que usted tener una nariz tan linda como la mía, sino no hay forma”. (Risas.)"
El señor BOROBIO.—	 Está bien.
Background	—El señor Borobio sale de la sala.
El señor HURTADO MILLER.—	 A ver, le voy a preguntar a Orátola ¿ya?
Background	—El señor Hurtado Miller hace una llamada desde su celular.
El señor HURTADO MILLER.—	 Roque. (Pausa.) ¿¡Aló!?
Background	—Vuelve a hacer llamada. —El señor Borobio ingresa a la sala.
El señor HURTADO MILLER.—	 Voy a tener que apuntar en esta libreta sus teléfonos, porque nunca llevo la libreta grande; entonces, no los tengo.
El señor BOROBIO.—	 ¿Míos de mí?
El señor HURTADO MILLER.—	 Sí.
El señor BOROBIO.—	 “Míos de mí ”, cada día hablo mejor.
Background	—El señor Borobio se sienta. —El señor Hurtado Miller no se puede comunicar.
El señor HURTADO MILLER.—	 Telefónica del Perú. Éste es el número que tengo acá. “No existe”, son más brutos los españoles.
El señor BOROBIO.—	 Oiga, le preguntó, y el tema de Vicente o no le preguntó.
El señor HURTADO MILLER.—	 No.
El señor BOROBIO.—	 Yo sí le pregunté.
El señor HURTADO MILLER.—	 ¿Qué dice?
El señor BOROBIO.—	 (?)
El señor HURTADO MILLER.—	 ¿Ah?
El señor BOROBIO.—	" ""Si tú sabes —me dijo— Cómo no le dices”. Yo lamento mucho, porque para mí es un tipo excepcional."
El señor HURTADO MILLER.—	 ¡Ah! también rompieron.
El señor BOROBIO.—	 Con él (?)
El señor HURTADO MILLER.—	 Bueno, él dice por todas partes que él trabaja con él.
Background	—El señor Hurtado Miller hace llamada.
El señor BOROBIO.—	 Debe haber dicho que ha trabajado con él.
Background	—Conversación del señor Hurtado Miller:
El señor HURTADO MILLER.—	 Jorge, ¿cómo le va? Juan Carlos Hurtado. (Pausa.) ¿Cómo está usted? (Pausa.) El gusto es mío. (Pausa.) Oiga, dos cosas. Uno, ya tengo los volantes, pero... (Pausa.) No, pues, pero no lo tengo en mi oficina, estoy en otro lado.
Background	—El mozo ingresa con una fuente y sirve a los señores Borobio y Hurtado Miller. —Continúa conversación telefónica del señor Hurtado Miller.
El señor HURTADO MILLER.—	 Pero la cosa es que si los podrán tener listos para mañana o no. (Pausa.) Si, en colores. (Pausa.) ¿Sí se puede? (Pausa.) Ya, entonces, yo lo voy a tener en mi oficina más tarde, porque hay que retocar los dientes que me han salido torrejas. Se equivocaron, le tomaron foto a otro, pues. Este señor no sabe tomar fotos. (Pausa.) Sí, le tomaron a Lucho Delgado que tiene dientes bellos.
El señor BOROBIO.—	 Parece un piano.
El señor HURTADO MILLER.—	 Oiga, otra cosa. (Pausa.) Ya, a ver si a esa hora lo llevo. (Pausa.) Ya, pero tienen que hablar después con Daniel para el asunto del retoque, de la foto, porque lo va a tener a (?) de la tarde, para poder imprimir esta noche, sí.
Background	—Se retira el mozo.
El señor BOROBIO.—	 ¿Él tiene dónde imprimir?
El señor HURTADO MILLER.—	 ¿Usted tiene dónde imprimir? (Pausa.) ¿Usted tiene dónde imprimir? (Pausa.) Tiene, ya. Entonces, le digo a Daniel que solamente se preocupe de retocar los dientes y se lo entrego a usted. (Pausa.) Ya, otra cosa. Bellota, me dicen que el enano le metió una denuncia muy fuerte por...terrible. Entonces, ¿cómo lo ponemos? (Pausa.) A ver, háblele a él, pues, porque dice...ahora, siendo un tipo poderoso en las bases, pero entrando a la lista, ya tengo un punto que se me avienta encima el enano. Con todo se avienta. No es conveniente. (Pausa.) Ya. Claro, no, es que es verdad. Me han llamado como (?) converso, pues, con la gente; y, entonces, lo conocen todos. Entonces, dígale eso, pues, a ver si lo elimino. (Pausa.) Sí, porque el otro, los seis  ya los puse. Porque siete de veinte es un huevo también, son 40%, no son de...¿ya tiene el resto ¿no? con Johnny. (Pausa.) Ya, a ver dígale eso, pues. (Pausa.) Después lo contratamos, como asesor, como cualquier cosa ¿ya? (Pausa) Listo. (12) Gracias. Hasta luego.
Background	—El señor Hurtado Miller finaliza su llamada telefónica.
El señor HURTADO MILLER.—	 A Luis Bellota lo ha denunciado Canal 5, lo ha denunciado el enano. El enano se le prende como (?)
El señor BOROBIO.—	 ¿Quién es Bellota?
El señor HURTADO MILLER.—	 Un dirigente de mercado que me ha dado Ahora, el celular.
El señor BOROBIO.—	 ¡Ah! 9041711.  Mi casa: 4370711. Y el directo de la oficina: 4463362.
El señor HURTADO MILLER.—	 ¿446...?
El señor BOROBIO.—	 3362.
El señor HURTADO MILLER.—	 ¿3362?
El señor BOROBIO.—	 3362, y la central es el 2426666.
El señor HURTADO MILLER.—	 ¿Central? ¿4...?
El señor BOROBIO.—	 242...
El señor HURTADO MILLER.—	 ¡Ah!
El señor BOROBIO.—	 2426666
El señor HURTADO MILLER.—	 (Parte testada) Un segundito.
El señor BOROBIO.—	 Está bien, no se preocupe, no lo pienso acompañar.
Background	—El señor Hurtado Miller se levanta. El señor HURTADO MILLER (señala el piso)
.—	 ¡Ah! ¿ve?  Apenas hice la denuncia municipal, ya pudieron su limpiador acá. O sea, mi prédica funcionó.
