speaker	speech
El señor MONTESINOS TORRES.—	 Y de ver la forma, hermano, de darle la mano y buscar el mecanismo  para que el egreso inmediato sea por el Banco de Comercio y no por ustedes.
El señor BERTINI VINCI.—	 De acuerdo.
El señor MONTESINOS TORRES.—	 Pero le damos una formalidad, porque es un canal que está apoyando. En este momento que estamos en un casting electoral que el canal siga siendo un canal en punta ...
El señor BERTINI VINCI.—	 Conforme.
El señor MONTESINOS TORRES.—	 Lo digo ...
El señor BERTINI VINCI.—	 El problema son 6 días.
El señor MONTESINOS TORRES.—	 Sí, 6 días.
El señor BERTINI VINCI.—	 Podemos hablar de las simplificaciones ... porque de repente lo puedo hacer yo directo.
El señor MONTESINOS TORRES.—	 Ya.
El señor BERTINI VINCI.—	 Y aumentar la exposición, vamos a ver ahora.
El señor MONTESINOS TORRES.—	 Ya.
El señor BERTINI VINCI.—	 Y ¿Por qué esto?  Porque si doy el crédito directo como banco o indirecto a través de la fianza es lo mismo. (7)
El señor WO.—	 En posesión.
El señor BERTINI VINCI.—	 Entonces, no quiero tocar el aumento de mi posesión, sino resolverle a ustedes el problema de liquidez. Entonces 6 millones, pero también primero quiero reunirme acá (?)
El señor MONTESINOS TORRES.—	 Ya, perfecto.
El señor BERTINI VINCI.—	 Es mejor(?)
El señor MONTESINOS TORRES.—	 De acuerdo.
El señor WO.—	 Entonces me da usted.
El señor BERTINI VINCI.—	 Claro.
Background	—Intercambian tarjetas el señor Bertini con el señor Wo.
El señor WO.—	 Y preguntarte.
El señor BERTINI VINCI.—	 No, pues no tengo consejo de seguridad no quiere con tarjetas de (?)
El señor MONTESINOS TORRES.—	 Es insecuestrable.
El señor WO.—	 (?)
El señor MONTESINOS TORRES.—	 No hay problema, pues, aquí no nos  (?)  se va a Arequipa ¿Has vuelto por Arequipa últimamente?
El señor BERTINI VINCI.—	 Sí, voy con cierta frecuencia. He estado hace 2 meses en Arequipa tenemos una operación muy grande y hoy día con el proceso para (?).con lo que hemos ahorrado en el telebanco.
El señor MONTESINOS TORRES.—	 Claro.
El señor BERTINI VINCI.—	 Tiene un tratamiento muy especial. Era la única plaza donde el Banco de Crédito no era número 1.
El señor MONTESINOS TORRES.—	 Ya, la única.
El señor BERTINI VINCI.—	 Ahí teníamos nosotros el Banco Sur. Voy a inaugurar una agencia el día 6 ya me quedo corto ahí.
El señor CROUSILLATT LOPÉS TORRES.—	 ¿Tu eres de Arequipa?
"El señor		.—"	 No, no.
El señor BERTINI VINCI.—	 Lo que era Finsur vamos a
El señor MONTESINOS TORRES.—	 Finsur se ha fusionado con el Banco de Comercio. Antes que lo jalaron ustedes lo jalaron los (?) Un apoyo de (?)  No me vaya a fusionar el banco. (Risas.)
"El señor		.—"	 De repente lo he comprado por las acciones.
El señor BERTINI VINCI.—	 Con  mucho gusto.
El señor MONTESINOS TORRES.—	 Bueno, Eugenito, sabemos que tienes reunión. Muchas gracias.
El señor BERTINI VINCI.—	 Por el contrario, entonces mañana te espero la llamada. Yo estoy toda la mañana en el banco.
El señor MONTESINOS TORRES.—	 Ya, okay hermano.
El señor WO.—	 Mucho gusto.  Avísale a Juan,
—	 Se retira el señor Montesinos con el señor Bertini Vinci.
El señor BERTINI VINCI.—	 Ya, ya
El señor CROUSILLAT LÓPEZ TORRES.—	 Muy bien.
El señor BERTINI VINCI.—	 Suerte ah.
El señor MONTESINOS TORRES.—	 de igual manera hermano.
Background	—Los señores Crousillat López Torres, el señor Wo y el oficial de la Marina permanecen en la sala. —Se desarrolla un diálogo ininteligible entre las 3 personas.
El señor CROUSILLAT LÓPEZ TORRES.—	 (?)
El señor WO.—	 Parece que (?)
"El señor 		.—"	 Los dos saben (?)
El señor CROUSILLAT LÓPEZ TORRES.—	 Los dos y la.. Ahora, no sé.
El señor WO.—	 Señor (?) por favor no me meta mucho en el otro negocio porque no durara (?)
El señor CROUSILLAT LÓPEZ TORRES.—	 El Presidente eso me ha dicho (?) la productora porque dónde te agarre todo lo que,  te va amarrar de manos ah (?)
El señor WO.—	 No, no.
El señor CROUSILLAT LÓPEZ TORRES.—	 Eso no hay duda pasa lo que tiene en el canal y que él vea cómo te ayuda (?)
El señor WO.—	 Lo que ocurre que ellos tienen que decir que ellos fueron atrapados. Lo que han hecho son negocios rentables (?) pero más fue.
El señor CROUSILLAT LÓPEZ TORRES.—	 La actitud anterior, si mal no entiendo.
El señor WO.—	 (?) le están haciendo un favor, hazle, te aseguro (?)
Background	—Regresa el señor Montesinos.
El señor MONTESINOS TORRES.—	 Entonces yo creo que el tema ya está.
El señor CROUSILLAT LÓPEZ TORRES.—	 Maestro pero una cosa para entender. Ya, yo vendo, yo no soy un custodio de (?) básico que tengamos que ponerlo normalmente, creo que ha sido claro ¿no? (8) Ellos, tú te comprometes (?) lo tienes claro, ¿no es  cierto?
El señor MONTESINOS TORRES.—	 Sí, sí. Ya está ya (?)
El señor CROUSILLAT LÓPEZ TORRES.—	 Entonces, (?) yo le digo a él, no es, no te empates con (?)
El señor MONTESINOS TORRES.—	 Eso es normal, es una cosa normal si ya por eso le hemos dicho (?) de él depende, de él depende el tema por eso ya le dije (?) que hable las cosas a calzón quitado para qué sale con rodeos. Ahora eso no implica que le saquemos los 6 millones en la Caja (?)
"El señor		.—"	 No, no, no. A lo que yo me refería era a que (?)
El señor MONTESINOS TORRES.—	 Pero ahora sí podemos ver el tema de los dos. Eso sí lo hacemos en el contrato de publicidad y esas cosas. Lo hacemos mañana. A ver llámalo a Vininsky, que haga de una vez los documentos, que mañana lo traiga acá apara que los firmen.
El señor WO.—	 Yo he conversado con ellos en el (?) todo una época he estado con él (?) hemos (?) Claro, ¿por qué? Porque (?) tenemos la capacidad de pago.
El señor MONTESINOS TORRES.—	 (?) Claro.
"El señor		.—"	 Ah ya. Ya, correcto. Yo estaba  (?)
El señor MONTESINOS TORRES.—	 No, son dos cosas. Uno es contra la garantía de publicidad que da el estado presentan ustedes un garantía de publicidad con este documento  de garantía le retiran el trabajo. Y la segunda parte del tema de los 6 era que el tema era eso, después ustedes podrían, claro, siempre y cuando hoy día pero diario (?) Y sale caro, sale caro (?) para estar más tranquilo, tengo uno que esté (?) yo estoy más cómodo por ahí
El señor WO.—	 (?) realizarlo también, para estar más tranquilos
"El señor		.—"	 Le he pasado con un amigo del (?) Hay que ver cómo lo apoyemos para que no se cambien de (?)
El señor MONTESINOS TORRES.—	 Nos perjudican con (?)
"El señor		.—"	 yo tengo que provisionar.
El señor MONTESINOS TORRES.—	 Ya.
"El señor		.—"	 Está fuerte el 5% (?)
El señor MONTESINOS TORRES.—	 Ya
"El señor		.—"	 Entonces cómo hace para jugar ahora, vas a esperar que te (?)
El señor WO.—	 Pero resulta de repente de economía ¿no?
"El señor		.—"	 Pero quién va a pensar que en esta (?)(?).
El señor MONTESINOS TORRES.—	 Pero el tema está que éste es el que maneja el banco, es el Gerente General.
"El señor		.—"	 (?)
Background	—Suena un teléfono celular y contesta el señor Crousillat López Torres.
El señor CROUSILLAT LÓPEZ TORRES.—	 Aló, Ricardo, un momentito.
Background	—El señor Crousillat López Torres pasa el teléfono celular al señor Montesinos.
El señor MONTESINOS TORRES.—	" Aló, ¿me escucha usted o no? Ya, estoy acá con el amigo que usted ya conoce. Ya, entonces hay que hacer el documentito ese para el amigo de la avenida, el documento que usted ya conoce. Exactamente, lo 	que el señor solicita, cosa que mañana que va estar el otro señor acá para que ya lo firme él pues, para que proceda. Si, sí. Okay . Entonces, ahora procedemos ya. Listo, okay. Listo, ya gracias."
El señor MONTESINOS TORRES.—	 No me reconoció la voz, pensó que era su (?) (Risas.)
El señor CROUSILLAT LÓPEZ TORRES.—	 Lo cochineaste.
El señor MONTESINOS TORRES.—	 No, en la mañana cuando él me pasó no lo reconocí. Con toda seguridad le puedo decir que (?)
"El señor		.—"	 Llame al personal que llamo yo, ya.
El señor MONTESINOS TORRES.—	 No, solamente tienes que decir estoy acá, no digas dónde.
"El señor		.—"	 No. Entonces yo le dije, quiero hablar con una psíquica porque si hay un celular que (?) El señor MONTESINOS TORRES.— (9) Entonces perfecto.
El señor MONTESINOS TORRES.—	 Seguro que el tema lo vemos mañana. Yo lo llamo mañana, por ese lado, yo tengo una cita (?) a las nueve y media, pero la prioridad (?) lo de acá mañana viene hacemos el documento acá en la mañana, me lo traen lo firma Pandolfi (?) lo que interesa es (?) claro lógico, mañana en la mañana vienes acá (?) y pum salimos de eso, y lo que interesa es la idea que el ha dado, que directamente (?) el tema de asumir el asunto (?) ya le he dicho bien claro hermano, mira (?) pero se la están jugando también ellos (?)
El señor WO.—	 Ellos también (?)
El señor MONTESINOS TORRES.—	 No estamos al cien por ciento.
El señor CROUSILLAT LÓPEZ TORRES.—	 Si el gobierno no quiere darnos la garantía para poder hacer la fusión.
El señor CROUSILLAT LÓPEZ TORRES.—	 (?)  favor que has hecho.
El señor MONTESINOS TORRES.—	 (?) tú sabes el problema era de que los Wiese querían tener el 51% y el Sudameris 49%, entonces (?) cuando le dijeron de que solamente el aporte era de 150 cuando van los auditores y determinan el asunto, el aporte no era de 150 de 400 y pico ...
El señor WO.—	 Le decía sobre 120 (?) 90.
El señor MONTESINOS TORRES.—	 Entonces el tema estaba de que no había forma de poder salvar la situación, la única modalidad era que el Estado hiciera un aporte, pero estos querían hacer una especie de (?) pero no a la entidad sino a las personas, pero las personas no son garantía de nada, es la entidad, entonces el Estado dijo a la entidad, pero el banco fusionado. Entonces ahí entran ellos (?) los socios del Wiese se reducen al 35% y ellos asumen el 65%.
El señor WO.—	 (?) porque ese es tema, el porcentaje (?) eso es un poco el tema.
El señor MONTESINOS TORRES.—	 Podría ser. 
El señor CROUSILLAT LÓPEZ TORRES.—	 Podría ser,  aunque sea primer asesor.
El señor MONTESINOS TORRES.—	 Entra poco a poco (?) pero mañana tienes que temprano ubicarlo al tipo, cualquier cosa me vas avisando y yo lo he invitado el día viernes a almorzar (?)
El señor CROUSILLAT LÓPEZ TORRES.—	 ¿Probaste el tequilita? 
El señor MONTESINOS TORRES.—	 Claro, muy rico. 
El señor CROUSILLAT LÓPEZ TORRES.—	 Lo probaste no, estaba bueno.
El señor MONTESINOS TORRES.—	 Sí claro, estaba bueno. 
El señor CROUSILLAT LÓPEZ TORRES.—	 Un tequila de aniversario, son tequilas que no venden así nomás (?) cada vez que hay un pescadito nuevo (?)
El señor MONTESINOS TORRES.—	 Tiene que ser así,  okey, entonces quedamos así, gracias. 
"El señor		.—"	 Gracias.
El señor CROUSILLAT LÓPEZ TORRES.—	 Bueno, nos vemos mañana en la reunión (?)
"El señor		.—"	 Ya hasta luego, gracias. 
El señor MONTESINOS TORRES.—	 Ah sí (?) 
El señor CROUSILLAT LÓPEZ TORRES.—	 (?)  dijo que no sabía (?)
El señor MONTESINOS TORRES.—	 (?) es mi compañero de colegio, yo lo he salvado del abismo (?) es el gerente general del banco. 
El señor CROUSILLAT LÓPEZ TORRES.—	 (?)  ahora ya ves (?) del banco.
El señor MONTESINOS TORRES.—	 Toda la vida (10) ha trabajado en créditos, pero es un capo el muchacho, siempre cuando estábamos en el colegio siempre destacaba en el tema de las matemáticas y además tenemos una gran amistad de toda la vida, (?) 
El señor CROUSILLAT LÓPEZ TORRES.—	 (?)  te soplaba porque a ti nunca te ha gustado (?)
El señor MONTESINOS TORRES.—	 Yo le he hecho una serie de gauchadas y ha tenido varios problemas (?) es un tipo (?) por eso yo le hablo a calzón quitao, usted ha escuchado (?)
El señor CROUSILLAT LÓPEZ TORRES.—	 Ya por eso yo le dije a él (?) al doctor, ya el tema es diferente...
El señor MONTESINOS TORRES.—	 Claro. 
El señor CROUSILLAT LÓPEZ TORRES.—	 Te va a decir, dame las facilidades para que el pueda hacer (?) obligación, pero tampoco no te bajes el calzón (?) no le regales la productora y los contratos del extranjero (?) la operación a ver si te conviene, en este momento te conviene...
El señor MONTESINOS TORRES.—	 Lógico. 
El señor CROUSILLAT LÓPEZ TORRES.—	 Donde el Wiese, nosotros hubiésemos podido saber en su momento y no quisimos por una cuestión de lealtad, porque el Wiese se portó bien con nosotros, después ya vino los problemas que ya todos conocemos...
El señor MONTESINOS TORRES.—	 Sí, claro pero ahora (?)
El señor CROUSILLAT LÓPEZ TORRES.—	 Ya es otra cosa. 
El señor MONTESINOS TORRES.—	 (?) una confianza bárbara, pero él no es mi amigo así de cuando en cuando, es uno de los pocos amigos con los que me reuno de Arequipa, (?) pero este chico (?) de los buenos, porque yo soy de los malos... 
El señor CROUSILLAT LÓPEZ TORRES.—	 (?) al fin se reúnen (?) 
El señor MONTESINOS TORRES.—	 (?) es terrible (?) tiene una imaginación la mujer increíble (?)  Yo no sé, en el aire le salen las cosas.
El señor CROUSILLAT LÓPEZ TORRES.—	 Tú hablas con ella, ella se acuerda de cada cosa que le dices, por ejemplo,  yo ayer le dije, ayer estaba presentando la nota (?) le dije Laura no estás presentando un programa, venir con cara de perro y enojada (?) como me dijo (?) por eso te digo ese fue su debut en este tipo de programas en vivo, pero el próximo si le damos el tiempo necesario, mata Laura, Laura hace 40 puntos...
El señor MONTESINOS TORRES.—	 Sí, sí. 
El señor CROUSILLAT LÓPEZ TORRES.—	 Es de 40 puntos la mujer. 
El señor MONTESINOS TORRES.—	 Además comunica bien. 
El señor CROUSILLAT LÓPEZ TORRES.—	 Claro. 
El señor MONTESINOS TORRES.—	 Y el otro programa (?) Panorama la Mónica Delta no tiene nada que hacer. 
El señor CROUSILLAT LÓPEZ TORRES.—	 Imagínate, cuantos programas tiene Mónica Delta haciendo lo mismo y Laura es la primera vez que sale, muy aparte que le ha ganado en el rating, si le damos la oportunidad de preparar el programa... 
El señor MONTESINOS TORRES.—	 Sobre el tema de Colombia, hermano, un programa de dos horas, un especial (?) 
El señor CROUSILLAT LÓPEZ TORRES.—	 Un especial (?) sacar imágenes, declaraciones de los terroristas, haber que pretenden, situaciones de gobierno, mata, eso hay que hacerlo.
El señor MONTESINOS TORRES.—	 Y el tema del (?) el asunto del juicio, la condena, ahí puede cambiar la historia una cosa (?) tu has visto hermano también (?) hacer un seguimiento bien puntual con una concepción para ir empujando y empujando hasta llevarlo a una zona, porque va a ser muy difícil (?) teníamos las coordenadas, su ubicación (?) un hueco (?) hasta que vuelvas a comunicarte y en la noche tú no sabes como está eso (?) pero como haces, van y lo vas empujando, y lo vas empujando.
El señor CROUSILLAT LÓPEZ TORRES.—	 (?) 
El señor MONTESINOS TORRES.—	 (?) hicieron huecos, y pasa una patrulla (?) entonces lo hemos empujado, lo hemos empujado, hasta que ha llegado a un punto, el día clave como te digo, fue el día 12 a las 10 de la noche donde el toma la decisión, porque siempre se comunicaba y daba órdenes por las comunicaciones que habían, por el satélite sabían las coordenadas... 
El señor CROUSILLAT LÓPEZ TORRES.—	 Cuál es el próximo paso, ahora vamos a hacer Colombia (?) lo que venga... 
El señor MONTESINOS TORRES.—	 (?) especial del presidente... 
El señor CROUSILLAT LÓPEZ TORRES.—	 Ya el próximo paso estratégico, como para ir trabajando, hacia donde nos dirigimos, ¿hay ya una idea clara en el tema?. 
El señor MONTESINOS TORRES.—	 El tema está en que falta hacer la (?) del presidente que no se hizo, eso es un tema piloto ... 
El señor CROUSILLAT LÓPEZ TORRES.—	 Ese es un especial. 
El señor MONTESINOS TORRES.—	 Un especial, podemos hacer un especial sobre el tema del Ecuador, va a venir Mahuad acá, vamos a hacer un especial con testimonios vivos de soldados mutilados, te acuerdas de los mutilados, el reportaje era al soldado ese Pantera (?) ayer... 
El señor CROUSILLAT LÓPEZ TORRES.—	 Ése me llamó a mí, sabías no... El señor MONTESINOS TORRES.— (11) ¿te llamó a ti? El señor CROUSILLAT LÓPEZ TORRES .— Si, yo conozco a ese El señor MONTESINOS .— Ya El señor CROUSILLAT LÓPEZ TORRES .— Me llamo y me dijo: estoy en el hospital , estoy muy incomodo porque me han mutilado una  pierna (?) EL señor MONTESINOS TORRES .— ¿Sí?
El señor CROUSILLAT LÓPEZ TORRES.—	 ¿Dime cómo es?, salió con una persona de producción, yo le di el numero a Laura y le dije: Yo conozco a ese chico, llámalo, y fíjate que quiere ¿no? ,si va a servir para el programa, El señor MONTESINOS .— Sirvió pues,.. El señor CROUSILLAT LÓPEZ TORRES .— Es un actor ese , me dijo:  viva el Perú, y no se que ¿tu lo vistes no?, es una maravilla EL señor MONTESINOS TORRES : Hay tres cosas infaltantes  en el programa: El testimonio del papá
El señor WO.—	 Ese que salió en el periódico
El señor MONTESINOS TORRES.—	 El testimonio del papá  es fuerte; El soldado ese general que esta sin pierna, pero que estaba con un animo y una moral El señor CROUSILLAT LÓPEZ TORRES .— No  solo sin las dos piernas, sino que se  había quedado en la clínica El señor MONTESINOS TORRES .— Y el otro tema hermano es de  la cuestión de los mapas, que es una cosa negra, que nunca nadie ha dicho EL señor CROUSILLAT LÓPEZ TORRES.—P ero los mapas mira,  era importante, nunca más hay que presentar un mapa si no lo hacemos con computadora porque Laura estaba bien, sonó muy bien , pero estaba con muy poco apoyo ...o sea, el mapa hay que presentarlo hecho en la computadora con los avances, así  ella va al mapa , vuelve a un vídeo , vuelve y lo que se hace más didáctico porque si no le estas creando mucha responsabilidad , y ella estaba  tensa. La parte del mapa la tenia loca, lo hizo muy bien, pero podemos mejorarlo mucho mas si lo mezclamos,...lo hemos hecho te acuerdas El señor MONTESINOS TORRES .— si claro. antes, El señor CROUSILLAT LÓPEZ TORRES .— Te acuerdas con la declaración, eso fue contundente El señor MONTESINOS TORRES.— L a declaración fue contundente
El señor CROUSILLAT LÓPEZ TORRES.—	 Yo creo , que el próximo hay que apoyarnos con computadora, EL señor MONTESINOS TORRES .—También, había poco tiempo , lo hemos hechos en dos día , EL señor CROUSILLAT LÓPEZ TORRES.- Y ha sido un especial  de 25 puntos EL señor MONTESINOS TORRES .—Ya el mapa era muy grandazo como para poderlo ver.
EL señor CROUSILLAT LÓPEZ TORRES.—	 Pero muy poco tiempo para  lo de Colombia, lo de Colombia era demasiado EL señor MONTESINOS TORRES .— Lo de Colombia no,  era  para otro tema, pero ya haz generado la preocupación en la gente que no tiene idea de  lo que esta pasando acá entonces dicen: ya, hermano ¿porque están haciendo lo de Colombia?, ¿ya se nos viene?...... Y ha motivado un especial , sobre el tema Colombia, por las fronteras ...
EL señor CROUSILLAT LÓPEZ TORRES.—	 Bueno ya tenemos un frente con los especiales con Laura que hay que trabajar, no puede parar.
EL señor MONTESINOS TORRES.—	 Claro. No, no ya se colocó y tiene que ser su línea de lunes a viernes El señor CROUSILLAT LÓPEZ TORRES .—  Yo la quiero liberar el sábado El señor MONTESINOS TORRES .— Claro.
El señor CROUSILLAT LÓPEZ TORRES.—	 Para que tenga mas tiempo. El señor MONTESINOS TORRES .- Si,  porque sino no podría hacer los especiales, bien difícil El señor CROUSILLAT LÓPEZ TORRES .— No darle el sábado y (?) 40 puntos de lunes a viernes, allí también es muy importante, porque ella comunica y ....comunica y... EL señor MONTESINOS TORRES .—Ahora por ejemplo se me ha ocurrido una idea  allí hay una  chica sin prótesis y sin pierna  que esta pidiendo un apoyo, le voy hablar al presidente.  La chica ésta, va a ir al  programa de Laura en esta semana, se presenta en el programa y el domingo presente el tema y la chica tiene una pierna  de prótesis El señor CROUSILLAT LÓPEZ TORRES .— Entones, Laura le dijo al Presidente: ¿si usted nos quiere ayuda señor Presidente? EL señor MONTESINOS TORRES .- Claro, Entonces llega la ayuda de la prótesis, la chica esta en el programa, entonces ella dice una cosa así, o sea, esta dentro del esquema  de ella que  es de ayuda a las mujeres, su tema es la mujeres, su fuerte son las mujeres  , una mujer que tiene una problema recibe ayuda de una prótesis  y ha  escuchado el Presidente su pedido y le ha enviado la prótesis El señor CROUSILLAT LÓPEZ TORRES.— ¿ Ahora las encuestas van a subir cómo? El señor MONTESINOS TORRES .—Ahora el nivel de aprobación y desaprobación esta así: estamos 45 y 45 o sea, antes te acuerdas estabamos en 34  , ahora el nivel de aprobación esta en 45 y de desaprobación esta (?)y en primera vuelta el Andrade hermano se ha tirado una caída.
El señor CROUSILLAT LÓPEZ TORRES.—	 Ya está muerto. El señor MONTESINOS TORRES .— Ya paso, ya no sale.  Castañeda un segundo , pero es un segundo caído. EL señor CROUSILLAT LÓPEZ TORRES.—¿ Se puede confiar en Bedoya, no ? EL señor MONTESINOS TORRES .—¿En el tucancito?    Sí, si se puede confiar EL señor CROUSILLAT LÓPEZ TORRES.- Nosotros lo apoyamos ¿ Podemos seguir apoyando a Bedoya? EL señor MONTESINOS TORRES .— Sí, si apoyando
EL señor CROUSILLAT LÓPEZ TORRES.—	 ¿Y en Kouri? EL señor MONTESINOS TORRES .- No, Kouri no, no es de confianza, es un cigüeñal ..
El señor MONTESINOS TORRES.—	 ¿sabes lo que es cigüeñal?
EL señor CROUSILLAT LÓPEZ TORRES.—	 Sí ,si le gusta,(?).... EL señor MONTESINOS TORRES .— El cigüeñal pues es así medio Torcido. El señor CROUSILLAT LÓPEZ TORRES .— Si pero también dicen que es del otro lado. El señor MONTESINOS TORRES .— (Parte testada).
EL señor CROUSILLAT LÓPEZ TORRES.—	 No, Kouri no  tonterías hizo él, lo  festival del Callao , esas cosas, ¿pero políticamente?
El señor MONTESINOS TORRES.—	 Su lenguaje es impredecible, (parte testada), se van pa ca pa ya, no se puede confiar,
EL señor WO.—	 O sea, son temperamentales EL señor MONTESINOS TORRES .—Puro  temperamentales, está en un estado de animo. ¿Ves la película de ayer de los  chivos que pasaron en el canal  , tu ves como el tipo carajo, como son no, EL señor WO .— Sí.
EL señor CROUSILLAT LÓPEZ TORRES.—	 No lo deja hasta el final EL señor MONTESINOS TORRES.— (12) Claro. El señor  CROUSILLAT LÓPEZ TORRES .— Toscos. El señor MONTESINOS TORRES .— Fuertes, huevadas así. El señor CROUSILLAT LÓPEZ TORRES .— Pero es una realidad. El señor  MONTESINOS TORRES .— Es una realidad, una realidad de Lima. El señor  CROUSILLAT LÓPEZ TORRES .— Sí, claro. La coca y los conflictos pasionales. El señor  MONTESINOS TORRES .—Es así, hermano. El señor .— Y que el pata, que atropella,  al, a su hijo dice: un cholo menos, es una realidad, que. El señor MONTESINOS TORRES .— Que es así, en todo el mundo es así, es así hermano. Acá, se apasionan un poco, se apasionan y puta y pelean, le hacen pelear con la enamorada al otro, los celos son terribles, no. Bueno, yo creo que estamos bien con esto, tú te reúnes mañana con Piccini, como tú dices, no le sueltes todo, suéltale el esquema y, la idea,  el objetivo, es que él te ayude, le avisas y el día que nos reunimos, yo converso. El señor  CROUSILLAT LÓPEZ TORRES .— Perfecto.
El señor MONTESINO TORRES.—	 Claro. El señor  CROUSILLAT LÓPEZ TORRES .— ¿Mañana nos hablamos para ver?. El señor MONTESINOS TORRES .— Mañana, en la mañana, me trae el documento, entonces yo le paso la voz; viene Pandolfi, viene acá en la mañana, le firmamos el documento y allí te vas donde el pata. Esto si lo sacamos mañana, run run, pasado mañana tienes tu reunión con Lossio. El señor CROUSILLAT LÓPEZ TORRES .— Perfecto. El señor  MONTESINOS TORRES .— Ya con eso tienes un, un. El señor CROUSILLAT LÓPEZ TORRES .— No, vuelo, vuelo El señor  MONTESINOS TORRES .— Tienes un airecito, para cualquier cosa, ya. El señor CROUSILLAT LÓPEZ TORRES .— Sale y vale, maestro El señor MONTESINOS TORRES .— Listo maestro. El señor CROUSILLAT LÓPEZ TORRES .— Se agradece. El señor MONTESINOS TORRES .—¿ Ah ?. El señor CROUSILLAT LÓPEZ TORRES .—Se agradece todo el apoyo. El señor MONTESINOS TORRES
.—	 Okay . Listo. Okay . El señor  CROUSILLAT LÓPEZ TORRES .—Gracias. Habrá bonificaciones. Ah. El señor  MONTESINOS TORRES .—Ya hermano. El señor CROUSILLAT LÓPEZ TORRES .— Por todas estas, molestias.
Background	—Fin del Vídeo N.° 1607. —Transcripción: Sábado 7 de julio de 2001.
